NAME,NTEE_CD,Category,Location,lat_lon
WESTERLY YACHT CLUB,N50,N,"1 WATCH HILL RD, WESTERLY, RI, 02891-3218","(-71.84314, 41.322769)"
CLUB FRONTENAC INC,N51Z,N,"1143 MAIN ST, WEST WARWICK, RI, 02893-4818","(-71.52258015321688, 41.7083044949452)"
PRESERVATION SOCIETY OF NEWPORT COUNTY,A800,A,"424 BELLEVUE AVE, NEWPORT, RI, 02840-6924","(-71.3074944, 41.4750699)"
VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF RHODE ISLAND,W30Z,W,"1 CAPITOL HILL, PROVIDENCE, RI, 02908-5816","(-71.456068, 41.848131)"
CRANSTON MUNICIPAL EMPLOYEES CREDIT UNION,W61Z,W,"1615 PONTIAC AVE, CRANSTON, RI, 02920-4491","(-71.4620525882353, 41.73939676470588)"
NEWPORT ART MUSEUM AND ART ASSOCIATION,A510,A,"76 BELLEVUE AVE, NEWPORT, RI, 02840-7405","(-71.3081382, 41.4855153)"
BRYANT UNIVERSITY,B500,B,"1150 DOUGLAS PIKE, SMITHFIELD, RI, 02917-1291","(-71.53715173504338, 41.922091449999996)"
CHILDRENS FRIEND AND SERVICE,P34Z,P,"153 SUMMER ST, PROVIDENCE, RI, 02903-4011","(-71.418054, 41.814902)"
FAMILY SERVICE OF RHODE ISLAND INC,P30Z,P,"134 THURBERS AVE, PROVIDENCE, RI, 02905-4754","(-71.405465, 41.799914)"
FEDERAL HILL HOUSE ASSOCIATION INC,P33Z,P,"9 COURTLAND ST, PROVIDENCE, RI, 02909-1503","(-71.432452, 41.822027)"
FIRST UNITARIAN CHURCH OF PROVIDENCE,X99,X,"1 BENEVOLENT ST, PROVIDENCE, RI, 02906-1102","(-71.405458, 41.824452)"
HANDICRAFT CLUB INC,A400,A,"42 COLLEGE ST, PROVIDENCE, RI, 02903-2707","(-71.40732141666666, 41.825916)"
STEERE HOUSE,E910,E,"100 BORDEN ST, PROVIDENCE, RI, 02903-4803","(-71.411299, 41.813226)"
TOCKWOTTON HOME,P750,P,"500 WATERFRONT DRIVE, EAST PROVIDENCE, RI, 02914-5048","(-71.3876511, 41.8154963)"
DORCAS INTERNATIONAL INSTITUTE OF RHODE ISLAND INC,Q71Z,Q,"645 ELMWOOD AVE, PROVIDENCE, RI, 02907-3313","(-71.42460005882353, 41.79475447058823)"
JEWISH SENIORS AGENCY OF RHODE ISLAND,P810,P,"1165 N MAIN ST, PROVIDENCE, RI, 02904-5740","(-71.40163185873797, 41.85216297426016)"
THE MIRIAM HOSPITAL,E220,E,"164 SUMMIT AVE, PROVIDENCE, RI, 02906-2853","(-71.39827286024945, 41.85236555)"
MOSES BROWN SCHOOL,B25,B,"250 LLOYD AVE, PROVIDENCE, RI, 02906-2313","(-71.39839440639942, 41.83210814751349)"
NEWPORT HOSPITAL,E220,E,"11 FRIENDSHIP ST, NEWPORT, RI, 02840-2209","(-71.30599900885085, 41.49691085)"
NEWPORT YOUNG MENS CHRISTIAN ASSOCIATION,P270,P,"792 VALLEY RD, MIDDLETOWN, RI, 02842-7011","(-71.28509341309537, 41.495441481865846)"
BOYS & GIRLS CLUB OF PAWTUCKET,O230,O,"1 MOELLER PL, PAWTUCKET, RI, 02860-5775","(-71.375664, 41.864299)"
THE PLAYERS,A650,A,"400 BENEFIT ST, PROVIDENCE, RI, 02903-2924","(-71.35518964028766, 41.89230538394216)"
PROVIDENCE ATHENAEUM,B71Z,B,"251 BENEFIT ST, PROVIDENCE, RI, 02903-2709","(-71.360679875, 41.89239725)"
BOYS AND GIRLS CLUBS OF PROVIDENCE,O230,O,"90 IVES ST, PROVIDENCE, RI, 02906-3827","(-71.3917102270363, 41.82070185)"
PROVIDENCE COLLEGE,B420,B,"1 CUNNINGHAM SQ, PROVIDENCE, RI, 02918-7001","(-71.43548862523096, 41.8442938)"
PROVIDENCE COUNTRY DAY SCHOOL,B25Z,B,"660 WATERMAN AVE, E PROVIDENCE, RI, 02914-1714","(-71.3528804, 41.8169209)"
SARGENT REHABILITATION CENTER INC,B28Z,B,"800 QUAKER LN, E GREENWICH, RI, 02818-1667","(-71.4977587, 41.6628798)"
URBAN LEAGUE OF RHODE ISLAND INC,P22Z,P,"246 PRAIRIE AVE, PROVIDENCE, RI, 02905-2333","(-71.41570404999999, 41.807361325)"
BETHANY HOME OF RHODE ISLAND,E910,E,"111 S ANGELL ST, PROVIDENCE, RI, 02906-5309","(-71.383504, 41.829093)"
DIOCESE OF RHODE ISLAND,X20,X,"275 N MAIN ST, PROVIDENCE, RI, 02903-1223","(-71.41053859480668, 41.8316666278458)"
RHODE ISLAND HOSPITAL,E220,E,"593 EDDY ST, PROVIDENCE, RI, 02903-4923","(-71.4091293, 41.8118618)"
RHODE ISLAND SCHOOL OF DESIGN,B500,B,"2 COLLEGE ST, PROVIDENCE, RI, 02903-2717","(-71.407026, 41.826021)"
JEWISH FEDERATION FOUNDATION,T70,T,"401 ELMGROVE AVE, PROVIDENCE, RI, 02906-3451","(-71.392479, 41.843386)"
MEMORIAL & LIBRARY ASSOCIATION,B71I,B,"44 BROAD ST, WESTERLY, RI, 02891-1856","(-71.82984421428571, 41.3772995)"
ST GEORGES SCHOOL,B250,B,"372 PURGATORY RD, MIDDLETOWN, RI, 02842-5963","(-71.2713230893969, 41.48828247975394)"
SALVE REGINA UNIVERSITY,B430,B,"100 OCHRE POINT AVE, NEWPORT, RI, 02840-4149","(-71.30050889178497, 41.47126075)"
SOUTH COUNTY HOSPITAL HEALTHCARE SYSTEM ENDOWMENT,E210,E,"100 KENYON AVE, WAKEFIELD, RI, 02879-4299","(-71.4966542172009, 41.4313286)"
CROSSROADS RHODE ISLAND,P85Z,P,"160 BROAD ST, PROVIDENCE, RI, 02903-4028","(-71.41746892592593, 41.81703325925926)"
MARY C WHEELER SCHOOL INC,B21Z,B,"216 HOPE ST, PROVIDENCE, RI, 02906-2214","(-71.39827664273167, 41.8289551)"
RHODE ISLAND HISTORICAL SOCIETY,A82Z,A,"110 BENEVOLENT ST, PROVIDENCE, RI, 02906-3152","(-71.395792, 41.825154)"
YOUNG MENS CHRISTIAN ASSOCIATION OF PAWT RI,P27Z,P,"8 SUMMER ST, PAWTUCKET, RI, 02860-2107","(-71.38440132983996, 41.87831918236958)"
CHARLES EDWIN LAWTON MEMORIAL MASONIC HOME,E91,E,"7 AVENUE E, LINCOLN, RI, 02865-1203","(-71.4338224, 41.9329284)"
NEWPORT PUBLIC LIBRARY,B71Z,B,"300 SPRING ST, NEWPORT, RI, 02840-6815","(-71.31239567395767, 41.482594500000005)"
SCANDINAVIAN HOME INC,E91Z,E,"1811 BROAD ST, CRANSTON, RI, 02905-3533","(-71.39970090000001, 41.776453499999995)"
WILLIAM H HALL FREE LIBRARY INC,B71Z,B,"1825 BROAD ST, CRANSTON, RI, 02905-3501","(-71.39967920000001, 41.776422)"
PROVIDENCE ANIMAL RESCUE LEAGUE,D200,D,"34 ELBOW ST, PROVIDENCE, RI, 02903-4621","(-71.409724, 41.818312666666664)"
PROVIDENCE PUBLIC LIBRARY,B700,B,"150 EMPIRE ST, PROVIDENCE, RI, 02903-3219","(-71.4170567, 41.8216381)"
PORTSMOUTH FREE PUBLIC LIBRARY ASSOCIATION,B71Z,B,"2658 E MAIN RD, PORTSMOUTH, RI, 02871-2608","(-71.24875543433483, 41.602075)"
NEWPORT HISTORICAL SOCIETY,A82Z,A,"82 TOURO ST, NEWPORT, RI, 02840-2931","(-71.3130574, 41.4903321)"
AMERICAN MATHEMATICAL SOCIETY,U030,U,"201 CHARLES ST, PROVIDENCE, RI, 02904-2213","(-71.41279631034483, 41.83682296551724)"
CONGREGATION OF THE SONS OF ISRAEL AND DAVID DBA TEMPLE BETH-EL,X30,X,"70 ORCHARD AVE, PROVIDENCE, RI, 02906-5425","(-71.38505202941177, 41.83177326470588)"
AUDUBON SOCIETY OF RHODE ISLAND,C300,C,"12 SANDERSON RD, SMITHFIELD, RI, 02917-2606","(-71.530752, 41.8700908)"
FIRST PRESBYTERIAN CHURCH,X20,X,"6 EVERETT ST, NEWPORT, RI, 02840-2651","(-71.30857744110891, 41.49375126321185)"
RHODE ISLAND PHILHARMONIC ORCHESTRA & MUSIC SCHOOL,A690,A,"667 WATERMAN AVE, E PROVIDENCE, RI, 02914-1712","(-71.354228, 41.815073)"
OCEAN COMMUNITY YMCA,P27Z,P,"95 HIGH ST, WESTERLY, RI, 02891-1812","(-71.828015, 41.379878)"
HARMONY LODGE NO 9 FREE AND ACCEPTED MASONS,Y40Z,Y,"57 LYALL AVE, WARWICK, RI, 02889-3429","(-71.37735398638956, 41.717239390307356)"
MIRIAM HOSPITAL WOMENS ASSOCIATION,E22I,E,"164 SUMMIT AVE, PROVIDENCE, RI, 02906-2853","(-71.39827286024945, 41.85236555)"
THE KINGSTON FREE LIBRARY AND READING ROOM,B71Z,B,"2605 KINGSTOWN RD, KINGSTON, RI, 02881-1605","(-71.52521285739529, 41.48065275)"
MEETING STREET,E500,E,"1000 EDDY ST, PROVIDENCE, RI, 02905-4739","(-71.40560388402595, 41.80120865)"
THE FOGARTY CENTER,P820,P,"220 WOONASQUATUCKET AVE, N PROVIDENCE, RI, 02911-3196","(-71.475819, 41.840791)"
RHODE ISLAND PUBLIC EXPENDITURE COUNCIL,W80Z,W,"225 DYER ST, PROVIDENCE, RI, 02903-3927","(-71.40874757115384, 41.8201653)"
MARTIN LUTHER KING COMMUNITY CENTER INCORPORATED,N31Z,N,"20 DR MARCUS WHEATLAND BLVD, NEWPORT, RI, 02840-2050","(-71.31241338751137, 41.492509800680025)"
IN-SIGHT,P860,P,"43 JEFFERSON BLVD, WARWICK, RI, 02888-1027","(-71.4378237, 41.754828)"
STS VARTANANTZ ARMENIAN APOSTOLIC CHURCH,X21,X,"402 BROADWAY, PROVIDENCE, RI, 02909-1653","(-71.431346, 41.819248)"
SAINT ANTOINE RESIDENCE,P750,P,"10 RHODES AVE, N SMITHFIELD, RI, 02896-6987","(-71.5381384, 42.0020054)"
UNITED WAY OF RHODE ISLAND INC,T700,T,"50 VALLEY STREET, PROVIDENCE, RI, 02909-2496","(-71.4407603350778, 41.81865605788855)"
ROGER WILLIAMS UNIVERSITY,B430,B,"1 OLD FERRY RD, BRISTOL, RI, 02809-2923","(-71.259916, 41.642946)"
SOUTH PROVIDENCE HEBREW FREE LOAN ASSOC,P60Z,P,"2845 POST ROAD, WARWICK, RI, 02886-3173","(-71.45208639607237, 41.707249)"
BOYS CLUBS & GIRLS CLUBS OF NEWPORT COUNTY INC,O230,O,"95 CHURCH ST, NEWPORT, RI, 02840-3143","(-71.31201353571429, 41.48747339285714)"
LINCOLN COUNTRY CLUB INC,N51Z,N,"31 DEXTER ROCK RD, LINCOLN, RI, 02865-1419","(-71.431014, 41.918022)"
JEANNE JUGAN RESIDENCE OF THE LITTLE SISTERS OF THE POOR INC,P750,P,"964 MAIN ST, PAWTUCKET, RI, 02860-4842","(-71.3993825, 41.864956)"
PROVIDENCE PRESERVATION SOCIETY,A800,A,"24 MEETING ST, PROVIDENCE, RI, 02903-1251","(-71.40861526923076, 41.82848888461538)"
GREENVILLE PUBLIC LIBRARY CORP,B71Z,B,"573 PUTNAM PIKE, GREENVILLE, RI, 02828-2130","(-71.55082498644519, 41.87094514004657)"
VARNUM CONTINENTALS INC,A82Z,A,"6 MAIN ST, E GREENWICH, RI, 02818-3827","(-71.44963795, 41.663868550000004)"
ROBERT POTTER LEAGUE FOR ANIMALS INC,D200,D,"87 OLIPHANT LN, MIDDLETOWN, RI, 02842-4665","(-71.29021314929176, 41.53904027953837)"
RHODE ISLAND MASONIC YOUTH FOUNDATION INC,Y40Z,Y,"2115 BROAD ST, CRANSTON, RI, 02905-3303","(-71.3924659414211, 41.76766885)"
PROVIDENCE ART CLUB,A25Z,A,"11 THOMAS ST, PROVIDENCE, RI, 02903-1314","(-71.40838037434986, 41.827719784467405)"
TEMPLE SINAI,X30,X,"30 HAGEN AVE, CRANSTON, RI, 02920-2633","(-71.47929465, 41.740143200000006)"
INTERNATIONAL HOUSE OF RHODE ISLAND INC,A74Z,A,"8 STIMSON AVE, PROVIDENCE, RI, 02906-3207","(-71.39726412556494, 41.82967190754042)"
JOHNSON & WALES UNIVERSITY,B430,B,"8 ABBOTT PARK PL, PROVIDENCE, RI, 02903-3703","(-71.42491442533371, 41.825152599999996)"
RHODE ISLAND HORSEMENS ASSOCIATION INC,N69,N,"6 JUNIPER HILL DR, COVENTRY, RI, 02816-6434","(-71.59925633564514, 41.68746961566201)"
NATIONAL HEMOPHILIA FOUNDATION,E86,E,"160 PLAINFIELD STREET, PROVIDENCE, RI, 02909-3763","(-71.44755, 41.813884)"
WEEKAPAUG YACHT CLUB,N67,N,"23 SPRAY ROCK RD, WESTERLY, RI, 02891-4606","(-71.750828, 41.327463)"
TOWN OF LINCOLN HOUSING AUTHORITY,L21,L,"10 FRANKLIN STREET, LINCOLN, RI, 02865-2049","(-71.41002634593117, 41.90353536104857)"
TRI-COUNTY COMMUNITY ACTION AGENCY,P200,P,"1126 HARTFORD AVE, JOHNSTON, RI, 02919-7109","(-71.486156, 41.822248)"
INSPIRING MINDS,B20N,B,"65 PAVILION AVENUE, PROVIDENCE, RI, 02905-1539","(-71.404015, 41.79839511764706)"
RIVER-POINT CONGREGATIONAL CHURCH,X21,X,"75 PROVIDENCE ST, WEST WARWICK, RI, 02893-2503","(-71.51967551739688, 41.711330207397125)"
EDWARD KING HOUSE SENIOR CENTER INC,P81,P,"35 KING ST, NEWPORT, RI, 02840-3595","(-71.310518, 41.4828)"
NEW ENGLAND INSTITUTE OF TECHNOLOGY,B400,B,"1 NEW ENGLAND TECH BLVD, E GREENWICH, RI, 02818-1258","(-71.50270757908407, 41.6616)"
JAMES L MAHER CENTER,P820,P,"906 AQUIDNECK AVE, MIDDLETOWN, RI, 02842-7247","(-71.28259696342441, 41.511932762276075)"
BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,Y40Z,Y,"42 NOOSENECK HILL RD, W GREENWICH, RI, 02817-1522","(-71.61480092188876, 41.64458054393334)"
LOCAL 37 IRON WORKERS JAC FUND,J40,J,"845 WATERMAN AVE, E PROVIDENCE, RI, 02914-1713","(-71.34931970346909, 41.81214091198963)"
WINSLOW GARDENS,P750,P,"40 IRVING AVENUE, EAST PROVIDENCE, RI, 02914-2301","(-71.363463, 41.822065)"
BROWN BROADCASTING SERVICE INC,B400,B,"88 BENEVOLENT ST, PROVIDENCE, RI, 02906-2046","(-71.398283, 41.825042)"
BARBARA M TUFTS CO-OPERATIVE PRESCHOOL,B21,B,"1558 SOUTH COUNTY TRAIL, EAST GREENWICH, RI, 02818-1759","(-71.49508144053823, 41.653765449999995)"
JOSLIN COMMUNITY DEVELOPMENT CORPORATION,P20Z,P,"231 AMHERST ST, PROVIDENCE, RI, 02909-2639","(-71.447675, 41.823227)"
LEAGUE OF WOMEN VOTERS OF RHODE ISLAND,S80,S,"30 PRESIDENT AVE, PROVIDENCE, RI, 02906-3316","(-71.393918, 41.8347676)"
MEALS ON WHEELS OF RI INC,K36,K,"70 BATH ST, PROVIDENCE, RI, 02908-4849","(-71.42511, 41.83246)"
ROGER WILLIAMS DAY CARE CENTER INC,P33Z,P,"64 APPLEGATE LN, PROVIDENCE, RI, 02905-1533","(-71.40643791666666, 41.7987205625)"
SAVE THE BAY INC,C320,C,"100 SAVE THE BAY DR, PROVIDENCE, RI, 02905-5606","(-71.38208383014666, 41.78608235)"
CHURCH COMMUNITY HOUSING CORPORATION,L20Z,L,"50 WASHINGTON SQUARE, NEWPORT, RI, 02840-3083","(-71.314574, 41.4900215)"
NORTH SCITUATE PUBLIC LIBRARY ASSOCIATION,B71Z,B,"606 W GREENVILLE RD, N SCITUATE, RI, 02857-1421","(-71.584634, 41.837475)"
LOCAL 57 OPERATING ENGINEERS APPRENTICESHIP & SKILL IMPROVEMENT,J22I,J,"873 CENTRAL AVE, JOHNSTON, RI, 02919-3005","(-71.52912008885714, 41.81305994029548)"
QUONOCHONTAUG EAST BEACH ASSOCIATION WATER CORP,K20,K,"150 MIDLAND RD, CHARLESTOWN, RI, 02813-1209","(-71.70143681943965, 41.34215195285232)"
SCHOOL ONE,B99Z,B,"220 UNIVERSITY AVE, PROVIDENCE, RI, 02906-5434","(-71.385184, 41.834668)"
WOON HEADSTART & DAY CARE CENTER,P33Z,P,"204 WARWICK ST, WOONSOCKET, RI, 02895-6418","(-71.51188353180001, 41.987279599999994)"
BRIDGEMARK INC,F34Z,F,"2020 ELMWOOD AVE, WARWICK, RI, 02888-2404","(-71.42332690157448, 41.75282871071019)"
RHODE ISLAND INDIAN COUNCIL INC,P84Z,P,"807 BROAD STREET, PROVIDENCE, RI, 02907-1676","(-71.41866483476639, 41.80187053152759)"
CHARLESTOWN AMBULANCE & RESCUE SERVICE INC,E62Z,E,"4891 OLD POST RD, CHARLESTOWN, RI, 02813-1819","(-71.66643846938776, 41.374307775510204)"
OCEAN TIDES INC,P73,P,"635 OCEAN RD, NARRAGANSETT, RI, 02882-1314","(-71.4645250252538, 41.400931652403706)"
SOUTH FOSTER VOLUNTEER FIRE CO,M24Z,M,"5 MOUNT HYGEIA RD, FOSTER, RI, 02825-1434","(-71.7389397529902, 41.81756509939944)"
MILITARY ORDER OF THE WORLD WARS,W30,W,"72 E PARK LN, KINGSTON, RI, 02881-1799","(-71.519709, 41.474267)"
HILLTOP SOCIAL CLUB INC,N50,N,"18 FRONTAGE RD, WESTERLY, RI, 02891-1445","(-71.80407629657513, 41.38916174520231)"
CAROLINA VOLUNTEER FIRE ASSOCIATION,M03,M,"208 RICHMOND TOWNHOUSE RD, CAROLINA, RI, 02812-1038","(-71.664266, 41.471057)"
WARWICK CENTER FOR THE ARTS INC,A510,A,"3259 POST RD, WARWICK, RI, 02886-7145","(-71.45794697213228, 41.69923145)"
RI ALLIANCE FOR ARTS IN EDUCATION,A250,A,"87 MIANTONOMO DR, WARWICK, RI, 02888-5315","(-71.3973496442973, 41.7431822912089)"
CANE CHILD DEVELOPMENT CENTER,P33Z,P,"281 POST RD, WAKEFIELD, RI, 02879-7507","(-71.51660819462701, 41.43201278476168)"
UNITED VETERANS COUNCIL OF RHODE ISLAND,W30,W,"61 MORIN ST, WOONSOCKET, RI, 02895-2329","(-71.48523293235294, 42.011643)"
PAWTUXET VALLEY PRESERVATION AND HISTORICAL SOCIETY,A82Z,A,"31 PERKINS ST, WEST WARWICK, RI, 02893-3951","(-71.51834247947512, 41.69197356326595)"
C H I L D INC,B210,B,"160 DRAPER AVE, WARWICK, RI, 02889-5047","(-71.37897882768875, 41.70671349554375)"
