NAME,NTEE_CD,Category,Location,lat_lon
INSTITUTE OF BLACK INVENTION & TECHNOLOGY INC,A57,A,"4210 MONTGALL AVE, KANSAS CITY, MO, 64130-1317","(-94.5528580612245, 39.04972112244898)"
MMRCA CORP,N50,N,"209 LONGFELLOW LN, COLUMBIA, MO, 65203-1622","(-92.36751212716361, 38.9511827929518)"
NORTH GRAND NEIGHBORHOOD SERVICES,L20,L,"2425 FALL AVE, SAINT LOUIS, MO, 63113-3515","(-90.22460987755102, 38.65205340816327)"
CCA RELIEF FUND INC,M20,M,"4301 EARTH CITY EXPY, EARTH CITY, MO, 63045-1334","(-90.46236, 38.7726584)"
REDEEMERS FELLOWSHIP CHURCH,X20,X,"10 HENRIETTA LN, PERRYVILLE, MO, 63775-1222","(-89.86245786718702, 37.73820950593735)"
CATHOLIC CHRISTIANS DEFENDING CHRIST AND HIS CHURCH,X22,X,"6109 SOUTHERN DR, SAINT LOUIS, MO, 63123-1677","(-90.31693200767369, 38.5742690151887)"
TALK IT UP COMMUNICATIONS,X20,X,"1720 ARUNDEL DR, FLORISSANT, MO, 63033-6325","(-90.2931081, 38.7812906)"
RIVER CITY POPS,A6B,A,"4030 MCDONALD AVE, SAINT LOUIS, MO, 63116-3819","(-90.25429697098181, 38.597202426900445)"
ARK OF SAFETY CHRISTIAN CHURCH,X21,X,"2529 CHARWOOD ST, SAINT CHARLES, MO, 63301-2565","(-90.51410785331863, 38.77957057050149)"
FISHER HOUSE IN ST LOUIS,E11,E,"1375 N HIGHWAY DR, FENTON, MO, 63026-1929","(-90.4794803, 38.5421704)"
HIDDEN IN CHRIST INC,X21,X,"9559 N HUNTER AVE, KANSAS CITY, MO, 64157-7957","(-94.4731053436, 39.2672627)"
HIS KINGDOM COME MINISTRIES,X20,X,"3150 S NETTLETON AVE, SPRINGFIELD, MO, 65807-4351","(-93.31167502243207, 37.15714340002025)"
GUIDED LIGHT MISSIONARY BAPTIST CHURCH,X20,X,"3914 KENSINGTON AVE, KANSAS CITY, MO, 64130-1544","(-94.5330178372779, 39.05404058469318)"
HIGH CALLING MINISTRIES CHURCH OF THE APOSTOLIC FAITH INC,X21,X,"465 BENNE DR, FLORISSANT, MO, 63031-1605","(-90.319137, 38.8171461)"
STREETS OF HOPE,O55,O,"1410 KILGORE DR, SAINT LOUIS, MO, 63137-1510","(-90.2350581046774, 38.75126135164945)"
ADAIR COUNTY DD LINK,P82,P,"314 E MCPHERSON ST, KIRKSVILLE, MO, 63501-3557","(-92.58066658499305, 40.193820633281)"
HOWARD COUNTY HEALTH AND WELLNESS COUNCIL,E70,E,"110 RIVERVIEW DR, GLASGOW, MO, 65254-9401","(-92.8462245172227, 39.23569038664601)"
BATTLEFILLED MINISTRIES,X20,X,"2309 E 81ST ST, KANSAS CITY, MO, 64132-2364","(-94.56070259201643, 38.97975665)"
MORNING GLORY COVENANT MINISTRY,X20,X,"217 N PEMISCOT ST, HAYTI, MO, 63851-1310","(-89.75902146385813, 36.234307487802724)"
VISION BROADCASTING OF POPLAR BLUFF,X84,X,"2509 ROXIE RD, POPLAR BLUFF, MO, 63901-8980","(-90.4273034816609, 36.7622121721226)"
WESTFIELD MANOR ASSOCIATION,L22,L,"1150 HANLEY INDUSTRIAL CT, SAINT LOUIS, MO, 63144-1910","(-90.33870583134427, 38.62424288391106)"
LIGHTHOUSE MINISTRY FELLOWSHIP OF KANSAS CITY,X20,X,"21615 S PECULIAR DR, PECULIAR, MO, 64078-8780","(-94.47336078333333, 38.72933316666666)"
NEW HORIZONS AGENCY INC,T20,T,"2013 WILLIAM STREET, JEFFERSON CITY, MO, 65109-4771","(-92.20298607715036, 38.58265389828279)"
FRIENDS OF ST MARYS CHURCH OF ADAIR MISSOURI INC,A80,A,"817 E MCPHERSON ST, KIRKSVILLE, MO, 63501-3768","(-92.57534172625247, 40.19396150248629)"
SARAH BETH MCCOY FDN,T20,T,"5422 SE ROAD 125, EASTON, MO, 64443-0000","(-94.636862, 39.716731)"
MEMORY CARE HOME SOLUTIONS,G83,G,"4389 W PINE BLVD, SAINT LOUIS, MO, 63108-2205","(-90.25413248315576, 38.6405076)"
JADWIN CEMETERY ASSOCIATION INC,Y50,Y,"1223 HIGHWAY BB, JADWIN, MO, 65501-8120","(-91.55712179540622, 37.49276426476676)"
WOODLAND PUBLIC CHARITY,T30,T,"2038 JEFFERSON ST, KANSAS CITY, MO, 64108-2105","(-94.59274705, 39.087963)"
HILLTOP MANOR ASSOCIATION INC,L22,L,"1150 HANLEY INDUSTRIAL CT, SAINT LOUIS, MO, 63144-1910","(-90.33870583134427, 38.62424288391106)"
ST LOUIS AFGHAN CULTURAL ASSOCIATION,B90,B,"4700 S GRAND AVE, SAINT LOUIS, MO, 63111-0000","(-90.2652708, 38.5558038)"
DESTINED TO WIN,X20,X,"220 PALMYRA RD, HANNIBAL, MO, 63401-0000","(-91.386402, 39.724631)"
ROCKHAVEN ECOZOIC CENTER,X90,X,"5939 NAGEL AVENUE, SAINT LOUIS, MO, 63109-3889","(-90.29648993685261, 38.57339227535424)"
HOLIDAY RAMBLER RECREATIONAL VEHICLE CLUB INC,N20,N,"1200 BENTON ST, MALDEN, MO, 63863-1304","(-89.980693, 36.573536)"
HOPE FAITH MINISTRIES INC,P20,P,"705 VIRGINIA AVE, KANSAS CITY, MO, 64106-1744","(-94.56591615729077, 39.104097986603335)"
FAMILY ENCHANCEMENT CENTER,P50,P,"5244 EDGEMERE DR, BLACK JACK, MO, 63033-7737","(-90.2555155, 38.7840017)"
DOGWOOD FARM SANCTUARY,D20,D,"181 LEMAY FERRY RD, SAINT LOUIS, MO, 63125-1245","(-90.2716727755102, 38.54481293877551)"
DUNN RIDGE ESTATES HOMEOWNERS ASSOCIATION,L50,L,"5328 DUNN RIDGE CT, HAZELWOOD, MO, 63042-1677","(-90.40211737868785, 38.78347698992682)"
HOWARD COUNTY MISSOURI GENEALOGICAL SOCIETY,A80,A,"201 S MAIN ST, FAYETTE, MO, 65248-1272","(-92.682097, 39.145277)"
TRUE LIGHT FAMILY RESOURCE CENTER,P20,P,"712 E 31ST ST, KANSAS CITY, MO, 64109-1438","(-94.57627973469387, 39.07077108163265)"
GATEWAY TO PEACE MUSEUM INC,A50,A,"8324 NATURAL BRIDGE RD, SAINT LOUIS, MO, 63121-4548","(-90.31671639013057, 38.70825836503809)"
WILDWOOD PLANTATION INC,A80,A,"40 DAMES CT, FERGUSON, MO, 63135-2127","(-90.29188856284478, 38.74537135052923)"
RISE TOGETHER MINISTRIES,P80,P,"3646 FAIRVIEW AVE, SAINT LOUIS, MO, 63116-4747","(-90.24515690360266, 38.5948955)"
THE CADILLAC CLUB OF KANSAS CITY INC,N50,N,"4525 N BALTIMORE DR, KANSAS CITY, MO, 64116-1583","(-94.5825762155642, 39.17717175)"
NATIONAL HOLSTEIN WOMENS SCHOLARSHIP ORGANIZATION,B82,B,"4728 COUNTY ROAD 240, KINGDOM CITY, MO, 65262-1706","(-91.98241383823529, 38.97085702941177)"
SERVICES BY DESIGN INC,P70,P,"1852 CRAIG PARK CT, SAINT LOUIS, MO, 63146-4122","(-90.44213866205726, 38.693518168731735)"
WASHINGTON UNIVERSITY DENTAL ALUMNI ASSOCIATION,B842,B,"3 LADUE ESTATES DR, SAINT LOUIS, MO, 63141-8321","(-90.42699385130511, 38.65500773427313)"
JOPLIN POLICE DEPARTMENT EXPLORERS,O50,O,"303 E 3RD ST, JOPLIN, MO, 64801-2274","(-94.51089959183673, 37.088660918367346)"
BRADLEY MEMORIAL CATHEDRAL OF WORSHIP,X20,X,"131 THE WOODLANDS, KANSAS CITY, MO, 64119-1875","(-94.58357406808595, 38.9437652)"
SOUTHVIEW HOUSING CORPORATION,L21,L,"205 W MAIN ST, RICHMOND, MO, 64085-1608","(-93.97808481714362, 39.27834342473213)"
SPRUCE LANDING HOUSING CORPORATION,F80,F,"1505 NE PARVIN RD, KANSAS CITY, MO, 64116-2304","(-94.56082801970709, 39.16674467214297)"
WOODLAND HILLS FAMILY CHURCH,X20,X,"3953 GREEN MOUNTAIN DR, BRANSON, MO, 65616-8555","(-93.29293226530612, 36.6515046122449)"
BOONE HOSPITAL FOUNDATION,E112,E,"1600 E BROADWAY, COLUMBIA, MO, 65201-5844","(-92.31572163644981, 38.94891115)"
SMART LIFE MINISTRIES INC,X20,X,"1649 SPRINGHILL ST, CHILLICOTHE, MO, 64601-1266","(-93.56276608295569, 39.79847193202957)"
PLACE OF SAFETY,P60,P,"5102 EXETER AVE, SAINT LOUIS, MO, 63119-4340","(-90.32856497414924, 38.5869380466062)"
STARBRIDGE MINISTRIES,P99,P,"1634 HIGHLAND VALLEY CIR, WILDWOOD, MO, 63005-4919","(-90.6264226, 38.633811)"
NATIONAL BUSINESS TRAVEL ASSOCIATION,S41,S,"726 N BALLAS RD, SAINT LOUIS, MO, 63141-0000","(-90.44401102527266, 38.596013685129414)"
RISING STAR ACROBATIC CLUB,N61,N,"1202 COLONY DR, KEARNEY, MO, 64060-8219","(-94.36218254545454, 39.361764575757576)"
WELLS OF JOY INC,X20,X,"3015 E CAIRO ST, SPRINGFIELD, MO, 65802-6204","(-93.23399148653871, 37.208392476570225)"
KIRKWOOD SCHOOL DISTRICT PARENT TEACHER ORGANIZATIONAL COUNCIL,B112,B,"725 N GEYER RD, KIRKWOOD, MO, 63122-2701","(-90.41702237491634, 38.591777300000004)"
TAKE TWO PRODUCTIONS,A11,A,"1103 SIDNEY ST, SAINT LOUIS, MO, 63104-4310","(-90.21117058989468, 38.602031)"
BARAK CHRISTIAN CHURCH,X21,X,"7370 N HANLEY RD, HAZELWOOD, MO, 63042-2900","(-90.33499242857143, 38.77376385714285)"
REMINGTON TRADITIONAL SCHOOL PTO,B94,B,"102 FEE FEE RD, MARYLAND HTS, MO, 63043-2710","(-90.42261230693717, 38.718938699999995)"
KIDS ENJOY EXERCISE NOW,O50Z,O,"567 HANLEY INDUSTRIAL CT, SAINT LOUIS, MO, 63144-1901","(-90.33951307374, 38.62089213362327)"
SAINT JOHN MISSIONARY BAPTIST CHURCH OF ST LOUIS MO,X20,X,"913 N GARRISON AVE, SAINT LOUIS, MO, 63106-1745","(-90.220359, 38.64001)"
FIRST FAMILY CHURCH,X21,X,"645 HIGHWAY 42, OSAGE BEACH, MO, 65065-5306","(-92.59283740440905, 38.146437508569676)"
KNOWING YOU MINISTRIES,T12,T,"2065 DANELLE DR, FLORISSANT, MO, 63031-4313","(-90.351544, 38.8142725)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"3801 S NATIONAL AVE, SPRINGFIELD, MO, 65807-5210","(-93.2787852, 37.1459992)"
AMERICAN LEGAL & FINANCIAL NETWORK,S03,S,"10805 SUNSET OFFICE DRIVE, SAINT LOUIS, MO, 63127-1017","(-90.4110564, 38.556903750000004)"
CHILDRENS HAVEN OF SW MISSOURI,O50,O,"711 S PICHER AVE, JOPLIN, MO, 64801-3930","(-94.5254296, 37.0886391)"
CLUB ATHLETIC PREMIER,N64,N,"3710 ANDORA PL, SAINT LOUIS, MO, 63125-4325","(-90.32552946913464, 38.51170606146546)"
VISIONSERVE ALLIANCE INC,P86,P,"8760 MANCHESTER RD, SAINT LOUIS, MO, 63144-2724","(-90.34782659619175, 38.61246547374105)"
SERTOMA INC,T30,T,"1143 S CEDARBROOK AVE, SPRINGFIELD, MO, 65804-0536","(-93.2387981098673, 37.192427919187175)"
NORTHWEST ISLAMIC CENTER INC,X40,X,"10543 LACKLAND RD, SAINT LOUIS, MO, 63114-2115","(-90.39436493513118, 38.69698055)"
BLAIR OAKS ATHLETIC BOOSTER CLUB INC,B94,B,"6124 FALCON LN, WARDSVILLE, MO, 65101-9751","(-92.17346066745367, 38.49269175491318)"
FRIENDS OF THE SALEM PUBLIC LIBRARY,B117,B,"403 N JACKSON ST, SALEM, MO, 65560-1246","(-91.53850024489796, 37.64550246938775)"
GRANDBERRY WORLD WIDE MINISTRIES,X20,X,"935 E HILL ST, SPRINGFIELD, MO, 65803-3604","(-93.28047152854074, 37.25231579609912)"
HILLYARD EMPLOYEES ARE RALLYING TOGETHER TO ENCOURAGE & ASSIST MAN,T30,T,"302 N 4TH ST, SAINT JOSEPH, MO, 64501-1720","(-94.85556704081633, 39.76832385714286)"
RAGTAG FILM SOCIETY,A68,A,"10 HITT ST, COLUMBIA, MO, 65201-5014","(-92.3253621, 38.950803)"
HELPING HANDS OF SMMHC,F32,F,"1010 W COLUMBIA ST, FARMINGTON, MO, 63640-2902","(-90.43491499663067, 37.77558937089782)"
HORIZON HOMECARE NATIONAL USERS GROUP INC,S40,S,"2930 S MAIN AVE, SPRINGFIELD, MO, 65807-3619","(-93.29906360874499, 37.16106545622325)"
MISSOURI DISTANCE LEARNING ASSOCIATION,B99,B,"3341 S BARBETT AVE, SPRINGFIELD, MO, 65804-4611","(-93.24478539843578, 37.15208266804346)"
CHRISTS CORNERSTONE CHURCH,X20,X,"201 RHODUS CT, LAWSON, MO, 64062-9000","(-94.200287989899, 39.435483535353534)"
NEIGHBORHOOD UNITED TOGETHER COMMUNITY DEVELOPMENT CORP,S22,S,"3311 E 68TH ST, KANSAS CITY, MO, 64132-3025","(-94.54824559183673, 39.00302502040816)"
COMMUNITY FELLOWSHIP CHURCH OF CARTHAGE,X20,X,"1114 E COLLEGE AVE, CARTHAGE, MO, 64836-3110","(-94.29742351863885, 37.15637903324315)"
SECOND CENTURY LIBRARY ENDOWMENT FUND CORPORATION,B11,B,"509 N MAIN ST, MARYVILLE, MO, 64468-1610","(-94.87273921201323, 40.349924321583394)"
CASEY ANN HOHMAN MEMORIAL,P20,P,"2728 KETTERING DR, SAINT CHARLES, MO, 63303-5486","(-90.55434099074074, 38.765046)"
SAINT LOUIS AREA MUSIC TEACHERS ASSOCIATION,A68,A,"3301 MAGNOLIA AVE, SAINT LOUIS, MO, 63118-1232","(-90.235914, 38.605657)"
CRIDER CENTER C H O I C E S INC,L21,L,"111 MEXICO CT, ST PETERS, MO, 63376-5102","(-90.6040049, 38.7896541)"
CAPERNAUM MISSIONARY BAPTIST CHURCH OF JESUS CHRIST,X21,X,"202 SW 8TH ST, BLUE SPRINGS, MO, 64015-3714","(-94.27412799999999, 39.017101999999994)"
SHOOTING STARS,P80,P,"433 REGINA AVE, THAYER, MO, 65791-7566","(-91.54564619857652, 36.51491186512461)"
KANSAS CITY ASSOCIATION OF SCHOOL RETIREES,B03,B,"1640 CYPRESS AVE, KANSAS CITY, MO, 64127-2722","(-94.53038042745567, 39.09098405)"
WAY MINISTRIES INCORPORATED,X20,X,"457 HONEYSUCKLE CREEK DR, WENTZVILLE, MO, 63385-5613","(-90.8365006, 38.8370389)"
A SOLDIERS WISH LIST,P58,P,"11143 LARIMORE RD, SAINT LOUIS, MO, 63138-2042","(-90.2143448, 38.7724302)"
RISE COMMUNITY SERVICES,P80,P,"607 N RIDGEVIEW DR, WARRENSBURG, MO, 64093-9338","(-93.710255, 38.769841)"
CHRIST CENTERED FELLOWSHIP MINISTRIES INC,X21,X,"4612 E 139TH ST, GRANDVIEW, MO, 64030-2813","(-94.54083116856071, 38.87323846782474)"
MT HOREB BAPTIST MINISTRIES,X21,X,"5001 AGNES AVE, KANSAS CITY, MO, 64130-2736","(-94.549919, 39.035265)"
CENTRAL MISSOURI RETURNED PEACE CORPS VOLUNTEERS,A23,A,"405, COLUMBIA, MO, 65205-0000","(-90.41624458983738, 37.78008238950832)"
AMERICAN ASSOCIATION OF DENTAL CONSULTANTS INC,S41,S,"1971 CHESTERFIELD RIDGE CIR, CHESTERFIELD, MO, 63017-7290","(-90.5701945, 38.6361035)"
NATIVE AMERICAN TEACHINGS AND USE OF RESOURCES AND ENERGY INC,P840,P,"4022 WYOMING ST, KANSAS CITY, MO, 64111-4115","(-94.604254003688, 39.05445865)"
MISSOURI DANCE TEAM ASSOCIATION,A62,A,"1820 HIGHCREST DR, SAINT CHARLES, MO, 63303-5312","(-90.52128272987055, 38.761102119734154)"
KNIGHTS OF COLUMBUS QUEEN OF ALL SAINTS COUNCIL 10136,X99,X,"6808 COPPER FALLS CT, SAINT LOUIS, MO, 63129-5434","(-90.30694697974107, 38.43903525)"
GROWING TREE FOUNDATION INC,Q99,Q,"802 GULF ST, LAMAR, MO, 64759-1239","(-94.2773106, 37.4979985)"
TRIUMPH DOCUMENTARIES,A31,A,"425 STRAWBRIDGE DR, CHESTERFIELD, MO, 63017-2827","(-90.5181816, 38.6746281)"
RAINBOW VILLAGE III INC,L21,L,"1240 DAUTEL LN, SAINT LOUIS, MO, 63146-5533","(-90.42335053846153, 38.681477384615384)"
ARNOLD JUNIOR SHOOTERS INC,N70,N,"2454 PRAIRIE HOLLOW RD, IMPERIAL, MO, 63052-1452","(-90.417982, 38.4040342)"
SPICKARD FIRE PROTECTION DISTRICT,M24,M,"310 N 2ND STREET, SPICKARD, MO, 64679-0000","(-93.59548966237888, 40.24706899836778)"
SABAYET INC,P30,P,"12907 BROADRIDGE LN, BLACK JACK, MO, 63033-4536","(-90.2643468, 38.800912)"
ST LOUIS METROPOLITAN CHURCH OF CHRIST,X20,X,"8709 RIVERVIEW BLVD, SAINT LOUIS, MO, 63147-1426","(-90.24146182571532, 38.716409890568514)"
UNITED PENTECOSTAL FOUNDATION,X12,X,"36 RESEARCH PARK CT, WELDON SPRING, MO, 63304-5616","(-90.67631990390463, 38.70520415)"
JACOBS LADDER FOR YOUTH,O99,O,"7405 E 111TH TER, KANSAS CITY, MO, 64134-2926","(-94.50420119951823, 38.922983359848416)"
WESTERN REGION CHURCHES OF GOD GENERAL CONFRENCE INC,X21,X,"401 N DESLOGE DR, DESLOGE, MO, 63601-3221","(-90.527436, 37.873793)"
LAFAYETTE HIGH SCHOOL BASKETBALL BOOSTER CLUB,N62,N,"17050 CLAYTON RD, WILDWOOD, MO, 63011-1792","(-90.63751465250043, 38.5952295)"
THE OETTING FOUNDATION,T22,T,"207 SCHILLER STREET, HERMANN, MO, 65041-1199","(-91.43520210204082, 38.70578620408163)"
OVER DUE THEATRE COMPANY,A65,A,"11 BRENTMOOR CT, SAINT CHARLES, MO, 63303-6442","(-90.5632708, 38.7385228)"
MATTHEW 25 MINISTRIES,P99,P,"317 S MAIN ST, MOUNT VERNON, MO, 65712-1426","(-93.81849679591836, 37.10199844897959)"
CHRISTIAN SUPPORT CENTER,X21,X,"678 S NATIONAL AVE, SPRINGFIELD, MO, 65804-0051","(-93.275956, 37.20184571642414)"
MISSOURI KOREAN WAR VETERANS MEMORIAL,A80,A,"11401 MADISON AVE, KANSAS CITY, MO, 64114-5241","(-94.603425, 38.920901)"
CHRIST LOVE DIVINE FELLOWSHIP CHURCH,X20,X,"8548 ORIOLE AVE, SAINT LOUIS, MO, 63147-1304","(-90.24039334693877, 38.71272844897959)"
TEENS OF TOMORROW INCORPORATED,I21,I,"3960 EVANS AVE, SAINT LOUIS, MO, 63113-3406","(-90.23470777850356, 38.650352502064976)"
WEST CENTRAL MISSOURI HICKORY ESTATES INC,L20,L,"112 W 4TH ST, APPLETON CITY, MO, 64724-1402","(-94.02818697777778, 38.19043411111111)"
MISSOURI ACTION FOR INDIVIDUAL FAMILY AND COMMUNITY WELLNESS,P30,P,"428 E HIGHLAND AVE, NEVADA, MO, 64772-1019","(-94.35180114747124, 37.85795343816489)"
WILL FLORES FUND,A12,A,"6327 WADE AVE, SAINT LOUIS, MO, 63139-3110","(-90.292204, 38.624913)"
TURNING THE TIDE FINANCIAL MINISTRIES,P51,P,"8511 MAYLOR DR, SAINT LOUIS, MO, 63123-3469","(-90.31765302472792, 38.55877374890535)"
CLEAR RIVER INTERNATIONAL MINISTRIES,X200,X,"1050 SW 15TH ST, OAK GROVE, MO, 64075-7000","(-94.14657704208085, 38.99755725)"
CHARLIES HOUSE INC,M40,M,"2425 CAMPBELL ST, KANSAS CITY, MO, 64108-2706","(-94.57324246938775, 39.08343106122449)"
MARK AND MARILYN TALVE FOUNDATION,T20,T,"1 MCKNIGHT PLACE, SAINT LOUIS, MO, 63124-2229","(-90.357386, 38.658075)"
ABUNDANT FELLOWSHIP CHURCH OF GOD,X20,X,"11640 BELLEFONTAINE RD, ST LOUIS, MO, 63138-1710","(-90.2174072, 38.7823888)"
MEXICO AREA COMMUNITY FOUNDATION INC,T31,T,"210 W JACKSON ST, MEXICO, MO, 65265-2712","(-91.88388346938775, 39.17208959183673)"
FAMILY MATTERS OF K C,P46,P,"9019 BOOTH AVE, KANSAS CITY, MO, 64138-4436","(-94.48838, 38.959411)"
FIRST CHANCE FOR CHILDREN,B82,B,"1002 FAY ST, COLUMBIA, MO, 65201-4716","(-92.32251265538372, 38.96068079904674)"
SURRENDERED MINISTRIES INC,X83,X,"5193 EDGEMERE DR, BLACK JACK, MO, 63033-7734","(-90.2591469, 38.7839596)"
HARMONY FREE WILL BAPTIST CHURCH,X21,X,"105 E SUMMIT AVE, SEYMOUR, MO, 65746-8504","(-92.76799985714285, 37.14519685714286)"
LOVE FELLOWSHIP TABERNACLE,X20,X,"914 DRY CREEK RD, WENTZVILLE, MO, 63385-4116","(-90.84950294949495, 38.82911770707071)"
WEST CENTRAL MISSOURI MAPLEWOOD ESTATES INC,L22,L,"112 W 4TH ST, APPLETON CITY, MO, 64724-1402","(-94.02818697777778, 38.19043411111111)"
MISSORI BICYCLE RACING ASSOCIATION,N60,N,"1155 S BIG BEND BLVD, SAINT LOUIS, MO, 63117-1635","(-90.31958251251459, 38.631485999999995)"
VANDALIA AREA HISTORICAL SOCIETY,A80,A,"112 S MAIN ST, VANDALIA, MO, 63382-1806","(-91.48718257142856, 39.30931485714286)"
HEAVEN SENT CHARITIES,P12,P,"3316 PASEO BLVD, KANSAS CITY, MO, 64109-1937","(-94.5669312, 39.0793915)"
AMERIKIDS CHRISTIAN CENTER,P33,P,"1017 N MAIN ST, O FALLON, MO, 63366-1215","(-90.7002248, 38.8224024)"
MYSTIC HOLLOW VENTURES,O52,O,"1713 WILD GOOSE RUN, SAINT CHARLES, MO, 63303-5089","(-90.54876229549077, 38.773856858716016)"
WOMENS VOICES RAISED FOR SOCIAL JUSTICE,B99,B,"7401 DELMAR BLVD, SAINT LOUIS, MO, 63130-4035","(-90.32905692893578, 38.65874095)"
WARD CHAPEL COMMUNITY SERVICE FOUNDATION,T30,T,"11410 OLD HALLS FERRY RD, BLACK JACK, MO, 63033-7212","(-90.2661054, 38.781198)"
HIGHER HEIGHTS MINISTRY,X20,X,"4016 GREEN LEA PL, SAINT LOUIS, MO, 63107-1502","(-90.22050465306123, 38.67103810204082)"
BARWICK NEWTON NATIONAL LAW ENFORCEMENT MEMORIAL FUND,W12,W,"1101 MIMOSA COURT, LICKING, MO, 65542-0000","(-91.8473361, 37.5042312)"
YOUTH GUARD CHRISTIAN MINISTRIES,X20,X,"4866 PERSIMMON BEND LN, BLACK JACK, MO, 63033-4568","(-90.2671896, 38.8028998)"
SITU INC,P20,P,"308 W 8TH, KANSAS CITY, MO, 64105-1579","(-94.5854553, 39.1046049)"
SVC EEXCEL HOUSING DEVELOPMENT FUND CORP,T21,T,"2600 SWOPE PKWY, KANSAS CITY, MO, 64130-2709","(-94.54345, 39.0365668)"
LATIN LITURGY ASSOCIATION INC,X20,X,"3526 OXFORD BLVD, MAPLEWOOD, MO, 63143-4209","(-90.31927792023306, 38.60379084399769)"
JESUS CRISTO EL BUEN PASTOR,X20,X,"4925 SAINT JOHN AVE, KANSAS CITY, MO, 64123-1842","(-94.5241590612245, 39.11255714285714)"
IAFE EDUCATION FOUNDATION,E70,E,"3043 E CAIRO ST, SPRINGFIELD, MO, 65802-6204","(-93.23322, 37.208366)"
EVERLASTING LIFE MISSIONARY BAPTIST CHURCH,X21,X,"2900 GAMBLE ST, ST LOUIS, MO, 63106-1520","(-90.217727, 38.641139)"
KANSAS ASSOCIATION OF TAX REPRESENTATIVES,S41,S,"309 SE GINGERBREAD LN, BLUE SPRINGS, MO, 64014-3612","(-94.262073, 39.006186)"
UNLIMITED PLAY INC,P80,P,"208 COMPASS POINT DR, SAINT CHARLES, MO, 63301-4405","(-90.55893400568895, 38.79606625204896)"
MEGAN ANN MAHON MEMORIAL,P20,P,"5986 PENNBROOKE DR, SAINT LOUIS, MO, 63129-7229","(-90.3526717, 38.4689935)"
