NAME,NTEE_CD,Category,Location,lat_lon
KANSAS CHILDFIRST INC,I72,I,"212 E 5TH ST, SCOTT CITY, KS, 67871-1601","(-100.90535154545455, 38.482569454545455)"
WAT VIDHESDHAMMARANGSI,X50,X,"2857 W PLEASANT HILL RD, SALINA, KS, 67401-9338","(-97.65970346828564, 38.885239926267815)"
LEAVENWORTH COUNTY HUMANE SOCIETY INC,D20,D,"100 W GILMAN RD, LANSING, KS, 66043-6208","(-94.90084019152886, 39.230899550000004)"
MAIN STREET MINISTRY ASSOCIATION,P20,P,"128 W MAIN ST, ANTHONY, KS, 67003-2745","(-98.03056885714285, 37.15210928571428)"
VENERABLE FATHER MICHAEL J MCGIVNEY ASSEMBLY NO 3141,Y40,Y,"10334 ASH ST, OVERLAND PARK, KS, 66207-3910","(-94.64725854143414, 38.940956732589235)"
TRINITY INTERNATIONAL MISSIONS INC,T12,T,"420 IDAHO AVE, HOLTON, KS, 66436-1134","(-95.7491985642921, 39.46354075119858)"
NEW LIFE RE-ENTRY PROGRAM,I40,I,"1128 N MARKET ST, WICHITA, KS, 67214-2808","(-97.33676785714286, 37.70314342857143)"
SHE & HER PRODUCTIONS,A65,A,"923 S CLEARWATER CREEK DR, OLATHE, KS, 66061-5261","(-94.85096944010428, 38.87246232943733)"
GARDNER HISTORICAL MUSEUM INC,A50,A,"204 W MAIN ST, GARDNER, KS, 66030-1108","(-94.932912, 38.8110768)"
D M B DANCE INC,A62,A,"4175 FRANCIS ST, KANSAS CITY, KS, 66103-3324","(-94.6105810612245, 39.051671408163266)"
BIRD CITY COMMUNITY CLUB,P20,P,"1345 ROAD 28, BIRD CITY, KS, 67731-3172","(-101.542153, 39.748186)"
KANSAS SELF STORAGE OWNERS ASSOCIATION,S41,S,"9744 HOWE DR, OVERLAND PARK, KS, 66206-2135","(-94.62914611467508, 38.952364168631874)"
CHASTITY STEMMONS MINISTRIES,X20,X,"9634 DEER RUN ST, LENEXA, KS, 66220-2700","(-94.83401424019308, 38.95361677014121)"
KANSAS GRAZING LANDS COALITION INC,K20,K,"2530 ARGONNE DR, SALINA, KS, 67401-3502","(-97.56495004636048, 38.84097408330427)"
MT SINAI MISSIONARY BAPTIST CHURCH,X21,X,"2001 QUINDARO BLVD, KANSAS CITY, KS, 66104-4541","(-94.65265171428572, 39.13917421428572)"
HRHS ASSOCIATION,S99,S,"901 COMMERCIAL ST, HAVENSVILLE, KS, 66432-9556","(-96.0765182, 39.510931)"
L M ALCOTT ART CENTER FOUNDATION,A99,A,"180 S 18TH ST, KANSAS CITY, KS, 66102-0000","(-94.64950708163265, 39.099779285714284)"
DODGE CITY BASEBALL,N63,N,"200 STEAMBOAT DR, DODGE CITY, KS, 67801-7408","(-100.019947, 37.791653)"
BLESS THE BEASTS INC,D20,D,"911 W CEMETERY RD, NICKERSON, KS, 67561-9351","(-98.0885431, 38.1520882)"
SHAWNEE HEIGHTS BOOSTER CLUB-PTO,B94,B,"4401 SE SHAWNEE HEIGHTS RD, TECUMSEH, KS, 66542-9537","(-95.5575698, 38.9872648)"
SHAWNEE MISSION NORTH ALL ACTIVITIES BOOSTER CLUB,B11,B,"7401 JOHNSON DR, OVERLAND PARK, KS, 66202-2326","(-94.6712047663842, 39.02096085)"
WHISPERING COTTONWOOD EDUCATION CENTER INCORPORATED,B99,B,"2737 E NORTH ST, SALINA, KS, 67401-9504","(-97.5906044, 38.8488139)"
GREYLONG,D12,D,"11906 NOLAND ST, OVERLAND PARK, KS, 66213-5045","(-94.73815696994399, 38.9122497730932)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1987 X RD, SABETHA, KS, 66534-2598","(-95.807304, 39.878021)"
INDEPENDENT PAYROLL & EMPLOYER SERVICES ASSOCIATION,S41,S,"4919 LAMAR AVE, MISSION, KS, 66202-1740","(-94.65837261444928, 39.03928009864686)"
SMITH COUNTY FREE FAIR,N52,N,"218 S GRANT STREET, SMITH CENTER, KS, 66967-2798","(-98.78252553061225, 39.77591324489796)"
PROVIDENCE COMMUNITY CHURCH,X20,X,"10113 LENEXA DR, LENEXA, KS, 66215-1738","(-94.7404586056692, 38.94618185)"
LYON COUNTY FIRE DISTRICT 2 FIRE FIGHTERS RELIEF ASSOCIATION,Y43,Y,"216 E 3RD ST, BUSHONG, KS, 66833-9382","(-96.25450448895147, 38.64303098148516)"
RESTORATION FELLOWSHIP CHURCH INC,X21,X,"524 BRIDGE ST, HUMBOLDT, KS, 66748-1624","(-95.4328548, 37.8112604)"
OPEN ARMS OUTREACH MINISTRY INC,X20,X,"2401 SE 11TH ST, TOPEKA, KS, 66607-1619","(-95.64607304902017, 39.03567365)"
GREATER FAITH DELIVERANCE TEMPLE,X20,X,"2402 S 53RD LN, KANSAS CITY, KS, 66106-2239","(-94.6981424827255, 39.05854376639028)"
MR GOODCENTS FOUNDATION,P12,P,"8997 COMMERCE DR, DE SOTO, KS, 66018-8428","(-94.9767978, 38.9657132)"
INTERNATIONAL CHESS INSTITUTE OF THE MIDWEST,B40,B,"106 S MAIN ST, LINDSBORG, KS, 67456-2418","(-97.67575130612245, 38.5732496122449)"
FIRE & IRON MOTORCYCLE CLUB STATION 54,T31,T,"1542 N GARLAND ST, WICHITA, KS, 67203-2837","(-101.353024, 38.481452)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"604 ROLLING HILLS DR, NEWTON, KS, 67114-4024","(-97.32624984973621, 38.037918526962166)"
PIPER BIBLE CHURCH,X21,X,"12107 LEAVENWORTH RD, KANSAS CITY, KS, 66109-3434","(-94.85971792307693, 39.14307307692307)"
GREAT PLAINS SPCA,D20,D,"5428 ANTIOCH DR, MERRIAM, KS, 66202-1020","(-94.6887064978741, 39.02996255)"
MY FATHERS HOUSE COMMUNITY SERVICES INC,P20,P,"1004 N PEARL ST, PAOLA, KS, 66071-1142","(-94.8744295, 38.581602249999996)"
WORLD WAR II HISTORY CENTER FOUNDATION,A50,A,"119 W CENTRAL AVE, EL DORADO, KS, 67042-2105","(-96.886603, 37.817191040816326)"
WALSH FAMILY FOUNDATION,T20,T,"5454 W 110TH ST, OVERLAND PARK, KS, 66211-1204","(-94.6482359997077, 38.929432358964334)"
MISSOURI IOWA NEBRASKA & KANSAS PHYSICIAN RECRUITMENT AND,S41,S,"1500 SW 10TH AVE, TOPEKA, KS, 66604-1301","(-95.695758, 39.051238)"
SHAWNEE HEIGHTS MIDDLE SCHOOL PTO,B112,B,"2832 SE PECK RD, TOPEKA, KS, 66605-1914","(-95.6098015, 39.015669)"
MIDWEST BURNERS,A20,A,"1262 SW BOSWELL AVE, TOPEKA, KS, 66604-1447","(-95.7014784, 39.0433966)"
OVERLAND TRAIL ELEMENTARY PTO INC,T30,T,"6225 W 133RD ST, OVERLAND PARK, KS, 66209-3937","(-94.656235, 38.886490333333334)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"3510 MEADOWLARK LN, WINFIELD, KS, 67156-8749","(-96.9993946891249, 37.21555727416606)"
FELLOWSHIP BIBLE CHURCH OF GARDNER INC,X20,X,"16900 S WAVERLY RD, GARDNER, KS, 66030-8500","(-94.94668725056175, 38.82253095)"
TRINITY REFORMED BAPTIST CHURCH,X20,X,"4307 SW 30TH TER, TOPEKA, KS, 66614-3019","(-95.72985195552356, 39.01172195)"
POSITIVE INFLUENCE INC,O50,O,"15707 S SUMMERTREE CT, OLATHE, KS, 66062-3843","(-94.7736324605917, 38.84330730902133)"
SHILOH COMMUNITY CHURCH,X20,X,"13622 W 62ND ST, SHAWNEE, KS, 66216-1594","(-94.745345, 39.016641585858586)"
KANSAS STATE CATBACKERS INC,B19,B,"1257 MILLER DR, JUNCTION CITY, KS, 66441-3311","(-96.85305160698724, 39.025083799587094)"
PRITCHARD FAMILY FOUNDATION,T22,T,"1331 PRAIRIE PARK LN, EMPORIA, KS, 66801-5770","(-96.20624592259621, 38.41474265741762)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"1519 W 6TH AVE, EMPORIA, KS, 66801-2404","(-96.1951282, 38.4050467)"
LITTLE ROOSTERS DAYCARE INC,P33,P,"503 MAIN STREET, PALCO, KS, 67657-0000","(-99.56307218367347, 39.25354430612245)"
REFUGE OF HOPE CHRISTIAN MINISTRIES,X20,X,"15887 W 157TH TER, OLATHE, KS, 66062-5059","(-94.76929320837316, 38.84248583068665)"
IMAM ALI CENTER,X40,X,"8617 STATE AVE, KANSAS CITY, KS, 66112-1877","(-94.7675821, 39.116288)"
MACARTHUR ELEMENTARY PTO,B94,B,"925 S HOLLY DR, LIBERAL, KS, 67901-2050","(-100.93206124489797, 37.065715857142855)"
ANTHONY A SCHMIDT FAMILY FOUNDATION,T20,T,"1032 OAK TREE DR, LAWRENCE, KS, 66049-3871","(-95.299035, 38.964876)"
VETERANS OF FOREIGN WAR AUXILIARY DEPT OF KSW,W30,W,"401 WASHINGTON ST, CLYDE, KS, 66938-9667","(-97.39868459183673, 39.591103)"
WORLDWIDE EVANGELISTIC MISSIONARY MINISTRIES INC,X21,X,"8215 E MORNINGSIDE ST, WICHITA, KS, 67207-1126","(-97.1576, 37.684398)"
NATIONAL CHARITY LEAGUE HEART OF KANSAS CITY,F60,F,"3904 W 126TH ST, LEAWOOD, KS, 66209-2257","(-94.63070529720035, 38.89972771657963)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"933 IOWA ST, LAWRENCE, KS, 66044-1836","(-95.26200675431824, 38.9664512)"
WSU TECH FOUNDATION,B114,B,"4004 N WEBB RD, WICHITA, KS, 67226-8101","(-97.22648388120824, 37.75607842659595)"
AWAKE MINISTRIES C/O DENNIS R GALLAGHER SR,X99,X,"306 E 4TH ST, RUSSELL, KS, 67665-2102","(-98.85716810023979, 38.889169270449095)"
KANSAS CITY YOUTH HOCKEY ASSOCIATION INC,N60,N,"11936 W 119TH ST, OVERLAND PARK, KS, 66213-2216","(-94.72493908571428, 38.912938485714285)"
HOMELESS SEARCH CORPORATION,P60,P,"1706 S ELLIS ST, WICHITA, KS, 67211-4521","(-97.319828, 37.664436)"
LAKE QUIVIRA MOTHERS CLUB,P30,P,"302 TERRACE TRL W, LAKE QUIVIRA, KS, 66217-8697","(-94.77624071806305, 39.03654004728815)"
VIETNAMESE COMMUNITY OF WICHITA AND VICINITY INC,A23,A,"2205 S STONEYBROOK ST, WICHITA, KS, 67207-7750","(-97.22103441715575, 37.65298621857485)"
MUSIC TEACHERS NATIONAL ASSOCIATION INC,B03,B,"903 CEDAR BROOK CIR, MULVANE, KS, 67110-2105","(-97.23061047918978, 37.48364512988159)"
MARSHALL COUNTY FAIR ASSOCIATION,N52,N,"305 W 5TH ST, BLUE RAPIDS, KS, 66411-1209","(-96.6631166, 39.683069)"
UNITED ATHLETES,B122,B,"1101 E 7TH ST, DOUGLASS, KS, 67039-9606","(-97.00172926174497, 37.5136963557047)"
SPECIAL NEEDS ADVOCACY PARTNERSHIP OF LEAVENWORTH COUNTY INC,P80,P,"1713 RIDGE RD, LEAVENWORTH, KS, 66048-4048","(-94.94503480806551, 39.29706113811006)"
WILL RENO BENEFIT FUND,G113,G,"16825 GODDARD ST, OVERLAND PARK, KS, 66221-6440","(-94.71178653346453, 38.821822437047636)"
HONDURAS MINISTRIES INC,Q12,Q,"15916 GRANT ST, OVERLAND PARK, KS, 66085-6207","(-94.69928179198827, 38.83961951338097)"
BORDER QUEEN CRUISERS,P20,P,"6 N MAIN ST, CALDWELL, KS, 67022-1530","(-97.60684108333334, 37.032637208333334)"
LAWRENCE JAYHAWK KENNEL CLUB INC,D61,D,"1713 E 24TH ST, LAWRENCE, KS, 66046-5025","(-95.21389395132253, 38.94064415687766)"
FAIRS EVANGELIZING HAITI INC,P20,P,"409 FRAZIER ST, EL DORADO, KS, 67042-1539","(-96.86479166060657, 37.82120561218197)"
BLUE RAPIDS HISTORICAL SOCIETY,A80,A,"503 CHESTNUT ST, BLUE RAPIDS, KS, 66411-1514","(-96.65627746938776, 39.68290114285715)"
DEER CREEK SWIM TEAM INC,O50,O,"6607 W 132ND TER, OVERLAND PARK, KS, 66209-3905","(-94.66067566847087, 38.887950161452665)"
KANSAS BIOSCIENCE ORGANIZATION,B90,B,"11005 W 60TH STREET, SHAWNEE, KS, 66203-2716","(-94.71341197315436, 39.020201100671144)"
SHEPHERDS CENTER OF TOPEKA LTD,P75,P,"4101 SW 15TH ST, TOPEKA, KS, 66604-4337","(-95.724932, 39.041223)"
JOCO IHN INC,L41,L,"6315 W 110TH ST, OVERLAND PARK, KS, 66211-1509","(-94.65807528, 38.92900824)"
GARDEN PLAIN JUNIOR HIGH FOOTBALL CLUB,N65,N,"1108 N SEDGWICK ST, GARDEN PLAIN, KS, 67050-9576","(-97.68123753061225, 37.664129897959185)"
HAYSVILLE USD 261 EDUCATION FOUNDATION,B112,B,"1745 W GRAND AVE, HAYSVILLE, KS, 67060-1234","(-97.361893, 37.564327)"
ZACK AND LEILAH FARHA CHARITABLE FOUNDATION INC,T20,T,"8425 E TIPPERARY ST, WICHITA, KS, 67206-1838","(-97.23965817800432, 37.6979148422636)"
WE LOVE KIDS LTD,Q30,Q,"7005 HADLEY ST, OVERLAND PARK, KS, 66204-1237","(-94.68233760349703, 39.001754341845704)"
LEGACY FOUNDATION FOR THE ARTS INC,A20,A,"5800 W 89TH TER, OVERLAND PARK, KS, 66207-2008","(-94.652942, 38.96688)"
SOUTHEAST KANSAS RECYCLING INC,C27,C,"615 S JOPLIN ST, PITTSBURG, KS, 66762-5381","(-94.700383, 37.404327)"
IGLESIA DE DIOS MINISTERIAL DE JESUCRISTO INTERNATIONAL INC,X20,X,"5725 NIEMAN RD, SHAWNEE, KS, 66203-2864","(-94.71451075510204, 39.02537518367347)"
CLJ FOUNDATION,B60,B,"2311 N 102ND ST, KANSAS CITY, KS, 66109-3612","(-94.81505732457404, 39.13094515120104)"
HEALY ENHANCEMENT FOUNDATION INC,B82,B,"5006 N DODGE RD, HEALY, KS, 67850-5022","(-100.615903, 38.650685)"
UMUAHIA NATIONAL ASSOCIATION USA INC,T20,T,"1642 N WEST ST, WICHITA, KS, 67203-1334","(-97.389593475, 37.714227675000004)"
SABATINO FOUNDATION,T22,T,"17622 W 84TH ST, LENEXA, KS, 66219-8062","(-94.79019504132117, 38.97617911704827)"
THA INC,L20,L,"2010 SE CALIFORNIA AVE, TOPEKA, KS, 66607-1444","(-95.65014735, 39.03221185)"
GREAT PLAINS STUDY CLUB,B60,B,"5811 NALL AVE, MISSION, KS, 66202-2731","(-94.64895, 39.023545)"
MT HOPE SANCTUARY INC,P20,P,"630 E ELIZABETH ST, MCPHERSON, KS, 67460-4406","(-97.6588692244898, 38.368206306122445)"
SHAWNEE HEIGHTS BAND BOOSTER CLUB,B11,B,"4201 SE SHAWNEE HEIGHTS RD, TECUMSEH, KS, 66542-9535","(-95.5574177, 38.9929718)"
ROBERT AND GWEN TYLER CHARITABLE FOUNDATION,T20,T,"2701 CABRILLO DR, WINFIELD, KS, 67156-8789","(-97.012822, 37.220957)"
SOUTHWIND SANGHA SOTO ZEN ASSOCIATION,X50,X,"5620 E 21ST ST N, WICHITA, KS, 67208-1721","(-97.271097, 37.72306)"
FORT SCOTT HIGH SCHOOL ALUMNI ASSOCIATION,N50,N,"424 S MAIN ST, FORT SCOTT, KS, 66701-2049","(-94.70625971834387, 37.83743286912175)"
WELLSVILLE ELEMENTARY PTO,B94,B,"218 ASH ST, WELLSVILLE, KS, 66092-4054","(-95.09150845625831, 38.722458700000004)"
KANROCKS RECREATION ASSOCIATION INC,N30,N,"8931 MILLSTONE DR, LENEXA, KS, 66220-2553","(-94.8101401099254, 38.96545649279618)"
KANSAS HUNTER EDUCATION INSTRUCTORS ASSOCIATION INCORPORATED,N61,N,"4701 QUAIL CREEK DR, GREAT BEND, KS, 67530-6835","(-98.798774, 38.379758)"
KANSAS ASSOCIATION OF SLEEP PROFESSIONALS,S41,S,"1500 N 85TH CT, KANSAS CITY, KS, 66112-1788","(-94.777671, 39.121531)"
CENTRAL AVENUE CENTER OF HOPE INC,P20,P,"11 N 15TH ST, KANSAS CITY, KS, 66102-5007","(-94.64575794949495, 39.10486849494949)"
EMPTY TOMBS MINISTRIES FOUNDATION,X99,X,"508 DELIA AVE, MINNEAPOLIS, KS, 67467-2238","(-97.70357425735618, 39.125291128897814)"
WILDCAT EXTENSION EDUCATION FOUNDATION,O12,O,"120 E BUFFALO ST, GIRARD, KS, 66743-1547","(-94.84313871428571, 37.50827318367347)"
SECOND CHANCE AT LIFE INC,F40,F,"315 MAIN ST, REXFORD, KS, 67753-9016","(-100.74338826837985, 39.471562141082224)"
ANCHORED MUSIC MINISTRIES,X20,X,"805 S SYCAMORE ST, OTTAWA, KS, 66067-3042","(-95.26013501379765, 38.606423818773834)"
JC PARTNERS CORP,T21,T,"3459 S 143RD ST E, WICHITA, KS, 67232-9528","(-97.1712775, 37.6579381)"
KANSAS POWERSCHOOL USER GROUP,B02,B,"9240 N 60TH ST, RILEY, KS, 66531-9605","(-96.7606689, 39.2772492)"
SUNFLOWER CLUSTER CHARITABLE TR,B82,B,"7277 N HILLSIDE ST, PARK CITY, KS, 67147-8506","(-97.2993317, 37.8089043)"
CUMMINS CHARITABLE FOUNDATION,T22,T,"650 N LINCOLN ST, SPRING HILL, KS, 66083-8356","(-94.81869126315789, 38.75048979699248)"
WESTERN KANSAS CHILD ADVOCACY CENTER INC,I72,I,"212 E 5TH ST, SCOTT CITY, KS, 67871-1601","(-100.90535154545455, 38.482569454545455)"
COMMUNITY MARKET PLACE INC,P29,P,"118 E NEW HAMPSHIRE ST, OSBORNE, KS, 67473-2523","(-98.69445704081633, 39.43676881632653)"
MARYSVILLE HIGH SCHOOL CLASS OF 1960 ENDOWMENT ASSOCIATION,B112,B,"292 8TH RD, MARYSVILLE, KS, 66508-8624","(-96.675923, 39.830084)"
KS WRITERS INC,S41,S,"2601 SW WESTERN AVE, TOPEKA, KS, 66611-1268","(-95.687971, 39.02330845)"
TOPEKA AREA ACCESSIBLE HOUSING INDUSTRIES,L20,L,"501 SW JACKSON, TOPEKA, KS, 66603-3344","(-95.67453569841328, 39.05345815)"
CARRY THE CROSS MINISTRIES,X20,X,"5517 FREEMAN AVE, KANSAS CITY, KS, 66102-1454","(-94.70553664273095, 39.122762697898786)"
WINDWARD ISLANDS EVANGELISM,B41,B,"383 S 200TH ST, PITTSBURG, KS, 66762-8670","(-94.741645, 37.446269)"
ERIC HOLMES MINISTRIES INC,X20,X,"1137 W ELM ST, OLATHE, KS, 66061-3910","(-94.826781, 38.877658)"
HUTCHINSONS HISTORIC FOX THEATRE FOUNDATION,A116,A,"106 W 19TH AVE, HUTCHINSON, KS, 67502-4026","(-97.93380195933939, 38.074138)"
JUNCTION CITY OPERA HOUSE INC,A60,A,"135 W 7TH ST, JUNCTION CITY, KS, 66441-2942","(-96.8311294, 39.0290924)"
CONQUISTADORES CENTRO CRISTIANO CHURCH,X20,X,"220 N ROGERS RD, OLATHE, KS, 66062-1216","(-94.78856206000259, 38.88447986609339)"
CHRISTIAN FELLOWSHIP CHURCH,X20,X,"1624 14TH ST, HOXIE, KS, 67740-4363","(-100.437276, 39.356391)"
MORSE COVENANT CHURCH OVERLAND PARK KS,X20,X,"15431 QUIVIRA RD, OVERLAND PARK, KS, 66221-2455","(-94.72363297014925, 38.84865297014926)"
PRINCETON CHILDRENS CENTER LLC,P33,P,"3340 PETERSON RD, LAWRENCE, KS, 66049-1738","(-95.277178, 38.986167)"
HEART TO HEART CAC HARVEY MARION MCPHERSON CAC INC,P30,P,"702 N MAIN ST, NEWTON, KS, 67114-1830","(-97.34500516823252, 38.050091346739826)"
HOUSE RESCUE CORPORATION,L20,L,"3848 W 143RD TER, LEAWOOD, KS, 66224-3910","(-94.62448683673469, 38.86859636734694)"
MAINSTREAM BIBLE OUTREACH SOCIETY,X21,X,"120 OSAGE AVE, KANSAS CITY, KS, 66105-1415","(-94.61828989795919, 39.08453239795919)"
MAKE A DIFFERENCE FOUNDATION,O50,O,"3508 VANESTA DR, MANHATTAN, KS, 66503-0357","(-96.62832572681558, 39.2131011)"
FREEDOM HOUSE MINISTRIES,B90,B,"7044 ANTIOCH RD, MERRIAM, KS, 66204-1246","(-94.686555, 39.001261)"
ATCHISON RIVERFRONT DEVELOPMENT FOUNDATION INC,A80,A,"221 N 6TH ST, ATCHISON, KS, 66002-2453","(-95.12054525475304, 39.563269657293276)"
KBCC INC,J03,J,"630 MINNESOTA AVE, KANSAS CITY, KS, 66101-2831","(-94.6294433, 39.1155038)"
GOODWILL INDUSTRIES OF KANSAS INC,J32,J,"3351 N WEBB RD, WICHITA, KS, 67226-8123","(-97.22642987426747, 37.743704423551875)"
FRIENDS OF KCSDV INC,S47,S,"634 SW HARRISON ST, TOPEKA, KS, 66603-3706","(-95.67776864999999, 39.0514939)"
CLEARWATER YOUTH FOOTBALL,N65,N,"440 S CLEAR CREEK CT, CLEARWATER, KS, 67026-8724","(-97.492408, 37.49795642857143)"
GREAT PLAINS JAZZ ORCHESTRA,A68,A,"2439, WICHITA, KS, 67226-0000","(-100.2670572, 38.6399973)"
SANTA AMERICA INC,O99,O,"10439 ASH ST, OVERLAND PARK, KS, 66207-3911","(-94.64711684891294, 38.93984242340063)"
KANSAS ASSOCIATION FOR CAREER AND TECHNICAL EDUCATION,B60,B,"1200 SW 10TH AVE, TOPEKA, KS, 66604-1204","(-95.6916032, 39.050399)"
KAO FAMILY FOUNDATION,T22,T,"1200 E 151ST ST, OLATHE, KS, 66062-3426","(-94.79939598913302, 38.8566359)"
REDEMPTION CHURCH,X20,X,"515 S RIDGEVIEW RD, OLATHE, KS, 66061-4840","(-94.79737307070707, 38.87587196969697)"
GREATER KANSAS RECREATIONAL VEHICLE ASSOCIATION,S41,S,"1822 24TH ST, GREAT BEND, KS, 67530-2623","(-98.76353398541013, 38.37622397990273)"
INDIAN HILLS ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B28,B,"7445 SW 29TH ST, TOPEKA, KS, 66614-4700","(-95.79650167715582, 39.012610699999996)"
JAMES P PACE FAMILY FOUNDATION,T20,T,"2900 W 69TH ST, MISSION HILLS, KS, 66208-2147","(-94.61903680372292, 39.00518853620597)"
SCHOOL OF THE ARTS KANSAS CITY INC,B29,B,"10520 REEDER ST, OVERLAND PARK, KS, 66214-3025","(-94.71310657013304, 38.93932111254256)"
LAKEVIEW CHRISTIAN CAMP ASSOCIATION,X20,X,"122 N POMEROY AVE, HILL CITY, KS, 67642-1834","(-99.84185455221994, 39.36486868481583)"
MASJID OF HAYS SOCIETY,X40,X,"1409 PINE ST, HAYS, KS, 67601-3555","(-99.32541546938775, 38.87363759183673)"
EQ ED REFUGE SOCIETY INC,P80,P,"903 N 12TH ST, FREDONIA, KS, 66736-2234","(-95.8189347, 37.5336936)"
KANSAS CITY POWER AUSTRALIAN RULES FOOTBALL CLUB,N65,N,"11509 NOLAND ST, OVERLAND PARK, KS, 66210-3335","(-94.739514, 38.912145)"
KANSAS CITY QUALITY IMPROVEMENT CONSORTIUM INC,P20,P,"5119 LOWELL ST, OVERLAND PARK, KS, 66202-1147","(-94.67699420185072, 39.036351707482595)"
ROBERT M MARTIN PARENT TEACHER ORGANIZATION INC,B94,B,"2342 N 159TH ST E, WICHITA, KS, 67228-8975","(-97.1518292, 37.7286523)"
HANDS OF HOPE MINISTRIES INC,X21,X,"3601 CLINTON PKWY, LAWRENCE, KS, 66047-2220","(-95.28202965244135, 38.94257395134327)"
MIDWEST SOCIETY OF ORAL AND MAXILLOFACIAL SURGEONS INC,S41,S,"15809 E BOXTHORN ST, WICHITA, KS, 67228-8117","(-97.1900453, 37.7278631)"
FREEDOM IN CHRIST WORLD MINISTRIES,X21,X,"527 OAKLAND AVE, KANSAS CITY, KS, 66101-2251","(-94.62217295918367, 39.12038687755102)"
ADOPT-A-SCHOOL ASSOCIATION,B82,B,"7310 E KELLOGG DR, WICHITA, KS, 67207-1608","(-97.25089181600183, 37.67899928506332)"
MODERN FAMILY ALLIANCE,P40,P,"10890 NIEMAN RD, OVERLAND PARK, KS, 66210-3207","(-94.7143404897637, 38.93039652913005)"
ROBERT H RUBY CHARITABLE FOUNDATION,B82,B,"15722 BIRCH ST, OVERLAND PARK, KS, 66224-3531","(-94.64847345979133, 38.842901084221744)"
SIGNIFICANT MATTERS INC,P20,P,"12480 S BLACKBOB RD, OLATHE, KS, 66062-5617","(-94.76088288307307, 38.90225270634933)"
FRANCISCAN EDUCATION PROJECT,O50,O,"7151 SW FOUNTAINDALE RD, TOPEKA, KS, 66614-4627","(-95.7909028, 39.004537)"
TOWN HOUSE TENANT ASSOCIATION,L50,L,"1021 N 7TH ST, KANSAS CITY, KS, 66101-2801","(-100.8705074814579, 37.9739139306157)"
CHRISTIAN ASSCIATION OF YOUTH MENTORING INC,X20,X,"2538 TETON CIR, WICHITA, KS, 67215-1504","(-97.45612114662161, 37.646836979322316)"
WYANDOTTE COUNTY FRATERNAL ORDER OF POLICE LODGE 40 INC,Y40,Y,"710 N 7TH ST, KANSAS CITY, KS, 66101-3051","(-100.8712690054234, 37.97064870221126)"
KANSAS LEARNING FIRST ALLIANCE EDUCATION FOUNDATION,B60,B,"715 SW 10TH AVE, TOPEKA, KS, 66612-1617","(-95.6849547, 39.0478619)"
OTTAWA EDUCATION ASSOCIATION,S40,S,"715 SW 10TH AVE, TOPEKA, KS, 66612-1617","(-95.6849547, 39.0478619)"
