NAME,NTEE_CD,Category,Location,lat_lon
STANDING STONE CALVARY OF SOUTHWEST WYOMING,X21,X,"4047 PALISADE ST, GREEN RIVER, WY, 82935-9653","(-109.466473, 41.5290933)"
UNIVERSITY OF WYOMING,O52,O,"204 W MAIN ST, NEWCASTLE, WY, 82701-2126","(-104.20450174587816, 43.85465627255077)"
THE THREE TS FOUNDATION,T22,T,"PO BOX 785, PINEDALE, WY, 82941-0785","(-109.8609808, 42.8671325)"
HYATVILLE COMMUNITY SERVICES ASSOCIATION,P28,P,"PO BOX 41, HYATTVILLE, WY, 82428-0041","(-107.6028286, 44.2457932)"
NATRONA COUNTY UNITED VETERANS COUNCIL,W30,W,"PO BOX 735, EVANSVILLE, WY, 82636-0735","(-106.26819223513496, 42.86865)"
GILLETTE COMMUNITY THEATRE,A65,A,"PO BOX 746, GILLETTE, WY, 82717-0746","(-105.501876, 44.290635)"
DAVID S & JANET R SHERIDAN FOUNDATION,T22,T,"PO BOX 350, TETON VILLAGE, WY, 83025-0350","(-110.84492617640024, 43.593145)"
SHERMAN HILL RAILROAD CLUB INC,B99,B,"PO BOX 3052, CHEYENNE, WY, 82003-3052","(-104.820246, 41.139981)"
LARAMIE CO COMMUNITY PARTNERSHIP INC,P200,P,"2600 E 18TH ST 4TH FL, CHEYENNE, WY, 82001-5511","(-104.820246, 41.139981)"
CHEYENNE DEAF SOCIAL,N50,N,"1010 DAYSHIA LN, CHEYENNE, WY, 82007-9167","(-104.820246, 41.139981)"
CHEYENNE SKI CLUB,N50,N,"PO BOX 131, CHEYENNE, WY, 82003-0131","(-104.820246, 41.139981)"
ENDOWMENT FUND OF ST ALBANS EPISCOPAL CHURCH INC,X11,X,"1205 HILLCREST DR, WORLAND, WY, 82401-4312","(-107.93055540731264, 44.02815155897695)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"PO BOX 3124, CODY, WY, 82414-5907","(-109.056392, 44.5263107)"
HILARY AND RALPH GOODWIN FAMILY FOUNDATION,T20,T,"17 CANYON VIEW DR, SHERIDAN, WY, 82801-9008","(-106.97237711968714, 44.6930341196154)"
FRIENDS OF PIONEER HOMESTEAD,L112,L,"PO BOX 1708, JACKSON, WY, 83001-1708","(-110.761815, 43.479965)"
FRIENDS OF TETON COUNTY FAIR,N113,N,"PO BOX 3075, JACKSON, WY, 83001-3075","(-110.761815, 43.479965)"
HIGH PLAINS POWER ROUND UP FOUNDATION,P20,P,"1775 E MONROE AVE, RIVERTON, WY, 82501-0000","(-108.36664821875, 43.01967778515625)"
LEARNING TREE CHRISTIAN SCHOOL,B21,B,"820 W FETTERMAN ST, BUFFALO, WY, 82834-2343","(-106.71369616457164, 44.346741)"
SWRS INC,P117,P,"1780 WESTLAND RD, CHEYENNE, WY, 82001-3322","(-104.83969098130117, 41.1259405)"
PROHOME INC,P117,P,"1780 WESTLAND RD, CHEYENNE, WY, 82001-3322","(-104.83969098130117, 41.1259405)"
CENTRAL WYOMING MODEL RAILROAD ASSOCIATION,B99,B,"3020 PHEASANT DR, CASPER, WY, 82604-4304","(-106.36232293672084, 42.81721084563666)"
WYOMING CHAPTER OF THE AMERICAN ACADEMY OF PEDIATRICS INC,B60,B,"122 E 17TH ST, CHEYENNE, WY, 82001-4516","(-104.8144540521906, 41.134229109221074)"
CAITLIN F LONG AND FAMILY FOUNDATION,T22,T,"PO BOX 22475, CHEYENNE, WY, 82003-2427","(-104.820246, 41.139981)"
ELENI DEMOS ROBINSON ENDOWMENT,T20,T,"1400 W 6TH AVE, CHEYENNE, WY, 82001-1048","(-104.837039, 41.151585)"
VOLUNTEER FIRE RESCUE ASSOC OF JACKSON INC,M24,M,"PO BOX 2676, JACKSON, WY, 83001-2676","(-110.761815, 43.479965)"
ANIMAL ADOPTION CENTER INC,D20,D,"PO BOX 8532, JACKSON, WY, 83002-8532","(-110.761815, 43.479965)"
OPEN DOOR CHURCH,X21,X,"201 W LAKEWAY RD STE 100, GILLETTE, WY, 82718-6305","(-105.501876, 44.290635)"
JOHN & HELEN ILSLEY FAMILY FOUNDATION,T22,T,"PO BOX 6387, SHERIDAN, WY, 82801-1787","(-106.8222688, 44.7947537)"
VISTA 360,A20,A,"340 S GLENWOOD ST, JACKSON, WY, 83001-8766","(-110.76361468965517, 43.47618806896552)"
UINTA RECYCLING INC,C27,C,"PO BOX 1022, EVANSTON, WY, 82931-1022","(-110.963758, 41.2682462)"
GLOBAL TIES WYOMING,A23,A,"PO BOX 10195, JACKSON, WY, 83002-0195","(-110.761815, 43.479965)"
EASTERN STAR FOUNDATION OF JACKSON HOLE,B90,B,"PO BOX 3642, JACKSON, WY, 83001-3642","(-110.761815, 43.479965)"
GIRLS ACTIVELY PARTICIPATING,O22,O,"PO BOX 6971, JACKSON, WY, 83002-6971","(-110.761815, 43.479965)"
WORLAND YOUTH LEARNING CENTER,O23,O,"PO BOX 191, WORLAND, WY, 82401-0191","(-107.9557722, 44.0168463)"
WISCONSIN STREET PROJECT INCORPORATED,P99,P,"PO BOX 158, WORLAND, WY, 82401-0158","(-107.9557722, 44.0168463)"
FIRST PEOPLES CENTER FOR EDUCATION,B90,B,"22 CESSNA RD, SHERIDAN, WY, 82801-8722","(-106.99668321717077, 44.74527301613598)"
STORY CENTENNIAL MUSEUM,A50,A,"PO BOX 256, STORY, WY, 82842-0256","(-106.9192438125, 44.579445)"
TOASTMASTERS INTERNATIONAL,A7XZ,A,"7591 RIMROCK DR, GILLETTE, WY, 82718-7100","(-105.4617758694688, 44.225975235578346)"
CODY YOUTH BASEBALL,N63,N,"PO BOX 1614, CODY, WY, 82414-1614","(-109.056392, 44.5263107)"
SHERIDAN HEALTH CENTER INC,E32,E,"201 E 5TH ST, SHERIDAN, WY, 82801-3658","(-106.907516, 44.81644)"
CLIMB,P42,P,"1709 CAREY AVE, CHEYENNE, WY, 82001-4442","(-104.81703988975984, 41.13351973780867)"
STRONG TOWER FAMILY CHURCH,X21,X,"PO BOX 51815, CASPER, WY, 82605-1815","(-106.325138, 42.8501191)"
CHURCH WITHOUT WALLS,X212,X,"PO BOX 785, RANCHESTER, WY, 82839-0785","(-107.163411, 44.908859)"
SCIENCE ZONE,A57,A,"PO BOX 1015, CASPER, WY, 82602-1015","(-106.325138, 42.8501191)"
JOAN YELLEN HORVITZ FOUNDATION,T22,T,"PO BOX 4451, JACKSON, WY, 83001-4451","(-110.761815, 43.479965)"
NEW HEART MINISTRIES,X21,X,"905 MCGOVERN AVE, CHEYENNE, WY, 82001-6844","(-104.75320618126764, 41.13434746985322)"
PINEDALE WRANGLER BOOSTER CLUB,B112,B,"PO BOX 1146, PINEDALE, WY, 82941-1146","(-109.8609808, 42.8671325)"
INSTITUTE FOR ETHNOMEDICINE INC,H99,H,"PO BOX 3464, JACKSON, WY, 83001-3464","(-110.761815, 43.479965)"
LIVING LOGOS,X20,X,"2120 DUNPHAIL ST, RAWLINS, WY, 82301-4256","(-107.21981394046156, 41.80720536487982)"
INTERNATIONAL MASTERS ATHLETICS FOUNDATION INC,N60,N,"2019 CARLS RD, CHEYENNE, WY, 82009-9326","(-104.820246, 41.139981)"
WESTON COUNTY SHERIFFS SEARCH AND RESCUE,M23,M,"PO BOX 989, NEWCASTLE, WY, 82701-0989","(-104.2051256, 43.8547459)"
INDIAN PAINTBRUSH FOUNDATION,T20,T,"PO BOX 9490, JACKSON HOLE, WY, 83002-9490","(-110.44366292631179, 43.684017)"
SHERIDAN CLOUD PEAK RANCH FOUNDATION,T20,T,"1811 S SHERIDAN AVE, SHERIDAN, WY, 82801-6103","(-106.94714701093784, 44.777319517148776)"
WHITE PINE SKI EDUCATION FOUNDATION,N68,N,"PO BOX 1540, PINEDALE, WY, 82941-1540","(-109.8609808, 42.8671325)"
LANDER NORDIC SKI ASSOCIATION,N32,N,"PO BOX 1073, LANDER, WY, 82520-1073","(-108.730702, 42.8330755)"
GRAND ECAMPMENT COWBOY GATHERING,A84,A,"PO BOX 306, ENCAMPMENT, WY, 82325-0306","(-106.7895029, 41.2095678)"
KENNETH M BEGELMAN MD CHARITABLE FOUNDATION,B82,B,"PO BOX 764, JACKSON, WY, 83001-0764","(-110.761815, 43.479965)"
GREEN RIVER COMMUNITY CHEST INC,A99,A,"1155 W FLAMING GORGE WAY, GREEN RIVER, WY, 82935-7300","(-109.48049180688223, 41.53743214049171)"
PRIVATE SECTOR SOLUTIONS ADVOCACY FUND,W99,W,"PO BOX 9790, JACKSON, WY, 83002-9790","(-110.761815, 43.479965)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"PO BOX 563, PINE BLUFFS, WY, 82082-0563","(-104.06759563628373, 41.17876995)"
YELLOWSTONE BEHAVIORAL HEALTH FOUNDATION INC,F33,F,"2538 BIG HORN AVE, CODY, WY, 82414-9299","(-109.0563608, 44.5334456)"
WIND RIVER FIRE PREVENTION COUNCIL,M40,M,"305 S SMITH RD, RIVERTON, WY, 82501-6451","(-108.360622, 43.02376806245519)"
LARAMIE RANGE ORIENTEERING CLUB,N70,N,"1151 INCA DR, LARAMIE, WY, 82072-5041","(-105.548462, 41.32326826530612)"
F A MATTHEWS FAMILY FOUNDATION,T22,T,"791 ROCK CREEK RD, BUFFALO, WY, 82834-9334","(-106.699287, 44.3480865)"
RAISING READERS IN WYOMING,B92,B,"PO BOX 21856, CHEYENNE, WY, 82003-7105","(-104.820246, 41.139981)"
BIBLICAL CONCEPTS IN COUNSELING OF WYOMING INC,X20,X,"PO BOX 21341, CHEYENNE, WY, 82003-7026","(-104.820246, 41.139981)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"978 LANE 13, LOVELL, WY, 82431-9522","(-108.3935565, 44.8376366)"
TIMELESS VALUES IN MODERN EDUCATION,C30,C,"PO BOX 8205, JACKSON, WY, 83002-8205","(-110.761815, 43.479965)"
FREMONT COUNTY BOARD OF REALTORS INCORPORATED,S41,S,"777 OVERLAND TRL STE 220, CASPER, WY, 82601-1340","(-106.325138, 42.8501191)"
ST JUDES CATHOLIC SCHOOL FOUNDATION,X20,X,"1750 SUNSET DRIVE SUITE A, ROCK SPRINGS, WY, 82901-7045","(-109.2194544, 41.5860557)"
TETON FREERIDERS INC,N30,N,"PO BOX 4532, JACKSON, WY, 83001-4532","(-110.761815, 43.479965)"
LARAMIE COUNTY SENIOR SERVICES INC,P81,P,"2101 THOMES AVE, CHEYENNE, WY, 82001-3528","(-104.82132887039296, 41.136264600000004)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"1490 KELLY DR, CASPER, WY, 82609-3122","(-106.27766252862666, 42.835817760122026)"
MASTERSON FAMILY FOUNDATION,T22,T,"PO BOX 2401, CASPER, WY, 82602-2401","(-106.325138, 42.8501191)"
SILVER STAR FOUNDATION,T22,T,"PO BOX 226, FREEDOM, WY, 83120-0226","(-111.0438995, 42.9826645)"
GILLETTE MAIN STREET,A80,A,"319 S GILLETTE AVE STE 264, GILLETTE, WY, 82716-3719","(-105.501876, 44.290635)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"10560 B HWY 59 S, GILLETTE, WY, 82718-0000","(-105.501876, 44.290635)"
MEETEETSE MUSEUM FOUNDATION INC,A82,A,"PO BOX 183, MEETEETSE, WY, 82433-0183","(-108.871519, 44.157177)"
TACO JOHNS FOUNDATION,T21,T,"808 W 20TH ST, CHEYENNE, WY, 82001-3404","(-104.82460575663006, 41.13378181686608)"
WYOMING ASSOCIATION OF COUNTY PREDA TORY ANIMAL BOARDS,D30,D,"811 N GLENN RD, CASPER, WY, 82601-1625","(-106.33794914482355, 42.858637834054434)"
LARAMIE MAIN STREET ALLIANCE,S990,S,"115 E IVINSON AVE, LARAMIE, WY, 82070-3004","(-105.59534264999999, 41.3122784)"
WYOMING WEED MANAGEMENT ASSOCIATION,K20,K,"2229 W BEND AVE, RIVERTON, WY, 82501-2241","(-108.41926808340209, 43.02892)"
ROTARY CLUBS OF SOUTHWEST WYOMINGFOUNDATION INC,T30,T,"1048 MAIN ST, EVANSTON, WY, 82930-3443","(-110.96636769011052, 41.26818556311917)"
CODY FIGURE SKATING CLUB,N68,N,"PO BOX 1902, CODY, WY, 82414-1902","(-109.056392, 44.5263107)"
DARRICK AND JULIA WALKER OPEN HANDS FOUNDATION,T22,T,"PO BOX 1608, WILSON, WY, 83014-1608","(-110.90166381495428, 43.4894045)"
NATRONA COUNTY SHERIFF CADETS,B99,B,"201 NORTH DAVID STREET, CASPER, WY, 82601-1865","(-106.326725, 42.851303)"
ALBANY COUNTY THEATRE INC,A60,A,"71 NORTHFORK RD, CENTENNIAL, WY, 82055-5042","(-106.11868538620882, 41.2936505)"
PARK COUNTY WEED MANAGEMENT INC,C50,C,"1067 ROAD 13, POWELL, WY, 82435-9360","(-108.75902, 44.752873)"
CATHEDRAL VOICES CHAMBER CHOIR,A6B,A,"PO BOX 13067, JACKSON, WY, 83002-3067","(-110.761815, 43.479965)"
ROTARY SUPPER CLUB CHARITABLE ASSOCIATION,T30,T,"PO BOX 7656, JACKSON, WY, 83002-7656","(-110.761815, 43.479965)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"327 C ST, ROCK SPRINGS, WY, 82901-6222","(-109.21922965364682, 41.58439032689965)"
CONVERGENCE COMMUNITY FOUNDATION,T30,T,"PO BOX 1686, JACKSON HOLE, WY, 83001-1686","(-110.44366292631179, 43.684017)"
CASPER AUTISM SOCIETY,G84,G,"PO BOX 1687, CASPER, WY, 82602-1687","(-106.325138, 42.8501191)"
GLOBAL PROMISE INC,X20,X,"PO BOX 1455, PINEDALE, WY, 82941-1455","(-109.8609808, 42.8671325)"
CEDAR COVE BROADCASTING INC,A320,A,"1418 BRADLEY AVE, CHEYENNE, WY, 82001-4808","(-104.8022514823817, 41.1364424481388)"
RIVERTON ARTIST GUILD,A990,A,"PO BOX 6117, RIVERTON, WY, 82501-0499","(-108.380727, 43.0247245)"
SHERIDAN COMMUNITY LAND TRUST,C34,C,"52 S MAIN ST STE 1, SHERIDAN, WY, 82801-4246","(-106.8222688, 44.7947537)"
ORKEESWA INC,P20,P,"607 ELM ST, PINE BLUFFS, WY, 82082-5104","(-104.06699835053713, 41.17822401136553)"
FRIENDS OF THE TEN SLEEP LIBRARY,B82,B,"324 N FIR ST, TEN SLEEP, WY, 82442-5033","(-107.4485708, 44.0356374)"
UNIVERSITY OF WYOMING,O52,O,"228 9TH ST, EVANSTON, WY, 82930-3416","(-110.965126059851, 41.266999226330206)"
UNIVERSITY OF WYOMING,O52,O,"228 9TH ST, EVANSTON, WY, 82930-3416","(-110.965126059851, 41.266999226330206)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"PO BOX 7037, GILLETTE, WY, 82717-7037","(-105.501876, 44.290635)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"17 HOME RANCH CIR, SHERIDAN, WY, 82801-9344","(-106.961393, 44.756666)"
WYOMING METH DEFENSE,F20,F,"160 WASHINGTON ST, LANDER, WY, 82520-2368","(-108.7304414, 42.8407532)"
ORIGINAL OYSTERGRASS INC,A68,A,"PO BOX 424, KEMMERER, WY, 83101-0424","(-110.537711, 41.7924606)"
NORTHEAST WYOMING AMATEUR RADIOASSOCIATION INCORPORATED,A34,A,"PO BOX 2208, GILLETTE, WY, 82717-2208","(-105.501876, 44.290635)"
LARAMIE LEGION BASEBALL CLUB INC,N63,N,"PO BOX 626, LARAMIE, WY, 82073-0626","(-105.591101, 41.311367)"
PET PARTNERS OF CARBON COUNTY,D20,D,"PO BOX 1470, RAWLINS, WY, 82301-1470","(-107.239176, 41.7907878)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"334 S JOHNSON ST, LARAMIE, WY, 82070-6426","(-105.6263423877551, 41.30984944897959)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
UNIVERSITY OF WYOMING,O52,O,"1400 E COLLEGE DR, CHEYENNE, WY, 82007-3204","(-104.7783011, 41.1041483)"
TREATMENT COURT FOUNDATION OF SWEETWATER COUNTY,I40,I,"50140 C HIGHWAY 191 SUITE 216, GREEN RIVER, WY, 82935-0000","(-109.466473, 41.5290933)"
CADOMA FOUNDATION,A80,A,"1515 WESTRIDGE WAY, CASPER, WY, 82604-3303","(-106.34198104078297, 42.83525009876616)"
PRACTICE AFTER SCHOOL PROGRAM,B80,B,"PO BOX 824, TORRINGTON, WY, 82240-0824","(-104.184394, 42.062465)"
ROCK SPRINGS RENEWAL FUND INC,C50,C,"603 S MAIN ST, ROCK SPRINGS, WY, 82901-6331","(-109.21824671539537, 41.58765767211046)"
INTERNATIONAL DAYS,A27,A,"201 B ST, ROCK SPRINGS, WY, 82901-6250","(-109.22061972616592, 41.5853048)"
LABORERS JOINT APPRENTICESHIP ANDTRAINING TRUST OF WYOMING,J20,J,"1021 W 23RD ST STE B, CHEYENNE, WY, 82001-3482","(-104.820246, 41.139981)"
JEWISH COMMUNITY ASSOCIATION OFCASPER,X30,X,"PO BOX 50933, CASPER, WY, 82605-0933","(-106.325138, 42.8501191)"
UINTA COUNTY METH INITIATIVE,F21,F,"77 COUNTY ROAD 109, EVANSTON, WY, 82930-9797","(-110.963758, 41.2682462)"
WYOMING WOMENS BUSINESS CENTER,S43,S,"302 S 2ND ST STE 206, LARAMIE, WY, 82070-3650","(-105.591101, 41.311367)"
LEGAL AID OF WYOMING INC,I800,I,"2617 EAST LINCOLNWAY STE K, CHEYENNE, WY, 82001-5660","(-104.820246, 41.139981)"
CROWN OF LIFE MINISTRIES INC,X21,X,"222 TAMARISK DR, RIVERTON, WY, 82501-4645","(-108.3879958655596, 43.01836478253868)"
CHEYENNE ANIMAL SHELTER SERVICES FOUNDATION,D11,D,"PO BOX 1767, CHEYENNE, WY, 82003-1767","(-104.820246, 41.139981)"
FOR THE ANIMALS,D20,D,"30 N GOULD ST STE R, SHERIDAN, WY, 82801-6317","(-106.8222688, 44.7947537)"
SWEETWATER ONE PUBLIC SCHOOL FOUNDATION,B122,B,"PO BOX 1089, ROCK SPRINGS, WY, 82902-1089","(-109.2194544, 41.5860557)"
WYOMING YOUTH BASEBALL FOUNDATION,N63,N,"PO BOX 1208, CHEYENNE, WY, 82003-1208","(-104.820246, 41.139981)"
CHRIS LEDOUX MEMORIAL FOUNDATION,T30,T,"PO BOX 266, KAYCEE, WY, 82639-0266","(-106.63633755293247, 43.709272)"
WILLKA TIKA CHILDRENS FUND,Q30,Q,"1712 PIONEER AVENUE SUITE 349, CHEYENNE, WY, 82001-4406","(-104.820246, 41.139981)"
BALYASNY FOUNDATION INC,T20,T,"4020 WEST LAKE CREEK DRIVE 1ST FL, WILSON, WY, 83014-0000","(-110.90166381495428, 43.4894045)"
SS ADVOCACY,X20,X,"371 WYOMING AVENUE, SHERIDAN, WY, 82801-0000","(-106.94889469252908, 44.79270010759338)"
CHILDRENS ADVOCACY PROJECT INC,E32,E,"350 N ASH ST, CASPER, WY, 82601-1808","(-106.325138, 42.8501191)"
SUBLETTE COUNTY SKI AND SNOWBOARD INCORPORATED,N68,N,"PO BOX 2033, PINEDALE, WY, 82941-2033","(-109.8609808, 42.8671325)"
SFE INC,X20,X,"30 N GOULD ST, SHERIDAN, WY, 82801-6317","(-106.95466297807825, 44.797559524481535)"
BRADFORD S MEAD AND KATHERINE L MEAD CHARITABLE FOUNDATION,T20,T,"PO BOX 1809, JACKSON, WY, 83001-1809","(-110.761815, 43.479965)"
STEVIE & WYATT PRICELESS FOUNDATION,P12,P,"PO BOX 1400, JACKSON, WY, 83001-1400","(-110.761815, 43.479965)"
LARRY AND MARTHA DAY CHARITABLETRUST,W12,W,"PO BOX 1683, DUBOIS, WY, 82513-1683","(-109.6309651, 43.5336369)"
ENVIRONMENTAL HEALTH TRUST,T90,T,"PO BOX 58, TETON VILLAGE, WY, 83025-0058","(-110.84492617640024, 43.593145)"
CROOK COUNTY MUSEUM DISTRICT,A56,A,"PO BOX 795, SUNDANCE, WY, 82729-0795","(-104.375895, 44.4064017)"
CHANDLER H KIBBEE AND MERCEDES K KIBBEE FOUNDATION FOR CHILDREN,O112,O,"PO BOX 2007, SHERIDAN, WY, 82801-2007","(-106.8222688, 44.7947537)"
JESUS-N-ME WORLD MINISTRIES,X03,X,"303 W 11TH ST, GILLETTE, WY, 82716-4722","(-105.5078885, 44.284573)"
PARK COUNTY BICYCLE ADVOCACY GROUP INC,N32,N,"PO BOX 2671, CODY, WY, 82414-2671","(-109.056392, 44.5263107)"
PLATTE VALLEY LEGACY FOUNDATION INC,T22,T,"PO BOX 1274, SARATOGA, WY, 82331-1274","(-106.8053642, 41.4546384)"
JACKSON HOLE SHOOTING SPORTS FOUNDATION,N61,N,"PO BOX 1786, JACKSON, WY, 83001-1786","(-110.761815, 43.479965)"
JWJ FAMILY FOUNDATION,T22,T,"3185 W INDIAN TERRACE DR, JACKSON, WY, 83001-8519","(-110.761815, 43.479965)"
WYOMING BUSINESS COALITION ONHEALTH INC,B90,B,"301 THELMA DR 188, CASPER, WY, 82609-2325","(-106.325138, 42.8501191)"
CHRISTIAN FOOD STOREHOUSE INC,P58,P,"303 WEBBWOOD RD, RIVERTON, WY, 82501-8930","(-108.38637286363637, 43.04131703030303)"
UNIVERSITY OF WYOMING,O52,O,"655 E 5TH ST, POWELL, WY, 82435-2041","(-108.75248618693263, 44.7582152752896)"
