NAME,NTEE_CD,Category,Location,lat_lon
PHILADELPHIA SPORTS HALL OF FAME FOUNDATION,N99,N,"410 WAVERLY RD, WYNCOTE, PA, 19095-1212","(-75.1448389, 40.0947468)"
RACHEL A MOGIELSKI SCHOLARSHIP FUND,B82,B,"904 WESTERN AVE, BEAVER, PA, 15009-1352","(-80.314596, 40.705202)"
NEW MINERSVILLE FIRE COMPANY,M24,M,"500 LINE ST, MINERSVILLE, PA, 17954-1842","(-76.2610604, 40.6872954)"
PAXTANG HISTORICAL SOCIETY,A80,A,"3423 DERRY ST, HARRISBURG, PA, 17111-1813","(-76.83300599790215, 40.25874175)"
JEANNETTE AREA HISTORICAL SOCIETY INC,A80,A,"415 CLAY AVE, JEANNETTE, PA, 15644-2124","(-79.61774160420275, 40.32730870143858)"
LANCASTER COUNTY JUNIOR GOLF TOUR,N6A,N,"1705 OREGON PIKE, LANCASTER, PA, 17601-4201","(-76.30284233333333, 40.068500666666665)"
WILD WATERWAYS CONSERVANCY INC,C60,C,"539 MAIN ST, HARMONY, PA, 16037-7221","(-80.127845, 40.802682)"
NICHOLAS RYAN OVER FOUNDATION,T30,T,"176 E SOUTH ST, CARLISLE, PA, 17013-3428","(-77.1850606923077, 40.19788030769231)"
KENTUCKY AVENUE SCHOOL,B20,B,"5701 5TH AVE, PITTSBURGH, PA, 15232-2787","(-79.9122225, 40.4541618)"
PENNSYLVANIA DISTANCE LEARNING ASSOCIATION,B90,B,"1703 BEVERLY BLVD, UPPER DARBY, PA, 19082-3507","(-75.28012701691969, 39.95786134654982)"
DOMINION SCIENCE CENTER,A57,A,"532 PIKE ST, STATE COLLEGE, PA, 16801-7026","(-77.81913634039685, 40.81410235)"
PUBLIC TRUST,A40,A,"4017 WALNUT ST, PHILADELPHIA, PA, 19104-3513","(-75.2034769, 39.9543647)"
DONEGAL RHEEMS SOFTBALL LEAGUE,N63,N,"1025 LADDERBACK DR, LANCASTER, PA, 17601-1530","(-76.40333516537834, 40.07691704474239)"
ANCIENT ORDER OF HIBERNIANS IN AMERICA,Y40,Y,"514 S WINEBIDDLE ST, PITTSBURGH, PA, 15224-2231","(-79.94437113122014, 40.45823916637832)"
JUNTOS,P80,P,"600 WASHINGTON AVE, PHILADELPHIA, PA, 19147-4836","(-75.154048, 39.93509)"
MAHONING VALLEY VOLUNTEER FIRE COMPANY NO 1,M24,M,"2358 MAHONING DR W, LEHIGHTON, PA, 18235-9500","(-75.81279656118835, 40.7967212)"
GODS WORD OF TRUTH MINISTRIES,X20,X,"535 WILTSHIRE RD, UPPER DARBY, PA, 19082-5015","(-75.25644781960995, 39.951310898451)"
POCONO MOUNTAIN MATHEMATICS SCIENCE AND TECHNOLOGY CHARTER SCHOOL INC,B29,B,"629 EAST DRINKER STREET, DUNMORE, PA, 18512-2549","(-75.62058286347133, 41.419661616751036)"
WEST YORK AREA EDUCATION SUPPORT PERSONNEL ASSOCIATION,J40,J,"2780 THORNBRIDGE RD E, YORK, PA, 17408-3951","(-76.8117281, 39.9710798)"
AFRICAN GENESIS CORRECTIVE HISTORY EDUCATION PROGRAM,B99,B,"6931 ANDERSON ST, PHILADELPHIA, PA, 19119-1313","(-75.17958794334284, 40.063681459301264)"
INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS,J40,J,"108 S CHURCH ST, ROBESONIA, PA, 19551-1404","(-76.13925785240487, 40.35191296494645)"
SOUTHAMPTON KNIGHTS CHEERLEADING,N50,N,"1238 MARGE DR, SOUTHAMPTON, PA, 18966-4343","(-75.019559, 40.180192)"
FRIENDS OF ALLEGHENY WILDERNESS,C36,C,"220 CENTER ST, WARREN, PA, 16365-1624","(-79.13512071178968, 41.85278364008302)"
C A R E MINISTRIES,P20,P,"5123 DIAMOND ST, PHILADELPHIA, PA, 19131-2314","(-75.2279917689137, 39.98941017098807)"
GREATER EMMANUEL AME ZION CHURCH,X21,X,"185 6TH AVE, ALIQUIPPA, PA, 15001-3417","(-80.2525386, 40.61782566666667)"
WOMEN OF TRANSFORMATION,P99,P,"1124 S WILTON ST, PHILADELPHIA, PA, 19143-4207","(-75.22313848979591, 39.94292079591837)"
TINY BLESSINGS DAY CARE INC,P33,P,"3326 GREENTREE LN, DOVER, PA, 17315-3602","(-76.82616498011879, 39.988955307418436)"
LIGHTHOUSE MINISTRIES MISSION INC,K31,K,"1611 FIFTH AVENUE, ARNOLD, PA, 15068-4415","(-79.7678654, 40.5763619)"
ACADEMY IN MANAYUNK INC,B24,B,"1200 RIVER RD, CONSHOHOCKEN, PA, 19428-2442","(-75.26462113932956, 40.05751255)"
AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,J40,J,"630 OGDEN AVE, CLEARFIELD, PA, 16830-2148","(-78.43370125641026, 41.012014846153846)"
REPAIRER OF THE BREACH MINISTRIES,X20,X,"754 BAJO ST, PITTSBURGH, PA, 15210-2902","(-79.96382947979959, 40.40970004688321)"
C R JRS CHIP INC,B99,B,"5370 SCHENLEY DR, PITTSBURGH, PA, 15217-1180","(-79.9340787, 40.4376995)"
KINGDOM PRAYER STRATEGIES,X20,X,"203 S LINE ST, MIFFLINBURG, PA, 17844-1443","(-77.036507, 40.919731)"
SECOND BAPTIST CHURCH OF THE MCKEES ROCKS,X20,X,"204 LOCUST ST, MCKEES ROCKS, PA, 15136-3553","(-80.05670226844728, 40.4668537)"
SLOW FOOD USA INC,K40,K,"2506 WILLAPA DR, DOVER, PA, 17315-4646","(-76.81901560323762, 39.97879417455713)"
INTERNATIONAL UPPER CERVICAL PATIENT ADVOCATES ASSOCIATION,H48,H,"1309 OLD PRINCETON RD, NEW CASTLE, PA, 16101-6248","(-80.2724786, 40.9623593)"
GRACE AND MERCY MINISTRIES OUTREACH,P60,P,"223 SADDLEBROOK DR, INDIANA, PA, 15701-9714","(-79.20486098828577, 40.612862607585335)"
TRUTH & REVELATION INC,O50,O,"3244 N FRONT ST, PHILADELPHIA, PA, 19140-5806","(-75.12919314285715, 39.9993615)"
MT WOLF ELEMENTARY PTO,B94,B,"590 MAPLE STREET, MOUNT WOLF, PA, 17347-0000","(-76.70378997284571, 40.06043685)"
MIGHTY WRITERS,B90,B,"1501 CHRISTIAN ST, PHILADELPHIA, PA, 19146-2112","(-75.1680726, 39.9403921)"
JAM IN DI LOUNGE,P20,P,"43 PITTSTON AVE, YATESVILLE, PA, 18640-3368","(-75.78456897901879, 41.30342279227337)"
WARREN COUNTY CHAPTER SADD,I21,I,"204 4TH AVE, WARREN, PA, 16365-2362","(-79.14738728187417, 41.84800813688114)"
VISION FOR LIFE - PITTSBURGH,E40,E,"5709 MCCANDLESS AVE, PITTSBURGH, PA, 15201-2231","(-79.94185588113046, 40.48181602085537)"
THE RESCUE EXPRESS,D20,D,"1030 ANNIN ST, PHILADELPHIA, PA, 19147-4615","(-75.16085146938775, 39.935074)"
NEW CASTLE LYRIC OPERA COMPANY,A6A,A,"1501 DELAWARE AVE, NEW CASTLE, PA, 16105-2675","(-80.334987, 41.01646)"
SEYFERT CAMP MEETING ASSOCIATION INCORPORATED,X21,X,"3950 MAIN ST, BIRDSBORO, PA, 19508-8324","(-75.810508, 40.267311)"
ARCELORMITTAL TUBULAR PRODUCTS SHELBY INC,Y43,Y,"444 LIBERTY AVE, PITTSBURGH, PA, 15222-1220","(-80.0048322, 40.44083)"
THE NARARO FOUNDATION,T12,T,"720 WESTVIEW ST, PHILADELPHIA, PA, 19119-3532","(-75.1865, 40.051659)"
RUACH MINISTRIES INTERNATIONAL,X20,X,"100 S PENN ST, CLIFTON HTS, PA, 19018-2307","(-75.293172, 39.92973)"
LILLY-WASHINGTON HISTORICAL SOCIETY,A80,A,"506 MAIN ST, LILLY, PA, 15938-1146","(-78.62033311212583, 40.42566309910394)"
VALLEY FORGE VOLUNTEER FIRE COMPANY,M24,M,"801 W BRIDGE ST, PHOENIXVILLE, PA, 19460-4214","(-75.528962, 40.128204)"
PENNSYLVANIA STATE CORRECTIONS OFFICERS ASSOCIATION,J40,J,"719 E DEWART ST, SHAMOKIN, PA, 17872-5008","(-76.54907228571429, 40.79386497959184)"
ST JOSEPHS FOOD PANTRY,K31,K,"526 NORTH ST, JIM THORPE, PA, 18229-2122","(-75.73276200708251, 40.874820188490936)"
TRINITY CHRISTIAN CHURCH OF GREATER PHILADELPHIA,X21,X,"560 MILL RD, HAVERTOWN, PA, 19083-2511","(-75.300523, 39.9834168)"
CONSUMER SATISFACTION SERVICES INC,F053,F,"4775 LINGLESTOWN ROAD, HARRISBURG, PA, 17112-8509","(-76.888771, 40.3262476)"
JESUS IS LORD IN N W AR,X21,X,"521 S BEDFORD ST, BEDFORD, PA, 15522-1814","(-78.49912495665262, 40.01272428365004)"
VETERANS OF FOREIGN WARS OF THE UNI TED STATES AUX DEPT OF PA,W30,W,"2123 LEWIS RUN RD, JEFFERSON HLS, PA, 15025-3639","(-79.92189986969034, 40.30074785327082)"
POCONO MOUNTAIN REGIONAL EMERGENCY MEDICAL SERVICES INC,E61,E,"135 TEGAWITHA RD, TOBYHANNA, PA, 18466-7796","(-75.37416662142564, 41.14676805)"
HARMONY FIRE DISTRICT,N11,N,"1554 MARS EVANS CITY RD, EVANS CITY, PA, 16033-9304","(-80.047703, 40.760287)"
KIWANIS CLUB OF MOUNTAINTOP CHARITABLE FOUNDATION,T31,T,"105 CLIFF ST, PITTSTON, PA, 18640-2240","(-75.7849, 41.340858)"
LATROBE ART CENTER,A20,A,"819 LIGONIER ST, LATROBE, PA, 15650-1827","(-79.38521281632653, 40.31675514285715)"
TRUE VINE MISSIONARY FULL GOSPEL BAPTIST CHURCH,X21,X,"700 MORTON AVE, CHESTER, PA, 19013-6106","(-75.353781, 39.853564)"
FAMILIES IN GLOBAL TRANSITION,B90,B,"1033 S CEDAR CREST BLVD, ALLENTOWN, PA, 18103-5443","(-75.523613, 40.586407)"
QUAKERTOWN COMMUNITY EDUCATION FOUNDATION INC,B12,B,"100 COMMERCE DR, QUAKERTOWN, PA, 18951-2237","(-75.38464885, 40.4410204)"
KINGS GLORY TO THE CENTER,P30,P,"290 2ND ST, HIGHSPIRE, PA, 17034-1204","(-76.78850370229854, 40.20818121255529)"
B AND B 4 BIRDS,D32,D,"317 S 31ST ST, HARRISBURG, PA, 17109-5702","(-76.8373632, 40.2568632)"
LIVE TO RUN AGAIN CAMPAIGN INC,E70,E,"46 ELFMAN DR, DOYLESTOWN, PA, 18901-2734","(-75.1261053233408, 40.297954301636516)"
SAINT MARYS NURSERY SCHOOL,B20,B,"3916 LOCUST WALK, PHILADELPHIA, PA, 19104-6152","(-75.2017241741064, 39.952513499999995)"
CHRIST AMBASSADORS MINISTRIES INC,X20,X,"105 W BROWN ST, NORRISTOWN, PA, 19401-3005","(-75.33342030612245, 40.12806963265306)"
SOUTH FAYETTE CONSERVATION GROUP,C30,C,"515 MILLERS RUN ROAD, MORGAN, PA, 15064-9726","(-80.1423352, 40.35529)"
FRIENDS OF JEFFERSON SQUARE PARK,N32,N,"328 FEDERAL ST, PHILADELPHIA, PA, 19147-5207","(-75.165598, 39.935414)"
LANCASTER COUNTY CAREER & TECHNOLOGY FOUNDATION,B82,B,"1730 HANS HERR DR, WILLOW STREET, PA, 17584-9532","(-76.26439745160175, 39.98715707254339)"
RESEARCH AND INTEGRATED COMMUNITY DEVELOPMENT CENTER,G01,G,"7918 OAK HILL DR, CHELTENHAM, PA, 19012-1708","(-75.09995178854098, 40.06260116109699)"
IGLESIA CRISTIANA EL REPOSO INC,X99,X,"519 MORRIS ST, PHILADELPHIA, PA, 19148-1224","(-75.15434940816327, 39.927470224489795)"
CECIL TOWNSHIP VOLUNTEER FIRE DEPARTMENT NO 2 RELIEF ASSOCIATION,M99,M,"52 BEECH ST, MUSE, PA, 15350-0000","(-80.202467, 40.292693)"
IGLESIA CRISTIANA NUEVA ESPERANZA,X20,X,"820 N 9TH ST, READING, PA, 19604-2417","(-75.91983428571427, 40.34772)"
IGWEBUIKE ASSOCIATION OF PITTSBURGH METROPOLITAN AREA,A23,A,"906 LYNDA LN, N VERSAILLES, PA, 15137-1605","(-79.82719557577431, 40.38038791347968)"
VALLEY SHENANGO ECONOMIC DEVELOPMENT CORPORATION,S30,S,"32 W STATE ST, SHARON, PA, 16146-1302","(-80.50952333720355, 41.23296385590303)"
NEW CREATURE BAPTIST CHURCH,X20,X,"1313 SELLERS ST, PHILADELPHIA, PA, 19124-3627","(-75.09061375, 40.016302124999996)"
EDEN BRIDGE FOUNDATION,T20,T,"901 EDEN RD, LANCASTER, PA, 17601-5036","(-76.28816053805528, 40.073635100000004)"
RAY OF HOPE PROJECT,L81,L,"1354 RUAN ST, PHILADELPHIA, PA, 19124-3940","(-75.09268932653062, 40.011961408163266)"
MONTOUR VALLEY FIREMENS RELIEF FUND,M112,M,"111 PINE ST, IMPERIAL, PA, 15126-1142","(-80.2467487, 40.4515419)"
DAUPHIN MIDDLE PAXTON FIRE COMPANY 1 INC,M24,M,"227 ERIE STREET, DAUPHIN, PA, 17018-9031","(-76.92917678872891, 40.36618191780794)"
HOLY CHURCH OF THE LIVING GOD INC,X20,X,"512 N 32ND ST, PHILADELPHIA, PA, 19104-2506","(-75.18865833333334, 39.963581999999995)"
CHILDRENS ALOPECIA PROJECT,T30,T,"130 S PARK RD, WYOMISSING, PA, 19610-3015","(-75.95535254056067, 40.33393378346763)"
PENNSBURY HISTORIC PRESERVATION INC,A80,A,"702 BALTIMORE PIKE, CHADDS FORD, PA, 19317-9346","(-75.5953466, 39.8717848)"
PHILADELPHIA IMMUNIZATION COALITION,E70,E,"1101 MARKET STREET, PHILADELPHIA, PA, 19107-2934","(-75.15854585825787, 39.952129049999996)"
SUSQUEHANNA VALLEY LAW ENFORCEMENT CAMP CADET INC,I60,I,"50 LAWTON LN, MILTON, PA, 17847-9756","(-76.8497021386623, 40.9698760740858)"
PENTECOSTAL CHURCH,X20,X,"500 FRANKLIN ST, WEST READING, PA, 19611-1026","(-75.947914, 40.334529)"
LANCASTER LEBANON IU-13 EDUCATION SUPPORT PROFESSIONALS,J40,J,"420 W 6TH ST, LITITZ, PA, 17543-2513","(-76.31566216666667, 40.145434333333334)"
TRI-BOROUGH CLARK FLUEGEL MEMORIAL VFW POST 4965 CANTEEN HOME,N50,N,"13755 CHESTNUT ST, W SPRINGFIELD, PA, 16443-9702","(-80.47117865045774, 41.94381372574696)"
METZLER FAMILY FOUNDATION,T20,T,"1861 SANTA BARBARA DR, LANCASTER, PA, 17601-4144","(-76.30734992780022, 40.075898257735965)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"10 S STUCK ST, MCCLURE, PA, 17841-9726","(-77.31763099999999, 40.705803249999995)"
ALIMAH SCOUTS INC,O40,O,"6414 N CAMAC ST, PHILADELPHIA, PA, 19126-3643","(-75.13928428571428, 40.05040685714285)"
THE VERMASE FOUNDATION INC,B90,B,"601 BEVERLY BLVD, UPPER DARBY, PA, 19082-3503","(-75.278383, 39.9579)"
HELPING PAWS,D20,D,"305 KELTON PL, CRANBERRY TWP, PA, 16066-4829","(-80.13801567553945, 40.67938463440202)"
KEYSTONE OAKS EDUCATION ASSOCIATION,J40,J,"2015 LAUREL RIDGE DR, JEFFERSON HLS, PA, 15025-3077","(-79.95087, 40.3077697)"
ARK OF SAFETY MINISTRIES,X20,X,"6100 W JEFFERSON ST, PHILADELPHIA, PA, 19151-3901","(-75.242497, 39.978612)"
IN HIS HAND MINISTRIES,X21,X,"4001 PAGE ST, ALLENTOWN, PA, 18104-4565","(-75.54098, 40.590381)"
CHURCH AND THE WORD MINISTRIES,X20,X,"227 ROCKDALE AVE, YORK, PA, 17403-3924","(-76.71503482951913, 39.952003081411995)"
AUTISTIC ENDEAVORS LEARNING CENTER,B28,B,"4244 BARNETT ST, PHILADELPHIA, PA, 19135-3108","(-75.05662963265306, 40.0258443877551)"
HOPE CENTER,X21,X,"813 FAYETTE AVE, BELLE VERNON, PA, 15012-2124","(-79.8557653, 40.1301795)"
BLOODY RUN HISTORICAL SOCIETY,A54,A,"49 W 5TH ST, EVERETT, PA, 15537-1070","(-78.3756734, 40.01641484)"
SETON HILL PROPERTIES INC,B11,B,"1 SETON HILL DR, GREENSBURG, PA, 15601-1548","(-79.55548665363028, 40.308422699999994)"
SANKOFA FREEDOM ACADEMY CHARTER SCHOOL,B29,B,"2501 KENSINGTON AVE, PHILADELPHIA, PA, 19125-1321","(-75.129448, 39.987551)"
HISTORIC PROSPECT HILL CEMETERY HERITAGE FOUNDATION,A80,A,"700 N GEORGE ST, YORK, PA, 17404-2528","(-76.732478, 39.975064)"
BURGH BEARS,N50,N,"1552 BERKSHIRE AVE, PITTSBURGH, PA, 15226-2476","(-80.01142342973526, 40.3862201236052)"
SCHUYLKILL VALLEY LEGION SPORTS INC,N63,N,"533 2ND ST, PORT CARBON, PA, 17965-1425","(-76.16254168308227, 40.70127583102676)"
BETH SHOLOM SYNAGOGUE PRESERVATION FOUNDATION,A118,A,"8231 OLD YORK RD, ELKINS PARK, PA, 19027-1580","(-75.12620616182564, 40.08185465)"
MELONS GIFT INC,T20,T,"1 WASHINGTON ST, E STROUDSBURG, PA, 18301-2816","(-75.181815, 40.99696)"
FRIENDS OF FISHING CREEK,C32,C,"1932 SUSQUEHANNOCK DR, DRUMORE, PA, 17518-9731","(-76.26322948277699, 39.795827196331025)"
TOGETHER INTERNATIONAL MINISTRIES INC,X200,X,"1926 MARKET ST, CAMP HILL, PA, 17011-4701","(-76.91710704950367, 40.240078256155726)"
PENNSYLVANIA ASSOCIATION OF ENVIRONMENTAL PROFESSIONALS,B99,B,"174 CRESTVIEW DR, BELLEFONTE, PA, 16823-8516","(-77.80955006699811, 40.897545699999995)"
INTERNATIONAL SOCIETY OF BEHAVIORAL NUTRITION AND PHYSICAL ACTIVITY,K40,K,"201 TWIGS LN, STATE COLLEGE, PA, 16801-7948","(-77.81894215267803, 40.78602705)"
THOMAS JEFFERSON BAND PATRONS INC,A6C,A,"830 OLD CLAIRTON RD, JEFFERSON HLS, PA, 15025-3103","(-79.9392745952801, 40.29713375)"
INVEST ERIE,S30,S,"544 RANKINE AVE, ERIE, PA, 16511-2047","(-80.01833960489815, 42.1550671)"
EVANGELICAL PROTESTANT CHURCH GP4U FUND,K31,K,"564 SPRING OAK DR, WEST CHESTER, PA, 19382-1757","(-75.69190790871637, 39.943459388649345)"
PA EXPRESS GIRLS LACROSSE ASSOCIATION INC,N60,N,"220 W GAY ST, WEST CHESTER, PA, 19380-2917","(-75.60805414285714, 39.959157408163264)"
CHRIST APOSTOLIC CHURCH OF PA MOUNT OF REDEMPTION,X21,X,"108 HAMPDEN RD, UPPER DARBY, PA, 19082-3110","(-75.26037024609563, 39.958721962245185)"
GROVE CITY VOLUNTEER FIRE DEPARTMENT,M24,M,"395 E PINE ST, GROVE CITY, PA, 16127-2001","(-80.07834933485847, 41.15900835)"
STRENGTHENING HEALTH INSTITUTE,K40,K,"1940 S 10TH ST, PHILADELPHIA, PA, 19148-2317","(-75.16265484375, 39.924997874999995)"
SOUTH PHILADELPHIA ASSOCIATION OF DOG OWNERS,N32,N,"1938 S MOLE ST, PHILADELPHIA, PA, 19145-3009","(-75.17208920408163, 39.9266847755102)"
THREE RIVERS CHAPTER OF ACHMM,J03,J,"1121 DEXTER ST, PITTSBURGH, PA, 15220-4706","(-80.0511865, 40.44185)"
PENNSYLVANIA STATE CORRECTIONS OFFICERS ASSOCIATION,J40,J,"1107 S COLUMBIA AVE, SOMERSET, PA, 15501-2729","(-79.08630438506957, 39.9968223233263)"
PENNSYLVANIA STATE CORRECTIONS OFFICERS ASSOCIATION,J40,J,"160 LORINDA LN, BELLEFONTE, PA, 16823-8200","(-77.6834746363871, 40.9165599)"
CHRIST LUTHERAN COMMUNITY OUTREACH CORPORATION,P80,P,"7240 WALNUT ST, UPPER DARBY, PA, 19082-3808","(-75.2653685, 39.9574059)"
FUTURE MINDS,B90,B,"8509 TEMPLE RD, PHILADELPHIA, PA, 19150-1908","(-75.17634091836734, 40.079504163265305)"
AKRON ELEMENTARY PTO INC,B94,B,"125 S 11TH ST, AKRON, PA, 17501-1509","(-76.19899357155857, 40.154037988454355)"
CHURCH OF THE PENTECOST OF PHILADELPHIA,X21,X,"606 N 63RD ST, PHILADELPHIA, PA, 19151-3835","(-75.24509436734694, 39.97237759183674)"
MICHAEL BARTONE MEMORIAL FUND,T20,T,"341 E LANCASTER AVE, DOWNINGTOWN, PA, 19335-2974","(-75.69891132127937, 40.0083705177057)"
PHILADELPHIA BUDDHIST LIGHT TEMPLE INC,X50,X,"147 W WYOMING AVE, PHILADELPHIA, PA, 19140-1636","(-75.12660633333334, 40.02189966666666)"
REGIONAL SCIENCE CONSORTIUM AT PRESQUE ISLE CENTER,C60,C,"301 PENINSULA DRIVE, ERIE, PA, 16505-2042","(-80.1360359857687, 42.1430788)"
PENNSYLVANIA STATE CORRECTIONS OFFICERS ASSOCIATION,J40,J,"580 BULLIT RUN RD, HOWARD, PA, 16841-2727","(-77.7319931670921, 41.0011584)"
PENNSYLVANIA STATE CORRECTIONS OFFICERS ASSOCIATION,J40,J,"549 WOODMERE DRIVE, NEW STANTON, PA, 15672-8702","(-79.6004125026135, 40.216160301857315)"
VANDERGRIFT PRESBYTERIAN CHURCH,X20,X,"195 WASHINGTON AVE, VANDERGRIFT, PA, 15690-1232","(-79.563731, 40.602166)"
COMMUNITY OUTREACH GROUP INC,P60,P,"429 E GRANDVIEW BLVD, ERIE, PA, 16504-2603","(-80.0510142, 42.0981697)"
STEEL CITY GREYHOUNDS INC,D20,D,"6890 5TH AVE, PITTSBURGH, PA, 15208-2307","(-79.9084334, 40.4581353)"
ALLEGHENY-UNION BAPTIST ASSOCIATION,X20,X,"2700 CENTRE AVE, PITTSBURGH, PA, 15219-4944","(-79.967293, 40.447125)"
SMETHPORT SENIOR CENTER INC,P81,P,"119 W MAIN STREET, SMETHPORT, PA, 16749-1287","(-78.44213208261283, 41.80972247672732)"
OLD MEADOW HUNTING CLUB,N50,N,"208 SNYDER DR, MOON TOWNSHIP, PA, 15108-2940","(-80.200561, 40.505622)"
