NAME,NTEE_CD,Category,Location,lat_lon
LAKE MILLS MUSIC BOOSTERS,A68,A,"102 S 4TH AVE E, LAKE MILLS, IA, 50450-1628","(-93.53240575925926, 43.415742925925926)"
SIOUX CENTER FOUNDATION,T31,T,"335 1ST AVE NW, SIOUX CENTER, IA, 51250-1814","(-96.17714252114583, 43.08016341083308)"
COLLEGE HILL NEIGHBORHOOD ASSOCIATION,S20,S,"2304 COLLEGE ST, CEDAR FALLS, IA, 50614-0049","(-92.45563416326532, 42.516675367346934)"
FULL HARVEST HOUSING INC,L22,L,"1461 250TH AVE, TINGLEY, IA, 50863-8818","(-94.1856249357575, 40.830875858076794)"
ALBAGHDADI FAMILY MEDICAL FOUNDATION,T20Z,T,"3229 MCKINLEY ST, CLINTON, IA, 52732-1436","(-90.17232173079441, 41.88241358043357)"
STATE ASSOCIATION FOR THE PRESERVATION OF IOWA CEMETERIES,A80,A,"308 NW SUNSET LN, GRIMES, IA, 50111-4964","(-93.80222061931765, 41.69093983096687)"
ANAMOSA AREA AMBULANCE SERVICE,E62,E,"101 GRANT WOOD DR, ANAMOSA, IA, 52205-2117","(-91.264321, 42.102393)"
CHURCH OF THE LIVING GOD,X20,X,"402 2ND ST SW, CLARION, IA, 50525-1813","(-93.7355059314138, 42.72881460094035)"
FRIENDS OF THE POLK CITY COMMUNITY LIBRARY,B71J,B,"404 BOOTH ST, POLK CITY, IA, 50226-2001","(-93.71924642857144, 41.77234887755102)"
DECORAH CHORALE INC,A6B,A,"505 PINE CREST DR, DECORAH, IA, 52101-1115","(-91.790931, 43.318838)"
NORTHWEST IOWA SYMPHONY ORCHESTRA,A69,A,"700 7TH ST NE, SIOUX CENTER, IA, 51250-1671","(-96.165705, 43.084455)"
LIGHTHOUSE CENTER OF HOPE,T22,T,"409 WASHINGTON AVE, IOWA FALLS, IA, 50126-2312","(-93.26203624768874, 42.51954501245909)"
FAMILY RENEWAL MINISTRIES,X21,X,"3011 COUNTRY CLUB PKWY, HARLAN, IA, 51537-2409","(-95.33059541651778, 41.63973498423869)"
MVGA BOOSTER CLUB INC,N60,N,"1201 S 17TH ST, CLINTON, IA, 52732-6713","(-90.22604988676392, 41.832582092598464)"
HOLTHUES TR,T90Z,T,"209 IOWA AVE, MUSCATINE, IA, 52761-3730","(-91.04572829306917, 41.42146129306918)"
ROCK VALLEY CHRISTIAN SCHOOL FNDTN,T11,T,"1405 17TH ST, ROCK VALLEY, IA, 51247-1028","(-96.29693828187919, 43.207389120805374)"
FRIENDS OF CLARKE COUNTY CONSERVATION,B12,B,"100 SOUTH MAIN STREET, OSCEOLA, IA, 50213-2411","(-93.76675124469256, 41.0341692)"
CLINTON LIGHTHOUSE CHRISTIAN CHURCH,X21,X,"1220 3RD AVE N, CLINTON, IA, 52732-4857","(-90.21444733386653, 41.84748807782352)"
IOWA CONTINGENCY PLANNERS,S41,S,"3465 26TH AVE, MARION, IA, 52302-1428","(-91.57504100782268, 42.04792854870553)"
PRAIRIE VIEW LEASING,L220,L,"610 N EASTERN ST, SANBORN, IA, 51248-1089","(-95.644004, 43.183145)"
CROUCH EDUCATION FOUNDATION,B82,B,"2947 SUNSET CIR, SIOUX CITY, IA, 51104-4021","(-96.41189026591171, 42.52124545685217)"
IOWA FALLS CLINIC,E20,E,"920 SOUTH OAK ST, IOWA FALLS, IA, 50126-9507","(-93.26060912503945, 42.500696399999995)"
AMAZING GRACE MINISTRIES AND OUTREACH CHURCH,X21,X,"1903 53RD ST, DES MOINES, IA, 50310-1539","(-93.6913834067791, 41.611506950000006)"
WAPELLO COUNTY 4 H FOUNDATION INC,T20,T,"13011 120TH AVE, OTTUMWA, IA, 52501-8662","(-92.390879, 40.990721)"
DAVID AND DANIELLE STUBBS FAMILY FOUNDATION,T20J,T,"525 NE 72ND ST, PLEASANT HILL, IA, 50327-8067","(-93.46202500536437, 41.5930929877022)"
BANCROFT COMMUNITY FOUNDATION INC,T31,T,"111 N DODGE ST, ALGONA, IA, 50511-2637","(-94.23681655555556, 43.069395666666665)"
MUSCATINE CHAMBER OF COMMERCE FOUNDATION,T30,T,"100 W 2ND ST, MUSCATINE, IA, 52761-3713","(-91.045773, 41.421168)"
ABWA-WEST DESMOINES CHARTER CHAPTER,Y03,Y,"1442 NW 131ST ST, CLIVE, IA, 50325-7446","(-93.79861228571428, 41.604051)"
THE FAMILY LEADER INC,I83,I,"3020 104TH ST, URBANDALE, IA, 50322-3810","(-93.760714, 41.621181)"
FRIENDS OF THE MARSHALLTOWN IOWA PUBLIC LIBRARY INC,B70,B,"105 W BOONE ST, MARSHALLTOWN, IA, 50158-2862","(-92.91481689792089, 42.04556966730867)"
VERA FRENCH COMMONS INC,P75Z,P,"211 E 37TH ST, DAVENPORT, IA, 52806-6004","(-90.57139665432098, 41.55737561728395)"
VALLEY COMMUNITY FOUNDATION FOR LIFELONG LEARNING INC,B11,B,"22651 CANOE RD, ELGIN, IA, 52141-9637","(-91.65081634917472, 42.960673911700454)"
IOWA CITY LEARNING FOUNDATION,B60,B,"452 N 7TH AVE, IOWA CITY, IA, 52245-6005","(-91.50983808871536, 41.66730246159051)"
JEFFERSON COUNTY HEALTH CENTER FOUNDATION INC,P80,P,"2000 S MAIN ST, FAIRFIELD, IA, 52556-9572","(-91.96568894059897, 40.986386)"
IOWA AVIATION PROMOTION GROUP INC,S41,S,"3700 SE CONVENIENCE BLVD, ANKENY, IA, 50021-9418","(-93.5704007838542, 41.69499425115741)"
SUCCESSFUL LIVING SUPPORTIVE HOUSING PROGRAM,L80,L,"2406 TOWNCREST DR, IOWA CITY, IA, 52240-6622","(-91.50050279591836, 41.64844604081633)"
FAIRFIELD ARTS & CONVENTION CENTER,N32,N,"200 N MAIN ST, FAIRFIELD, IA, 52556-2835","(-91.963859, 41.008734)"
FRIENDS OF THE AUDITORIUM,A26,A,"1800 NORTH 3RD STREET, OSKALOOSA, IA, 52577-1870","(-92.63913023479518, 41.308849249999994)"
SHENANDOAH MEDICAL CENTER FOUNDATION,T11,T,"300 PERSHING AVE, SHENANDOAH, IA, 51601-2355","(-95.3688798188656, 40.75260265)"
CROSSROADS FOUNDATION,P111,P,"1424 HOUSER ST, MUSCATINE, IA, 52761-2235","(-91.079468, 41.426545)"
CHARLES CITY COMMUNITY EXCELLENCE IN EDUCATION FOUNDATION,B82,B,"500 N GRAND AVE, CHARLES CITY, IA, 50616-2836","(-92.672415, 43.067391)"
FRIENDS OF IOWA CASA AND ICFCRB,I72,I,"321 EAST 12TH ST, DES MOINES, IA, 50319-1002","(-93.60078791793265, 41.591213800000006)"
NORTHWEST ELEMENTARY PTO,B94,B,"1202 W 1ST ST, ANKENY, IA, 50023-2619","(-93.61567426057206, 41.73262045)"
COVENANT REFORMED CHURCH,X20Z,X,"2805 FIFIELD RD, PELLA, IA, 50219-7888","(-92.9550006, 41.4073398)"
HISTORIC PRESERVATION CORPORATION,A80,A,"1124 SOUTH 18TH STREET, CENTERVILLE, IA, 52544-0000","(-92.86800926530613, 40.723842979591836)"
PI KAPPA ALPHA FRATERNITY,B83,B,"731 POLK BLVD, DES MOINES, IA, 50312-2334","(-93.68111878734098, 41.5910131)"
FAIRFIELD AREA DEVELOPMENT FOUNDATION,S20,S,"204 W BROADWAY AVE, FAIRFIELD, IA, 52556-3218","(-91.96525379591837, 41.00754995918368)"
SOUTHEAST ELEMENTARY P T O,B94,B,"1005 SE TRILEIN DR, ANKENY, IA, 50021-3853","(-93.58961152351145, 41.7200228)"
ELLEN KENNEDY LIVING CENTER,L22,L,"1177 7TH STREET SW, DYERSVILLE, IA, 52040-2513","(-91.13415748979591, 42.47527318367347)"
COCHRANE FOUNDATION,T20Z,T,"4611 MORTENSEN RD, AMES, IA, 50014-6227","(-93.6821411, 42.0127659)"
OSCEOLA CHAMBER MAIN STREET,S200,S,"115 E WASHINGTON ST, OSCEOLA, IA, 50213-1244","(-93.765325, 41.034986)"
INTERNATIONAL ACADEMY OF CHIROPRACTIC NEUROLOGY,E60,E,"1440 HANNAH LN, WAUKEE, IA, 50263-8653","(-93.87721514140732, 41.59744374501428)"
BRIDGE VIEW CENTER INC,A60,A,"102 CHURCH ST, OTTUMWA, IA, 52501-4209","(-92.4143978619126, 41.01297825)"
1000 FRIENDS OF IOWA,C015,C,"3106 INGERSOLL AVE, DES MOINES, IA, 50312-3910","(-93.65972294980571, 41.5859277)"
BILL AND PHYLLIS LANE FOUNDATION,T20Z,T,"2101 S CENTER ST, MARSHALLTOWN, IA, 50158-5958","(-92.91261731466749, 42.02263832605815)"
WILLIAM H AND BEVERLY J CHANNELL FOUNDATION,T20Z,T,"1452 POMPANO DR, CLIVE, IA, 50325-8341","(-93.80901152545086, 41.603250677107425)"
RESERVE OFFICER ASSOCIATION STATE OF IOWA,W30,W,"4270 FLAGSTICK DR, MARION, IA, 52302-9802","(-91.58899376315053, 42.0662808762591)"
PEOPLE FOR PETS,D20,D,"2312 HIGHWAY BLVD, SPENCER, IA, 51301-2108","(-95.1477176, 43.157662)"
WINFIELD HISTORICAL SOCIETY,A99,A,"114 S LOCUST ST, WINFIELD, IA, 52659-9586","(-91.43799506666667, 41.128510066666664)"
WILTON PUBLIC LIBRARY FOUNDATION,T11,T,"413 E 4TH ST, WILTON, IA, 52778-7803","(-91.0124253421829, 41.5888986719937)"
EAGLE GROVE AREA MINISTERIAL ASSOCIATION,X12,X,"200 S WASHINGTON AVE, EAGLE GROVE, IA, 50533-2338","(-93.89479, 42.662938)"
WOODYS CHARITIES INC,T30,T,"1102 2ND AVE N, ESTHERVILLE, IA, 51334-2014","(-94.83001393548386, 43.40392409677419)"
LIGHTHOUSE CHRISTIAN CENTER INC,X20Z,X,"RR 2, MT AYR, IA, 50854-0000","(-94.2381367, 40.7145873)"
AMERICAN ART THERAPY ASSOCIATION INC,E52Z,E,"3805 CHEYENNE BLVD, SIOUX CITY, IA, 51104-4331","(-96.39558881794166, 42.536090200000004)"
OLD SETTLERS ASSN INC,N32,N,"1718 AVENUE D, FORT MADISON, IA, 52627-2553","(-91.32870162224502, 40.63413118405834)"
GRACE CHRISTIAN CHURCH,X21,X,"14327 BARRINGTON DR, DUBUQUE, IA, 52003-9433","(-90.76909349055362, 42.460968914777595)"
CORALVILLE PUBLIC LIBRARY FOUNDATION,T30,T,"403 HOLIDAY RD, CORALVILLE, IA, 52241-1115","(-91.5733899535057, 41.693586359990555)"
WEST POINT COMMUNITY FIREWORKS COMMITTEE,S80,S,"605 IOWA JOE ST, WEST POINT, IA, 52656-9621","(-91.45089741193951, 40.71167699918083)"
OSCEOLA RECREATIONAL TRAILS ASSOCIATION,E60,E,"501 GOLF VIEW DR, SIBLEY, IA, 51249-1409","(-95.731345, 43.403356)"
ADAIR COUNTY HEALTH FOUNDATION,E122,E,"609 SE KENT ST, GREENFIELD, IA, 50849-9454","(-94.45167106121667, 41.30368335)"
IOWA GREENHOUSE GROWERS ASSOCIATION,S41,S,"401 EAST COOLBAUGH, RED OAK, IA, 51566-0000","(-95.22783, 41.008994)"
FRANCISCAN SISTERS OF THE EUCHARISTIC HEART OF JESUS,X20,X,"4014 CLINTON AVE, DES MOINES, IA, 50310-4139","(-93.67238597979798, 41.62835722222222)"
SOUTHEAST IOWA OFFICIALS ASSOCIATION,T70,T,"116 COUNTRY LANE RD, WEST POINT, IA, 52656-9503","(-91.45338541580622, 40.71006326523398)"
GREENBELT HOME CARE,E92,E,"1707 21ST ST, ELDORA, IA, 50627-1513","(-93.1091885, 42.3571741)"
WINTERSET QUARTERBACK CLUB INC,N20,N,"624 HUSKY DR, WINTERSET, IA, 50273-2268","(-94.02100450961538, 41.326455)"
EPWORTH COMMUNITY FOOD PANTRY,K31,K,"103 1ST ST SE, EPWORTH, IA, 52045-7736","(-90.9316931877824, 42.44432348279553)"
HORN MEMORIAL HOSPITAL FOUNDATION,T50I,T,"701 E 2ND ST, IDA GROVE, IA, 51445-1666","(-95.45996729189008, 42.33844735)"
THE FEDERATED GARDEN CLUBS OF IOWA INC,C32,C,"6589 SE 6TH AVE, DES MOINES, IA, 50327-9137","(-93.5250307, 41.5823666)"
LOGAN VOLUNTEER FIRE & RESCUE,M24,M,"112 N 3RD AVE, LOGAN, IA, 51546-1334","(-95.78771065306123, 41.643254816326525)"
ESSEX BOOSTER CLUB,N12,N,"111 FORBES ST, ESSEX, IA, 51638-3055","(-95.30865091836735, 40.827090857142856)"
KEHL FAMILY FOUNDATION,B82,B,"3184 HIGHWAY 22, RIVERSIDE, IA, 52327-9690","(-91.52872938832425, 41.4999155)"
CENTRAL IOWA VETERINARY TECHNICIAN ASSOCIATION,S41,S,"4020 14TH ST, DES MOINES, IA, 50313-3132","(-93.63697265306124, 41.633576224489794)"
RICHLAND COMMUNITY CLUB INC,S32,S,"407 N WASHINGTON ST, RICHLAND, IA, 52585-9525","(-91.990356, 41.1874945714809)"
VALERIUS PARENT-TEACHER ORGANIZATION,B94,B,"3305 92ND ST, URBANDALE, IA, 50322-4092","(-93.74422304081634, 41.62452251020409)"
DOUDS HISTORICAL PRESERVATION ASSOCIATION INC,A82,A,"391 HENRY STREET, KEOSAUQUA, IA, 52565-0000","(-91.96700825, 40.728346125)"
GRACE EVANGELICAL LUTHERAN CHURCH FOUNDATION OF FORT DODGE IOWA,X11,X,"211 S 9TH ST, FORT DODGE, IA, 50501-4713","(-94.1854528367347, 42.50312224489796)"
OSAGE COMMUNITY DAY CARE,P33,P,"510 MECHANIC ST, OSAGE, IA, 50461-1134","(-92.81435928525372, 43.28637978764728)"
WEST HIGH BAND PARENTS ASSOCIATION,B94,B,"2001 CASSELMAN ST, SIOUX CITY, IA, 51103-1635","(-96.44395046948883, 42.51108647199676)"
NEVADA COMMUNITY SCHOOL FOUNDATION,B11,B,"1035 15TH ST, NEVADA, IA, 50201-1952","(-93.43896130253847, 42.0214029)"
LYNNVILLE HISTORICAL SOCIETY,A80,A,"200 EAST ST, LYNNVILLE, IA, 50153-7717","(-92.7826928, 41.5808298)"
215 RECOVERY FOUNDATION,F20,F,"2432 JAY AVE, SIOUX CITY, IA, 51106-1033","(-96.377201, 42.48249)"
DEAN J KING FAMILY FOUNDATION,T22,T,"3210 260TH ST, LOGAN, IA, 51546-5015","(-95.8014156, 41.6355301)"
CHOOSE DES MOINES,S41,S,"700 LOCUST STREET, DES MOINES, IA, 50309-3700","(-93.626313, 41.586461)"
MOLINARO FAMILY CHARITABLE FOUNDATION,T22,T,"1409 OLYMPIC DR, WATERLOO, IA, 50701-4640","(-92.37843453204529, 42.46063609483096)"
KURT VERNOOY FOUNDATION,B82,B,"1019 LAKEVIEW DR, PELLA, IA, 50219-7684","(-92.92307457548692, 41.430308577034275)"
4-H CLUBS & AFFILIATED 4-H ORGANIZATIONS,O52,O,"22526 160TH ST, ROCKWELL, IA, 50469-8649","(-93.072418697641, 42.994624755505825)"
IOWA MILITARY AVIATION MUSEUM,A54,A,"3704 SE CONVENIENCE BLVD, ANKENY, IA, 50021-0000","(-93.5703969967581, 41.69499440417139)"
AUSTINVILLE HISTORICAL SOCIETY INC,A54,A,"13376 320TH ST, AUSTINVILLE, IA, 50608-5000","(-92.95924453061224, 42.58551555102041)"
HAMBURG KIWANIS FOUNDATION,O20,O,"2308 MAIN ST, HAMBURG, IA, 51640-1802","(-95.6540262857143, 40.615089653061226)"
STEWART FAMILY FOUNDATION,T20,T,"121 S STORY ST, ROCK RAPIDS, IA, 51246-1525","(-96.16818409255285, 43.4315456715373)"
AREA 4 COMMUNITY COLLEGE SUPPORT STAFF ASSOCIATION,J40,J,"777 3RD ST, DES MOINES, IA, 50309-1301","(-93.62138, 41.5912562244898)"
IOWA VALLEY RESOURCE CONSERVATION & DEVELOPMENT,C300,C,"920 48TH AVE, AMANA, IA, 52203-8032","(-91.86505749540125, 41.79501344389523)"
PAUL ANDREW CLAPPER FOUNDATION,E65,E,"605 ORANGE ST, TABOR, IA, 51653-2008","(-95.667472, 40.898414)"
HANCOCK COUNTY HEALTH SYSTEM FOUNDATION,E11,E,"532 1ST ST NW, BRITT, IA, 50423-1227","(-93.80818848439873, 43.0982054)"
IOWA FALLS MEETING ROOM INC,X20,X,"20928 140TH ST, IOWA FALLS, IA, 50126-8556","(-93.28314683282983, 42.50712319162265)"
FRIENDS OF THE HARTLEY LIBRARY,A11,A,"91 1ST ST SE, HARTLEY, IA, 51346-1403","(-95.47578, 43.17985566666667)"
NORWALK EASTER PUBLIC LIBRARY FOUNDATION,B117,B,"1051 NORTH AVE, NORWALK, IA, 50211-1526","(-93.6761534, 41.4765776)"
WASHINGTON FREE PUBLIC LIBRARY FOUNDATION,B117,B,"115 W WASHINGTON ST, WASHINGTON, IA, 52353-2035","(-91.69236236097888, 41.298142600000006)"
THE MUSLIM COMMUNITY OF THE QUAD CITIES,X40,X,"2115 KIMBERLY RD, BETTENDORF, IA, 52722-3628","(-90.52241557142858, 41.54117157142857)"
BARNSTORMER BASEBALL CLUB,N63,N,"6829 PRAIRIE GRASS LN, BETTENDORF, IA, 52722-6401","(-90.44139761485631, 41.5888647830547)"
IOWA FALLS POLICE DEPT COLLECTIVE BARGAINING UNIT LOCAL NO 1,J40,J,"321 STEVENS ST, IOWA FALLS, IA, 50126-2212","(-93.26428141927698, 42.51989430841177)"
BROOKLYN COMMUNITY FOOD BANK,K31,K,"215 JACKSON ST, BROOKLYN, IA, 52211-7710","(-92.44532857142858, 41.730179)"
BENNINGTON NO 4 SCHOOL,A800,A,"7720 SAGE RD, WATERLOO, IA, 50703-9731","(-92.29780273259053, 42.6099497994427)"
GIRLS OF 68 JUNIOR PIONEERS,A54,A,"403 W 35TH ST, SIOUX CITY, IA, 51104-2205","(-96.41920626817607, 42.53037315801817)"
MILLWRIGHT LOCAL UNION 2158 & ILLOWA CONT ASSC EDUC FUND INC,S41,S,"2707 62ND STREET CT, BETTENDORF, IA, 52722-5599","(-90.44650712500001, 41.55118625)"
LAKE CITY LIBRARY FOUNDATION,B117,B,"110 E WASHINGTON ST, LAKE CITY, IA, 51449-1718","(-94.735017, 42.268277)"
SLATER AREA HISTORICAL ASSOCIATION,A80,A,"318 1ST AVE N, SLATER, IA, 50244-7708","(-93.68181980487805, 41.883715)"
MELVIN AREA ECONOMIC DEVELOPMENT CORPORATION,B30,B,"511 PRAIRIE LANE, ARNOLDS PARK, IA, 51331-0000","(-95.14224260548866, 43.36340105495972)"
EXCEPTIONAL PERSONS FOUNDATION,P117,P,"760 ANSBOROUGH AVE, WATERLOO, IA, 50701-5714","(-92.3769615479452, 42.50081576712329)"
POLK COUNTY MEDICAL SOCIETY FOUNDATION,E70,E,"1520 HIGH STREET, DES MOINES, IA, 50309-3101","(-93.63810305013762, 41.5868895)"
DES MOINES PUBLIC LIBRARY FOUNDATION,T11,T,"1000 GRAND AVE, DES MOINES, IA, 50309-3027","(-93.63110947215677, 41.5861261)"
FRIENDS OF THE ANIMAL CENTER FOUNDATION,D112,D,"2456 S RIVERSIDE DR, IOWA CITY, IA, 52246-5855","(-91.5402229, 41.6475622)"
KENWOOD PARK NEIGHBORHOOD ASSOCIATION INC,S22,S,"4261 E AVE NE, CEDAR RAPIDS, IA, 52402-3122","(-91.6397284424225, 42.0226791)"
DIAMOND HEIGHTS INC,L22,L,"2930 BELL AVE, DES MOINES, IA, 50321-1421","(-93.65679040539696, 41.56252721002814)"
ILPA SCHOLARSHIPS FOREVER INC,B82,B,"4438 114TH ST, URBANDALE, IA, 50322-5409","(-93.77510791523062, 41.642801898462864)"
IOWA FRIENDS OF LEGAL SERVICES,I11,I,"901 40TH ST, DES MOINES, IA, 50312-3107","(-93.670668, 41.594349)"
IOWA FALLS COMMUNITY INVESTMENT CORPORATION,P40,P,"616 WASHINGTON AVE, IOWA FALLS, IA, 50126-2217","(-93.26448571433527, 42.519718088834)"
WITH LOVE TOY MINISTRY INC,P30,P,"416 E OSKALOOSA ST, PELLA, IA, 50219-2208","(-92.8998734, 41.3970258)"
ASBURY ATHLETIC ASSOCIATION,N99,N,"14139 CYPRESS PT, DUBUQUE, IA, 52002-2359","(-90.76179659183674, 42.53187097959184)"
CONSERVATION FOUNDATION OF JEFFERSON COUNTY IOWA,C50,C,"2003 LIBERTYVILLE RD, FAIRFIELD, IA, 52556-8801","(-91.98511080616252, 40.9849869098165)"
HITCHCOCK HOUSE ADVISORY BOARD,A80,A,"1609 LOMAS CIR, ATLANTIC, IA, 50022-2734","(-95.00121536242006, 41.394092167788614)"
GOODWILL COMMUNITY REHABILITATION SERVICES INC,E99,E,"3100 W 4TH ST, SIOUX CITY, IA, 51103-3202","(-96.44729666666667, 42.499588333333335)"
LAKE MILLS FIRE FIGHTERS ASSOCIATION,M24,M,"408 W MAIN ST, LAKE MILLS, IA, 50450-1424","(-93.5365873025406, 43.41946502639015)"
EMPLOYERS MUTUAL CASUALTY COMPANY VEBA RETIREE MEDICAL BENEFIT TRUST,Y43,Y,"717 MULBERRY ST, DES MOINES, IA, 50309-3872","(-93.6258390612245, 41.584733489795916)"
BUCHANAN HOUSING INC,L21,L,"320 1ST ST E, INDEPENDENCE, IA, 50644-2815","(-91.89135651020409, 42.46879755102041)"
DOROTHYS SENIOR CENTER INC,P81,P,"1306 17TH AVE, ELDORA, IA, 50627-2346","(-93.09970090909091, 42.357069787878785)"
AHEPA 192-II INC,L21,L,"202 SE 30TH ST, ANKENY, IA, 50021-9356","(-93.59825051018811, 41.699306)"
QUAD CITY SLED HOCKEY ASSOCIATION,N68,N,"3012 TREMONT AVE, DAVENPORT, IA, 52803-1754","(-90.5610393939394, 41.551226212121215)"
NEIGHBORHOOD ASSOCIATIONS INC,S20,S,"4261 E AVE NE, CEDAR RAPIDS, IA, 52402-3122","(-91.6397284424225, 42.0226791)"
ST LUKES-JONES REGIONAL MEDICAL CENTER,B20,B,"1795 HIGHWAY 64 E, ANAMOSA, IA, 52205-2112","(-91.26191706079362, 42.1010605)"
ST LUKES HEALTHCARE,E19,E,"1026 A AVE NE, CEDAR RAPIDS, IA, 52402-5036","(-91.66033721554928, 41.9862334)"
SHELDON PUBLIC LIBRARY FOUNDATION,B117,B,"925 4TH AVE, SHELDON, IA, 51201-1517","(-95.85357565306123, 43.1802123877551)"
APPANOOSE COUNTY 4-H FOUNDATION INC,O12,O,"501 N 12TH ST, CENTERVILLE, IA, 52544-1439","(-92.874996, 40.736077)"
WATT LAO SIMONG KHOUN CHANTHALARAM,X50,X,"606 GENESEO ST, STORM LAKE, IA, 50588-1833","(-95.2036233, 42.6448118)"
NEW ANTHEM,X99,X,"4502 JERSEY RIDGE RD, DAVENPORT, IA, 52807-1429","(-90.54170866442952, 41.56658471812081)"
OTTUMWA SOCCER CLUB,N64,N,"602 MORRELL DR, OTTUMWA, IA, 52501-3282","(-92.39489064280662, 41.017549450000004)"
GREATER DAVENPORT REDEVELOPMENT CORPORATION,S30,S,"331 WEST 3RD STREET, DAVENPORT, IA, 52801-1231","(-90.57814045906315, 41.5220799)"
IRVING PARENT TEACHER ORGANIZATION,B94,B,"500 W CLINTON AVE, INDIANOLA, IA, 50125-1960","(-93.56673183755382, 41.364014749999996)"
WEST REGION NATIONAL COUNCIL OF CORVETTE CLUBS INC,N50,N,"1314 NW PEBBLE DR, ANKENY, IA, 50023-2310","(-93.61782857142857, 41.732505714285715)"
SUKUP FAMILY FOUNDATION,T22,T,"101 N 6TH ST, SHEFFIELD, IA, 50475-5002","(-93.219191, 42.893437)"
HAMPTON COMMUNITY CHRISTIAN DAY CARE INC,P33,P,"104 12TH AVE NE, HAMPTON, IA, 50441-1168","(-93.20565040401557, 42.752775149728826)"
NSCA EDUCATION FOUNDATION,J22,J,"3950 RIVER RIDGE DR NE, CEDAR RAPIDS, IA, 52402-7533","(-91.69987287843395, 42.018756561590415)"
CASTALIA TRACTOR DAY,N52,N,"131 MILITARY RD, CASTALIA, IA, 52133-8548","(-91.6811276803632, 43.11513774154739)"
CHURCH OF OUR LORD JESUS CHRIST,X99,X,"6750 WESTOWN PKWY, W DES MOINES, IA, 50266-7715","(-93.8024738, 41.5947143)"
CELEBRATION COMMUNITY FELLOWSHIP,X21,X,"602 S 9TH AVE, ROCK RAPIDS, IA, 51246-1930","(-96.17281775510205, 43.42280908163266)"
WESTMAR UNIVERSITY ALUMNI AND FRIENDS ASSOCIATION INC,B83,B,"335 1ST AVE SW, LE MARS, IA, 51031-2000","(-96.167925, 42.78892667346938)"
ANKENY SPORTS COMPLEX FOUNDATION INC,N31,N,"410 W 1ST ST, ANKENY, IA, 50023-1557","(-93.60553609214182, 41.73259535)"
IOWA NEBRASKA ALLIANCE OF INFORMATION AND REFERRAL SYSTEMS,P192,P,"935 E 53RD ST, DAVENPORT, IA, 52807-2633","(-90.56278963265305, 41.5745271632653)"
ANITA FOUNDATION INC,O20,O,"900 VICTORY PARK RD, ANITA, IA, 50020-1114","(-94.771731, 41.450999)"
GRAETTINGER ECONOMIC DEVELOPMENT COUNCIL,N20,N,"503 W OLIVE ST, GRAETTINGER, IA, 51342-1014","(-94.75499903030303, 43.2388336060606)"
MITCHELL COUNTY ENVIRONMENTAL EDUCATION FOUNDATION,B90,B,"18793 HIGHWAY 9, OSAGE, IA, 50461-8161","(-92.8164173, 43.2840586)"
THOMPSON CHARITIES INC KIDS WORLD,T70,T,"346 CIRCLE DR, THOMPSON, IA, 50478-5022","(-93.77638189731931, 43.3684041149083)"
KIDQUEST,P300,P,"427 NASH ST, APLINGTON, IA, 50604-1035","(-92.87523681632653, 42.5829611632653)"
SHELTERED REALITY INC,P85,P,"408 E 8TH ST, WEST LIBERTY, IA, 52776-1230","(-91.25880534693877, 41.57495057142857)"
CHERISH CENTER,P45,P,"1004 22ND ST, MILFORD, IA, 51351-1290","(-95.1518739, 43.3366017)"
NORTH IOWA ORGANIC ASSOCIATION,S41,S,"2410 ASHERTON AVE, NASHUA, IA, 50658-9427","(-92.540002, 42.929682)"
SONSHINE PRESCHOOL INC,B21,B,"726 N E ST, OSKALOOSA, IA, 52577-2146","(-92.65070280215883, 41.30148559521846)"
CARROLLTON COMMUNITY HERITAGE CLUB,A80,A,"307 SKYLINE DR, COON RAPIDS, IA, 50058-1017","(-94.67533059723432, 41.88001871995503)"
IOWA NURSE PRACTITIONER SOCIETY INC,S41,S,"215 NW 7TH ST, EARLHAM, IA, 50072-1097","(-94.12496228021423, 41.4976750861286)"
DES MOINES VIETNAMESE BUDDHIST ASSOCIATION,X50,X,"1512 22ND ST, DES MOINES, IA, 50311-3222","(-93.64691796138757, 41.60618916637412)"
YMCA AND REHABILITATION CENTER,P270,P,"1840 S MONROE AVE, MASON CITY, IA, 50401-5681","(-93.21117211268444, 43.13466969516349)"
MAGICAL MIX KIDS,E860,E,"721 SHIRLEY ST, CEDAR FALLS, IA, 50613-1513","(-92.48970497098765, 42.543582400000005)"
EASTERN IOWA FIGURE SKATING CLUB,N60,N,"1100 ROCKFORD RD SW, CEDAR RAPIDS, IA, 52404-1858","(-91.68734062983425, 41.96579729834254)"
IOWA ASSOCIATION OF LOCAL PUBLIC HEALTH AGENCIES,E21,E,"108 E MAIN ST, OTTUMWA, IA, 52501-2910","(-92.41270780770087, 41.01775422831165)"
DES MOINES DIVERSITY CHORUS,A6B,A,"5832 HARWOOD DR, DES MOINES, IA, 50312-1206","(-93.69710951956051, 41.59025708450169)"
UNITED FIRE GROUP FOUNDATION,T20,T,"118 2ND AVE SE, CEDAR RAPIDS, IA, 52401-1212","(-91.66873257142858, 41.97745920408163)"
LUTHER CREST INC,L50,L,"3118 DEVILS GLEN ROAD, BETTENDORF, IA, 52722-3391","(-90.48376808163265, 41.554557183673474)"
IOWA JAG INC,O50,O,"1111 9TH ST, DES MOINES, IA, 50314-2527","(-93.6285294444501, 41.598124049999996)"
