NAME,NTEE_CD,Category,Location,lat_lon
SOUTHCENTRAL KENTUCKY COMMUNITY & TECHNICAL COLLEGE FOUNDATION INC,B11,B,"1845 LOOP ST, BOWLING GREEN, KY, 42101-3601","(-86.47332022316243, 36.98479834419773)"
WINCHESTER FREE WILL BAPTIST CHURCH,X20,X,"1617 THIRLSTANE CT, LEXINGTON, KY, 40505-2744","(-84.45691437103156, 38.05424625)"
CLASSICAL STUDIES INSTITUTE OF LOUISVILLE INC,B20,B,"2005 DOUGLASS BLVD, LOUISVILLE, KY, 40205-1927","(-85.6934679438676, 38.22548215)"
DISCOVERY CHRISTIAN CHURCH INC,X20,X,"7912 NORTHERN SPY DR, LOUISVILLE, KY, 40228-2275","(-85.62027752162223, 38.1333365)"
INNERCITY BREAKTHROUGH MINISTRIES INCORPORATED,W99,W,"501 ASHLEY WAY, LEXINGTON, KY, 40503-2843","(-84.5380283051123, 38.0069285)"
SAVE THE GRAND THEATRE INC,A61,A,"210 WASHINGTON ST, FRANKFORT, KY, 40601-1822","(-84.88005738158061, 38.19828589394901)"
HOUND WELFARE FUND INC,D20,D,"292 DOUGLAS AVE, VERSAILLES, KY, 40383-1244","(-84.72489317598868, 38.05602172775072)"
PARENTS FOR A CATHOLIC EDUCATION INC,X22,X,"1604 MERLOT CT, BEREA, KY, 40403-8049","(-84.27401726377855, 37.59975232129053)"
TELUGU ASSOCIATION OF KENTUCKIANA,A23,A,"18725 WEATHERFORD CIR, LOUISVILLE, KY, 40245-6225","(-85.42228440199202, 38.24171295)"
KENTUCKY TAMIL SANGAM,A23,A,"1212 AVA PEARLS WAY, LOUISVILLE, KY, 40245-3505","(-85.4280816, 38.2569504)"
SONJE AYITI ORGANIZATION INC,Q33,Q,"637 MONROE ST, NEWPORT, KY, 41071-2047","(-84.48829573469388, 39.093720346938774)"
SAVING PAWS ANIMAL RECUE OF KENTUCKY CORPORATION,D20,D,"806 E 18TH ST, OWENSBORO, KY, 42303-4729","(-87.10137632653061, 37.75881469387755)"
ASSOCIATION OF CIVILIAN TECHNICIANS,J40,J,"1101 GRADE LANE, LOUISVILLE, KY, 40213-2673","(-85.72180501412696, 38.1771055)"
THE BLUE GRASS FARMERS MARKET INC,S40,S,"1232 GAINESWAY DR, LEXINGTON, KY, 40517-2813","(-84.48053530553224, 37.9887325)"
GOSPEL OF GRACE BAPTIST CHURCH,X21,X,"3426 OLD ELIZABETHTOWN RD, HODGENVILLE, KY, 42748-9407","(-85.77135934923531, 37.60804246533864)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"922 OWEN DR, HOPKINSVILLE, KY, 42240-2460","(-87.484378, 36.886469)"
PRINCIPLES OF KNOWLEDGE REPRESENTATION & REASONING INC,A70Z,A,"2228 MANGROVE DR, LEXINGTON, KY, 40513-1339","(-84.58592595685161, 38.00124155)"
HOPKINS COUNTY CHILDREN & YOUTH COALITION INC,O50,O,"151 E NOEL AVE, MADISONVILLE, KY, 42431-1714","(-87.49513069362328, 37.33285766964211)"
DIVISION TEN MID-CENTRAL REGION NATIONAL MODEL RAILROAD ASSOCIATIO,B82,B,"702 GINGERMILL LN, LEXINGTON, KY, 40509-1943","(-84.41385588584521, 37.997750350000004)"
RUSSELL COUNTY HOMEMAKERS ASSN,S80,S,"2340 US 127, RUSSELL SPRINGS, KY, 42642-0000","(-85.07647823834313, 37.03256045506335)"
KENTUCKY ASSOCIATION FOR SCHOOL SOCIAL WORK,S41,S,"1729 SUMMERHILL DR, LEXINGTON, KY, 40515-1352","(-84.45931024172157, 37.96819775)"
LONDON-LAUREL COUNTY D A R E ADVISORY BOARD INC,F21,F,"503 S MAIN ST, LONDON, KY, 40741-1942","(-84.0817974825736, 37.1267003495649)"
WEST END PREPARATORY SCHOOL,B24,B,"3628 VIRGINIA AVE, LOUISVILLE, KY, 40211-1664","(-85.8146586, 38.2390593)"
WARING FAMILY CEMETERY ASSOCIATION INC,Y50,Y,"1713 CRIMSON DR, WORTHINGTON, KY, 41183-9601","(-82.75637920226616, 38.553761069932975)"
BREATH OF LIFE UNITED METHODIST CHURCH INC,X21,X,"1563 CLARA AVE, LOUISVILLE, KY, 40215-1918","(-85.78962996837592, 38.200137549999994)"
FIFTH DISTRICT DRUG COURT STEERING COMMITTEE INC,I44,I,"209 N PIKE ST, STURGIS, KY, 42459-1729","(-87.9821975510204, 37.542275204081626)"
THE HUMANITARIAN LEAGUE INC,D99,D,"3634 TURKEYFOOT RD, ERLANGER, KY, 41018-2849","(-84.5853490799728, 38.99451414237664)"
LEGACIES UNLIMITED INC,A23,A,"956 S 6TH ST, LOUISVILLE, KY, 40203-3318","(-85.76303649202626, 38.2402938)"
JESSAMINE COUNTY HISTORICAL SOCIETY INC,A80,A,"216 N MAIN ST, NICHOLASVILLE, KY, 40356-1236","(-84.5723464952257, 37.881731310503454)"
KENTUCKY SBA LENDERS CONFERENCE ASSOCIATION INC,S41,S,"35 15TH ST, NEWPORT, KY, 41071-2324","(-84.48540323587464, 39.083663745067106)"
BETHEL EVANGELICAL CHURCH OF KENTUCKY INC,X20,X,"5018 ROY WILLIAM PL, LOUISVILLE, KY, 40228-1292","(-85.63737064656931, 38.17725795)"
PRINCETON CALDWELL COUNTY KENTUCKY TRAIL OF TEARS COMMISSION INC,C30,C,"401 E MARKET ST, PRINCETON, KY, 42445-1653","(-87.878606, 37.108092)"
WINCHESTER LABOR DAY COMMITTEE INC,N52,N,"2 DENNY AVE, WINCHESTER, KY, 40391-1327","(-84.184587, 38.001137)"
GARDEN CLUB OF KY INC,C42,C,"799 HILDEEN DR, LEXINGTON, KY, 40502-2925","(-84.4993446407288, 38.0010791)"
CHRISTIAN ACADEMY OF INDIANA INC,B20,B,"700 S ENGLISH STATION RD, LOUISVILLE, KY, 40245-3912","(-85.49932283100665, 38.229486449999996)"
RESCUE OUR SHELTER ANIMALS & STRAYS INC,D20,D,"7251 FOUR MILE RD, MELBOURNE, KY, 41059-9515","(-84.381042, 39.023246)"
LEXINGTON LIFE BRIDGE,X20,X,"4085 HILLSIDE DR, LEXINGTON, KY, 40514-1558","(-84.55172638396708, 37.97142415)"
HOPKINS COUNTY COMMUNITY CLINIC INC,E30,E,"638 N FRANKLIN ST, MADISONVILLE, KY, 42431-1617","(-87.49532420408164, 37.33451608163266)"
MONTGOMERY COUNTY CATTLEMENS ASSOCIATION,S41,S,"106 E LOCUST ST, MT STERLING, KY, 40353-1404","(-83.9414055, 38.055209392857144)"
GRANT COUNTY 4-H COUNCIL INC,O52,O,"105 BATON ROUGE RD, WILLIAMSTOWN, KY, 41097-8947","(-84.5780337, 38.660813)"
QUINN CHAPEL COMMUNITY DEVELOPMENT CORPORATION,X20,X,"1901 W MUHAMMAD ALI BLVD, LOUISVILLE, KY, 40203-1553","(-85.78282488883787, 38.25431075)"
CLOUD FOREST CONSERVATION ALLIANCE INC,C36,C,"2042 QUAIL RUN DR, BOWLING GREEN, KY, 42104-3831","(-86.45748638950634, 36.97094818737803)"
BETTER LIFE CHURCH INC,X20,X,"111 BLC RD, MOREHEAD, KY, 40351-0199","(-83.48511685286834, 38.20192295)"
RESTORATION CENTER,P85,P,"3803 MIAMI AVE, LOUISVILLE, KY, 40212-2915","(-85.81010439951267, 38.2729766)"
MEADE COUNTY HIGH SCHOOL SWIM TEAM BOOSTERS,B11,B,"938 OLD STATE RD, BRANDENBURG, KY, 40108-1122","(-86.17291183872638, 37.9943698)"
NEW BIRTH CHURCH OF LOUISVILLE INC,X30Z,X,"3301 LINDA LN, LOUISVILLE, KY, 40211-2024","(-85.82305477108225, 38.21177195)"
FRANKFORT HIGH SCHOOL ALUMNI ASSOCIATION INC,B94,B,"321 EWING ST, FRANKFORT, KY, 40601-2658","(-84.88096132939285, 38.19366698085674)"
OUR LADY OF THE ROSARY SCHOOL INC,B20,B,"101 BUCHANNAN AVE, BARDSTOWN, KY, 40004-9756","(-85.437301, 37.825272)"
WASHINGTON COUNTY CATTLEMAN ASSOCIATION INC,K26,K,"245 CORPORATE DR, SPRINGFIELD, KY, 40069-8635","(-85.196427, 37.698605)"
BLUEGRASS INSTITUTE FOR PUBLIC POLICY SOLUTIONS INC,B99,B,"114 E REYNOLDS RD, LEXINGTON, KY, 40517-1248","(-84.52296493879926, 37.99082712998905)"
EXOUSIA POWER AND PRAISE INTERNATIONAL,X20,X,"3804 STIGWOOD CT, LOUISVILLE, KY, 40218-2859","(-85.62885711544597, 38.19263345)"
KENTUCKY K-9 SEARCH AND RESCUE TEAM LLC,D60,D,"1838 RUTHERFORD AVE, LOUISVILLE, KY, 40205-1820","(-85.70224953772538, 38.22240615)"
AMERICAN BLACK AND TAN COONHOUND CLUB,D11,D,"3011 SPURR RD, LEXINGTON, KY, 40511-9091","(-84.53262008875043, 38.1087368)"
NATIONAL HORSE SHOW ASSOCIATION OF AMERICA LTD,N690,N,"2245 STONE GARDEN LN, LEXINGTON, KY, 40513-1393","(-84.5767831, 38.0055309)"
BUSINESS OUTREACH LORD DIRECTED MINISTRY INC,X21,X,"130 W LAKESHORE DR, BURNSIDE, KY, 42519-9423","(-84.590405, 36.990418)"
FOUNTAIN OF FAITH CHRISTIAN CENTER,X21,X,"3409 GREENWOOD AVE, LOUISVILLE, KY, 40211-1612","(-85.8099969913178, 38.2434381)"
SAVE OUR KIDS COALITION INC,F21,F,"1818 CAMPBELL LN, BOWLING GREEN, KY, 42104-1048","(-86.43076687755102, 36.95340510204082)"
CAMPBELL RIDGE ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B19,B,"2500 GRANDVIEW RD, ALEXANDRIA, KY, 41001-7308","(-84.34167345678547, 38.9553151)"
HARRISON COUNTY HERITAGE COUNCIL,A80,A,"208 N MILLER ST, CYNTHIANA, KY, 41031-1327","(-84.291432, 38.390585)"
METCALFE COUNTY EXTENSION HOMEMAKERS ASSOCIATION,P20,P,"422 EAST ST, EDMONTON, KY, 42129-9487","(-85.610295, 36.976595)"
MCNEELY CEMETERY,Y50,Y,"4009 BROOKWATER CT, LEXINGTON, KY, 40515-6038","(-84.51217320066127, 37.96730905)"
JEANNE D ARC RESIDENCE,P70Z,P,"5300 SAINT ANNE DR, MELBOURNE, KY, 41059-1101","(-84.380737, 39.030234)"
PATHFINDERS FOOD PANTRY,P60,P,"406 N DIXIE HWY, CAVE CITY, KY, 42127-9552","(-85.95150874110996, 37.139581938498274)"
CHOSEN ONE MINISTRIES,X20,X,"801 BLUEBIRD CT, HOPKINSVILLE, KY, 42240-5142","(-87.537337, 36.850187)"
SPIRIT ANEW MINISTRIES INC,X21,X,"1634 RANGELAND RD, LOUISVILLE, KY, 40219-5454","(-85.67268155360838, 38.16618775)"
TRINITY CHRISTIAN FELLOWSHIP,X21,X,"537 WEST MAIN STREET, MOREHEAD, KY, 40351-7623","(-83.43914939793088, 38.17605870409967)"
WOODLAWN HILL CEMETERY INC,Y50,Y,"308 LINCOLN ST, LAWRENCEBURG, KY, 40342-1235","(-84.88882511111112, 38.03490177777778)"
INTERDENOMINATIONAL UNION OF CHOIRS,X20,X,"4106 ORCHARD WAY, LOUISVILLE, KY, 40216-4436","(-85.8303404558275, 38.201954)"
GARDEN CLUB OF KY INC,C42,C,"2523 SPRING MILL PL, BURLINGTON, KY, 41005-8503","(-84.71371996148345, 39.01316751913106)"
NEW HOPE BAPTIST CHURCH OF LOUISVILLE INC,X21,X,"607 LYNDON LN, LOUISVILLE, KY, 40222-4639","(-85.60165, 38.244473)"
RUSSELL DUGOUT CLUB,N63,N,"709 RED DEVIL LN, RUSSELL, KY, 41169-1561","(-82.70797811550861, 38.51029463469066)"
CALIFORNIA NEIGHBORHOOD COALITION INC,S20,S,"8427 GRANDEL FOREST WAY, LOUISVILLE, KY, 40258-6024","(-85.86179151744423, 38.1537587)"
HARDIN COUNTY REGIONAL FARMERS MARKET FOUNDATION INC,K19,K,"202 PETERSON DRIVE, ELIZABETHTOWN, KY, 42701-0000","(-85.89934408163266, 37.682293877551025)"
NATIONAL COUNCIL OF STATE SUPERVISORS FOR LANGUAGES INC,B05,B,"1117 CARPENTERS TRCE, VILLA HILLS, KY, 41017-4416","(-84.59906485835825, 39.06482357423201)"
SPROTT FAMILY FOUNDATION,L20,L,"2957 SIX MILE LN, LOUISVILLE, KY, 40220-3406","(-85.617872, 38.199984)"
FRIENDS OF BALLARD BASEBALL BOOSTER CLUB INC,N63,N,"6000 BROWNSBORO RD, LOUISVILLE, KY, 40222-6437","(-85.62470036893481, 38.28316345)"
BLUEGRASS REGION PORSCHE CLUB OF AMERICA INC,N50,N,"1173 INDIAN MOUND RD, LEXINGTON, KY, 40502-2516","(-84.48886300422866, 38.018218450000006)"
ART CENTER OF THE BLUEGRASS INC,A51,A,"401 W MAIN ST, DANVILLE, KY, 40422-1815","(-84.774182, 37.646015)"
CHRISTIAN EDUCATIONAL CONSORTIUM,B20,B,"331 S BIRCHWOOD AVE, LOUISVILLE, KY, 40206-2631","(-85.68892728068181, 38.25156845)"
HUMANE ASSOCIATION OF NORTHERN KENTUCKY SHELTERS INC,D20,D,"8710 VALLEYVIEW DR, FLORENCE, KY, 41042-9541","(-84.6742, 38.97702)"
GARDEN CLUB OF KENTUCKY INC,C42,C,"346 STRATFORD DR, LEXINGTON, KY, 40503-1813","(-84.52720664334285, 38.014102)"
HOLY PLACE CALLED THE HOUSE OF PRAYER,X21,X,"3220 MID DALE LN, LOUISVILLE, KY, 40220-2616","(-85.63210482700525, 38.21246495)"
BLUEGRASS HOSPITALITY ASSOCIATION INC,S41,S,"1481 LEESTOWN RD, LEXINGTON, KY, 40511-2041","(-84.5225794, 38.065545)"
SOUTHERN ORGANIZED CHEER SUPPORT INC,N11,N,"408 COLLEGE ST, SOMERSET, KY, 42501-1314","(-84.60334058659008, 37.09817026817637)"
ASSOCIATION OF LITERACY EDUCATORS AND RESEARCHERS,B92Z,B,"4076 LOBLOLLY LN, RICHMOND, KY, 40475-8363","(-84.27651784685894, 37.709036698482564)"
CLARKSVILLE CANINE SPORTS ASSOCIATION,N50,N,"3725 HAMMACKSVILLE RD, TRENTON, KY, 42286-9740","(-87.26639749692526, 36.67423436718483)"
BIG SANDY MOUNTAIN HERITAGE-HISTORY CENTER INCORPORATED,A56,A,"772 DIVISION ST, PIKEVILLE, KY, 41502-0000","(-82.5175107, 37.4794706)"
MEADE COUNTY BOYS BASKETBALL BOOSTERS INC,B112,B,"938 OLD STATE RD, BRANDENBURG, KY, 40108-1122","(-86.17291183872638, 37.9943698)"
OLD FRIENDS INC,D20,D,"1841 PAYNES DEPOT RD, GEORGETOWN, KY, 40324-9138","(-84.596008, 38.1794036)"
BIRTH CARE NETWORK OF KENTUCKIANA INC,B03,B,"793 FISHER LN, MT WASHINGTON, KY, 40047-7169","(-85.57987346666667, 38.04287623333334)"
LAFAYETTE HIGH SCHOOL BOYS BASKETBALL INC,N64,N,"401 REED LN, LEXINGTON, KY, 40503-1226","(-84.52515991167104, 38.02563455)"
ERLANGER HOUSING DEVELOPMENT CORPORATION,L80,L,"741 CENTRAL AVE, NEWPORT, KY, 41071-1222","(-84.49620334257568, 39.08786758133109)"
SYCAMORE SPIRITUALITY CENTER INCORPORATED,X20,X,"319 PLEASANTVIEW AVE, LOUISVILLE, KY, 40206-2613","(-85.68273151814688, 38.24954995)"
KENTUCKY WATCH FOUNDATION INC,R99,R,"10506 FOXBORO DR, LOUISVILLE, KY, 40223-2731","(-85.56023544365996, 38.256930600000004)"
PROVIDENCE CHRISTIAN ACADEMY,B20,B,"172 SOUTHGATE DR, GEORGETOWN, KY, 40324-8807","(-84.55515776577022, 38.18372640594432)"
EPM SOCIETY,H99,H,"219 SUNSET AVE, RICHMOND, KY, 40475-1326","(-84.30529584409453, 37.75081160551179)"
PENDENNIS HISTORICAL FOUNDATION INC,A80,A,"218 W MUHAMMAD ALI BLVD, LOUISVILLE, KY, 40202-1412","(-85.75507619453906, 38.25048325)"
MARSHALL COUNTY ARTS COMMISSION INC,A26,A,"1202 ELM ST, BENTON, KY, 42025-1503","(-88.3487398130053, 36.85605083725959)"
DRAKES CREEK MIDDLE SCHOOL PTO,B94,B,"704 CYPRESS WOOD LN, BOWLING GREEN, KY, 42104-0300","(-86.41193392678815, 36.92676463447136)"
BCHS BASEBALL HOMERUN CLUB,N11,N,"1637 PERRYVILLE RD, DANVILLE, KY, 40422-9775","(-84.79825480426295, 37.65130105)"
DUPONT MANUAL HIGH SCHOOL BASEBALL BOOSTERS INC,B112,B,"8305 OLD TOLL RD, LOUISVILLE, KY, 40291-3679","(-85.56804143388386, 38.1321577)"
NORTHERN CAL RIPKEN INC,N63,N,"2533 ISLAND POND RD, LEXINGTON, KY, 40509-4379","(-84.4371389753212, 38.0199394)"
LAKE FOREST COUNTRY CLUB INC,N50,N,"14700 LANDMARK DR, LOUISVILLE, KY, 40245-6521","(-85.48254078070411, 38.2656773)"
BAPTIST HEALTH FOUNDATION GREATER LOUISVILLE INC,E11,E,"4000 KRESGE WAY, LOUISVILLE, KY, 40207-4605","(-85.6399003, 38.2373659)"
LAFAYETTE GIRLS BOOSTER CLUB INCORPORATED,N11,N,"400 REED LANE, LEXINGTON, KY, 40503-0000","(-84.525494, 38.02498)"
BLUE GRASS FARMS CHARITIES INC,X20,X,"2339 SANDERSVILLE RD, LEXINGTON, KY, 40511-1039","(-84.52216395210829, 38.0868575)"
SIMPLE BEGINNINGS NP,P40,P,"419 MORRIS RD, FT WRIGHT, KY, 41011-1839","(-84.54949865016656, 39.06684926833387)"
BOUNTIFUL GRACE CORPORATION,Q30,Q,"2 WATERS EDGE PL, LEXINGTON, KY, 40502-2612","(-84.47098053457167, 38.004388199999994)"
LIVE THE DREAM DEVELOPMENT INC,L25,L,"247 DOUBLE SPRINGS RD, BOWLING GREEN, KY, 42101-5160","(-86.43983957958609, 37.00889928273753)"
CENTRAL KENTUCKY FLOAT FLYERS LLC,N50,N,"1950 BETHLEHEM RD, PARIS, KY, 40361-9051","(-84.275378, 38.194142)"
MIDDLETOWN INN HISTORIC PRESERVATION CORPORATION,A80,A,"11705 MAIN ST, MIDDLETOWN, KY, 40243-1425","(-85.5394951, 38.2455348)"
UPPER CUMBERLAND RIVER WATERSHED WATCH INC,C32,C,"808 MONTICELLO ST, SOMERSET, KY, 42501-2973","(-84.61721414285715, 37.06879230952381)"
FREE THE NATIONS MINISTRIES INC,X20,X,"9834 MELODY DR, UNION, KY, 41091-6902","(-84.67207972816898, 38.94958817194716)"
PREGNANCY CENTER OF OWENSBORO,E40,E,"425 E 18TH ST, OWENSBORO, KY, 42303-3850","(-87.104885, 37.758901736842105)"
NEW BIRTH BAPTIST CHURCH INC,X21,X,"2116 BROADHEAD PL, LEXINGTON, KY, 40515-1107","(-84.48153454597562, 37.9521408)"
RED RIVER FISH AND GAME HABITAT INCORPORATED,C30,C,"265 JAMES LAKE RD, ADAIRVILLE, KY, 42202-0000","(-86.84769, 36.66498)"
CASEY COUNTY PUBLIC HOSPITAL DISTRICT CORPORATION,L25,L,"187 WOLFORD AVE, LIBERTY, KY, 42539-3278","(-84.93293631344036, 37.317771050000005)"
GRACE BIBLE CHURCH OF WINCHESTER INCORPORATED,X21,X,"250 N MAIN ST, WINCHESTER, KY, 40391-1516","(-84.17456346938775, 37.998340816326525)"
CUMBERLAND RIVER HOMES INC,P82,P,"111 N HAYDEN AVE, SALEM, KY, 42078-8073","(-88.2440053194361, 37.26515660917831)"
BLUEGRASS CHRISTIAN ACADEMY INC,B20,B,"2580 SPRINGFIELD RD, BARDSTOWN, KY, 40004-8900","(-85.42444636470388, 37.79591171506826)"
ST PAULS ANGLICAN CHURCH INC,X20,X,"420 ROY KIDD AVE, CORBIN, KY, 40701-1118","(-84.09206575510204, 36.950299877551025)"
FUTURE FUND ENDOWMENT INC,C30,C,"1357 BARDSTOWN RD, LOUISVILLE, KY, 40204-1353","(-85.71274360424417, 38.2341069)"
KENTUCKY PROSTATE CANCER COALITION INC,G30,G,"1357 BARDSTOWN RD, LOUISVILLE, KY, 40204-1353","(-85.71274360424417, 38.2341069)"
RECOVERY RADIO NETWORK INC,A30,A,"141 W 14TH ST, NEWPORT, KY, 41071-4812","(-84.48954871717171, 39.08085921212121)"
US MARINE HOSPITAL FOUNDATION INC,W99,W,"2215 PORTLAND AVE, LOUISVILLE, KY, 40212-1033","(-85.78434221366861, 38.27036605)"
ONE FAITH FELLOWSHIP INC,X21,X,"1301 TAMARACK RD, OWENSBORO, KY, 42301-6966","(-87.12383547178085, 37.737246914944286)"
CONTINUECARE HOSPITAL AT BAPTIST HEALTH LLC,E20,E,"1 TRILLIUM WAY, CORBIN, KY, 40701-8426","(-84.12024942281482, 36.92258385)"
RON SPRIGGS EXHIBIT OF TUSKEGEE AIRMEN,A54,A,"3201 MIST LAKE CT, LEXINGTON, KY, 40515-1063","(-84.45217854369712, 37.9857482)"
CENTERPOINTE CHRISTIAN CHURCH INC,X20,X,"865 GREENDALE RD, LEXINGTON, KY, 40511-8988","(-84.52985175, 38.09074305)"
LEADERSHIP CENTRAL KENTUCKY FOUNDATION INC,S21,S,"330 EAST MAIN STREET, LEXINGTON, KY, 40507-1525","(-84.49290401761682, 38.042401549999994)"
CORNERSTONE BAPTIST CHURCH,X21,X,"1067 N MAIN ST, NICHOLASVILLE, KY, 40356-2407","(-84.56392045294157, 37.90227689997959)"
CROSSROADS PREGNANCY CENTER INC,P40,P,"501 W, GLASGOW, KY, 42142-0000","(-85.9124842, 36.995906)"
THE JEFFERSON CLUB INC,N50,N,"500 WEST JEFFERSON STREET, LOUISVILLE, KY, 40202-2823","(-85.75916676202897, 38.25381975)"
LIGHTHOUSE CHRISTIAN CHURCH,X20,X,"3507 GREENWOOD AVE, LOUISVILLE, KY, 40211-1614","(-85.8112579750493, 38.2435248)"
PORCINI CHILDRENS FOUNDATION INC,O12,O,"2730 FRANKFORT AVE, LOUISVILLE, KY, 40206-2669","(-85.6924613, 38.2546218)"
POTTERS HOPE MINISTRIES,X20,X,"135 COMMERCE DRIVE, LEITCHFIELD, KY, 42754-9149","(-86.29070769565217, 37.46498623478261)"
M T C Y ALL STARS,B112,B,"597 S KEENELAND DR, RICHMOND, KY, 40475-3233","(-84.320007, 37.769726)"
REDHOUND THEATER FILM AND VIDEO FOUNDATION INC,A65,A,"1903 SNYDER STREET, CORBIN, KY, 40701-0000","(-84.095398, 36.9310895)"
CHILDRENS CHOICE LEARNING CENTER INC,P33,P,"717 S MAIN ST, NICHOLASVILLE, KY, 40356-1840","(-84.57673998858156, 37.87106989587726)"
ST BARNABAS THE CHURCH OF THE ENCOURAGER,X21,X,"327 S MAIN ST, HARRODSBURG, KY, 40330-1636","(-84.84346178703792, 37.759788574727395)"
