NAME,NTEE_CD,Category,Location,lat_lon
SALMON CREEK HOUSING INC,P73,P,"3406 GLACIER HIGHWAY, JUNEAU, AK, 99801-7251","(-134.4717599547249, 58.33128777544893)"
GRAND IGLOO FOUNDATION INC,A80,A,"7248 HENNINGS WAY, ANCHORAGE, AK, 99504-4615","(-149.74482272727272, 61.18735)"
TUPQICH ELDER APARTMENTS INC,L222,L,"PO BOX 256, KOTZEBUE, AK, 99752-0256","(-162.5977621, 66.8982057)"
GATEWAY CHRISTIAN FELLOWSHIP,X20,X,"9191 E FRONTAGE RD, PALMER, AK, 99645-9318","(-149.11109, 61.5995703)"
ALASKA TRIATHLON CLUB,N60,N,"PO BOX 231235, ANCHORAGE, AK, 99523-1235","(-149.894852, 61.2163129)"
STRELNA VOLUNTEER FIRE DEPARTMENT,M20,M,"PO BOX 70, CHITINA, AK, 99566-0070","(-144.4402561, 61.5169309)"
ST LUKE LUTHERAN CHURCH,X21,X,"PO BOX 1404, KENAI, AK, 99611-1404","(-151.258333, 60.5544444)"
ALASKA VETERANS MUSEUM,A54,A,"PO BOX 773364, EAGLE RIVER, AK, 99577-3364","(-149.561315, 61.3154099)"
FAIRBANKS ADULT AMATEUR BASEBALL LEAGUE,N50,N,"PO BOX 72825, FAIRBANKS, AK, 99707-2825","(-147.716675, 64.837845)"
MEDALLION FOUNDATION INC,B99,B,"2630 S PRANCE CIR, WASILLA, AK, 99654-8415","(-149.442563, 61.5824216)"
GIRDWOOD CHAMBER OF COMMERCE INC,S41,S,"PO BOX 1313, GIRDWOOD, AK, 99587-1313","(-149.1336969, 60.9632459)"
POLYNESIAN ASSOCIATION OF ALASKA INC,P84,P,"8060 COUNTRY WOODS DR, ANCHORAGE, AK, 99502-4616","(-149.91553272644072, 61.148158)"
FAIRBANKS POOL ASSOCIATION,N50,N,"PO BOX 73825, FAIRBANKS, AK, 99707-3825","(-147.716675, 64.837845)"
VALLEY SKILL CENTER INC,B28,B,"PO BOX 870442, WASILLA, AK, 99687-0442","(-149.442563, 61.5824216)"
AMERICAN TRAIN DISPATCHERS ASSOCIAT ION,J40,J,"2121 CHANDALAR DR, ANCHORAGE, AK, 99504-3505","(-149.74214882617295, 61.20142112490711)"
HOSPICE OF WRANGELL,P74,P,"PO BOX 894, WRANGELL, AK, 99929-0894","(-132.3829431, 56.4706022)"
CHUGIAK SENIOR HOUSING INC,L22,L,"22424 N BIRCHWOOD LOOP, CHUGIAK, AK, 99567-6476","(-149.4949094405849, 61.3736751)"
IAWP FOUNDATION INC,I60,I,"PO BOX 111412, ANCHORAGE, AK, 99511-1412","(-149.894852, 61.2163129)"
KODIAK RODEO & STATE FAIR ASSOCIATION,N52,N,"PO BOX 507, KODIAK, AK, 99615-0507","(-152.4072222, 57.79)"
WHALE PASS COMMUNITY LIBRARY,B70,B,"PO BOX WWP, KETCHIKAN, AK, 99950-0280","(-131.6466819, 55.3430696)"
GLENNALLEN CEMETERY COMMITTEE,Y50,Y,"PO BOX 88, GLENNALLEN, AK, 99588-0088","(-145.82205347328326, 62.1371485)"
TEAME,J02,J,"1330 SEWARD AVE, SITKA, AK, 99835-9418","(-135.35482773857493, 57.0538524)"
AWAKENING SPIRITUAL UNITY,A23,A,"4311 WEST LAKE CIR, ANCHORAGE, AK, 99502-4913","(-149.95854488888887, 61.14417822222222)"
NEW BEGINNINGS MINISTRIES INC,X21,X,"PO BOX 1231, PALMER, AK, 99645-1231","(-149.11109, 61.5995703)"
AFACT-ANCHORAGE FAITH & ACTION- CONGREGATIONS TOGETHER-,X012,X,"225 CORDOVA ST, ANCHORAGE, AK, 99501-2409","(-149.87901360864825, 61.219845388080444)"
BONASILA INC,S30,S,"PO BOX 150, ANVIK, AK, 99558-0150","(-160.2116540756542, 62.651504)"
ALASKA NATIVE COALITION ON EMPLOYMENT AND TRAINING INC,J20,J,"1131 E INTERNATIONAL AIRPORT ROAD, ANCHORAGE, AK, 99518-1408","(-149.8612874086104, 61.174454049999994)"
ALASKA CHARR EDUCATIONAL FUND INC,S024,S,"1503 W 31ST AVE STE 102, ANCHORAGE, AK, 99503-3682","(-149.894852, 61.2163129)"
USS HECTOR AR-7 REUNION ASSOCIATION,W30,W,"PO BOX 501, SITKA, AK, 99835-0501","(-135.337612, 57.0524973)"
HANNAH MINISTRIES INC,X20,X,"PO BOX 192, MOOSE PASS, AK, 99631-0192","(-149.41401559515572, 60.4917395)"
STELLER PARENT GROUP,B94,B,"2508 BLUEBERRY RD, ANCHORAGE, AK, 99503-2622","(-149.8927459694949, 61.19782155067386)"
MY CHURCH,X20,X,"PO BOX 871831, WASILLA, AK, 99687-1831","(-149.442563, 61.5824216)"
WILLOW HISTORICAL AND WILDLIFE FOUNDATION,A56,A,"PO BOX 338, WILLOW, AK, 99688-0338","(-150.0375, 61.7472222)"
ALASKA ART EDUCATION ASSOCIATION,A25,A,"3705 ARCTIC BOULEVARD BOX 925, ANCHORAGE, AK, 99503-5774","(-149.894852, 61.2163129)"
CAMAI COMMUNITY HEALTH CENTER INC,E32,E,"2 SCHOOL RD, NAKNEK, AK, 99633-0000","(-157.007257, 58.734789)"
STATEWIDE INDEPENDENT LIVING COUNCIL OF ALASKA INC,P01,P,"35555 KENAI SPUR HWY, SOLDOTNA, AK, 99669-7674","(-151.0703238558293, 60.49567756878261)"
COVENANT HOUSE ALASKA,P300,P,"755 A ST, ANCHORAGE, AK, 99501-3625","(-149.883112, 61.21506279591837)"
PALMER ARTS COUNCIL,A60,A,"PO BOX 4286, PALMER, AK, 99645-4286","(-149.11109, 61.5995703)"
VALDEZ YOUTH WRESTLING INC,N60,N,"PO BOX 2343, VALDEZ, AK, 99686-2343","(-146.349363, 61.1299396)"
THORNE BAY BAPTIST CHURCH,X20,X,"PO BOX 19509, THORNE BAY, AK, 99919-0509","(-132.522222, 55.6877778)"
HEART FUR ANIMALS,D20,D,"HC 60 BOX 4030, DELTA JCT, AK, 99737-9452","(-122.1892351, 48.0151366)"
ALASKA WILDBIRD REHABILITATION CENTER,D30,D,"PO BOX 521317, BIG LAKE, AK, 99652-1317","(-149.93947126173936, 61.53416735)"
CAPE BARNABAS INC,S32,S,"2702 DENALI STREET, ANCHORAGE, AK, 99503-2747","(-149.87686252185188, 61.19636369390994)"
WORKING AGAINST VIOLENCE FOR EVERYONE-WAVE-,P80,P,"PO BOX 415, PETERSBURG, AK, 99833-0415","(-132.95547, 56.8127965)"
MALAWI CHILDRENS VILLAGE FOUNDATION INC,P70,P,"PO BOX 240547, ANCHORAGE, AK, 99524-0547","(-149.894852, 61.2163129)"
SOUTH FOOTBALL BOOSTER FOUNDATION,B11,B,"PO BOX 111501, ANCHORAGE, AK, 99511-1501","(-149.894852, 61.2163129)"
FAIRBANKS COMMUNITY HOMES,F33,F,"1427 GILLAM WAY, FAIRBANKS, AK, 99701-6043","(-147.72655029256688, 64.83587379252536)"
MEADOW GATES FARM SANCTUARY,D20,D,"7362 W PARKS HWY 208, WASILLA, AK, 99623-0000","(-149.442563, 61.5824216)"
SKAGWAY DEVELOPMENT CORPORATION- COMMUNITY DEVELOPMENT SERVICES,P20,P,"PO BOX 1236, SKAGWAY, AK, 99840-1236","(-135.3116103, 59.4556412)"
WHITESTONE COMMUNITY ASSOCIATION,S20,S,"PO BOX 1630, DELTA JCT, AK, 99737-1630","(-122.1892351, 48.0151366)"
GOLD NUGGET TRIATHLON INCORPORATED,N70,N,"PO BOX 92706, ANCHORAGE, AK, 99509-2706","(-149.894852, 61.2163129)"
JUMP SOCIETY,A31,A,"175 S FRANKLIN ST STE 312, JUNEAU, AK, 99801-1304","(-134.419734, 58.3019496)"
ALASKANS FOR LANGUAGE ACQUISITION INC,B032,B,"200 WEST 34TH AVE BOX 175, ANCHORAGE, AK, 99503-3969","(-149.894852, 61.2163129)"
AQUATIC RESTORATION AND RESEARCH INSTITUTE,C05,C,"PO BOX 923, TALKEETNA, AK, 99676-0923","(-150.02952875707462, 62.267644)"
ALASKA USA FOUNDATION,T30,T,"PO BOX 196613, ANCHORAGE, AK, 99519-6613","(-149.894852, 61.2163129)"
VALDEZ AMATEUR RADIO EMERGENCY SERVICES,M20,M,"PO BOX 3690, VALDEZ, AK, 99686-3690","(-146.349363, 61.1299396)"
ALASKA DOG AND PUPPY RESCUE INCORPORATED,D20,D,"PO BOX 876888, WASILLA, AK, 99687-6888","(-149.442563, 61.5824216)"
EAGLE RIVER TRIATHLON INC,N70,N,"PO BOX 243743, ANCHORAGE, AK, 99524-3743","(-149.894852, 61.2163129)"
SKATE TO GREATNESS INC,N60,N,"PO BOX 244823, ANCHORAGE, AK, 99524-4823","(-149.894852, 61.2163129)"
ALASKA HEALTHCARE EXECUTIVE NETWORK,E03,E,"PO BOX 141201, ANCHORAGE, AK, 99514-1201","(-149.894852, 61.2163129)"
ANCHORAGE COMMUNITY LAND TRUST,B90,B,"3701 MOUNTAIN VIEW DR STE 100, ANCHORAGE, AK, 99508-1324","(-149.894852, 61.2163129)"
MAT-SAR,M23,M,"PO BOX 876467, WASILLA, AK, 99687-6467","(-149.442563, 61.5824216)"
THOMAS AND CINDY MASSIE FOUNDATION,T113,T,"500 M ST APT 301, ANCHORAGE, AK, 99501-1974","(-149.894852, 61.2163129)"
INTERNATIONAL CROSS-CULTURAL COMMUNITY DEVELOPMENT PROGRAMS,Q21,Q,"3201 W 31ST AVE, ANCHORAGE, AK, 99517-1628","(-149.943113, 61.192653)"
TRADITIONAL ANGLICAN CHURCH FOUNDATION INC,X19,X,"3206 AIRPORT WAY, FAIRBANKS, AK, 99709-4756","(-147.79600709110716, 64.836854)"
TWO RIVERS DOG MUSHERS ASSOCIATION INCORPORATED,N60,N,"PO BOX 16201, TWO RIVERS, AK, 99716-0201","(-147.08052056252663, 64.89556150000001)"
MARYBETH HAFELE HOUSE FOUNDATION,P73,P,"805 AIRPORT WAY, FAIRBANKS, AK, 99701-6039","(-147.741466, 64.8367698)"
ALASKA CHILDRENS ALLIANCE,I72,I,"2314 FORAKER DR, ANCHORAGE, AK, 99517-1152","(-149.94698372307428, 61.19935471990264)"
JUNEAU ABATE,N50,N,"PO BOX 34816, JUNEAU, AK, 99803-4816","(-134.419734, 58.3019496)"
BEL CANTO INC,A60,A,"1737 LOGAN ST, ANCHORAGE, AK, 99508-3239","(-149.8333314165941, 61.204843723975316)"
TURNAGAIN COMMUNITY ARTS ALLIANCE,A60,A,"4105 TURNAGAIN BLVD, ANCHORAGE, AK, 99517-2465","(-149.935197, 61.182634500000006)"
NORTHWIND QUILTERS GUILD,A20,A,"PO BOX 1886, CORDOVA, AK, 99574-1886","(-145.75891, 60.5439444)"
ALASKA CORRECTIONAL OFFICERS ASSOCIATION INC,J40,J,"203 E 5TH AVE, ANCHORAGE, AK, 99501-2519","(-149.88093473469388, 61.217648)"
SOUTH HIGH PTSO,B82,B,"13400 ELMORE RD, ANCHORAGE, AK, 99516-3607","(-149.80432872211657, 61.09961466506732)"
MORRIS THOMSPON CULTURAL & VISITORS CENTER,A23,A,"101 DUNKEL ST STE 210, FAIRBANKS, AK, 99701-4806","(-147.716675, 64.837845)"
RETIREMENT COMMUNITY OF FAIRBANKS,L22,L,"949 MCGOWN STREET, FAIRBANKS, AK, 99701-4399","(-147.73977210806973, 64.83902495049549)"
FOUR VALLEYS COMMUNITY SCHOOL INC,B902,B,"PO BOX 790, GIRDWOOD, AK, 99587-0790","(-149.1336969, 60.9632459)"
ALASKA CHARTER ASSOCIATION,S41,S,"PO BOX 478, HOMER, AK, 99603-0478","(-151.5401477, 59.6440876)"
FAIRBANKS HOCKEY HALL OF FAME INC,A20,A,"219 SLATER DR, FAIRBANKS, AK, 99701-3429","(-147.70108446672688, 64.84084816704299)"
LOVE IN THE NAME OF CHRIST INC JUNEAU ALASKA,X20,X,"PO BOX 35432, JUNEAU, AK, 99803-5432","(-134.419734, 58.3019496)"
SOUTH ANCHORAGE HIGH SCHOOL HOCKEY BOOSTER CLUB,B11,B,"13400 ELMORE RD, ANCHORAGE, AK, 99516-3607","(-149.80432872211657, 61.09961466506732)"
KWAAN ELECTRIC TRANSMISSION INTERTIE COOPERATIVE INC,W80,W,"PO BOX 35466, JUNEAU, AK, 99803-5466","(-134.419734, 58.3019496)"
VOZNESENKA COMMUNITY COUNCIL INC,Y22,Y,"44991 E END RD A2, HOMER, AK, 99603-9807","(-151.5401477, 59.6440876)"
ARCTIC RESERVE TOP III,W30,W,"9443 MUNDY AVE, JBER, AK, 99506-1333","(-149.80988150504618, 61.24323785)"
ILISAGVIK COLLEGE FOUNDATION,B82,B,"PO BOX 749, BARROW, AK, 99723-0749","(-156.4741383, 71.3865172)"
JOURNEY CHRISTIAN CHURCH INC,X90,X,"1201 HOSELTON RD, FAIRBANKS, AK, 99709-4627","(-147.843804, 64.836291)"
IGLESIA DEL DIOS VIVO COLUMNA Y APOYO DE LA VERDAD,X21,X,"600 W INTERNATIONAL, ANCHORAGE, AK, 99518-1108","(-149.8913646, 61.1736176)"
SOUTH ANCHORAGE SWIMMING & DIVING BOOSTERS INC,N67,N,"12911 MISSION CIR, ANCHORAGE, AK, 99516-2759","(-149.8256716449014, 61.10346056770914)"
TURNAGAIN ARM HEALTH CENTER INC,E32,E,"PO BOX 1426, GIRDWOOD, AK, 99587-1426","(-149.1336969, 60.9632459)"
SOUTH ANCHORAGE HIGH SCHOOL BOYS BASKETBALL BOOSTER CLUB,N62,N,"14815 ECHO CANYON RD, ANCHORAGE, AK, 99516-6908","(-149.894852, 61.2163129)"
FRIENDS OF THE LIBRARY,B70,B,"PO BOX 40, NENANA, AK, 99760-0040","(-149.093474, 64.5639068)"
ALASKA MULTIPLE SCLEROSIS CENTER INC,G50,G,"3043 CAMPBELL AIRSTRIP RD, ANCHORAGE, AK, 99504-3823","(-149.76980430226783, 61.19365734649783)"
ALASKA SHEETMETAL INDUSTRY FUND,S41,S,"PO BOX 92950, ANCHORAGE, AK, 99509-2950","(-149.894852, 61.2163129)"
ALASKA PLUMBING INDUSTRY FUND,S41,S,"PO BOX 92950, ANCHORAGE, AK, 99509-2950","(-149.894852, 61.2163129)"
INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,J40,J,"3705 ARCTIC BLVD 485, ANCHORAGE, AK, 99503-5774","(-149.894852, 61.2163129)"
WHITE RAVEN CENTER INC,A23,A,"511 JORDT CIR, ANCHORAGE, AK, 99504-1129","(-149.74939868918898, 61.217906462578405)"
ALASKA MIDNIGHT SUN ROWING ASSOCIATION,N70,N,"154 FOOTHILL RD, SOLDOTNA, AK, 99669-7607","(-151.065349, 60.4847228)"
ONE PEOPLE CANOE SOCIETY,A23,A,"PO BOX 33024, JUNEAU, AK, 99803-3024","(-134.419734, 58.3019496)"
4875 HUNTER AVENUE INVESTMENT GROUP INC,S47,S,"801 WEST 10TH STREET, JUNEAU, AK, 99801-1878","(-134.422167, 58.301872)"
GLACIER GROTTO,C30,C,"6740 MARGUERITE ST, JUNEAU, AK, 99801-9430","(-134.49787467247825, 58.32879571704915)"
MAT VALLEY SOCCER CLUB INC,N60,N,"PO BOX 870483, WASILLA, AK, 99687-0483","(-149.442563, 61.5824216)"
KETCHIKAN YOUTH INITIATIVES,O50,O,"PO BOX 6412, KETCHIKAN, AK, 99901-1412","(-131.6466819, 55.3430696)"
KILCHER HOMESTEAD LIVING MUSEUM INC,B90,B,"PO BOX 954, HOMER, AK, 99603-0954","(-151.5401477, 59.6440876)"
NEW DIRECTION RESOURCE CENTER,P20,P,"10697 E PALMER WASILLA HWY, PALMER, AK, 99645-8821","(-149.18150815104784, 61.600381049999996)"
YWAM ARCTIC MERCY INC,X20,X,"PO BOX 959, HOMER, AK, 99603-0959","(-151.5401477, 59.6440876)"
ALASKA FRIENDS CONFERENCE,X20,X,"2682 GOLDHILL RD, FAIRBANKS, AK, 99709-2316","(-147.9170734, 64.8619513)"
KETCHIKAN MINISTERIAL ASSOCIATION,X99,X,"PO BOX 6862, KETCHIKAN, AK, 99901-1862","(-131.6466819, 55.3430696)"
CHENA RIDGE FRIENDS MEETING,X20,X,"2682 GOLDHILL RD, FAIRBANKS, AK, 99709-2316","(-147.9170734, 64.8619513)"
JUNEAU STRING ENSEMBLES,A20,A,"PO BOX 21945, JUNEAU, AK, 99802-1945","(-134.419734, 58.3019496)"
BRISTOL BAY REGIONAL SEAFOOD DEVELOPMENT ASSOCIATION,D013,D,"3705 ARCTIC BLVD 1188, ANCHORAGE, AK, 99503-5774","(-149.894852, 61.2163129)"
CALL TO ACTION ALASKA,X21,X,"POB 25161, ESTER, AK, 99725-0000","(-148.09005916666666, 64.8586885)"
SOBERMIUT REVIVING OUR SPIRIT INC,X20,X,"1420 CORDOVA ST, ANCHORAGE, AK, 99501-5231","(-149.8808154, 61.2081259)"
ALASKA PEACE CENTER,Q40,Q,"3535 COLLEGE RD STE 203, FAIRBANKS, AK, 99709-3722","(-147.716675, 64.837845)"
CENTRAL PENINSULA HEALTH FOUNDATION,E112,E,"250 HOSPITAL PL, SOLDOTNA, AK, 99669-7559","(-151.07850281621722, 60.49352565)"
2301 W SAN BERNARDINO AVE INVESTMENT GROUP INC,S47,S,"801 WEST 10TH STREET, JUNEAU, AK, 99801-1878","(-134.422167, 58.301872)"
ALASKA FARMLAND TRUST CORPORATION,C34,C,"248 E DAHLIA AVE, PALMER, AK, 99645-6409","(-149.11113247897052, 61.5998473)"
ANCHORAGE HOSPITALITY FOUNDATION,P05,P,"PO BOX 242023, ANCHORAGE, AK, 99524-2023","(-149.894852, 61.2163129)"
CHITINA EMS,E62,E,"PO BOX 63, CHITINA, AK, 99566-0063","(-144.4402561, 61.5169309)"
BROKEN SPARROW INC,E99,E,"3231 DORA AVE, ANCHORAGE, AK, 99516-4079","(-149.82162461874026, 61.08159749297808)"
LOVE IN ACTION,X20,X,"PO BOX 6371, KETCHIKAN, AK, 99901-1371","(-131.6466819, 55.3430696)"
ALASKA HEALTH INFORMATION MANAGEMENT ASSOCIATION,S41,S,"PO BOX 230335, ANCHORAGE, AK, 99523-0335","(-149.894852, 61.2163129)"
GOLDEN HEART GYMNASTS,N70,N,"3411 LATHROP ST STE A, FAIRBANKS, AK, 99701-7462","(-147.716675, 64.837845)"
RUSSIAN JACK SPRINGS JUNIOR GOLF ASSOCIATION,N6A,N,"PO BOX 143366, ANCHORAGE, AK, 99514-3366","(-149.894852, 61.2163129)"
NORTH TONGASS VOLUNTEER FIRE AND EMS MEMBER ASSOCIATION,M24,M,"PO BOX 986, WARD COVE, AK, 99928-0986","(-131.7242719, 55.4096986)"
FRIENDS OF THE CAMPBELL CREEK SCIENCE CENTER,C30,C,"5600 SCIENCE CENTER DR, ANCHORAGE, AK, 99507-2549","(-149.77736271155152, 61.16411505000001)"
PENINSULA ARTISTS IN MOTION DANCE COMPANY,A62,A,"110 HALLER ST, KENAI, AK, 99611-7433","(-151.288472, 60.56072137510491)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"PO BOX 71, KODIAK, AK, 99615-0071","(-152.4072222, 57.79)"
KPCCC GROUP INC,O02,O,"320 S SPRUCE ST, KENAI, AK, 99611-7939","(-151.27043088083343, 60.55595164928752)"
PALMER MUSEUM OF HISTORY AND ART,A84,A,"723 S VALLEY WAY, PALMER, AK, 99645-6601","(-149.112971106365, 61.5985348)"
TOASTMASTERS INTERNATIONAL,N500,N,"905 LANCASTER DR, ANCHORAGE, AK, 99503-7036","(-149.90064021903635, 61.176264648473605)"
EAGLE RIVER FOOTBALL BOOSTER CLUB,B11,B,"PO BOX 770608, EAGLE RIVER, AK, 99577-0608","(-149.561315, 61.3154099)"
KUMIN FOUNDATION,T22,T,"333 M ST APT 205, ANCHORAGE, AK, 99501-1973","(-149.894852, 61.2163129)"
LOVE INC OF EAGLE RIVER,P20,P,"11940 BUSINESS BLVD, EAGLE RIVER, AK, 99577-7742","(-149.572716941604, 61.3285911565787)"
PELELIO WAR HISOTIRCAL SOCIETY INC,A80,A,"9201 N SUN VALLEY DR, PALMER, AK, 99645-9254","(-149.11109, 61.5995703)"
FRIENDSHIP MISSION,L41,L,"PO BOX 2634, KENAI, AK, 99611-2634","(-151.258333, 60.5544444)"
WALDRONS POND COMMUNITY MEMORIAL PARK,Y50,Y,"PO BOX 426, WILLOW, AK, 99688-0426","(-150.0375, 61.7472222)"
EAGLE ACADEMY PARENT TEACHER ORGANIZATION INC,B94,B,"10901 MAUSEL ST STE 101, EAGLE RIVER, AK, 99577-8065","(-149.561315, 61.3154099)"
ALASKANS FOR PALMER HAY FLATS,C27,C,"4900 E PALMER WASILLA HWY STE 106, WASILLA, AK, 99654-7752","(-149.442563, 61.5824216)"
GRACE AND PEACE FULL GOSPEL CHURCH,X20,X,"4750 GAMBELL ST, ANCHORAGE, AK, 99503-7430","(-149.87103945762428, 61.177941654539126)"
TOGIAK PUBLIC LIBRARY AND CULTURAL CENTER,B70,B,"PO BOX 21046, ANAKTUVUK, AK, 99721-0046","(-151.71568535164766, 68.15012875)"
KODIAK FISHERIES DEVELOPMENT ASSOCIATION,S41,S,"1721 E REZANOF DR, KODIAK, AK, 99615-6504","(-152.3804174496175, 57.7978713044786)"
TRUE VINE MINISTRIES,X200,X,"PO BOX 210750, ANCHORAGE, AK, 99521-0750","(-149.894852, 61.2163129)"
ALASKA DRESSAGE ASSOCIATION,N69,N,"PO BOX 112066, ANCHORAGE, AK, 99511-2066","(-149.894852, 61.2163129)"
FRIENDS OF ALASKAN NATIONALWILDLIFE REFUGES,C30,C,"PO BOX 2617, HOMER, AK, 99603-2617","(-151.5401477, 59.6440876)"
SITKA KAAGWAANTAAN INC,A23,A,"137 WOLFF DR, SITKA, AK, 99835-9741","(-135.2974913, 57.04912565)"
WINTERBERRY PARENT GUILD,B112,B,"4802 BRYN MAWR CT, ANCHORAGE, AK, 99508-4720","(-149.7924299373724, 61.19454255)"
WRANGELL MEDICAL CENTER FOUNDATION,E112,E,"PO BOX 2175, WRANGELL, AK, 99929-2175","(-132.3829431, 56.4706022)"
HAA YAKAAWU FINANCIAL CORPORATION,S11,S,"5446 JENKINS DR, JUNEAU, AK, 99801-9511","(-134.49133048979593, 58.356001020408165)"
ALASKA ASSOCIATION FOR PLAY THERAPY,J03,J,"PO BOX 240793, ANCHORAGE, AK, 99524-0793","(-149.894852, 61.2163129)"
OPERA FAIRBANKS,A65,A,"PO BOX 80305, FAIRBANKS, AK, 99708-0305","(-147.716675, 64.837845)"
PETERSBURG BIBLE CHURCH,X20,X,"PO BOX 704, PETERSBURG, AK, 99833-0704","(-132.95547, 56.8127965)"
ALASKA ARTS CONFLUENCE,A25,A,"PO BOX 1664, HAINES, AK, 99827-1664","(-135.3430573, 59.0831232)"
BIG ALASKA SNOWBOARD AND FREE SKI CLUB INC,N50,N,"PO BOX 112126, ANCHORAGE, AK, 99511-2126","(-149.894852, 61.2163129)"
ACUPUNCTURE AND ORIENTAL MEDICINEASSOCIATION OF ALASKA,E03,E,"PO BOX 111973, ANCHORAGE, AK, 99511-1973","(-149.894852, 61.2163129)"
NORTHERN LIGHTS CELTIC BOARD,A62,A,"PO BOX 221572, ANCHORAGE, AK, 99522-1572","(-149.894852, 61.2163129)"
WILLOW DOG MUSHERS ASSOCIATION,D99,D,"PO BOX 858, WILLOW, AK, 99688-0858","(-150.0375, 61.7472222)"
ARMEDNCHRIST INC,X21,X,"611 W 32ND AVE APT 101, ANCHORAGE, AK, 99503-4645","(-149.894852, 61.2163129)"
EN LA GLORIA MINISTRIES,X20,X,"53905 AINSWORTH AVE, KENAI, AK, 99611-9574","(-151.34729730517626, 60.706244078857424)"
GULF OF ALASKA KEEPER INC,C30,C,"4040 TWILIGHT LN, ANCHORAGE, AK, 99516-4027","(-149.80586532066033, 61.08685866485509)"
SHELTER BIBLE CHURCH,X20,X,"921 COWLES ST, FAIRBANKS, AK, 99701-4307","(-147.73642948482842, 64.84019521983859)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"950 COWLES ST STE 227, FAIRBANKS, AK, 99701-4367","(-147.716675, 64.837845)"
HOMER FRIENDS MEETING,X20,X,"PO BOX 367, HOMER, AK, 99603-0367","(-151.5401477, 59.6440876)"
ANCHORAGE VINEYARD FAMILY RESOURCE CENTER,B21,B,"2511 SENTRY DRIVE, ANCHORAGE, AK, 99507-4448","(-149.8359248290283, 61.133844596119395)"
VALLEY MOUNTAIN BIKERS AND HIKERS,N99,N,"PO BOX 2867, PALMER, AK, 99645-2867","(-149.11109, 61.5995703)"
KODIAK KINGFISHERS SWIM CLUB INC,N67,N,"PO BOX 2311, KODIAK, AK, 99615-2311","(-152.4072222, 57.79)"
ALASKA ASSOCIATION OF CHIEFS OFPOLICE,M19,M,"2160 MILL BAY RD, KODIAK, AK, 99615-6633","(-152.37234109082053, 57.805243328587494)"
FAITH COMMUNITY CHRISTIAN SCHOOL,B20,B,"PO BOX 33317, JUNEAU, AK, 99803-3317","(-134.419734, 58.3019496)"
GUSTAVUS HISTORICAL ARCHIVES ANDANTIQUITIES,A80,A,"PO BOX 14, GUSTAVUS, AK, 99826-0014","(-135.7375654, 58.4128377)"
