NAME,NTEE_CD,Category,Location,lat_lon
REECE TOYAMA FOUNDATION,N20,N,"PO BOX 17888, HONOLULU, HI, 96817-0888","(-157.855676, 21.304547)"
MIYAWAKI FOUNDATION,B12,B,"2900 PALI HIGHWAY, HONOLULU, HI, 96817-1479","(-157.8544393, 21.3147643)"
ACTIVED,P30,P,"1149 S KING ST, HONOLULU, HI, 96814-2229","(-157.8447309, 21.299828)"
HAWAII WAIVER PROVIDERS ASSOCIATION,S40,S,"2610 KILIHAU ST, HONOLULU, HI, 96819-2020","(-157.89453973551065, 21.335490319477685)"
GARDEN ISLAND MOTORCYCLE CLUB INC,N50,N,"6434 PULANA ST, KAPAA, HI, 96746-9454","(-159.34635231502904, 22.0833399)"
KANEOHE OFFICERS SPOUSES CLUB,S41,S,"PO BOX 349000, KAILUA, HI, 96734-8500","(-157.72989134661873, 21.394833)"
VFW AUXILIARY DEPT OF HAWAII,W30,W,"69 LEIPAPA PL, KAHULUI, HI, 96732-2949","(-156.45935948979593, 20.879460489795918)"
KOKOLULU FARM AND CANCER RETREATS INC,G30,G,"PO BOX 340, HAWI, HI, 96719-0340","(-155.83403981528818, 20.2378665)"
HIKAALANI,B99,B,"1015 AOLOA PL APT 241, KAILUA, HI, 96734-5211","(-157.72989134661873, 21.394833)"
GREEN THUMB GARDEN CLUB,C42,C,"91-1228 KAMOAWA ST, EWA BEACH, HI, 96706-4507","(-158.008804, 21.315603)"
HOOKIPAIPAI LLC,S41,S,"59-864 KAMEHAMEHA HIGHWAY, HALEIWA, HI, 96712-8411","(-158.1032605, 21.5867577)"
SPENCER JOHNSON FAMILY FOUNDATION,T21,T,"715 S KING ST STE 400, HONOLULU, HI, 96813-3040","(-157.855676, 21.304547)"
NORTH KOHALA COMMUNITY RESOURCE CENTER,S20,S,"PO BOX 519, HAWI, HI, 96719-0519","(-155.83403981528818, 20.2378665)"
MA KA HANA KA IKE BUILDING PROGRAM,O99,O,"PO BOX 968, HANA, HI, 96713-0968","(-155.990751995403, 20.7671042)"
HALE MAHAOLU EHIKU II INC,L22,L,"200 HINA AVENUE, KAHULUI, HI, 96732-1821","(-156.474577, 20.882377)"
HAWAII COMMUNITY CAREGIVER NETWORK,S20,S,"77-123 LAALOA AVE, KAILUA KONA, HI, 96740-2435","(-155.996933, 19.641941)"
KOOK MIN HUR FOUNDATION,T22,T,"1506 ONIPAA ST, HONOLULU, HI, 96819-1735","(-157.88888541164283, 21.353511358161615)"
OVERCOMING FAITH CENTER,X21,X,"200 KANOELEHUA AVE BOX 385, HILO, HI, 96720-4648","(-155.08158, 19.7073734)"
SUFIS HAWAII,X99,X,"PO BOX 1268, HAIKU, HI, 96708-1268","(-156.32296, 20.9143904)"
ALOHA CENTER FOR SPIRITUAL LIVING,X20,X,"PO BOX 3188, KAILUA KONA, HI, 96745-3188","(-155.996933, 19.641941)"
CENTRAL TENRIKYO CHURCH OF HAWAII,X99,X,"3174 LINCOLN AVE, HONOLULU, HI, 96816-1458","(-157.81057487501312, 21.284276729178757)"
HAWAII UNITED INDIVIDUALS,F21,F,"64-5234 HOHOLA DR, KAMUELA, HI, 96743-8110","(-155.66391, 20.020452)"
OIKONOS-ECOSYSTEM KNOWLEDGE,U50,U,"PO BOX 1918, KAILUA, HI, 96734-8918","(-157.72989134661873, 21.394833)"
HAWAII COALITION AGAINST SEXUAL ASSAULT,P80,P,"PO BOX 10596, HONOLULU, HI, 96816-0596","(-157.855676, 21.304547)"
MAUI MOTOR SPORTS ENTERTAINMENT GROUP INC,N70,N,"PO BOX 1440, KIHEI, HI, 96753-1440","(-156.44639965521395, 20.763395)"
THE WAIKOLOA LIONS CLUB,P20,P,"PO BOX 383177, WAIKOLOA, HI, 96738-3177","(-155.7864869864087, 19.9293512)"
B&N MINISTRIES INC,X21,X,"1338 MILOIKI ST, HONOLULU, HI, 96825-3223","(-157.68305726144936, 21.314070377532563)"
YAHWEHS HOUSE FOR CHILDREN,L41,L,"PO BOX 17909, HONOLULU, HI, 96817-0909","(-157.855676, 21.304547)"
MILILANI ASSEMBLY HALL OF JEHOVAH WITNESSES INC,X20,X,"239 PALII ST, MILILANI, HI, 96789-3964","(-158.01590122198678, 21.48019245)"
MILITARY INTELLIGENCE SERVICE VETERANS OF HAWAII POST 110 VFW US,W30,W,"1314 KALAKAUA AVE APT 602, HONOLULU, HI, 96826-1903","(-157.855676, 21.304547)"
PACIFIC BUDDHIST ACADEMY,B25,B,"1754 LUSITANA ST, HONOLULU, HI, 96813-1657","(-157.8514102294883, 21.31582503154308)"
MAUI FOOD TECHNOLOGY CENTER INC,K05,K,"PO BOX 901452, KULA, HI, 96790-1452","(-156.3237119, 20.792026)"
LUBAVITCH FOUNDATION OF HAWAII,X30,X,"410 ATKINSON DR STE 451, HONOLULU, HI, 96814-4730","(-157.855676, 21.304547)"
DOWSETT FOUNDATION,A26,A,"1108 FORT STREET ROOM 1, HONOLULU, HI, 96813-2722","(-157.855676, 21.304547)"
HAWAII DOG FOUNDATION,D20,D,"94-1221 KA UKA BLVD STE 108 # 315, WAIPAHU, HI, 96797-6299","(-158.009166, 21.3866667)"
KAHIAU FOUNDATION,T20,T,"2969 KALAKAUA AVE APT 1101, HONOLULU, HI, 96815-4626","(-157.855676, 21.304547)"
KSK FOUNDATION,T22,T,"PO BOX 10039, HONOLULU, HI, 96816-0039","(-157.855676, 21.304547)"
KILAUEA DRAMA & ENTERTAINMENT NETWORK KDEN,A65,A,"HC 3 BOX 13089, KEAAU, HI, 96749-9222","(-155.0390436, 19.6225209)"
AMATAGA FOU CHURCH,X20,X,"91-1061 HULUHULU ST, EWA BEACH, HI, 96706-3513","(-158.008804, 21.315603)"
REDEEMING LIGHT INTERNATIONAL INC,F60,F,"68-1830 PAKANU ST, WAIKOLOA, HI, 96738-5344","(-155.7864869864087, 19.9293512)"
GOODWILL CONTRACT SERVICES HAWAII INC,J30,J,"2610 KILIHAU ST, HONOLULU, HI, 96819-2020","(-157.89453973551065, 21.335490319477685)"
HONOLULU HIROSHIMA KENJINKAI,A23,A,"PO BOX 241056, HONOLULU, HI, 96824-1056","(-157.855676, 21.304547)"
CALVERY CHAPEL DOWNTOWN,X20,X,"PO BOX 37507, HONOLULU, HI, 96837-0507","(-157.855676, 21.304547)"
NUESTRO FUTURO INC,T23,T,"PO BOX 578, HAIKU, HI, 96708-0578","(-156.32296, 20.9143904)"
DOOHER INSTITUTE OF PHYSICS AND ENERGY,N30,N,"14 AULIKE STREET, KAILUA, HI, 96734-2740","(-157.742553, 21.396037)"
GOLD COAST NEIGHBORHOOD ASSOCIATION,W99,W,"2801 COCONUT AVE APT 6A, HONOLULU, HI, 96815-4752","(-157.855676, 21.304547)"
BADOC-PINILI WOMENS ASSOCIATION OF AMERICA,N50,N,"94-507 PALAI ST, WAIPAHU, HI, 96797-1268","(-158.009166, 21.3866667)"
FEED HAWAII,K99,K,"PO BOX 511, HAWI, HI, 96719-0511","(-155.83403981528818, 20.2378665)"
CANAAN COMMUNITY GOSPEL CENTER,X20,X,"100 N BERETANIA STREET, HONOLULU, HI, 96817-4712","(-157.861533, 21.3142247)"
OHANA WORSHIP CENTER INC,X20,X,"3210 LOWER RD # B, HONOLULU, HI, 96822-1457","(-157.855676, 21.304547)"
KUKUIPUKA OHANA,X21,X,"PO BOX 658, KULA, HI, 96790-0658","(-156.3237119, 20.792026)"
COMPANIONS OF ART AND NATURE INC,C30J,C,"PO BOX 1327, LAHAINA, HI, 96767-1327","(-156.6748023632949, 20.88717735)"
AMY PIVAR DANCES INC,A62,A,"1170B KAMAHELE ST, KAILUA, HI, 96734-3335","(-157.7264023, 21.380157)"
KIDZ KARE ENTERPRISES,P30,P,"94-432 PAWA WAY, MILILANI, HI, 96789-2607","(-158.0095783, 21.4508308)"
EDUCATION INTERNATIONAL FOUNDATION,Q99,Q,"60 N BERETANIA ST APT 3407, HONOLULU, HI, 96817-4763","(-157.855676, 21.304547)"
HULA HALAU O KOU LIMA NANI E INC,A20,A,"PO BOX 6564, HILO, HI, 96720-8930","(-155.08158, 19.7073734)"
DRAGONS EYE LEARNING CENTER,B90,B,"PO BOX 778, PAHOA, HI, 96778-0778","(-154.9500722, 19.4967518)"
PERFORMING ARTS CENTER OF KAPOLEI,A60,A,"590FARRINGTONHWYSTE524234, KAPOLEI, HI, 96707-0000","(-158.077849, 21.3340079)"
OHANA PACIFIC FOUNDATION,P70,P,"45-181 WAIKALUA RD, KANEOHE, HI, 96744-2765","(-157.7903357, 21.4128577)"
TRI-ISLE PERSONAL CARE INC,J99,J,"200 HINA AVE, KAHULUI, HI, 96732-1821","(-156.474577, 20.882377)"
VFW AUXILIARY DEPT OF HAWAII,W30,W,"69 LEIPAPA PL, KAHULUI, HI, 96732-2949","(-156.45935948979593, 20.879460489795918)"
REALTORS ASSOCIATION OF MAUI COMMUNITY FOUNDATION INC,T30,T,"441 ALA MAKANI ST, KAHULUI, HI, 96732-3507","(-156.45219930190208, 20.88356363312199)"
FOUNDATION FOR WORLD EDUCATION INC,B00J,B,"C/O JERRY SCHWARTZ 841 BISHOP ST, HONOLULU, HI, 96813-0000","(-157.855676, 21.304547)"
GUARDIAN ANGELS ANIMAL HAVEN INC,D20,D,"PO BOX 695, MAKAWAO, HI, 96768-0695","(-156.32371705593866, 20.8510965)"
HAWAII CHAMPS,N70,N,"600 ALA MOANA BLVD APT 2109, HONOLULU, HI, 96813-4956","(-157.855676, 21.304547)"
EDEN EARTHWORKS INC,K30,K,"PO BOX 711458, MOUNTAIN VIEW, HI, 96771-1458","(-155.105667, 19.557849)"
KANALU,B99,B,"PO BOX 5248, KANEOHE, HI, 96744-9162","(-157.7960716072044, 21.4055)"
DIVINE CHURCH OF PRAISE INC,X20,X,"94-408 AKOKI ST STE 106, WAIPAHU, HI, 96797-2733","(-158.009166, 21.3866667)"
BARRIOCARE FOUNDATION INC,I20Z,I,"PO BOX 235913, HONOLULU, HI, 96823-3517","(-157.855676, 21.304547)"
HANALEI WATERSHED HUI,C32,C,"PO BOX 1285, HANALEI, HI, 96714-1285","(-159.4956949, 22.2029937)"
KAUAI MUSIC FESTIVAL,A68,A,"PO BOX 2575, KAMUELA, HI, 96743-2575","(-155.66391, 20.020452)"
NATURAL BRIDGES,B21,B,"PO BOX 727, KILAUEA, HI, 96754-0727","(-155.275811, 19.4138647)"
CET 1 PLUS 9,B40,B,"98-1801 KILEKA PL, AIEA, HI, 96701-1605","(-157.92389027812496, 21.385987)"
KAPOLEI HIGH SCHOOL BAND BOOSTER CLUB,B11,B,"91-5007 KAPOLEI PKWY, KAPOLEI, HI, 96707-3201","(-158.077849, 21.3340079)"
MAUI CLASSICAL MUSIC FESTIVAL,A68,A,"PO BOX 532573, KIHEI, HI, 96753-2573","(-156.44639965521395, 20.763395)"
SANCTUARY OF MANA KEA GARDENS,X21,X,"PO BOX 939, HONAUNAU, HI, 96726-0939","(-155.908356, 19.425801)"
WAIKOLOA COMMUNITY DEVELOPMENT CORPORATION,P24,P,"PO BOX 383097, WAIKOLOA, HI, 96738-3097","(-155.7864869864087, 19.9293512)"
CHRIST - CENTERED CONSULTING SERVICES,J02,J,"94-833 LUMIAUAU ST APT J104, WAIPAHU, HI, 96797-4872","(-158.009166, 21.3866667)"
HAWAII SADDLE CLUB,N52,N,"PO BOX 1495, HONOKAA, HI, 96727-1495","(-155.4638819, 20.0755626)"
E H W BROADBENT FOUNDATION,T99,T,"900 FORT STREET MALL STE 1640, HONOLULU, HI, 96813-3719","(-157.855676, 21.304547)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"PO BOX 562, LIHUE, HI, 96766-0562","(-159.3687721, 21.9769622)"
MAUI COUNTY SISTER CITIES FOUNDATION INC,A23,A,"PO BOX 2895, WAILUKU, HI, 96793-7895","(-156.5089397899955, 20.8894684)"
ALOHA JEWISH CHAPEL ASSOCIATION,X30,X,"47-450 AHUIMANU PL, KANEOHE, HI, 96744-4650","(-157.7960716072044, 21.4055)"
SUSTAIN HAWAII,B03,B,"41-1025 KALANIANAOLE HWY, WAIMANALO, HI, 96795-1641","(-157.72142176359188, 21.3453025)"
ASSOCIATION FOR MARINE EXPLORATION,U21,U,"1427A MOKUNA PL, HONOLULU, HI, 96816-7713","(-157.7972435, 21.2879733)"
NEWHOUSE INC,L20,L,"1221 KAPIOLANI BLVD STE 345, HONOLULU, HI, 96814-3510","(-157.855676, 21.304547)"
UNITED KOREAN ASSOCIATION OF HAWAII,P84,P,"401 KAMAKEE ST STE 316, HONOLULU, HI, 96814-4243","(-157.855676, 21.304547)"
RESURRECTION AND LIFE MINISTRIES INC,X20,X,"94-733 KALAE ST, WAIPAHU, HI, 96797-1109","(-158.009166, 21.3866667)"
FRIENDS OF THE LEEWARD COAST PUBLIC CHARTER SCHOOL,B112,B,"C/O 92-1047 OLANI STREET UNIT 1206, KAPOLEI, HI, 96707-0000","(-158.077849, 21.3340079)"
PROMISE KEEPERS CHARITABLE FOUNDATION,T20,T,"PO BOX 383, KILAUEA, HI, 96754-0383","(-155.275811, 19.4138647)"
KAMEHAMEHA SCHOOLS MAUI CAMPUS OHANA,B11,B,"175 AAPUEO PARKWAY, MAKAWAO, HI, 96768-0000","(-156.32371705593866, 20.8510965)"
MAUI DISTRICT TENNIS ASSOCIATION,N66,N,"230 ULANA ST, MAKAWAO, HI, 96768-8033","(-156.32961812268877, 20.84513070618893)"
MAUI HARLEY OWNERS GROUP INC,N50,N,"890 LOWER MAIN ST, WAILUKU, HI, 96793-1417","(-156.4941912, 20.8939001)"
SURFING THE NATIONS,X20,X,"PO BOX 860366, WAHIAWA, HI, 96786-0366","(-158.0166720181598, 21.500624100000003)"
PACIFIC ISLAND HEALTH OFFICERS ASSOCIATION,E70,E,"733 BISHOP ST STE 1820, HONOLULU, HI, 96813-4083","(-157.855676, 21.304547)"
YOUNG BUSINESS COUNCIL,S41,S,"801 S KING ST APT 1101, HONOLULU, HI, 96813-3022","(-157.855676, 21.304547)"
IOLANI RAIDERS BOOSTERS CLUB,B11,B,"PO BOX 3644, HONOLULU, HI, 96811-3644","(-157.855676, 21.304547)"
GLOBAL MEDICAL EDUCATION INC,G029,G,"411 HOBRON LANE, HONOLULU, HI, 96815-1228","(-157.83653511296063, 21.286499300000003)"
ARCADIA HOME HEALTH SERVICES,P44,P,"1434 PUNAHOU STREET, HONOLULU, HI, 96822-4754","(-157.8338953631755, 21.3020678)"
PACIFIC FINANCIAL AID ASSOCIATION,B82,B,"PO BOX 235002, HONOLULU, HI, 96823-3500","(-157.855676, 21.304547)"
WILD BIRD REHAB HAVEN,D32,D,"PO BOX 1897, KAILUA, HI, 96734-8897","(-157.72989134661873, 21.394833)"
MALAMA LEARNING CENTER CORP,B40,B,"PO BOX 1662, HONOLULU, HI, 96806-1662","(-157.855676, 21.304547)"
HALE O MANAO LANA HOU I INC,L21,L,"1935 MAIN ST STE 204, WAILUKU, HI, 96793-1784","(-156.5089397899955, 20.8894684)"
KAHOOKAMAMALU II INC,L21,L,"1935 MAIN ST STE 204, WAILUKU, HI, 96793-1784","(-156.5089397899955, 20.8894684)"
WEST HAWAII COMMUNITY HEALTH CENTER INC,E32,E,"75-5751 KUAKINI HWY STE 203, KAILUA KONA, HI, 96740-1753","(-155.996933, 19.641941)"
KA PA NANI MALAMALAMA O LILINOE,B60,B,"98-2037 KAAHUMANU ST, AIEA, HI, 96701-1885","(-157.92389027812496, 21.385987)"
HAWAII SCHOLASTIC SOCCER FEDERATION,N64,N,"PO BOX 102, PEARL CITY, HI, 96782-0102","(-157.969428, 21.4001231)"
TAU DANCE THEATER,A62,A,"PO BOX 1878, HONOLULU, HI, 96805-1878","(-157.855676, 21.304547)"
EPIC SPORTS FOUNDATION INC,N67,N,"58-034 KAPUAI PL, HALEIWA, HI, 96712-9730","(-158.1044696531065, 21.5935975)"
FULL GOSPEL POWERS CHURCH,X20,X,"1414 ILLINGHAM BLVD 210, HONOLULU, HI, 96817-0000","(-157.855676, 21.304547)"
EARLY MUSIC HAWAII,A68,A,"PO BOX 632, KAILUA KONA, HI, 96745-0632","(-155.996933, 19.641941)"
FILIPINO CHRISTIAN FELLOWSHIP,X20,X,"79-7352 MAMALAHOA HWY, KEALAKEKUA, HI, 96750-0000","(-155.921402, 19.517728)"
HALAU HULA KAULUOKALA INC,A62,A,"PO BOX 2149, WAILUKU, HI, 96793-7149","(-156.5089397899955, 20.8894684)"
LAULIMA MINISTRIES INTERNATIONAL,X99,X,"PO BOX 30606, HONOLULU, HI, 96820-0606","(-157.855676, 21.304547)"
KA LEO O LAKA I KA HIKINA O KA LA,A20,A,"47-067 LIHIKAI DR, KANEOHE, HI, 96744-4743","(-157.7960716072044, 21.4055)"
HOUSE OF ANGELS MINISTRIES,X20,X,"86-064 ALTA ST, WAIANAE, HI, 96792-3031","(-158.186511, 21.4385243)"
UKULELE FESTIVAL HAWAII,A68,A,"3555 HARDING AVENUE, HONOLULU, HI, 96816-2468","(-157.80058674908847, 21.281394988749586)"
SHDC NO 11 INC,L21,L,"888 IWILEI RD STE 250, HONOLULU, HI, 96817-5926","(-157.855676, 21.304547)"
KAUAI MONK SEAL WATCH PROGRAM,B60,B,"1898, KOLOA, HI, 96756-0000","(-159.465733, 21.9042279)"
MAUI PEACE ACTION,Q01,Q,"PO BOX 880231, PUKALANI, HI, 96788-0231","(-156.33697769807196, 20.8326828)"
JUNE JONES FOUNDATION,P12,P,"PO BOX 11330, HONOLULU, HI, 96828-0330","(-157.855676, 21.304547)"
FRIENDS OF WAIALUA BANDSTAND IN THE PARK,A20,A,"PO BOX 1143, WAIALUA, HI, 96791-1143","(-158.12518450022145, 21.571313)"
HAWAII GOLF COURSE OWNERS ASSOCIATIONS,S41,S,"PO BOX 242, HONOLULU, HI, 96809-0242","(-157.855676, 21.304547)"
KONA KOKUA HOUSING INC,L21,L,"1221 KAPIOLANI BLVD STE 345, HONOLULU, HI, 96814-3510","(-157.855676, 21.304547)"
HONOLULU HOUSE INC,L22,L,"1221 KAPIOLANI BLVD STE 345, HONOLULU, HI, 96814-3510","(-157.855676, 21.304547)"
HUI O HANOHANO,S32,S,"73-4541 KUKUKI ST, KAILUA KONA, HI, 96740-8667","(-155.996933, 19.641941)"
KHM INTERNATIONAL,C32,C,"PO BOX 482188, KAUNAKAKAI, HI, 96748-2188","(-157.0111876271699, 21.089891)"
GRASSROOTS COMMUNITY DEVELOPMENT GROUP,B90,B,"PO BOX 1772, KEAAU, HI, 96749-1772","(-155.0390436, 19.6225209)"
HAWAII SPEED AND QUICKNESS,N30,N,"7168 MAKAA ST, HONOLULU, HI, 96825-3103","(-157.69877124825788, 21.29200717895151)"
KNOW THYSELF AS SOUL FOUNDATION HAWAII,X99,X,"535 KENOLIO RD, KIHEI, HI, 96753-9028","(-156.455962, 20.770056)"
CALVARY CHAPEL KANEOHE INC,X20,X,"47-525 KAMEHAMEHA HWY, KANEOHE, HI, 96744-4706","(-157.7990824, 21.4103568)"
FUSIONSTORM FOUNDATION,B02,B,"191 WAIHEE VALLEY RD, WAILUKU, HI, 96793-9227","(-156.5089397899955, 20.8894684)"
INFRAGARD HAWAII MEMBERS ALLIANCE,I99,I,"PO BOX 2141, HONOLULU, HI, 96805-2141","(-157.855676, 21.304547)"
THE FRIENDS OF MAKAKILO,S21,S,"92-1365 HAUONE ST, KAPOLEI, HI, 96707-1571","(-158.077849, 21.3340079)"
KUKUI CHILDRENS FOUNDATION,I72,I,"245 NORTH KUKUI STREET, HONOLULU, HI, 96817-3921","(-157.86144035, 21.3159312)"
OAHU JO GIRLS FASTPITCH SOFTBALL ASSOCIATION,N63,N,"PO BOX 2793, AIEA, HI, 96701-8293","(-157.92389027812496, 21.385987)"
WAIAKEA HIGH SCHOOL FOUNDATION,B94,B,"155 W KAWILI ST, HILO, HI, 96720-5038","(-155.0753806231124, 19.701987723391934)"
HERSTORY,I20,I,"716 PAHUMELE WAY, KAILUA, HI, 96734-3517","(-157.73428745451324, 21.38453397421212)"
ST FRANCIS OF ASSISI MINISTRY INC,L41,L,"1453 PELE LANE, HONOLULU, HI, 96813-2087","(-157.855676, 21.304547)"
EYES OF HAWAII PHOTOGRAPHY CLUB,N50,N,"PO BOX 161066, HONOLULU, HI, 96816-0923","(-157.855676, 21.304547)"
NATURAL HEALING RESEARCH FOUNDATION,E70,E,"PO BOX 5128, KANEOHE, HI, 96744-9128","(-157.7960716072044, 21.4055)"
ALOHA SECTION PGA FOUNDATION,N6A,N,"615 PIKOII ST 1812, HONOLULU, HI, 96814-0000","(-157.855676, 21.304547)"
MAUI YOUTH ATHLETIC DREAMS,N70,N,"261 LALO ST, KAHULUI, HI, 96732-2994","(-156.45760727562288, 20.88448948323938)"
CALVARY CHAPEL UPCOUNTRY,X21,X,"PO BOX 880802, PUKALANI, HI, 96788-0802","(-156.33697769807196, 20.8326828)"
WEST MAUI PRESERVATION ASSOCIATION,S20,S,"PO BOX 11150, LAHAINA, HI, 96761-6150","(-156.6748023632949, 20.88717735)"
AWA DEVELOPMENT COUNCIL,X99,X,"PO BOX 26344, HONOLULU, HI, 96825-6344","(-157.855676, 21.304547)"
FRIENDS OF ALA WAI BALLROOM DANCE ACADEMY,T70,T,"91-800 LAUPAI PL, EWA BEACH, HI, 96706-4906","(-158.008804, 21.315603)"
RANGJUNG KUNCHYAB RIME LING,X50,X,"PO BOX 10840, HILO, HI, 96721-5840","(-155.08158, 19.7073734)"
KOOLAU SOCCER REFEREE ASSOCIATION,S41,S,"PO BOX 1761, KAILUA, HI, 96734-8761","(-157.72989134661873, 21.394833)"
HAWAII WILDLIFE CENTER,D20,D,"PO BOX 551752, KAPAAU, HI, 96755-1752","(-155.80763938410595, 20.227995)"
HAWAII ISLAND WORKFORCE & ECONOMIC DEVELOPMENT OHANA INC,S30,S,"319 KINOOLE ST, HILO, HI, 96720-2918","(-155.08668438532658, 19.721600632531825)"
LEX BRODIES TIRE COMPANY FOUNDATION,B90,B,"701 QUEEN ST, HONOLULU, HI, 96813-5109","(-157.857397, 21.30115)"
PACIFIC WOMENS COLLEGE INC,B99,B,"265 PORTLOCK RD, HONOLULU, HI, 96825-2030","(-157.70822968754024, 21.277190120180506)"
MILILANI IKE ELEMENTARY SCHOOL PTO INC,B94,B,"95-1330 LEHIWA DR, MILILANI, HI, 96789-6577","(-157.98598684392792, 21.47988045)"
SOUTHERN OREGON INSURANCE INC,Y20,Y,"745 FORT STREET SUITE 1100, HONOLULU, HI, 96813-3810","(-157.855676, 21.304547)"
KAUAI PLANNING & ACTION ALLIANCE INC,S20,S,"2959 UMI ST STE 201, LIHUE, HI, 96766-1806","(-159.3687721, 21.9769622)"
OAHU INTERSCHOLASTIC ASSOCIATION ATHLETIC FOUNDATION,B122,B,"4361 SALT LAKE BLVD, HONOLULU, HI, 96818-3124","(-157.9245188, 21.3564832)"
SAVITT FAMILY FOUNDATION,T22,T,"22 KALIPO PL, HAIKU, HI, 96708-5245","(-156.32296, 20.9143904)"
FRIENDS OF OLD MAUI HIGH SCHOOL,A80,A,"PO BOX 792165, PAIA, HI, 96779-2165","(-156.37013325435828, 20.909259499999997)"
FAMILY EDUCATION CENTERS OF HAWAII,B90,B,"2020 EAST WEST RD, HONOLULU, HI, 96822-0000","(-157.81468130504413, 21.302095633039055)"
KAI LOA INC,B192,B,"46-500 KUNEKI ST, KANEOHE, HI, 96744-3568","(-157.8203531, 21.4087726)"
HAWAII TEA SOCIETY,A03,A,"PO BOX 362, VOLCANO, HI, 96785-0362","(-155.2382751, 19.4283512)"
PEARL HARBOR SUBMARINE OFFICERS WIVES CLUB CHARITY ASSOCIATION,W30,W,"PO BOX 29783, HONOLULU, HI, 96820-2183","(-157.855676, 21.304547)"
MAKAHA SONS FOUNDATION,A20,A,"94-447 ALAPINE ST, WAIPAHU, HI, 96797-4504","(-158.009166, 21.3866667)"
THE KAGAWA FOUNDATION,T30,T,"1163 SOUTH BERETANIA STREET, HONOLULU, HI, 96814-1614","(-157.84440932642258, 21.301928550465483)"
OLANUR,Q30,Q,"PO BOX 377337, OCEAN VIEW, HI, 96737-7337","(-75.0890709, 38.5451122)"
HAWAII STATE ASSEMBLY,G03,G,"PO BOX 2259, AIEA, HI, 96701-8259","(-157.92389027812496, 21.385987)"
HUI ILIO HAWAII INC,D99,D,"845 KII ST, HONOLULU, HI, 96825-1002","(-157.70910159160002, 21.301619421308395)"
WILLAMETTE VALLEY INSURANCE CORPORATION,E11,E,"745 FORT STREET NO 1100, HONOLULU, HI, 96813-3810","(-157.855676, 21.304547)"
JEAN AND MAURY MYERS FAMILY FOUNDATION,T22,T,"218 KAALAWAI PL, HONOLULU, HI, 96816-4436","(-157.7983551, 21.2589304)"
HALAU KEKUAOKALAAUALAILIAHI,A23,A,"21 EMOLOA PL, WAILUKU, HI, 96793-2935","(-156.50316633333335, 20.87433)"
NA LEI ALII KAWANANAKOA,T23,T,"2182 APIO LN, HONOLULU, HI, 96817-1762","(-157.851104720936, 21.325922926396)"
HAWAII CHESS FEDERATION,B90,B,"201 OHUA AVE APT T2-3003, HONOLULU, HI, 96815-3627","(-157.855676, 21.304547)"
KA HALE PONO INC,P99,P,"PO BOX 146, ANAHOLA, HI, 96703-0146","(-159.31702903616565, 22.145972)"
MILILANI HIGH SCHOOL PTSO,B90,B,"95-1200 MEHEULA PKWY, MILILANI, HI, 96789-1748","(-158.0095783, 21.4508308)"
