NAME,NTEE_CD,Category,Location,lat_lon
PROVO CHINESE CHRISTIAN FELLOWSHIP,X20,X,"1849 W 470 S, PROVO, UT, 84601-3818","(-111.69126995918367, 40.22726477551021)"
FOUNDATION FOR ATTRACTION RESEARCH,E40,E,"1797 N 1400 E, LEHI, UT, 84043-9400","(-111.82743211201996, 40.40991343691302)"
ARROWHEAD RIDING CLUB INCORPORATED,N50,N,"1243 E 1150 S, SPANISH FORK, UT, 84660-5975","(-111.6679937, 40.0947968)"
TIMPANOGOS STORYTELLING INSTITUTE,A65,A,"957 E 70 S, LINDON, UT, 84042-2100","(-111.69269957142856, 40.336366142857145)"
WHIZ KIDS FOUNDATION,T22,T,"1699 N 1820 W, PROVO, UT, 84604-7201","(-111.69002309259258, 40.25685007407407)"
T & A WRIGHT FAMILY FOUNDATION,T20,T,"740 S MILL RD, HEBER CITY, UT, 84032-4418","(-111.39545876512915, 40.49842342859663)"
SEAN SCOTT CORRY FOUNDATION,T12,T,"197 S ELBERTA WAY, FRUIT HEIGHTS, UT, 84037-2362","(-111.90598467001918, 41.03119098395463)"
BRAZILIAN CHURCH ASSEMBLY OF GOD,X20,X,"4300 S 700 E, SALT LAKE CTY, UT, 84107-3006","(-111.8712695, 40.7294775)"
ELK RIVER FOUNDATION,I43,I,"685 S 670 E, OREM, UT, 84097-6512","(-111.67925035849056, 40.28460126415094)"
FREDRICK H BARTH FOUNDATION,T22,T,"4247 S CAMILLE ST, HOLLADAY, UT, 84124-2802","(-111.8200934, 40.6827759)"
FRANKLIN & ELIZABETH F ALEX CHARITABLE FOUNDATION,T22,T,"3031 FERNWOOD DR, LAYTON, UT, 84040-7676","(-111.90846430108789, 41.089341250000004)"
EDMUND J AND AFTON S GREENWELL FOUNDATION,T20,T,"440 S 200 E, MANTUA, UT, 84324-3602","(-111.9370571, 41.4883036)"
SALLY LANGDON BAREFOOT FOUNDATION,T22,T,"2490 WALL AVE, OGDEN, UT, 84401-3057","(-111.97875398661473, 41.22099649971672)"
IGLESIA DE DIOS CRISTIANA SANTIDAD A JEHOVA,X21,X,"2644 S 3560 W, W VALLEY CITY, UT, 84119-1672","(-111.97632493509047, 40.71246220672474)"
JAMES W AND CAROLYN O RITCHIE SUPPORTING ORGANIZATION,T22,T,"1130 PINE CIR, HEBER, UT, 84032-1124","(-111.40108540472863, 40.52295898675016)"
RICHARD E MYERS AND GLORIA J MYERS FAMILY FOUNDATION,T20,T,"2451 N LEGACY DR, NORTH OGDEN, UT, 84414-3800","(-111.96491402506113, 41.30217102388318)"
FIND A WAY FOUNDATION,T22,T,"344 W 1400 N, CENTERVILLE, UT, 84014-3316","(-111.88506755555557, 40.935560888888894)"
HELP A FRIEND FOUNDATION,T22,T,"2516 S ORCHARD DR, BOUNTIFUL, UT, 84010-6436","(-111.8774198, 40.8691391)"
C G CHARITABLE FUND,T30,T,"2446 N 1400 E, LAYTON, UT, 84040-5715","(-111.93963908658617, 41.09526285)"
MIKE & CAMILLE CAMERON FOUNDATION,T20,T,"1014 E WHEELER FARM CV, MURRAY, UT, 84121-2009","(-111.86385766727268, 40.63814503152525)"
MANNERS-GOLDEN RULE FOUNDATION,T22,T,"1229 E SOUTH TEMPLE, SALT LAKE CTY, UT, 84102-1704","(-111.8646732, 40.7693617)"
MILLCREEK FRIENDS INTERESTED IN DOGS AND OPEN SPACES,D20,D,"2784 E CANYON VIEW DR, MILLCREEK, UT, 84109-2052","(-111.81302826852641, 40.70484222753888)"
SALTGRASS PRINTMAKERS,A40,A,"935 3RD AVE, SALT LAKE CITY, UT, 84103-3916","(-111.86128702735071, 40.77311745)"
BLUE MOUNTAIN HOSPITAL,X21,X,"802 S 200 W, BLANDING, UT, 84511-3910","(-109.4825503721, 37.61289135)"
FREEDOM ACADEMY PARENT TEACHER ORGANIZATION,B11,B,"1190 W 900 N, PROVO, UT, 84604-3171","(-111.67891843925234, 40.2462541682243)"
UTAH ASSOCIATION OF LOCAL HEALTH DEPARTMENTS INC,E05,E,"817 W 950 S, BRIGHAM CITY, UT, 84302-3071","(-112.0260876, 41.4917569)"
ANDERSON CREEK YOUTH CAMP INC,O40,O,"2605 N 1575 W, VERNAL, UT, 84078-9680","(-109.55939645112187, 40.49227371575035)"
AWARENESS OPTION FOUNDATION INC,P82,P,"521 9TH AVENUE, SALT LAKE CITY, UT, 84103-3126","(-111.87376513764116, 40.77987795)"
BEEHIVE EDUCATIONAL SERVICES,B29,B,"830 E 9400 S, SANDY, UT, 84094-3653","(-111.8604302, 40.5806455)"
IVAN AND STEPHANIE ASHCRAFT FOUNDATION,T22,T,"845 E 320 N, SALEM, UT, 84653-5535","(-111.6552372, 40.059428)"
GLOBALSOUL INTERNATIONAL,Q33,Q,"1228 E BRYAN AVE, SALT LAKE CTY, UT, 84105-2510","(-111.8567479, 40.7355785)"
THE RELATIONAL LEARNING FOUNDATION,T20,T,"333 S PARKSIDE CIR, ST GEORGE, UT, 84770-6875","(-113.61967573021478, 37.10199651958551)"
JKPD FOUNDATION,P20,P,"75 N 850 E, LINDON, UT, 84042-2154","(-111.69524057142857, 40.33879736734694)"
JONATHAN S & TARA R OLIVER FOUNDATION,T22,T,"2503 S LOOKOUT RIDGE DR, MAPLETON, UT, 84664-5531","(-111.5857313030303, 40.10678060606061)"
GREAT SALT LAKE ROWING,N67,N,"1626 N 500 W, CENTERVILLE, UT, 84014-3041","(-111.88675927777777, 40.9408145)"
CACHE VALLEY FIGURE SKATING CLUB INC,N68,N,"2825 N 200 E, NORTH LOGAN, UT, 84341-1541","(-111.8289886, 41.759347)"
SUGAR HOUSE COMMUNITY COUNCIL,S20,S,"2021 S 2200 E, SALT LAKE CTY, UT, 84108-3215","(-111.8279213, 40.7356546)"
ONE VOICE CHOIR INC,A6B,A,"310 WESTVIEW DR, RICHFIELD, UT, 84701-1748","(-112.09043428974175, 38.78101973144889)"
FOUNDATION ESCALERA INC,Q30,Q,"273 N EAST CAPITOL ST, SALT LAKE CTY, UT, 84103-4622","(-111.8857331, 40.7791136)"
LIETO,A6B,A,"1627 S 1220 EAST CIR, ST GEORGE, UT, 84790-2224","(-113.55777164669571, 37.08074053776324)"
MTC FOUNDATION,T22,T,"500 N MARKETPLACE DR, CENTERVILLE, UT, 84014-1708","(-111.8878175, 40.9202715)"
SERGEANT BRYAN P ABERCROMBIE FOUNDATION,B82,B,"2007 N 3000 W, CLINTON, UT, 84015-7663","(-112.08387269444444, 41.142755083333334)"
UTAH MEDICAL OUTREACH,Q30,Q,"656 WESTBROOK CIR, KAYSVILLE, UT, 84037-1586","(-111.92276363900028, 41.04945736505901)"
VOLUNTEER CARE CLINIC,E30,E,"148 N 100 W, PROVO, UT, 84601-2802","(-111.66037210204081, 40.235755530612245)"
SMILES FOR HOPE FOUNDATION,Q33,Q,"5252 EDGEWOOD DRIVE, PROVO, UT, 84604-5696","(-111.654802, 40.270935)"
HYRUM LIBRARY AND MUSEUM FOUNDATION CORPORATION,A80,A,"83 W MAIN ST, HYRUM, UT, 84319-1205","(-111.85744318572574, 41.63401173208202)"
TIMPANOGOS VALLEY THEATER COMPANY,A65,A,"90 N 100 W, HEBER, UT, 84032-1802","(-111.4150985, 40.50876675)"
MANN FAMILY FOUNDATION,T22,T,"1944 N 600 E, OREM, UT, 84097-7300","(-111.68184775668573, 40.33262885036412)"
IGREJA EVANGELICA BRADILEIRA,X20,X,"743 E 9400 S, SANDY, UT, 84094-3620","(-111.8604302, 40.5806455)"
DAVID E AND MELINDA K SIMMONS FOUNDATION,T22,T,"1556 E CONNECTICUT DR, SALT LAKE CTY, UT, 84103-4273","(-111.8409094, 40.7785839)"
VIENNA FOUNDATION,B82,B,"882 E 840 N, OREM, UT, 84097-3440","(-111.66047565306123, 40.31270617346939)"
CHRISMAN FOUNDATION,T22,T,"193 W 4050 N, PLEASANT VIEW, UT, 84414-2739","(-111.97687977545523, 41.33033567503502)"
MARRIAGE LAW FOUNDATION,R01,R,"1868 N 800 E, LEHI, UT, 84043-3372","(-111.83587557142857, 40.410194)"
WEBER COUNTY HOMELESS CHARITABLE TRUST FUND,P60,P,"2605 WASHINGTON BLVD, OGDEN, UT, 84401-3613","(-111.97063603451176, 41.21836544613027)"
SISK FAMILY FOUNDATION,T23,T,"164 E 4635 N, PROVO, UT, 84604-5447","(-111.65591611111111, 40.294934323232326)"
HELPING HANDS FOUNDATION,T20,T,"499 E MUTTON HOLLOW RD, KAYSVILLE, UT, 84037-1228","(-111.92757346936506, 41.0557587938931)"
CELTIC STORM SOCCER CLUB,N66,N,"799 E 1610 N, OREM, UT, 84097-7325","(-111.67668079342548, 40.32685416849292)"
UNITUS INVESTMENT MANAGEMENT,Q32,Q,"435 S 660 W, OREM, UT, 84058-6078","(-111.711351, 40.2889495)"
J & J HADFIELD FOUNDATION,T22,T,"2360 N 600 E, LEHI, UT, 84043-3466","(-111.8401625, 40.4245765)"
STEVEN J & PATRICIA A ANDERSEN FOUNDATION,T22,T,"671 SOMERSET ST, FARMINGTON, UT, 84025-4230","(-111.90329093442622, 41.010183)"
COACHES TEAM FOUNDATION,B82,B,"4063 ROSS DR, OGDEN, UT, 84403-3227","(-111.9344645, 41.1874021)"
IBARRA FOUNDATION,B82,B,"438 E 200 S, SALT LAKE CTY, UT, 84111-2103","(-111.881049, 40.7650091)"
SERVICE LOVE HOPE INC,P20,P,"30 S MAIN ST, FARMINGTON, UT, 84025-2351","(-111.88772114396349, 40.979856131025784)"
UTAH COALITION FOR CAREGIVER SUPPORT,G01,G,"7043 S COMMERCE PARK DR, MIDVALE, UT, 84047-1090","(-111.90839856057734, 40.62313996217344)"
ANDREW J PETERSON FOUNDATION,T30,T,"2165 E AERIE HEIGHTS CV, SANDY, UT, 84092-5279","(-111.8302531, 40.5499767)"
MALIHEH FREE CLINIC,E32,E,"941 E 3300 S, MILLCREEK, UT, 84106-2140","(-111.853869, 40.6999212)"
MICHAEL AND JACALYN LEAVITT FOUNDATION,T200,T,"216 S 200 W, CEDAR CITY, UT, 84720-3207","(-113.06520035260559, 37.67342304070187)"
IJ AND JEANNE WAGNER CHARITABLE FOUNDATION,T21,T,"775 N HILLTOP RD, SALT LAKE CTY, UT, 84103-3311","(-111.87136722409146, 40.78695519722779)"
IGLESIA UNIVERSAL DEL NOMBRE DE JESUCRISTO INC,X20,X,"805 2ND ST, OGDEN, UT, 84404-4471","(-111.957121, 41.258955)"
LITTLE LEAGUE BASEBALL INC,N630,N,"110 N 875 W, PAROWAN, UT, 84761-7746","(-112.8468453, 37.8459637)"
SEGULLAH GROUP,A33,A,"518 E 4380 N, PROVO, UT, 84604-5142","(-111.65009304671919, 40.29147590498459)"
EMERY COUNTY SCHOOL DISTRICT FOUNDATION,B11,B,"120 N MAIN ST, HUNTINGTON, UT, 84528-5501","(-110.96449761368315, 39.32870460626264)"
YOUTH EDUCATION FUND,B82,B,"12568 N ANGELS GATE, HIGHLAND, UT, 84003-3848","(-111.80389462834778, 40.459944885739006)"
LATTER-DAY RENAISSANCE INC,A20,A,"380 EAST 620 SOUTH, AMERICAN FORK, UT, 84003-5229","(-111.788617, 40.364257)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"733 W BIRCH VIEW LN, HURRICANE, UT, 84737-1620","(-113.301481, 37.179513)"
CEDAR CITY TRAP CLUB INC,N60,N,"291 N 800 W, CEDAR CITY, UT, 84721-4313","(-113.07400200512343, 37.68227485607831)"
BIKE UTAH,M40,M,"960 S MAIN ST, SALT LAKE CTY, UT, 84101-2923","(-111.8911946, 40.760877)"
ALPINE COMMUNITY THEATER,A65,A,"2168 W ASPEN WOOD LOOP, LEHI, UT, 84043-4040","(-111.8845729, 40.4459917)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"776 W 450 N, OREM, UT, 84057-3714","(-111.7144005510204, 40.3054677755102)"
MURRAY SILVER BLADES FIGURE SKATING CLUB,N68,N,"5201 S MURRAY PARK LN, MURRAY, UT, 84107-4803","(-111.8861313, 40.6577571)"
HAITIAN ROOTS,B82,B,"235 E 5600 S, OGDEN, UT, 84405-7308","(-111.9404229, 41.1616181)"
NORDIC UNITED,C30,C,"59 CANTERBURY LN, LOGAN, UT, 84321-6714","(-111.81055799640147, 41.73102914559888)"
WOMEN AND CHILDRENS HOPE FOUNDATION,T23,T,"742 N 530 E, OREM, UT, 84097-4104","(-111.68276071428572, 40.310485285714286)"
DIXIE TECHNICAL COLLEGE,B30,B,"610 S TECH RIDGE DR, ST GEORGE, UT, 84770-1272","(-113.5914735, 37.0986163)"
FULBRIGHT ASSOCIATION INC,Q23,Q,"214 A ST, SALT LAKE CTY, UT, 84103-2505","(-111.88328503144649, 40.7743804)"
MORGAN EDUCATION FOUNDATION,T11,T,"240 E YOUNG ST, MORGAN, UT, 84050-9924","(-111.6731800899123, 41.03736676605921)"
RENAISSANCE ACADEMY,B24,B,"3435 N 1120 E, LEHI, UT, 84043-6538","(-111.8321435, 40.4288595)"
PARENTAL DEFENSE ALLIANCE OF UTAH,I50,I,"528 E 900 N, AMERICAN FORK, UT, 84003-3200","(-111.78462875, 40.39466075)"
IMAGINE BALLET THEATRE INC,A63,A,"245 S MOSS HILL DR, BOUNTIFUL, UT, 84010-1361","(-111.84920517898867, 40.88686061140894)"
NORTHERN UTAH SEXUAL ASSAULT NURSE EXAMINERS,P62,P,"477 23RD ST, OGDEN, UT, 84401-1507","(-111.96790579378154, 41.22473219452488)"
WASATCH MARINE AQUARIUM SOCIETY,N50,N,"2581 W CASSIDY CIR, WEST JORDAN, UT, 84084-2009","(-111.95448323891064, 40.629458762999015)"
ONE MORE CHANCE COMPANION ANIMAL TENDER SUPPORT,D20,D,"2127 S 1400 E, ST GEORGE, UT, 84790-6843","(-113.553639, 37.072277085813404)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"461 E 2720 N, NORTH LOGAN, UT, 84341-1564","(-111.8225059, 41.7825163)"
SCENICVIEW ACADEMY INC,B20,B,"5455 NORTH RIVER RUN DR, PROVO, UT, 84604-7726","(-111.65900876119403, 40.306502880597016)"
KIDS WORLD,B80,B,"9952 S 2240 E, SANDY, UT, 84092-4129","(-111.8261096, 40.5912644)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"866 E 100 S, MT PLEASANT, UT, 84647-1617","(-111.44028760381124, 39.545163321002484)"
UTAH NATIONAL GUARD CHARITABLE TR,W11,W,"17800 SOUTH CAMP WILLIAMS ROAD, BLUFFDALE, UT, 84065-4905","(-111.9390048, 40.4919354)"
UTAH WORLD TRADE CENTER,S41,S,"60 E SOUTH TEMPLE, SALT LAKE CITY, UT, 84111-1004","(-111.8825315, 40.7693442)"
LANCE CORPORAL MICHAEL J ALLREDFOUNDATION INC,B11,B,"427 S 250 E, HYDE PARK, UT, 84318-3803","(-111.8129205, 41.7913897)"
SPENDLOVE MEDICAL RESEARCHINSTITUTE,H99,H,"365 N 600 W, LOGAN, UT, 84321-3741","(-111.8498753, 41.729714)"
TOASTMASTERS INTERNATIONAL,N500,N,"1795 W 1300 N, ST GEORGE, UT, 84770-4231","(-113.61956404365894, 37.13081075051975)"
UTAH SOCIETY OF INTERVENTIONAL PAIN PHYSICIANS INC,S41,S,"3181 W 9000 S, WEST JORDAN, UT, 84088-5610","(-111.9664804, 40.58707525)"
TRADITION AND TRANSITION FUND,P20,P,"1039 S OAK HILLS WAY, SALT LAKE CTY, UT, 84108-2023","(-111.8121189, 40.744983)"
CASA FAMILY FOUNDATION,T20,T,"115 W 2150 N, CENTERVILLE, UT, 84014-2706","(-111.8853787, 40.9504313)"
COLORADO PLATEAU ARCHAEOLOGICALALLIANCE,C02,C,"5672 S 1060 E, OGDEN, UT, 84405-7217","(-111.95246494882097, 41.16078104440565)"
IRON COUNTY ANGEL FUND INC,P60,P,"630 W 200 N, CEDAR CITY, UT, 84720-2409","(-113.07199630184476, 37.68101393856277)"
SOUTHWEST AQUATIC TEAM INC,N67,N,"10510 S 1540 W, SOUTH JORDAN, UT, 84095-8562","(-111.9347094, 40.5622826)"
WALTER MARK JARMAN FAMILY FOUNDATION,T22,T,"1487 E ARLINGTON DR, SALT LAKE CTY, UT, 84103-4427","(-111.8469668, 40.7749949)"
OLSON INST OF AGRICULTURE & EDUCATION,K12,K,"1624 N RAVEN LN, ST GEORGE, UT, 84770-6159","(-113.60944521139992, 37.13605766839264)"
MILLER FAMILY FOUNDATION INC,T23,T,"245 W 300 N, HYRUM, UT, 84319-1031","(-111.8617627755102, 41.64035424489796)"
REINS OF CHANGE FOUNDATION,F113,F,"145 W CASCADE AVE, ALPINE, UT, 84004-2506","(-111.78068649066576, 40.44474957644048)"
ALTA CLUB ARTS FOUNDATION,A51,A,"100 E SOUTH TEMPLE, SALT LAKE CTY, UT, 84111-1102","(-111.8825315, 40.7693442)"
CERTSGROUP FOUNDATION,E12,E,"145 W CASCADE AVE, ALPINE, UT, 84004-2506","(-111.78068649066576, 40.44474957644048)"
GR EDUCATION ASSISTANCE TEAMFOUNDATION,T31,T,"2369 MONTERO CIR, WASHINGTON, UT, 84780-8114","(-113.51963165484254, 37.099408039935014)"
THE MILO FOUNDATION,T23,T,"1879 RIDGEHOLLOW DR, BOUNTIFUL, UT, 84010-1016","(-111.84031551015349, 40.86916908347065)"
LA LECHE LEAGUE OF THE UNITED STATES OF AMERICA,Q300,Q,"4174 W SAGE RD N, CEDAR HILLS, UT, 84062-9494","(-111.7582259, 40.4161497)"
GEORGE WASHINGTON ACADEMY,B29,B,"2277 S 3000 E, ST GEORGE, UT, 84790-8510","(-113.52212187597489, 37.06808382413756)"
LESPRI FOUNDATION,T120,T,"1765 SIDEWINDER DR, PARK CITY, UT, 84060-7322","(-111.4984712257154, 40.66332087362034)"
JAMES B LOVELAND MEMORIALFOUNDATION,T12,T,"1130 N DEER CREST LN, ALPINE, UT, 84004-1156","(-111.7772412, 40.4662906)"
STATE OF NEVADA ASSOCIATION OFPROVIDERS,E03,E,"278 MOUNTAIN WAY DR, OREM, UT, 84058-5227","(-111.72795236923076, 40.29334967692308)"
THE LOGAN ORIENTAL MISSION CHURCH,X20,X,"390 W 1000 N, LOGAN, UT, 84321-2213","(-111.8561924, 41.7505102)"
INTECH COLLEGIATE ACADEMY,B29,B,"1787 RESEARCH PARK WAY, NORTH LOGAN, UT, 84341-5600","(-111.8213707, 41.7644503)"
PTA UTAH CONGRESS,B94Z,B,"1865 N MAIN ST, CEDAR CITY, UT, 84721-9756","(-113.06109669002775, 37.7112734566261)"
PTA UTAH CONGRESS,B94Z,B,"235 N 4050 W, CEDAR CITY, UT, 84720-8108","(-113.1327692, 37.681791)"
KAUWAHI ANAINA HAWAII HAWAIIANCIVIC CLUB,A23,A,"1151 W 2620 S, MAPLETON, UT, 84664-4851","(-111.59252625189032, 40.10618210731463)"
SANDY DANCE ALLIANCE INC,B03,B,"1920 E YALECREST AVE, SALT LAKE CTY, UT, 84108-1844","(-111.8395141, 40.7469003)"
GLASS ART GUILD OF UTAH,A40,A,"196 W MALVERN AVE, S SALT LAKE, UT, 84115-3027","(-111.8913079, 40.7134995)"
KOINS FOR KENYA INC,P20,P,"351 OAK LN, KAYSVILLE, UT, 84037-1636","(-111.93028132514567, 41.0404128)"
ECORP STEWARDSHIP FOUNDATION,E86,E,"224 S MAIN ST, SPRINGVILLE, UT, 84663-1851","(-111.61074697959184, 40.163455102040814)"
CENTRAL UTAH CLINIC FOUNDATION,E12,E,"1055 N 500 W, PROVO, UT, 84604-3305","(-111.66874592569289, 40.24890525)"
JUNE MOUNTAIN VOLUNTEER SKI PATROLINC,M23,M,"969 E 2700 N, NORTH OGDEN, UT, 84414-2472","(-111.94875017171717, 41.30893662626263)"
JUST FOR KIDS OF UTAH COUNTY INC,B28,B,"1238 N 1200 W, LEHI, UT, 84043-2842","(-111.86858297959184, 40.4027793877551)"
SMARTGO FOUNDATION,T20,T,"3021 E CHAUCER PL, SALT LAKE CTY, UT, 84108-2503","(-111.8049972, 40.7471621)"
