NAME,NTEE_CD,Category,Location,lat_lon
EDUCATIONAL & CHARITABLE FUND,T30,T,"3003 WASHINGTON BLVD, ARLINGTON, VA, 22201-2194","(-77.0945608, 38.8858804)"
FIRSTFRUITS FOUNDATION,T22,T,"2500 SHOREHAVEN DR, VIRGINIA BCH, VA, 23454-1719","(-76.05474337249404, 36.88450965)"
UNITED CHRISTIAN HOLINESS CHURCH,X20,X,"2501 MASI ST, NORFOLK, VA, 23504-2139","(-76.27087535843921, 36.867082499999995)"
LITTLE CREEK ATHLETIC ASSOCIATION INC,N65,N,"2743 E LITTLE CREEK RD, NORFOLK, VA, 23518-3315","(-76.20779814145985, 36.9159065)"
CENTRO DE FORMACION LA GRAN COMISION,X20,X,"6340 PINE VIEW CT, BURKE, VA, 22015-3535","(-77.26100776190476, 38.778755000000004)"
HERITAGE REGIONAL LIBRARY FOUNDATION INC,B117,B,"11400 GOOSE POND LN, CHARLES CITY, VA, 23030-3651","(-77.021115, 37.334689)"
EAST COAST BOARD OF EXAMINING ENGINEERS INC,S46,S,"2220 BANSTEAD RD, MIDLOTHIAN, VA, 23113-4101","(-77.66149304914444, 37.5212372)"
GREAT SALVATION CHRISTIAN FELLOWSHIP,X21,X,"5090 QUEENS WOOD DR, BURKE, VA, 22015-1530","(-77.27400800000001, 38.812598)"
MUSEUM OF UNDERWATER ARCHAEOLOGY,A50,A,"6742 SCHOOLHOUSE RD, BEALETON, VA, 22712-9785","(-77.78178718157167, 38.576087599999994)"
UNITED FAMILY WORSHIP CENTER,X21,X,"667 HANNAH ST, HAMPTON, VA, 23661-2314","(-76.38921089836538, 37.006497249999995)"
BREAKING BARRIERS A LEARNING CENTER,B60,B,"5196 KATHY LN, GLOUCESTER, VA, 23061-3953","(-76.57614237387872, 37.40885452944052)"
LIVING WATERS OUTREACH MINISTRIES,X20,X,"3409 DANDELION CRES, VIRGINIA BCH, VA, 23453-2321","(-76.09174810703756, 36.80301855)"
WORLD VICTORY LIFE CENTER INC,P20,P,"5900 JEFFERSON AVE, NEWPORT NEWS, VA, 23605-3222","(-76.43771609662235, 37.0093844)"
VIRGINIA RETIRED TEACHERS ASSOCIATION,B03,B,"521 MIMOSA ST, CULPEPER, VA, 22701-3911","(-78.01442188225082, 38.452707370977905)"
WESTFIELD HIGH SCHOOL CHORAL BOOSTERS,B94,B,"4700 STONECROFT BLVD, CHANTILLY, VA, 20151-1716","(-77.46368404133976, 38.88469145)"
WASHINGTON - ANACOSTIA SQUADRON INC,B99,B,"13207 ASHVALE DR, FAIRFAX, VA, 22033-1103","(-77.40337504474616, 38.899801350000004)"
LIGHT OF THE WORLD CHRISTIAN CENTER INC,X20,X,"2802 SCALEBOARD CIR, CHESAPEAKE, VA, 23323-0848","(-76.3338610397059, 36.726798849999994)"
POQUOSON PRIMARY SCHOOL PARENT TEACHER ORGANIZATION,B122,B,"19 ODD RD, POQUOSON, VA, 23662-2005","(-76.3775130485585, 37.1315293)"
VAW 120 AUXILLARY RESALE OUTLET,K99,K,"1027 BELLINGER BLVD, NORFOLK, VA, 23511-2231","(-76.2918806, 36.9447146)"
VIRGINIA RETIRED TEACHERS ASSOCIATION,B03,B,"209 KINGS SQ, STAUNTON, VA, 24401-9043","(-79.04650108789947, 38.17239838164088)"
VETERANS HOUSING COMMUNITY SERVICES PROGRAMS INC,L80,L,"4942 GLENNS RD, GLOUCESTER, VA, 23061-2749","(-76.58116239881807, 37.55288304869595)"
BANNEKER ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"35231 SNAKE HILL RD, MIDDLEBURG, VA, 20117-3603","(-77.7877173, 39.0036535)"
FAITH TEMPLE CHURCH,X20,X,"9213 CENTER ST, MANASSAS, VA, 20110-5502","(-77.4745485, 38.7507329)"
DOMINION VALLEY MENS GOLF ASSOCIATION,N50,N,"5350 TOURNAMENT DR, HAYMARKET, VA, 20169-3136","(-77.6405297, 38.841763900000004)"
STEP N UP,L20,L,"12713 CHESTER GROVE DR, CHESTER, VA, 23831-3708","(-77.47099647331326, 37.34363355)"
CAMG-Q INC,F33,F,"410 N CENTER DRIVE, NORFOLK, VA, 23502-4146","(-76.18554823778535, 36.84820035)"
CAMG-R INC,F33,F,"410 N CENTER DRIVE, NORFOLK, VA, 23502-4146","(-76.18554823778535, 36.84820035)"
CAMG-S INC,F33,F,"410 N CENTER DRIVE, NORFOLK, VA, 23502-4146","(-76.18554823778535, 36.84820035)"
CAMG-T INC,F33,F,"410 N CENTER DRIVE, NORFOLK, VA, 23502-4146","(-76.18554823778535, 36.84820035)"
CAMG-U INC,F33,F,"410 N CENTER DRIVE, NORFOLK, VA, 23502-4146","(-76.18554823778535, 36.84820035)"
CAMG-V INC,F33,F,"410 N CENTER DRIVE, NORFOLK, VA, 23502-4146","(-76.18554823778535, 36.84820035)"
AGAPE FOOD PANTRY INC,K31,K,"405 W MAIN ST, WYTHEVILLE, VA, 24382-2206","(-81.08624920494003, 36.94762913617078)"
ZION HILL BAPTIST CHURCH,X20,X,"10411 COOKTOWN RD, SPOTSYLVANIA, VA, 22553-4006","(-77.701676, 38.295177)"
JEWISH FUNERAL PRACTICES COMMITTEE OF GREATER WASHINGTON INC,X30,X,"4309 11TH ST N, ARLINGTON, VA, 22201-4748","(-77.11326920265901, 38.883919899999995)"
CHURCH OF GOD OF PROPHECY,X21,X,"8950 LITTLE RIVER TPKE, FAIRFAX, VA, 22031-3124","(-77.25537837024005, 38.8392963312043)"
BROOKNEAL EMERGENCY ASSISTANCE MINISTRIES,K30,K,"261 MAIN STREET, BROOKNEAL, VA, 24528-0000","(-78.94242295918367, 37.04585771428571)"
PCOM COMMUNITY & HOUSING DEVELOPMENT CORPORATION,S21,S,"910 7TH ST, PORTSMOUTH, VA, 23704-6726","(-76.30212828587617, 36.82196915)"
HULEBAK-RODRICKS FOUNDATION,T20,T,"6822 POINDEXTER RD, LOUISA, VA, 23093-4633","(-78.1260643649499, 38.0253417032159)"
GOODWIN HOUSE DEVELOPMENT CORPORATION,L22,L,"4800 FILLMORE AVENUE, ALEXANDRIA, VA, 22311-5070","(-77.11273685757372, 38.83598885)"
CHERICOKE FOUNDATION,T22,T,"4910 LOCKGREEN CIR, RICHMOND, VA, 23226-1755","(-77.51416265924243, 37.5591761)"
CRAIG COUNTY PUBLIC LIBRARY INC,B70,B,"303 MAIN ST, NEW CASTLE, VA, 24127-6409","(-80.11100316326531, 37.50191289795919)"
GAINSBOROUGH SOUTHWEST COMMUNITY ORGANIZATION,S30,S,"401 GAINSBORO RD NW, ROANOKE, VA, 24016-1937","(-79.9416556, 37.2774829)"
FORT NORFOLK RETIREMENT COMMUNITY INC,P75,P,"1 COLLEY AVE, NORFOLK, VA, 23510-1038","(-76.30527333522942, 36.856581500000004)"
CROSS CURRENT CHURCH,X20,X,"929 FIRST COLONIAL RD, VIRGINIA BCH, VA, 23454-3101","(-76.02687675980509, 36.856548450000005)"
CAPPIES OF THE NATIONAL CAPITAL AREA,A30,A,"7252 EVANS MILL RD, MCLEAN, VA, 22101-3422","(-77.19432, 38.93542)"
GREAT JOY MISSION OF DELIVERANCE COMMUNITY OUTREACH CENTER,X20,X,"5301 OLD KEMPSVILLE, VIRGINIA BEACH, VA, 23464-0000","(-76.1756, 36.815115)"
WESTERN VIRGINIA ENVIRONMENTAL AND SOCIAL TRUST FOUNDATION,T20,T,"2561 WILDWOOD RD, SALEM, VA, 24153-1662","(-80.1061948244463, 37.30554628179046)"
ASHA-JYOTHI,B90,B,"13760 HENRY POND CT, CHANTILLY, VA, 20151-2351","(-77.42260083470764, 38.862807000000004)"
HEAVENS SPECIAL CHILD RESOURCE CENTER,B80,B,"457 FOX HILL RD, HAMPTON, VA, 23669-1672","(-76.3096367542887, 37.0573719)"
VIRGINIA FEDERATION OF GARDEN CLUB INC,C42,C,"310 WOODLAND CT SE, WISE, VA, 24293-6222","(-82.57438182632433, 36.97268222675628)"
BELMONT RIDGE MIDDLE SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"19045 UPPER BELMONT PL, LEESBURG, VA, 20176-1246","(-77.48999289289473, 39.09016845)"
WEDGWOOD SOCIETY OF WASHINGTON D C,A034,A,"3347 5TH ST S, ARLINGTON, VA, 22204-1700","(-77.09492394383483, 38.867691949999994)"
MARGARET BEEKS ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION INC,B94,B,"709 AIRPORT RD, BLACKSBURG, VA, 24060-5405","(-80.4061486446887, 37.214356550000005)"
SPIRIT OF TRUTH MINISTRIES,X20,X,"615 MASSACHUSETTS AVE, NORFOLK, VA, 23508-2117","(-76.28854092011719, 36.88809175)"
EMMANUEL PRESBYTERIAN MISSION CHURCH,X21,X,"13825 MAPLEDALE AVE, WOODBRIDGE, VA, 22193-4461","(-77.36704513693212, 38.651389800000004)"
LIVING WATERS REDEEMED APOSTOLIC CHURCH OF CHRIST,X20,X,"617 48TH ST, NEWPORT NEWS, VA, 23607-2111","(-76.42962158369953, 36.99662595)"
TIDEWATER KAYAK ANGLERS ASSOCIATION,N50,N,"4512 ROTHWELL DR, VA BEACH, VA, 23456-4800","(-76.13559861016529, 36.79143929999999)"
IGLESIA BIBLICA HISPANO AMERICANA INC,X21,X,"8735 QUARRY ROAD, MANASSAS, VA, 20110-5328","(-77.4609145, 38.7539299)"
HAMPTON PUBLIC SERVICE TEAM,M99,M,"119 LANCASTER TER, HAMPTON, VA, 23666-2006","(-76.42514901722885, 37.0477912)"
SOUTHERN CHILDREN ADVANCEMENT ORGANIZATION INC,Q30,Q,"3851 BILLBERRY DR, FAIRFAX, VA, 22033-2478","(-77.38840902561049, 38.88191050212612)"
VIRGINIA FEDERATION OF GARDEN CLUB INC,C42,C,"717 KINGSTON DR, VIRGINIA BCH, VA, 23452-4552","(-76.09548754837769, 36.85855085)"
FRANCISCAN SISTERS OF ST JOSEPH,X20,X,"6112 LEVEL GREEN CT, VIRGINIA BCH, VA, 23464-4511","(-76.2064452741572, 36.8100801)"
STEPPING OUT ON FAITH MINISTRIES,X20,X,"100 PIPPIN DR, SUFFOLK, VA, 23434-9195","(-76.57130919677559, 36.766115)"
OMEGA CHARITIES INC,B82,B,"1117 LEIGH MILL RD, GREAT FALLS, VA, 22066-2202","(-77.274337, 38.987105)"
CAMBODIAN EDUCATION EXCELLENCE FOUNDATION,B90,B,"7629 LONG PINE DR, SPRINGFIELD, VA, 22151-2821","(-77.20896350000001, 38.794545)"
D B ASSOCIATION INC,Q33,Q,"126 SLEEPY POINT WAY, SUFFOLK, VA, 23435-1353","(-76.53213382752702, 36.8392935)"
VERMONT SELF STORAGE ASSOCIATION INC,S41,S,"1001 N FAIRFAX ST, ALEXANDRIA, VA, 22314-1797","(-77.03977914274753, 38.81491865)"
BLUE RIDGE BORDER COLLIE RESCUE INC,D20,D,"141 MORNINGSIDE DR, CULPEPER, VA, 22701-4041","(-78.00745538497705, 38.44872975458208)"
BOAZ AND RUTH INC,J30,J,"3030 MEADOWBRIDGE RD, RICHMOND, VA, 23222-3145","(-77.4211157, 37.5754325)"
WINDHORSE HEALING ARTS CENTER INC,B05,B,"3752 STONEY FORK RD, WYTHEVILLE, VA, 24382-4677","(-81.14493994389781, 36.96411679505392)"
WEST OLD TOWN CITIZENS ASSOCIATION,S20,S,"327 N WEST ST, ALEXANDRIA, VA, 22314-2120","(-77.05375349707143, 38.80911895)"
ITS A START CORPORATION,P20,P,"10318 COLONIAL TRL W, SPRING GROVE, VA, 23881-8413","(-77.00972735833912, 37.1803477)"
FRIENDS OF HERITAGE PUBLIC LIBRARY,B11,B,"7791 INVICTA LN, NEW KENT, VA, 23124-2047","(-76.9865851, 37.5144613)"
RICHMOND FENCING CLUB,N60,N,"341 CARLTON STREET, RICHMOND, VA, 23230-0000","(-77.4703277, 37.572506)"
CHRISTIAN FELLOWSHIP,X20,X,"1255 THORNHILL RD, LEXINGTON, VA, 24450-6012","(-79.46390218181818, 37.76083472727273)"
INTERNATIONAL INSTITUTE FOR VIETNAM,Q33,Q,"4908 RAVENSWORTH RD, ANNANDALE, VA, 22003-5552","(-77.20674385810811, 38.817122999999995)"
ARTISTS FOR AFGHANISTAN FOUNDATION INC,R24,R,"6919 SOUTHRIDGE DR, MCLEAN, VA, 22101-5466","(-77.1831452076923, 38.918606)"
FRIENDS OF THE TIMBROOK BRANCH OF THE CAMPBELL COUNTY PUBLIC LIBRARY,B70,B,"18891 LEESVILLE RD, LYNCHBURG, VA, 24501-5193","(-79.205929, 37.3497158)"
KIDS HELPING KIDS INC,K12,K,"222 N ROYAL ST, ALEXANDRIA, VA, 22314-2627","(-77.04343400688975, 38.806652549999995)"
TRAIT D UNION USA-MAURITIUS,P20,P,"1030 DEAD RUN DR, MCLEAN, VA, 22101-2121","(-77.18561473213364, 38.9487173)"
SPRINGBANK COMMUNITY ASSOCIATION,P20,P,"6613 OAK DR, ALEXANDRIA, VA, 22306-1628","(-77.0760315310101, 38.7739721)"
EL SHADDAI WORSHIP CENTER,X21,X,"3200 GLASGOW ST, PORTSMOUTH, VA, 23707-1422","(-76.34049467592891, 36.8363821)"
DABAR CHRISTIAN CENTER,X20,X,"2219 CHESTERFIELD LOOP, CHESAPEAKE, VA, 23323-6378","(-76.3289056930857, 36.71701765)"
VIRGINIA SMILES INC,G20,G,"1225 MEADOWBROOK RD, WAYNESBORO, VA, 22980-5304","(-78.909523684997, 38.05833676118687)"
ARDENT DANCE COMPANY,A65,A,"12957 BENEDICTINE WAY, BRISTOW, VA, 20136-3129","(-77.58100505515006, 38.7590807)"
GOLF MUSEUM,A50,A,"1500 COUNTRY CLUB RD, NEWPORT NEWS, VA, 23606-2840","(-76.50829959861035, 37.054396)"
CHARLES BARKER CHAMPIONS FOR CHARITY INC,N12,N,"4949 VIRGINIA BEACH BLVD, VIRGINIA BCH, VA, 23462-2621","(-76.14941090328833, 36.842851100000004)"
GREATER OXFORD CIVIC ASSOCIATION,S20,S,"8342 CHARLISE RD, RICHMOND, VA, 23235-2004","(-77.54858436149549, 37.547815099999994)"
BAY OAKS PARK COMMITTEE INC,C30,C,"1120 COTTAGE PL, NORFOLK, VA, 23503-2060","(-76.2378789284141, 36.94612565)"
PASSION FOR COMMUNITY,S20,S,"14550 LEE RD, CHANTILLY, VA, 20151-1632","(-77.3922054, 38.8787211)"
VIRGINIA WOODTURNERS ASSOCIATION,B60,B,"43665 JERNIGAN TER, LANSDOWNE, VA, 20176-1280","(-77.4897577, 39.0854143)"
EDUSTAR PERFORMING ARTS SOCIETY INC,A62,A,"424 CATALPA AVE, HAMPTON, VA, 23661-2619","(-76.39139063725142, 37.0031437)"
VICTORY ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"12001 TYGART LAKE DR, BRISTOW, VA, 20136-6120","(-77.55440702344484, 38.75392025)"
FORERUNNER FOUNDATION INC,W99,W,"3521 N DICKERSON ST, ARLINGTON, VA, 22207-2907","(-77.1412452628197, 38.91412388264903)"
TABERNACLE OF PRAYER CHURCH INC,X200,X,"3233 SUNNYBROOK LN, VIRGINIA BCH, VA, 23452-5822","(-76.08434257885702, 36.8512154)"
PANAMANIAN FOLKLOR HAMPTON ROAD,A23,A,"307 ROBBS CT, NEWPORT NEWS, VA, 23608-1296","(-76.54395691993356, 37.164193049999994)"
MARSHALL ELEMENTARY PARENT TEACHER ORGANIZATION,B94,B,"12505 KAHNS RD, MANASSAS, VA, 20112-3241","(-77.42035844574468, 38.6811275)"
VIRGINIA FEDERATION OF GARDEN CLUB INC,C42,C,"2108 STONE MILL DR, SALEM, VA, 24153-4667","(-80.08648627551445, 37.27936880771942)"
OPASS ALUMNI ASSOCIATION OF NORTH AMERICA,B12,B,"6616 CHENEY WAY, GAINESVILLE, VA, 20155-4478","(-77.60535120086094, 38.82031355)"
SHALOM HOMES INC,L80,L,"1200 W WASHINGTON ST, PETERSBURG, VA, 23803-3923","(-77.423135, 37.222408)"
T C WILLIAMS HIGH SCHOOL ATHLETIC BOOSTER CLUB INC,B11,B,"3330 KING ST, ALEXANDRIA, VA, 22302-3001","(-77.0848878997393, 38.82366505)"
VIRGINIA CONGRESS OF PARENTS AND TEACHERS,B24,B,"4500 DIXIE HILL RD, FAIRFAX, VA, 22030-6141","(-77.361573, 38.84997)"
POTOMAC CHAPTER OF THE RISK AND INSURANCE MANAGEMENT SOCIETY INC,S41,S,"6815 JEFFERSON AVE, FALLS CHURCH, VA, 22042-1932","(-77.18130932857143, 38.870248000000004)"
AMERICAN RESEARCH CENTER IN EGYPT INC,V35,V,"909 WASHINGTON STREET, ALEXANDRIA, VA, 22314-0000","(-77.04995145509581, 38.7952825)"
NATIONAL JUNIOR HORTICULTURAL FOUNDATION INC,O52Z,O,"1018 DUKE ST, ALEXANDRIA, VA, 22314-3512","(-77.05108024489796, 38.803160081632655)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1400 CRYSTAL DRIVE, ARLINGTON, VA, 22202-3289","(-77.04980623176536, 38.8609754)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1400 CRYSTAL DRIVE, ARLINGTON, VA, 22202-3289","(-77.04980623176536, 38.8609754)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1400 CRYSTAL DRIVE, ARLINGTON, VA, 22202-3289","(-77.04980623176536, 38.8609754)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1400 CRYSTAL DRIVE, ARLINGTON, VA, 22202-3289","(-77.04980623176536, 38.8609754)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1400 CRYSTAL DRIVE, ARLINGTON, VA, 22202-3289","(-77.04980623176536, 38.8609754)"
CYPRUS AMERICAN ARCHAEOLOGICAL RESEARCH INSTITUTE INC,A80,A,"209 COMMERCE ST, ALEXANDRIA, VA, 22314-2909","(-77.05409417736013, 38.8053686)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1400 CRYSTAL DRIVE, ARLINGTON, VA, 22202-3289","(-77.04980623176536, 38.8609754)"
ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,E72C,E,"1400 CRYSTAL DRIVE, ARLINGTON, VA, 22202-3289","(-77.04980623176536, 38.8609754)"
MAYOR GAYDEN W MORRILL CHARITABLE FOUNDATION,T23,T,"1010 SHIPMAN LN, MCLEAN, VA, 22101-2135","(-77.1807894, 38.949312)"
AMERICAN ASSOCIATION OF PHYSICISTS IN MEDICINE,U033,U,"1631 PRINCE ST, ALEXANDRIA, VA, 22314-2818","(-77.0580157, 38.8054591)"
PUBLIC INTERNATIONAL LAW AND POLICY GROUP,Q700,Q,"3600 N VERNON ST, ARLINGTON, VA, 22207-4541","(-77.12833782942585, 38.91592905)"
ROCK DETECTIVE GEOSCIENCE EDUCATION,B99,B,"395 DEER RUN DR, NELLYSFORD, VA, 22958-2210","(-78.86173771802677, 37.890670894957395)"
TENNEY FAMILY ASSOCIATION,A80,A,"1901 TORREGROSSA CT, MCLEAN, VA, 22101-5208","(-77.16742067957748, 38.91491)"
VOICE TO THE BELIEVER MINISTRIES,X21,X,"510 PEREGRINE ST, VIRGINIA BCH, VA, 23462-1881","(-76.15901642587582, 36.85130464032053)"
ROCKBRIDGE AREA TRANSPORTATION SYST,P52,P,"712 N MAIN ST, LEXINGTON, VA, 24450-2819","(-79.4302571160276, 37.789643568208554)"
YOUTH SPORTS INC,N202,N,"1309 SYRACUSE AVE NW, ROANOKE, VA, 24017-3741","(-79.9565497715241, 37.29038947671497)"
EKKLESIA,X21,X,"1124 W WASHINGTON ST, PETERSBURG, VA, 23803-3921","(-77.42152591699835, 37.2226225)"
FAIRFAX CHINESE CHRISTIAN CHURCH,T22,T,"5249 BRAYWOOD DR, CENTREVILLE, VA, 20120-4103","(-77.44893415000436, 38.8627395)"
NEWPORT NEWS EDUCATIONAL FOUNDATION,B80,B,"12465 WARWICK BLVD, NEWPORT NEWS, VA, 23606-3041","(-76.49627238691062, 37.07384315)"
SUBURBAN FRIENDSHIP LEAGUE INC,O50,O,"2416 ROSEDOWN DR, RESTON, VA, 20191-1620","(-77.37992499999999, 38.9397975)"
R O C K CLUB,P33,P,"1820 2ND ST, RADFORD, VA, 24141-4302","(-80.58884787680196, 37.11792192137793)"
RESOLUTION VIRGINIA,I51,I,"315 SHERWOOD AVE, STAUNTON, VA, 24401-4423","(-79.06507577571745, 38.15387321782199)"
NORTHSIDE COMMUNITY MINISTRIES INC,X20,X,"707 E BAYVIEW BLVD, NORFOLK, VA, 23503-5423","(-76.24608060759883, 36.9331715)"
LIBERTY ROCK APOSTOLIC FAITH CHURCH OF GOD,X21,X,"1809 MANSION AVE, RICHMOND, VA, 23224-7443","(-77.43834637574717, 37.5051088)"
VIRGINIA ASSOCIATION FOR EARLY CHILDHOOD EDUCATION,B032,B,"14778 ROLLING SPRING DR, MIDLOTHIAN, VA, 23114-4373","(-77.66968577812099, 37.481528)"
HEAVENLY GOOD CATERING COMMUNITY DEVELOPMENT CORPORATION,P20,P,"2660 PRESCOTT CIR, CHESAPEAKE, VA, 23323-1705","(-76.34598887985868, 36.73171895)"
OVERSEAS PANKOREAN CENTER,P84,P,"903 ALDRICH PL, WOODBRIDGE, VA, 22191-1301","(-77.24196705744801, 38.6582707)"
PORTSMOUTH INVITATIONAL TOURNAMENT FOUNDATION INC,N70,N,"5606 GREENEFIELD DR S, PORTSMOUTH, VA, 23703-3835","(-76.38214269337432, 36.85991985)"
THOMAS DALE HIGH SCHOOL CHORAL BOOSTERS,B11,B,"3626 W HUNDRED ROAD, CHESTERFIELD, VA, 23832-0000","(-77.43443469767442, 37.35986176744186)"
DUCKWORTH CHARITABLE FOUNDATION INC,T21,T,"6527 TALLWOOD DR, ROANOKE, VA, 24018-7457","(-80.057136, 37.253108)"
DOMINION RIDGE ACADEMY,B20,B,"80 N LAKE AVE, FRONT ROYAL, VA, 22630-4550","(-78.160805, 38.912378)"
VIRGINIA BUDDHIST ASSOCIATION,X50,X,"2208 MOUNTAIN RD, GLEN ALLEN, VA, 23060-2232","(-77.48368165538955, 37.66232885)"
RETREAT TO HIS PRESENCE MINISTRIES INC,X20,X,"205 LEE AVE, HENRICO, VA, 23075-1510","(-77.32814214783839, 37.55585265)"
KINGDOM LIFE MINISTRIES INC,P60,P,"213 BRYANT RD, LYNCHBURG, VA, 24502-4405","(-79.2353241, 37.384003)"
IMAM SHIRAZI WORLD FOUNDATION,X40,X,"7900 BACKLICK RD, SPRINGFIELD, VA, 22150-2206","(-77.1847897, 38.7799352)"
WORLD WIDE MEDICAL MISSION INC,Q33,Q,"5618 ARROWFIELD TER, HAYMARKET, VA, 20169-8112","(-77.65726894724338, 38.83525325)"
J L SIMPSON MIDDLE SCHOOL PARENT TEACHER ORGANIZATION,B119,B,"21151 WHITE CLAY PL, LEESBURG, VA, 20175-6396","(-77.57494060060613, 39.031007723140036)"
NATIONAL ASSOCIATION OF FELLOWSHIP ADVISORS,B82,B,"800 N 22ND ST, RICHMOND, VA, 23223-6432","(-77.41838994647118, 37.5373905)"
CHATHAM 5K RACE,W12,W,"106 N MAIN STREET, CHATHAM, VA, 24531-0000","(-79.397521, 36.823631)"
BEDFORD DOMESTIC VIOLENCE COALITION,F42,F,"1027 BREWINGTON DR, FOREST, VA, 24551-2470","(-79.30572571428573, 37.38277695918367)"
LIFE ENRICHMENT CENTER OF NORFOLK,B60,B,"230 W BUTE ST, NORFOLK, VA, 23510-1402","(-76.29156732570391, 36.853046653292346)"
CENTER STAGE PERFORMING ARTS ACADEMY CORPORATION,A20,A,"4237 MACARTHUR RD, VIRGINIA BCH, VA, 23453-1669","(-76.12178638184521, 36.795729663964636)"
FRIENDS OF TYSONS PIMMIT LIBRARY,B12,B,"7584 LEESBURG PIKE, FALLS CHURCH, VA, 22043-2003","(-77.157768, 38.87401)"
ST JOHN NEUMANN ACADEMY,B24,B,"3600 YELLOW SULPHUR RD, BLACKSBURG, VA, 24060-0103","(-80.4059708, 37.1873901)"
VIRGINIA BEACH FRIENDS OF THE INTERNATIONAL ASSOCIATION FOR NEAR,B99,B,"907 24TH ST, VIRGINIA BCH, VA, 23451-6294","(-75.99108105882353, 36.851631294117645)"
