NAME,NTEE_CD,Category,Location,lat_lon
PROMOTING ACADEMICS THROUGH SPORT SUCCESS,O20,O,"1452 PARKVIEW TER, HILLSIDE, NJ, 07205-1507","(-74.2235664489796, 40.70086142857143)"
NEW JERSEY CIVIC YOUTH BALLET INC,A63,A,"400 D VALENTINE STREET, HACKETTSTOWN, NJ, 07840-0000","(-74.8336545, 40.851968)"
ALEXANDER HAMILTON SCHOOL-HOME SCHOOL ASSOCIATION,B94,B,"380 HARRISTOWN RD, GLEN ROCK, NJ, 07452-2812","(-74.13089988427075, 40.9519168)"
ABUD FAMILY FOUNDATION FOR THE ARTS,A68,A,"3100 PRINCETON PIKE, LAWRENCE TOWNSHIP, NJ, 08648-2300","(-74.71515406153769, 40.2819297)"
NEW LIFE COMMUNITY DEVELOPMENT CORP,S31,S,"1721 HADDON AVE, CAMDEN, NJ, 08103-3007","(-75.0927973, 39.924418450000005)"
B-4 SCHOOL OF FAIRLAWN INC,B21,B,"184 GRAHAM TER, SADDLE BROOK, NJ, 07663-5052","(-74.10080814285713, 40.91469828571429)"
MILL RACE VILLAGE ARTS & PRESERVATION INC,S41,S,"5 CHURCH ST, MOUNT HOLLY, NJ, 08060-1717","(-74.7877674489796, 39.99231875510204)"
WEST ORANGE PUBLIC LIBRARY FOUNDATION FUND INC,B11,B,"389 N ARLINGTON AVE, EAST ORANGE, NJ, 07017-3923","(-74.20194, 40.77299)"
FAITH BAPTIST CHURCH OF CAMDEN NEW JERSEY INC,X20,X,"502 S BROADWAY, CAMDEN, NJ, 08103-1220","(-75.1204213265306, 39.887017040816325)"
FREEHOLD TOWNSHIP HERITAGE SOCIETY,A80,A,"189B WEMROCK RD, FREEHOLD, NJ, 07728-8250","(-74.3099264, 40.2498414)"
RUTGERS THE STATE UNIVERSITY OF NJ,O52,O,"42 RIVA AVE, N BRUNSWICK, NJ, 08902-4734","(-74.49726371431296, 40.412776651534486)"
FAMILY SUPPORT ORGANIZATION OF UNION COUNTY INC,P80,P,"1010 PARK AVENUE, PLAINFIELD, NJ, 07060-3024","(-74.410557, 40.610902)"
STEPHEN J GERACE HOME & SCHOOL ASSOCIATION,B99,B,"59 BOULEVARD, PEQUANNOCK, NJ, 07440-1531","(-74.29807390102071, 40.94698707727491)"
CROSSWINDS R C CLUB INC,N50,N,"1324 TANNER AVE, BURLINGTON, NJ, 08016-2346","(-74.87004182390028, 40.06115316549648)"
MINISTERIO DE MESIONES LOS DEL CAMINO,X21,X,"239 AMPERE PKWY, BLOOMFIELD, NJ, 07003-5926","(-74.190236, 40.774239625)"
ASSOCIATION OF BI-STATE MOTOR CARRIERS INC,S41,S,"263 DISTRIBUTION ST, NEWARK, NJ, 07114-3027","(-74.14312295918367, 40.70120734693877)"
UFCW UNIONS & PARTCIPATING EMPLOYERS HEALTH AND WELFARE FUND,Y43,Y,"27 ROLAND AVENUE, MT LAUREL, NJ, 08054-1038","(-74.96584728243943, 39.92349129276068)"
ME-OR HATORAH INC,X30,X,"1506 CANTERBURY RD, LAKEWOOD, NJ, 08701-1554","(-74.23352492307693, 40.10577542307692)"
MILE SQUARE THEATRE,A65,A,"1400 CLINTON ST, HOBOKEN, NJ, 07030-3304","(-74.030649, 40.754215)"
RAVEN LEIGH GRANDE MEMORIAL FOUNDATION INC,T22,T,"9 BALDWIN RD, SADDLE RIVER, NJ, 07458-3203","(-74.09010586672002, 41.01555253289652)"
BEYOND EXPECTATIONS INC,J20,J,"540 E STATE ST, TRENTON, NJ, 08609-1102","(-74.754187, 40.22132533333333)"
QUEENS LIGHTHOUSE SDA CHURCH,X21,X,"317 S 6TH ST, NEWARK, NJ, 07103-2311","(-74.198182, 40.736812)"
SOCIETY OF ST VINCENT DE PAUL COUNCIL OF METUCHEN NJ INC,P20,P,"20 BLOOMFIELD AVE, ISELIN, NJ, 08830-2140","(-74.31456478362281, 40.5670562062827)"
COMUNIDAD CRISTIANA DE ELIZABETH INC,X208,X,"780 SALEM AVE, ELIZABETH, NJ, 07208-2343","(-74.21728147058823, 40.68139244117647)"
FRIENDS OF THE ATLANTIC HIGHLANDS LIBRARY INC,B70,B,"100 1ST AVENUE, ATLANTIC HIGHLANDS, NJ, 07716-2913","(-74.038069, 40.412946)"
I U O E LOCAL 68 CHARITY FUND INC,T30,T,"11 FAIRFIELD PL, WEST CALDWELL, NJ, 07006-6206","(-74.28713703444787, 40.86321995)"
PASSAIC COUNTY TECHNICAL INSTITUTE,B94,B,"45 REINHARDT RD, WAYNE, NJ, 07470-2210","(-74.20316627837369, 40.93085365)"
DIVIDING CREEK HISTORICAL SOCIETY INC,A80,A,"904 MAIN ST, DIVIDING CREEK, NJ, 08315-0000","(-75.10260544444445, 39.27135744444444)"
KERALA ASSOCIATION OF NEW JERSEY,A23,A,"623 WEST DR, PARAMUS, NJ, 07652-4816","(-74.056685, 40.959778)"
OUR LADY OF MERCY INTERPAROCHIAL SCHOOL EDUCATION FOUNDATION INC,B11,B,"25 FREMONT AVE, PARK RIDGE, NJ, 07656-2036","(-74.04687849999999, 41.030998999999994)"
MONGIL CORPORATION,L22,L,"1425 DILL AVENUE, LINDEN, NJ, 07036-1789","(-74.24273100592623, 40.6467277860491)"
CLAYTONS HOPE,E86,E,"144 JOHNSON RD, TURNERSVILLE, NJ, 08012-1723","(-75.04071299993942, 39.7469725)"
D STREET OUTREACH PROGRAMS,F60,F,"312 SKENE DR, S PLAINFIELD, NJ, 07080-4116","(-74.41447423347242, 40.5930594277985)"
PLAINSBORO FREE PUBLIC LIBRARY FOUNDATION INC,B117,B,"641 PLAINSBORO ROAD, PLAINSBORO, NJ, 08536-2094","(-74.588264, 40.332385)"
EULA MAE AMAKER FAMILY LIFE CENTER INC,P40,P,"418 W 6TH ST, PLAINFIELD, NJ, 07060-1546","(-74.42214, 40.612594)"
THE BARN STUDIO OF ART INC,A25,A,"814 WHITAKER AVE, MILLVILLE, NJ, 08332-1521","(-75.02617722784143, 39.41859621527)"
BEYOND THE EYES,P20,P,"49 MEWS LN, SOUTH ORANGE, NJ, 07079-1744","(-74.2615824854146, 40.745366590597946)"
RUTGERS THE STATE UNIVERSITY OF NJ,O52,O,"42 RIVA AVE, N BRUNSWICK, NJ, 08902-4734","(-74.49726371431296, 40.412776651534486)"
BAYSHORE MIDDLE SCHOOL PTO,B94,B,"834 LEONARDVILLE RD, LEONARDO, NJ, 07737-1751","(-74.05867123966992, 40.41280751068925)"
EDUCATION THROUGH RENOVATION INC,A80,A,"309 LYNNWOOD ST, PISCATAWAY, NJ, 08854-3517","(-74.50827587755103, 40.54704575510204)"
BERKELEY HEIGHTS PBA LOCAL 144 CIVIC ASSOCIATION INC,P20,P,"29 PARK AVE, BERKELEY HTS, NJ, 07922-1421","(-74.44262725159766, 40.681825149999995)"
FRIENDS OF THE OCEAN TOWNSHIP LIBRARY,B11,B,"701 DEAL RD, OCEAN, NJ, 07712-3507","(-74.03239, 40.252403)"
NITYA SEVA USA,Q33,Q,"25 GEMINI LN, MANALAPAN, NJ, 07726-8816","(-74.3475505345458, 40.234560064284636)"
VETERANS OF FOREIGN WARS AUXILIARY,W30,W,"271 WASHINGTON AVE, NUTLEY, NJ, 07110-1923","(-74.1429069, 40.8175673)"
VETERANS OF FOREIGN WARS AUXILIARY,W30,W,"317 CHURCH RD, MEDFORD, NJ, 08055-9554","(-74.79942744663323, 39.91887329338366)"
VETERANS OF FOREIGN WARS AUXILIARY,W30,W,"234 FOREST AVE, LYNDHURST, NJ, 07071-2339","(-74.13139477777777, 40.810695333333335)"
NJ NY YOUTH BRIDGE ASSOCIATION,O50,O,"33 OAK CREST RD, WEST ORANGE, NJ, 07052-1211","(-74.29284701869886, 40.76375118526247)"
AMERICAN FRIENDS OF THE ANGLICAN CENTER IN ROME,X21,X,"13 CASTA LN, EDGEWATER, NJ, 07020-0000","(-73.96822708471454, 40.84332304647262)"
PREVAILING WORD MINISTRIES,X20,X,"21 WHEATLAND AVE, WEST ORANGE, NJ, 07052-4418","(-74.25175370707072, 40.76603382828283)"
WHARTON BUSINESS SCHOOL CLUB OF NEW JERSEY INC,B60,B,"130 CANOE BROOK RD, SHORT HILLS, NJ, 07078-1011","(-74.35707850546846, 40.74021265447382)"
NORTH HUDSON COMMUNITY ACTION FOUNDATION INC,T30,T,"800 31ST ST, UNION CITY, NJ, 07087-2428","(-74.032946, 40.773337)"
CONGREGATION OHEL AHARON INC,X30,X,"417 FOREST AVE, LAKEWOOD, NJ, 08701-2563","(-74.2190353265306, 40.09387581632653)"
CHASDEI RIVKA ROCHEL INC,T30,T,"227 PRIVATE WAY, LAKEWOOD, NJ, 08701-2573","(-74.22018026785786, 40.09226708301166)"
EMERGENCY RESPONSE CANINES INC,M23,M,"38 DOUGLAS ST, LAMBERTVILLE, NJ, 08530-1006","(-74.93759279999098, 40.362649203639805)"
EVANGELISTIC MISSIONARY ASSOCIATION AMS,X21,X,"403 REDWOOD AVE, PLEASANTVILLE, NJ, 08232-1063","(-74.49980597959184, 39.410526204081634)"
CLIPPED WINGS UNITED AIR LINES STEWARDESS ALUMNAE,N117,N,"60 RED COACH LN, LOCUST, NJ, 07760-2367","(-74.02879303648022, 40.390255304346084)"
HEART CIRCLE SANGHA,X50,X,"624 PENN AVE, TEANECK, NJ, 07666-1609","(-74.02779406153846, 40.88987936923077)"
FOUNDATION OF THE NEW JERSEY DISTRICT OF KIWANIS INTERNATIONAL,B82,B,"120 MORRIS AVE, SUMMIT, NJ, 07901-4184","(-74.34839919999999, 40.7117686)"
WESTWOOD CARES INC,P60,P,"101 WASHINGTON AVE, WESTWOOD, NJ, 07675-2001","(-74.03512, 40.991787)"
BROKEN PROMISES SANCTUARY INC,D20,D,"24 PINE ST, LINCROFT, NJ, 07738-1828","(-74.118756, 40.326462)"
RIDGEWOOD HOOPS CLUB INC,N62,N,"160 BELLAIR RD, RIDGEWOOD, NJ, 07450-4102","(-74.12922945344265, 40.9751468952344)"
CHABAD OF SOUTH BRUNSWICK INC,X30,X,"1 RIVA AVE, N BRUNSWICK, NJ, 08902-4731","(-74.502421, 40.415095)"
NEW JERSEY CHOONG ANG PRESBYTERIAN CHURCH A NJ NONPROFIT ORGANIZATION,X21,X,"148 MOORE ST, HACKENSACK, NJ, 07601-0000","(-74.04213543243243, 40.88296989189189)"
FAITH & TRUTH TABERNACLE INC,X20,X,"720 BROADWAY, PATERSON, NJ, 07514-1408","(-74.14221294117648, 40.91813211764706)"
INTERNATIONAL PENTECOSTAL FELLOWSHIP MINISTRY INC,X20,X,"279 PROSPECT AVE, WEST ORANGE, NJ, 07052-4205","(-74.2497993238917, 40.80158839761037)"
ALPHA SIGMA PHI UNDERGRADUATE HOUSING CORP,N99,N,"21 GREEK WAY, NEWARK, NJ, 07103-3538","(-74.1805756, 40.741141)"
CONGREGATION CHAVREI HAKOLLEL INC,X30,X,"82 CABINFIELD CIR, LAKEWOOD, NJ, 08701-2000","(-74.1955911795614, 40.10284496788295)"
FELINE RESCUE OF STATEN ISLAND INC,D20,D,"19 VAN TINES LN, OLD BRIDGE, NJ, 08857-3900","(-74.35677016486336, 40.37098267433679)"
HELPING THE HOMELESS INC,P85,P,"12 MORYAN RD, EDISON, NJ, 08817-4133","(-74.37705764563133, 40.52486235712237)"
CHRISTOPHER N INGRASSIA MEMORIAL ORGANIZATION INC,T11,T,"105 WIGGINS CT, BOONTON, NJ, 07005-2322","(-74.39295298949624, 40.90525028961475)"
AIRBORNE GYMNASTICS ACADEMY PARENTS ASSOCIATION INC,N70,N,"950 N MAIN RD, VINELAND, NJ, 08360-8266","(-74.99535300472054, 39.49858802746945)"
NEWBRIDGE HOUSING I INC,L20,L,"7 INDUSTRIAL ROAD, PEQUANNOCK, NJ, 07440-1901","(-74.28280649183752, 40.94464942954918)"
ART OF MOTION INC,A40,A,"17 CHESTNUT STREET, RIDGEWOOD, NJ, 07450-3871","(-74.1191008, 40.9802387)"
RUTGERS THE STATE UNIVERSITY OF NJ,D52,D,"310 MILLTOWN RD, BRIDGEWATER, NJ, 08807-3551","(-74.67398853061395, 40.57569235)"
DEEPER LIFE BIBLE CHURCH INC,X20,X,"23 S 20TH ST, IRVINGTON, NJ, 07111-0000","(-74.21776222727273, 40.72288840909091)"
MELISSA A CENTRELLA MEMORIAL SCHOLARSHIP FUND,B12,B,"3124 DILLON CT, TOMS RIVER, NJ, 08755-2317","(-74.24509465338299, 40.05343877634667)"
STEVEN W AND RUTH KATZ FAMILY FOUNDATION INC,T22,T,"7 NOEL DR, SHORT HILLS, NJ, 07078-1700","(-74.30754469387756, 40.74769873469388)"
BRANCH OF RIGHTEOUSNESS HOLINESS TEMPLE INC,X20,X,"187 TOTOWA AVE, PATERSON, NJ, 07502-2022","(-74.19130600000001, 40.914129333333335)"
ALLIED RESOURCES FOR CHILDREN INCORPORATED,B80,B,"879 BEIDEMAN AVE, CAMDEN, NJ, 08105-4227","(-75.08581054139245, 39.957484300000004)"
GARDEN STATE GERMAN SHEPHERD RESCUE INC,D20,D,"211 SPRINGFIELD AVE, BERKELEY HTS, NJ, 07922-1213","(-74.43227085714285, 40.690274714285714)"
GOBI ARTS AND SCIENCE COLLEGE ALUMNI ASSOCIATION INC,B82,B,"80 SHARON CT, METUCHEN, NJ, 08840-1730","(-74.37779476682377, 40.540082272146606)"
NEW CHURCH OF CHRIST MINISTRY INC,X21,X,"20 41ST ST, IRVINGTON, NJ, 07111-1255","(-74.24622600000001, 40.72360725)"
CENTER FOR CAUSE AWARENESS INC,G30,G,"175 RAMTOWN GREENVILLE RD, HOWELL, NJ, 07731-3828","(-74.150063, 40.118187)"
EDUCATIONAL ENDOWMENT FUND INC,B99,B,"601 PRIVATE WAY, LAKEWOOD, NJ, 08701-2754","(-74.22142053061224, 40.09749954081633)"
CARLTON-HILL FAMILY FOUNDATION INC,T90,T,"804 TILLINGHAST TURN, SCOTCH PLAINS, NJ, 07076-4762","(-74.352998, 40.6275338)"
SHOTMEYER FAM FOUNDATION INC,T20,T,"10 WAGARAW RD, HAWTHORNE, NJ, 07506-2704","(-74.16439625429999, 40.937391287029484)"
BIG BROTHERS BIG SISTERS OF ATLANTIC & CAPE MAY COUNTIES INC,O31,O,"450 TILTON ROAD, NORTHFIELD, NJ, 08225-1256","(-74.5532915, 39.3740127)"
INSTITUTE OF MUSIC FOR CHILDREN INC,A68,A,"780 SALEM AVE, ELIZABETH, NJ, 07208-2343","(-74.21728147058823, 40.68139244117647)"
ADLER APHASIA CENTER,G48,G,"60 W HUNTER AVE, MAYWOOD, NJ, 07607-1006","(-74.06686679591836, 40.895812224489795)"
ABSECON SALT WATER SPORTSMEN,B60,B,"540 CHESTNUT NECK RD, PORT REPUBLIC, NJ, 08241-9800","(-74.47596340254549, 39.53910820394331)"
MARTINSVILLE GIVING NEST INC,B21,B,"461 WATCHUNG AVE, WATCHUNG, NJ, 07069-4945","(-74.44120057575758, 40.63050242424243)"
NORTH PLAINFIELD GIVING NEST INC,B21,B,"461 WATCHUNG AVE, WATCHUNG, NJ, 07069-4945","(-74.44120057575758, 40.63050242424243)"
BRIDGE ACADEMY INC,B28,B,"1958-B LAWRENCEVILLE ROAD, LAWRENCEVILLE, NJ, 08648-2907","(-74.7243372, 40.3038128)"
BECKER PARK CONSERVANCY INC,C30,C,"23 CLAIRE CT, EAST HANOVER, NJ, 07936-3578","(-74.36608408163266, 40.808085285714284)"
HOLY TEMPLE OF CHRIST CHURCH OF THE APOSTOLIC FAITH INC,X20,X,"1015 WATCHUNG AVE, PLAINFIELD, NJ, 07060-2607","(-74.41056657142857, 40.617402285714284)"
WHISKERS AND WAGS-4-ADOPTION INC,D20,D,"730 ANNA PL, N PLAINFIELD, NJ, 07063-1602","(-74.45669622448979, 40.60465944897959)"
ARK PROJECT,E99,E,"1028 GARDEN ST, HOBOKEN, NJ, 07030-4303","(-74.0290673625, 40.7499263875)"
ASSAM SOCIETY OF AMERICA FOUNDATION INC,B12,B,"3 DOW DR, HILLSBOROUGH, NJ, 08844-5436","(-74.60133892947643, 40.4609957)"
FRIENDS OF MARION P THOMAS CHARTER SCHOOL A NEW JERSEY NONPROFIT CORP,B11,B,"370 S 7TH ST, NEWARK, NJ, 07103-2047","(-74.19910346153846, 40.73643646153846)"
VICTORY PENTECOSTAL OUTREACH MINIST RIES INC,X20,X,"1740 S BROAD ST, HAMILTON, NJ, 08610-6008","(-74.73280712244897, 40.1998616122449)"
NEW JERSEY STATE FEDERATION OF WOMENS CLUBS,T50,T,"195 VETERANS DR, NORTHVALE, NJ, 07647-2301","(-73.9449336, 41.0042912)"
NEW JERSEY RETIREES EDUCATION ASSOCIATION PHILANTHROPIC FUND INC,B82,B,"292 GREAT RD, MAPLE SHADE, NJ, 08052-3045","(-74.97440507566637, 39.93567587474205)"
RANDOLPHVILLE ELEMENTARY SHCOOL PTO,B94,B,"1 SUTTIE AVE, PISCATAWAY, NJ, 08854-4212","(-74.449558, 40.545871)"
COVENANT CHILDREN INC,X99,X,"50 KING AVE, WEEHAWKEN, NJ, 07086-6921","(-74.01886187037037, 40.76929485185185)"
SOUTH BEACH NURSING AND REHABILITATION CENTER INC,E91,E,"4 FRANKLIN CT, E BRUNSWICK, NJ, 08816-3419","(-74.42900045833333, 40.42008229166667)"
AVENEL MIDDLE SCHOOL PARENT TEACHER ORGANIZATION PTO,B94,B,"85 WOODBINE AVE, AVENEL, NJ, 07001-1003","(-74.28437004820572, 40.58833095)"
COLONIA HIGH SCHOOL BOYS SOCCER GOAL CLUB,B11,B,"198 AMHERST AVE, COLONIA, NJ, 07067-2518","(-74.325991, 40.591857)"
MIND-OVER-MATTER ORIENTATION COMMISSION LTD,I21,I,"250 MADISON AVE, NEWARK, NJ, 07108-1312","(-74.20708529268292, 40.7248523902439)"
NORTH BRUNSWICK DOMESTIC VIOLENCE RESPONSE TEAM,I71,I,"710 HERMANN RD, N BRUNSWICK, NJ, 08902-2850","(-74.45785800678635, 40.4667584)"
HINDU DHARMIC SABHA OF USA INC C/O SEETA RAM GANESH,X20Z,X,"158 CLINTON AVE, JERSEY CITY, NJ, 07304-2449","(-74.07743635714286, 40.7182685)"
NATIONAL APIA PANHELLENIC ASSOCIATION,B99,B,"117 ELMORA AVE, CRANFORD, NJ, 07016-1918","(-74.30615591489361, 40.66800927659574)"
KINHAVEN MUSIC SCHOOL INC,A250,A,"6 ELBERTA RD, MAPLEWOOD, NJ, 07040-1806","(-74.25165025, 40.729465125000004)"
NORTHEASTERN REGION OF THE NATIONAL MODEL RAILROAD ASSOCIATION,N50,N,"6 WORTHINGTON DR, EWING, NJ, 08638-1529","(-74.76580395216504, 40.278949006374944)"
HUGIN FAMILY FOUNDATION INC,T20,T,"19 ESSEX RD, SUMMIT, NJ, 07901-2801","(-74.34903120018278, 40.721267166127056)"
AFFORDABLE HOUSING OF METROPOLITAN EDGEWATER INC,L21,L,"300 UNDERCLIFF AVENUE, EDGEWATER, NJ, 07020-2227","(-73.978121, 40.823503333333335)"
SEA BRIGHT FIRE DEPARTMENT INC,M24,M,"1099 OCEAN AVE, SEA BRIGHT, NJ, 07760-2178","(-73.97422088461539, 40.3618251923077)"
LA IGLESIA DE DIOS PENTECOSTAL EL ULTIMO LLAMADO INC,X21,X,"393 BROADWAY, BAYONNE, NJ, 07002-3629","(-74.121339, 40.660447)"
LIGHTHOUSE NORTHEAST,X20,X,"473 GOFFLE RD, WYCKOFF, NJ, 07481-3003","(-74.1445425, 40.9784439)"
MANITO SCHOOL PARENT TEACHER ORGANIZATION INC,B94,B,"111 MANITO AVE, OAKLAND, NJ, 07436-4012","(-74.21465326784728, 41.03533974695806)"
ANN G AND JAMES B RITCHEY FOUNDATION A NJ NONPROFIT CORP,T22,T,"28 E HARRISON PL, LIVINGSTON, NJ, 07039-5404","(-74.32536335416667, 40.7728655)"
THE SUPERVISORY ASSOCIATION OF MORRIS SUPPORT STAFF INC,J40,J,"14 IRONDALE RD, MORRIS PLAINS, NJ, 07950-1711","(-74.491763, 40.823678)"
POP WARNER LITTLE SCHOLARS INC,N60,N,"64 COLFAX ST, SOUTH RIVER, NJ, 08882-1809","(-74.39135634730592, 40.447702200462686)"
ERIC AYALA MEMORIAL FOUNDATION INC,B82,B,"56 MAEPAUL DR, EMERSON, NJ, 07630-1820","(-74.02665775, 40.971188)"
IGLESIA CRISTIANA EVANGELIO COMPLETO INC,X20,X,"214 EAGLE ROCK AVE, ROSELAND, NJ, 07068-1714","(-74.298734, 40.821355)"
WILDWOOD CREST HISTORICAL SOCIETY,A54,A,"2 JEFFERSON AVE, SOMERS POINT, NJ, 08244-1524","(-74.603231, 39.322479)"
THE@PETER & MARY RUSSO FAMILY FOUNDATION INC,T22,T,"42 N 5TH ST, SURF CITY, NJ, 08008-5276","(-74.16814491666666, 39.65749408333333)"
JESUS CHRIST BAPTIST CHURCH,X212,X,"1127 RIVINGTON ST, ROSELLE, NJ, 07203-2723","(-74.25027030612245, 40.648569755102045)"
NEWARK TEACHERS UNION EDUCATION FOUNDATION CORP,B03,B,"1019 BROAD ST, NEWARK, NJ, 07102-2426","(-74.17657157064296, 40.728057351031275)"
YESHIVAS BAIS TZVI YAAKOV INSTITUTE,B40,B,"520 BROAD STREET, NEWARK, NJ, 07102-3121","(-74.16951476118382, 40.743774034933544)"
JUBILEE CENTER OF CHRIST CHURCH INC,P20,P,"105 MAIN ST, ORANGE, NJ, 07050-4026","(-74.2242118836551, 40.769797845211045)"
CONGREGATION BAIS ELIMELECH INC,X30,X,"803 PARK AVE, LAKEWOOD, NJ, 08701-2028","(-74.20409346938776, 40.099897673469385)"
NEW JERSEY CORRECTIONAL EDUCATION ASSOCIATION,B99,B,"1201 HOLLY PL, SPRING LAKE, NJ, 07762-2444","(-74.047102, 40.160274)"
NEW JERSEY STATE FRATERNAL ORDER OF POLICE FOUNDATION INC,P60,P,"108 W STATE ST, TRENTON, NJ, 08608-1102","(-74.7684772, 40.2207442)"
VIPER CLUB OF AMERICA - NEW JERSEY REGION INC,N50,N,"120 SEAVIEW DR, SECAUCUS, NJ, 07094-1800","(-74.07998133323993, 40.777053376707514)"
PENNSVILLE SEPTEMBERFEST COMMITTEE,A84,A,"90 N BROADWAY, PENNSVILLE, NJ, 08070-1750","(-75.515095, 39.659678)"
GREAT HARVEST CHURCH MINISTRIES INC,X99,X,"310 REDWOOD AVE, PATERSON, NJ, 07522-1027","(-74.19099641903497, 40.927737892941934)"
CHRISTIAN LIFE FELLOWSHIP OF NEW JERSEY,X21,X,"45 FERRY ST, SOUTH RIVER, NJ, 08882-1259","(-74.37881807142857, 40.45136407142857)"
