NAME,NTEE_CD,Category,Location,lat_lon
BANGOR CHILDRENS HOME,B21Z,B,"218 OHIO ST, BANGOR, ME, 04401-4741","(-68.781252, 44.8074653)"
COMMUNITY HEALTH AND COUNSELING SERVICES,F320,F,"42 CEDAR ST, BANGOR, ME, 04401-6433","(-68.77507802907306, 44.7968985)"
BANGOR THEOLOGICAL SEMINARY,X20,X,"97 INDIA STREET, PORTLAND, ME, 04101-4248","(-70.25164101747202, 43.6618074)"
MT DESERT ISLAND YMCA,P270,P,"21 PARK ST, BAR HARBOR, ME, 04609-1316","(-68.20482538024378, 44.38303005)"
TRUSTEES OF BLOOMFIELD ACADEMY,A82Z,A,"9 ELM ST, SKOWHEGAN, ME, 04976-1201","(-69.7206892, 44.7660578)"
PRESIDENT & TRUSTEES OF COLBY COLLEGE,B420,B,"4130 MAYFLOWER HL, WATERVILLE, ME, 04901-8841","(-69.656872, 44.5671313)"
DYER LIBRARY ASSOCIATION,B71Z,B,"371 MAIN ST, SACO, ME, 04072-1520","(-70.44178295756643, 43.50128925)"
EASTERN MAINE MEDICAL CENTER,E200,E,"43 WHITING HILL RD, BREWER, ME, 04412-1005","(-68.72785508965582, 44.7699274)"
EASTPORT PUBLIC LIBRARY ASSOCIATION,B700,B,"26 WATER ST, EASTPORT, ME, 04631-1531","(-66.9852285, 44.9036426)"
THE TRUSTEES OF FRYEBURG ACADEMY,B25Z,B,"745 MAIN ST, FRYEBURG, ME, 04037-1322","(-70.9762606, 44.0199249)"
GOULD ACADEMY,B250,B,"39 CHURCH ST, BETHEL, ME, 04217-3809","(-70.79195512448982, 44.40683185)"
HOME FOR THE AGED,P750,P,"777 STEVENS AVENUE, PORTLAND, ME, 04103-2675","(-70.2921571322504, 43.684748049999996)"
JACKSON LABORATORY,H920,H,"600 MAIN ST, BAR HARBOR, ME, 04609-1522","(-68.19631545232524, 44.36525495)"
CEDARS NURSING CARE CENTER INC,E91Z,E,"630 OCEAN AVE, PORTLAND, ME, 04103-2704","(-70.2678187, 43.688148)"
MCARTHUR LIBRARY ASSOCIATION,B71Z,B,"270 MAIN ST, BIDDEFORD, ME, 04005-2413","(-70.4580923, 43.4945172)"
MERCY HOSPITAL,E220,E,"43 WHITING HILL RD, BREWER, ME, 04412-1005","(-68.72785508965582, 44.7699274)"
NORTH YARMOUTH ACADEMY,B250,B,"148 MAIN ST, YARMOUTH, ME, 04096-6712","(-70.18480971434819, 43.7990714)"
CAMP O-AT-KA INC,N20Z,N,"593 SEBAGO RD, SEBAGO, ME, 04029-3604","(-70.63400693526876, 43.8749816)"
PATTEN FREE LIBRARY,B71Z,B,"33 SUMMER ST, BATH, ME, 04530-2632","(-69.8148146017972, 43.915735299999994)"
CATHERINE MORRILL DAY NURSERY,P330,P,"96 DANFORTH ST, PORTLAND, ME, 04101-4523","(-70.2599136, 43.6516254)"
BOYS & GIRLS CLUBS OF SOUTHERN MAINE,O210,O,"277 CUMBERLAND AVE, PORTLAND, ME, 04101-4919","(-70.25912876368749, 43.65975115)"
COMMUNITY HEALTH & NURSING SERVICES,E90Z,E,"60 BARIBEAU DR, BRUNSWICK, ME, 04011-3218","(-69.9795584, 43.8985957)"
WAYNFLETE SCHOOL,B200,B,"360 SPRING ST, PORTLAND, ME, 04102-3643","(-70.27052868842989, 43.64599305)"
YOUNG MENS CHRISTIAN ASSOCIATION AUBURN-LEWISTON MAINE,P27Z,P,"62 TURNER ST, AUBURN, ME, 04210-5953","(-70.22681246982869, 44.098600250000004)"
YWCA CENTRAL MAINE,P270,P,"130 EAST AVE, LEWISTON, ME, 04240-5626","(-70.1995877, 44.0934086)"
KETCHA OUTDOORS,O43,O,"336 BLACK POINT RD, SCARBOROUGH, ME, 04074-8676","(-70.30310882277028, 43.559215550000005)"
SEVENTY-FIVE STATE STREET,L22Z,L,"307 CUMBERLAND AVE, PORTLAND, ME, 04101-4920","(-70.2601623, 43.6590735)"
MOUNT DESERT ISLAND HOSPITAL,E22Z,E,"10 WAYMAN LN, BAR HARBOR, ME, 04609-1625","(-68.20196723784701, 44.385222999999996)"
SWEETSER,P300,P,"50 MOODY ST, SACO, ME, 04072-1536","(-70.43351942113765, 43.51609535)"
UNIVERSITY OF NEW ENGLAND,B430,B,"11 HILLS BEACH RD, BIDDEFORD, ME, 04005-9526","(-70.38906723145689, 43.45860095)"
BATH AREA FAMILY YMCA,P27Z,P,"303 CENTRE ST, BATH, ME, 04530-2089","(-69.82781533136311, 43.9140931)"
MAINE CENTRAL INSTITUTE,B250,B,"295 MAIN ST, PITTSFIELD, ME, 04967-4502","(-69.38631, 44.77829199999999)"
PINE TREE SOCIETY INC,B28Z,B,"149 FRONT STREET, BATH, ME, 04530-2672","(-69.814119, 43.914498)"
TRUSTEES OF ST JOSEPHS COLLEGE,B430,B,"278 WHITES BRIDGE ROAD, STANDISH, ME, 04084-5236","(-70.48206890585365, 43.8263951)"
BLUE HILL PUBLIC LIBRARY INC,B71Z,B,"5 PARKER POINT RD, BLUE HILL, ME, 04614-6003","(-68.59007562167446, 44.4119072)"
EASTPORT MEMORIAL HOSPITAL,E92Z,E,"23 BOYNTON ST, EASTPORT, ME, 04631-1304","(-66.9876045566782, 44.905508999999995)"
JESUP MEMORIAL LIBRARY,B71Z,B,"34 MOUNT DESERT ST, BAR HARBOR, ME, 04609-1727","(-68.2065745195135, 44.386722)"
RUMFORD HOSPITAL,E220,E,"420 FRANKLIN ST, RUMFORD, ME, 04276-2104","(-70.55629121139228, 44.55176545)"
GRAND ROYAL ARCH MASONS OF MAINE,Y40Z,Y,"287 S MAIN ST, MORRILL, ME, 04952-5200","(-69.1379646, 44.4138981)"
RICE PUBLIC LIBRARY,B71Z,B,"8 WENTWORTH ST, KITTERY, ME, 03904-1756","(-70.742495292499, 43.08666985)"
BANGOR HUMANE SOCIETY,D200,D,"693 MOUNT HOPE AVE, BANGOR, ME, 04401-5606","(-68.7359842, 44.8228638)"
INDEPENDENT ORDER OF ODD FELLOWS,P750,P,"85 CARON LN, AUBURN, ME, 04210-4288","(-70.2384158, 44.0827653)"
INLAND HOSPITAL,E200,E,"43 WHITING HILL RD, BREWER, ME, 04412-1005","(-68.72785508965582, 44.7699274)"
LINCOLN ACADEMY,B250,B,"81 ACADEMY HL, NEWCASTLE, ME, 04553-3433","(-69.53895555208334, 44.036556958333335)"
D A HURD PUBLIC LIBRARY ASSOC,B700,B,"41 HIGH ST, NORTH BERWICK, ME, 03906-6101","(-70.7394661, 43.3084665)"
BRIDGTON ACADEMY,B31Z,B,"11 ACADEMY LN, N BRIDGTON, ME, 04057-1808","(-70.70010488717178, 44.099781055018966)"
FAIRVIEW HOSPITAL INC,E21Z,E,"46 FAIRVIEW AVE, SKOWHEGAN, ME, 04976-1481","(-69.71267138696012, 44.7586092)"
MILLINOCKET REGIONAL HOSPITAL,E220,E,"200 SOMERSET ST, MILLINOCKET, ME, 04462-1258","(-68.7161549758156, 45.6529691)"
BERWICK ACADEMY TRUSTEES,B200,B,"31 ACADEMY ST, SOUTH BERWICK, ME, 03908-1501","(-70.8059063688728, 43.2316983)"
BOOTHBAY HARBOR MEMORIAL LIBRARY ASSOCIATION,B71Z,B,"4 OAK ST, BOOTHBAY HBR, ME, 04538-1811","(-69.6285538685203, 43.851685849999996)"
TRUSTEES OF THORNTON ACADEMY,B25Z,B,"438 MAIN ST, SACO, ME, 04072-1565","(-70.44277118448262, 43.506867400000004)"
HEBRON ACADEMY INCORPORATED,B200,B,"339 PARIS RD, HEBRON, ME, 04238-3408","(-70.4108739, 44.1996244)"
ANDROSCOGGIN HOME HEALTH SERVICES INC,E92Z,E,"15 STRAWBERRY AVE, LEWISTON, ME, 04240-5941","(-70.2067409, 44.1162409)"
BLUE HILL MEMORIAL HOSPITAL INC,E22Z,E,"43 WHITING HILL RD, BREWER, ME, 04412-1005","(-68.72785508965582, 44.7699274)"
NORTHERN MAINE MEDICAL CENTER,E20Z,E,"194 E MAIN ST, FORT KENT, ME, 04743-1428","(-68.59285593562947, 47.266097900000005)"
RIVERSIDE CEMETERY ASSOCIATION,Y52Z,Y,"42 WATERVIEW DR, AUBURN, ME, 04210-9060","(-70.2734511, 44.1115958)"
CONGREGATION BETH ABRAHAM ANSHE SPHARD,X30Z,X,"145 YORK ST, BANGOR, ME, 04401-6548","(-68.76469859490965, 44.8025308)"
MAINEHEALTH,E220,E,"22 BRAMHALL ST, PORTLAND, ME, 04102-3134","(-70.27625454009248, 43.6531775)"
BRICK STORE MUSEUM,A540,A,"117 MAIN ST, KENNEBUNK, ME, 04043-7088","(-70.5372011, 43.3874196)"
MAINE SECONDARY SCHOOL PRINCIPALS ASSOCIATION,B20C,B,"50 INDUSTRIAL DR, AUGUSTA, ME, 04330-7857","(-69.8021799, 44.3553555)"
MORRISON CENTER,G23Z,G,"6O CHAMBERLAIN RD, SCARBOROUGH, ME, 04074-9387","(-70.3097054, 43.5887167)"
ERSKINE ACADEMY,B25Z,B,"309 WINDSOR RD, SOUTH CHINA, ME, 04358-5118","(-69.5707894, 44.3838991)"
MAINE ART GALLERY,A51Z,A,"15 WARREN ST, WISCASSET, ME, 04578-4032","(-69.6659629, 44.0055966)"
GEORGE STEVENS ACADEMY,B25Z,B,"23 UNION ST, BLUE HILL, ME, 04614-5908","(-68.5898544, 44.413191)"
MAINE AUDUBON SOCIETY,C27,C,"20 GILSLAND FARM RD, FALMOUTH, ME, 04105-2157","(-70.2408727, 43.7060914)"
BREAKWATER LEARNING,B20Z,B,"856 BRIGHTON AVE, PORTLAND, ME, 04102-1002","(-70.3134750589831, 43.672540749999996)"
WISCASSET PUBLIC LIBRARY,B71Z,B,"21 HIGH ST, WISCASSET, ME, 04578-4119","(-69.66796526992013, 44.003270549999996)"
DEAN HILL CEMETERY IMPROVEMENT ASSOCIATION,Y50,Y,"69 BALD HILL REACH RD, ORRINGTON, ME, 04474-3630","(-68.8321126, 44.6933043)"
DOWN EAST COMMUNITY HOSPITAL,E22,E,"11 HOSPITAL DR, MACHIAS, ME, 04654-3325","(-67.47567644598107, 44.7144277)"
THOMAS COLLEGE,B420,B,"180 W RIVER RD, WATERVILLE, ME, 04901-5066","(-69.6640011, 44.5250449)"
SEBASTICOOK VALLEY HEALTH,E200,E,"43 WHITING HILL RD, BREWER, ME, 04412-1005","(-68.72785508965582, 44.7699274)"
KENNEBEC VALLEY MENTAL HEALTH CENTER,F80Z,F,"67 EUSTIS PKWY, WATERVILLE, ME, 04901-5173","(-69.6458510731136, 44.5643174)"
HIGHER EDUCATION ASSISTANCE FOUNDATION,T20Z,T,"2 THOMAS DR, WESTBROOK, ME, 04092-3824","(-70.35645987059533, 43.6490702)"
WELD FREE PUBLIC LIBRARY ASSN,B70,B,"25 CHURCH STREET, WELD, ME, 04285-0000","(-70.4222068, 44.6998216)"
ELMHURST INC,G200,G,"400 CENTRE ST, BATH, ME, 04530-2007","(-69.8294527, 43.91238)"
NATIONAL SOCIETY OF COLONIAL DAMES,A800,A,"1267 WESTBROOK ST, PORTLAND, ME, 04102-1934","(-70.3119977, 43.6577204)"
PORTLAND CHEVRA KADISHA A MAINE NONPROFIT CORP - T13-B,X20Z,X,"471 DEERING AVE, PORTLAND, ME, 04103-4404","(-70.28380091184124, 43.668050550000004)"
PORTLAND BOARD OF REALTORS,S47Z,S,"2271 CONGRESS ST, PORTLAND, ME, 04102-1907","(-70.3334196, 43.6514713)"
CHEWONKI FOUNDATION INC,C600,C,"485 CHEWONKI NECK RD, WISCASSET, ME, 04578-4822","(-69.71524391412646, 43.94572207718228)"
NATURAL RESOURCES COUNCIL INC,C300,C,"3 WADE ST, AUGUSTA, ME, 04330-6318","(-69.78206901042512, 44.3097258)"
HUSSON UNIVERSITY,B500,B,"1 COLLEGE CIR, BANGOR, ME, 04401-2929","(-68.7932377, 44.8269788)"
MAINE MARITIME MUSEUM,A500,A,"243 WASHINGTON ST, BATH, ME, 04530-1638","(-69.81592942234775, 43.8938384)"
BEARNSTOW,N20,N,"84 BEARNSTOW RD, MOUNT VERNON, ME, 04352-3044","(-70.0176023, 44.4975808)"
CENTRAL MAINE BIBLE CONFERENCE,X21Z,X,"81 W FAIRHAVEN LN, BROOKS, ME, 04921-3731","(-69.1338025, 44.5137258)"
HOPE ASSOCIATION,E200,E,"85 LINCOLN AVE, RUMFORD, ME, 04276-1844","(-70.55125559806272, 44.55338155)"
UNITY COLLEGE,B42Z,B,"90 QUAKER HILL RD, UNITY, ME, 04988-3712","(-69.33096361015234, 44.60516345)"
WESTERN MAINE COMMUNITY ACTION INC,P200,P,"20 CHURCH STREET, EAST WILTON, ME, 04234-0000","(-70.19551899999999, 44.6167528125)"
MCH INC,L22Z,L,"46 SUMMER ST, ROCKLAND, ME, 04841-2920","(-69.1125949, 44.1066951)"
MADAWASKA PUBLIC LIBRARY,B71Z,B,"393 MAIN ST, MADAWASKA, ME, 04756-1165","(-68.3233105031112, 47.355149850000004)"
KENNEBEC VALLEY COMMUNITY ACTION PROGRAM,P200,P,"101 WATER ST, WATERVILLE, ME, 04901-6339","(-69.6365973, 44.5416668)"
INDEPENDENCE ASSOCIATION INC,P820,P,"3 INDUSTRIAL PKWY, BRUNSWICK, ME, 04011-7315","(-69.9982778, 43.9074418)"
ANDROSCOGGIN VALLEY COUNCIL OF GOVERNMENTS,W200,W,"125 MANLEY RD, AUBURN, ME, 04210-3632","(-70.2599598845194, 44.0785181)"
GOODWINS MILLS FIRE DEPARTMENT INC,W11,W,"481 GOODWINS MILLS RD, LYMAN, ME, 04002-7524","(-70.5810405, 43.5078246)"
CAMDEN ASSOCIATION FOR HANDICAPPED CITIZENS,F19,F,"35 LIMEROCK ST, CAMDEN, ME, 04843-2114","(-69.0652127, 44.2030849)"
PINE TREE LEGAL ASSISTANCE INC,I80Z,I,"88 FEDERAL ST, PORTLAND, ME, 04101-4205","(-70.25209849408458, 43.66066105)"
WABAN PROJECTS INC,P820,P,"5 DUNAWAY DR, SANFORD, ME, 04073-5143","(-70.73009388722127, 43.360427900000005)"
COMMUNITY LIVING ASSOCIATION,P820,P,"45 SCHOOL ST, HOULTON, ME, 04730-2010","(-67.83852822679839, 46.122677499999995)"
CREATIVE WORKS,J300,J,"10 SPEIRS ST, WESTBROOK, ME, 04092-4122","(-70.3569811, 43.6793132)"
PARIS PUBLIC LIBRARY ASSOCIATION,B71Z,B,"37 MARKET SQ, SOUTH PARIS, ME, 04281-1545","(-70.51438014616441, 44.223342349999996)"
BANGOR HALF-WAY HOUSE INC,F34Z,F,"98 CUMBERLAND ST, BANGOR, ME, 04401-5234","(-68.7698129, 44.8072236)"
CENTER FOR MAINE CONTEMPORARY ART,A510,A,"21 WINTER ST, ROCKLAND, ME, 04841-3420","(-69.10816906346983, 44.10320125)"
KITTERY ART ASSOCIATION,A51,A,"2 WALKER ST, KITTERY, ME, 03904-1726","(-70.7432842101152, 43.08648745)"
CHEBEAGUE ISLAND COUNCIL,W20,W,"247 SOUTH ROAD, CHEBEAGUE ISLAND, ME, 04017-3248","(-70.1079509, 43.7397991)"
WATERVILLE AREA YMCA,P27Z,P,"126 NORTH ST, WATERVILLE, ME, 04901-4954","(-69.6421161, 44.5598978)"
LUBEC MEMORIAL LIBRARY,B70Z,B,"55 WATER ST, LUBEC, ME, 04652-1146","(-66.9835162, 44.8605466)"
GOODWILL INDUSTRIES OF NORTHERN NEW ENGLAND,J32Z,J,"34 HUTCHERSON DRIVE, GORHAM, ME, 04038-2743","(-70.39531941746117, 43.68163025)"
EAST GRAND HEALTH CENTER INC,E30Z,E,"201 HOULTON RD, DANFORTH, ME, 04424-3140","(-67.8621537, 45.6666714)"
WILTON FREE LIBRARY ASSOCIATION,B71Z,B,"6 GOODSPEED STREET, WILTON, ME, 04294-0000","(-70.2304371, 44.5877304)"
DOWNEAST COMMUNITY PARTNERS INC,P300,P,"248 BUCKSPORT RD, ELLSWORTH, ME, 04605-2715","(-68.4517642261958, 44.53929148982292)"
HANCOCK COUNTY PLANNING COMMISSION,C025,C,"395 STATE ST, ELLSWORTH, ME, 04605-3333","(-68.4364976, 44.5602767)"
FIRST PARISH CEMETERY ASSOC -YORK CEMETERY-,Y52Z,Y,"180 YORK ST, YORK, ME, 03909-1314","(-70.65210469846096, 43.14478055)"
AVESTA HOUSING DEVELOPMENT CORPORATION,L210,L,"307 CUMBERLAND AVE, PORTLAND, ME, 04101-4920","(-70.2601623, 43.6590735)"
MIDCOAST MAINE COMMUNITY ACTION,P200,P,"34 WING FARM PKWY, BATH, ME, 04530-1515","(-69.8368045, 43.9144152)"
HALFWAY HOUSE INC,I31Z,I,"57 GRANT ST, PORTLAND, ME, 04101-2213","(-70.26921416371073, 43.6565518)"
AROOSTOOK COUNTY ACTION PROGRAM INC,I720,I,"771 MAIN ST, PRESQUE ISLE, ME, 04769-2201","(-68.01301874304826, 46.696335649999995)"
TRI-COUNTY MENTAL HEALTH SERVICES,E99Z,E,"1155 LISBON ST, LEWISTON, ME, 04240-5025","(-70.190704, 44.0781227)"
SENIORSPLUS,P810,P,"8 FALCON RD, LEWISTON, ME, 04240-5815","(-70.1982586, 44.1259007)"
CALAIS METHODIST HOME INC,L22,L,"116 PALMER ST, CALAIS, ME, 04619-1336","(-67.26147275510203, 45.17927946938775)"
CHEBEAGUE TRANSPORTATION CO,W40,W,"16 NORTH RD, CHEBEAGUE IS, ME, 04017-3118","(-70.1062553, 43.7468566)"
DIOCESAN BUREAU OF HOUSING DEERING PAVILION,L21Z,L,"880 FOREST AVENUE, PORTLAND, ME, 04103-4128","(-70.28984810807013, 43.678103199999995)"
DAY ONE,F20Z,F,"525 MAIN ST, S PORTLAND, ME, 04106-5462","(-70.3003851, 43.6241692)"
MAINE LAKES SOCIETY,C32,C,"162 MAIN ST, YARMOUTH, ME, 04096-6712","(-70.18542528570589, 43.79980405)"
EASTERN AGENCY ON AGING,P81Z,P,"240 STATE ST, BREWER, ME, 04412-1519","(-68.75341862500001, 44.786387874999996)"
RUMFORD GROUP HOME INC,P730,P,"201 KNOX ST, RUMFORD, ME, 04276-2212","(-70.5535114, 44.5475397)"
HOSPITAL ADMINISTRATIVE DISTRICT 4,E20,E,"43 WHITING HILL RD, BREWER, ME, 04412-1005","(-68.72785508965582, 44.7699274)"
DELTA AMBULANCE CORP,E62Z,E,"29 CHASE AVE, WATERVILLE, ME, 04901-4642","(-69.6587, 44.551697)"
DOWNEAST HORIZONS INC,F80,F,"1200 STATE HIGHWAY 3, BAR HARBOR, ME, 04609-7131","(-68.2504187, 44.4217689)"
HANCOCK COUNTY AUDITORIUM ASSOCIATES,A610,A,"165 MAIN ST, ELLSWORTH, ME, 04605-1903","(-68.4229236, 44.5417896)"
ST CROIX VALLEY CHAMBER OF COMMERCE,S41,S,"39 UNION ST, CALAIS, ME, 04619-1862","(-67.2797126, 45.1895698)"
AMERICAN LEGION AUXILIARY,W30,W,"1490 OLD ROUTE 1, WALDOBORO, ME, 04572-6230","(-69.3182378, 44.1094135)"
AMERICAN STRING TEACHERS ASSOCIATION INCORPORATED,B60,B,"32 IRVING ST, SACO, ME, 04072-3225","(-70.4590519, 43.4996097)"
MAINE HUMANITIES COUNCIL,A70,A,"674 BRIGHTON AVE, PORTLAND, ME, 04102-1012","(-70.3060858, 43.670191)"
SAINT JOSEPHS MANOR,E91,E,"1133 WASHINGTON AVE, PORTLAND, ME, 04103-3629","(-70.2814573, 43.6926284)"
FIRST UNIVERSALIST CHURCH,X20,X,"345 BROADWAY, ROCKLAND, ME, 04841-2336","(-69.1145237, 44.1123023)"
REGIONAL TRANSPORTATION PROGRAM INC,P52Z,P,"1 LEDGEVIEW DR, WESTBROOK, ME, 04092-3939","(-70.366906, 43.64964)"
EAST MILLINOCKET HOUSING CORP,L21,L,"26A OAK PARK MNR, E MILLINOCKET, ME, 04430-1225","(-68.5656748, 45.6229521)"
HOWLAND HOUSING CORPORATION,L22,L,"66 WATER ST, HOWLAND, ME, 04448-3707","(-68.66572336035958, 45.2483353)"
AROOSTOOK COUNTY HISTORICAL AND ART MUSEUM OF HOULTON,A50,A,"109 MAIN ST, HOULTON, ME, 04730-2123","(-67.83709870114137, 46.125473299999996)"
GARDEN CLUB FEDERATION OF MAINE INC,C42,C,"43 FORESIDE RD, FALMOUTH, ME, 04105-1708","(-70.22792134306806, 43.713755199999994)"
SARGENTVILLE THURSDAY CLUB,X112,X,"390 CHRISTY HILL RD, SEDGWICK, ME, 04676-2818","(-68.6375738, 44.3232061)"
LUBEC HISTORICAL SOCIETY INC,A80Z,A,"79 CARRYING PLACE CV, LUBEC, ME, 04652-3682","(-66.98267515, 44.80481065)"
PHILLIPS-STRICKLAND HOUSE CORPORATION,L22Z,L,"21 BOYD STREET, BANGOR, ME, 04401-6560","(-68.76303180251125, 44.80414665)"
WESTERN MAINE TRANSPORTATION SERVICES INC,P52Z,P,"76 MERROW RD, AUBURN, ME, 04210-8318","(-70.2740684377828, 44.0673835)"
LINCOLN HISTORICAL SOCIETY I,A50,A,"29 W BROADWAY, LINCOLN, ME, 04457-1254","(-68.50952017647059, 45.36320094117647)"
COOPERS MILLS VOLUNTEER FIRE DEPARTMENT,M24,M,"78 MAIN STREET, COOPERS MILLS, ME, 04341-0000","(-69.54905169269546, 44.25725119182732)"
WATERVILLE AREA BOYS & GIRLS CLUB,O230,O,"126 NORTH ST, WATERVILLE, ME, 04901-4954","(-69.6421161, 44.5598978)"
BRIDGTON EASY RIDERS SNOWMOBILE CLUB,N68,N,"12 WOODCOCK LN, BRIDGTON, ME, 04009-3017","(-70.8248843, 44.071084)"
FRANKLIN COUNTY ANIMAL SHELTER,D200,D,"550 INDUSTRY RD, FARMINGTON, ME, 04938-5633","(-70.1216414, 44.6906157)"
ANDOVER HISTORICAL SOCIETY,B70,B,"32 ELM STREET, ANDOVER, ME, 04216-0000","(-70.74566416693443, 44.63648510009989)"
WHITEFIELD CEMETERY CORPORATION,Y50,Y,"270 HEAD TIDE ROAD, WHITEFIELD, ME, 04353-0000","(-69.61482186616757, 44.156818401497304)"
RICHMOND AREA HELTH CENTER INC,E39Z,E,"24 GARDINER ST, RICHMOND, ME, 04357-1336","(-69.80574562035197, 44.0861109)"
MAINE SCIENCE TEACHERS ASSOCIATION,B90,B,"60 BUTTERNUT TRL, WELLS, ME, 04090-6715","(-70.6984289, 43.3309594)"
NORTHEAST OCCUPATIONAL EXCHANGE INC,J300,J,"68 MOUNT HOPE AVE, BANGOR, ME, 04401-4096","(-68.7634403, 44.8132106)"
HILL STREET TERRACE HOUSING CORP,L22Z,L,"307 CUMBERLAND AVE, PORTLAND, ME, 04101-4920","(-70.2601623, 43.6590735)"
MAPLE GROVE ELDERLY HOUSING CORPORATION,L22Z,L,"307 CUMBERLAND AVE, PORTLAND, ME, 04101-4920","(-70.2601623, 43.6590735)"
SACOPEE VALLEY HEALTH CENTER,E39Z,E,"70 MAIN ST, PORTER, ME, 04068-3527","(-70.88608775871478, 43.810668750000005)"
ASSOCIATION FOR SUPERVISION AND CURRICULUM DEVELOPMENT,B20B,B,"50 REPUBLIC AVE, TOPSHAM, ME, 04086-1136","(-69.966035, 43.94722)"
COASTAL ENTERPRISES INC,L21,L,"30 FEDERAL ST, BRUNSWICK, ME, 04011-1510","(-69.96384721153913, 43.9162133)"
SUPREME EMBLEM CLUB OF THE UNITED STATES OF AMERICA,Y42,Y,"35 MAURICE AVE, THOMASTON, ME, 04861-3834","(-69.1891475, 44.0852516)"
NEWPORT PUBLIC LIBRARY ASSOCIATION,B71Z,B,"154 MAIN ST, NEWPORT, ME, 04953-3106","(-69.2741321261899, 44.83547715)"
ALLAGASH HISTORICAL SOCIETY,A80,A,"456 DICKEY RD, ALLAGASH, ME, 04774-4113","(-69.0810116, 47.1037842)"
INDEPENDENCE ADVOCATES OF MAINE INC,P700,P,"2 HILLSIDE RD, ORONO, ME, 04473-4459","(-68.65871172038567, 44.888216)"
MT ABRAM CEMETERY ASSOCIATION,Y50,Y,"2015 SALEM RD, SALEM TWP, ME, 04983-0000","(-70.2706711, 44.9024655)"
GENERAL FEDERATION OF WOMENS CLUBS,S81,S,"25 PATRICK ST, SKOWHEGAN, ME, 04976-1517","(-69.7058612, 44.7635487)"
BELFAST FREE LIBRARY,B71Z,B,"106 HIGH ST, BELFAST, ME, 04915-6346","(-69.0052089, 44.425227)"
BREWER PARENTS AND TEACHERS UNITED,B94,B,"67 STARLIGHT DR, BREWER, ME, 04412-1621","(-68.7614529, 44.7768509)"
CHILDRENS MUSEUM AND THEATRE OF MAINE,A52,A,"250 THOMPSONS PT, PORTLAND, ME, 04102-2654","(-70.2888463, 43.654266)"
MARTINS POINT HEALTH CARE INC,E320,E,"331 VERANDA ST, PORTLAND, ME, 04103-5545","(-70.24631693876712, 43.68835335)"
KITTERY ELIOT SENIOR HOUSING CORPORATION,L22,L,"33 GOVERNMENT ST, KITTERY, ME, 03904-1652","(-70.74526744311375, 43.0853703)"
LEARNING WORKS,P280,P,"181 BRACKETT ST, PORTLAND, ME, 04102-3857","(-70.26729715219577, 43.65131235)"
PISCATAQUIS RIVER CHRISTIAN CENTER,X99,X,"1476 BROADWAY, BANGOR, ME, 04401-2404","(-68.8015526, 44.8451318)"
EAST BENTON CHRISTIAN CHURCH,X20,X,"1194 UNITY RD, BENTON, ME, 04901-2909","(-69.4471413, 44.6088878)"
MAINE STATE MUSIC THEATRE,A650,A,"22 ELM ST, BRUNSWICK, ME, 04011-2402","(-69.9660598, 43.9127697)"
