NAME,NTEE_CD,Category,Location,lat_lon
BATON ROUGE BENGALS ATHLETICS,N99,N,"406 N 4TH ST, BATON ROUGE, LA, 70802-5506","(-91.18700228569129, 30.45057571378558)"
KINGDOM LIFE FAMILY CHURCH,X20,X,"20133 HIGHWAY 1062, LORANGER, LA, 70446-0000","(-90.3984556, 30.6412029)"
TRUE VINE BAPTIST CHURCH OF WESTWEGO,X20,X,"249 SALA AVE, WESTWEGO, LA, 70094-3650","(-90.14285757406034, 29.91427165)"
FRIENDS OF PALMER PARK,C50,C,"8220 NERON PL, NEW ORLEANS, LA, 70118-2965","(-90.12308864686466, 29.95621475)"
OPEN HANDS OUTREACH MINISTRIES INC,X21,X,"150 E DALZELL ST, SHREVEPORT, LA, 71104-2514","(-93.730067875, 32.488600828125)"
LOWERNINE ORG,M20,M,"6018 EL DORADO ST, NEW ORLEANS, LA, 70117-2522","(-90.01228089795919, 29.959477306122448)"
TICK TOCK AROUND THE CLOCK LEARNING CENTER INC,B210,B,"10013 SANTA MONICA AVE, BATON ROUGE, LA, 70818-3172","(-91.08306019941179, 30.54751414085704)"
DOTSON PARK LITTLE LEAGUE,N63,N,"1007 FORREST AVE, BASTROP, LA, 71220-2872","(-91.93089733154424, 32.78763333774284)"
4-KIDS INC,P20,P,"2557 CRESTRIDGE CIR, MARRERO, LA, 70072-5379","(-90.10144504118152, 29.85943765)"
O J T B-ONLY JUST THE BEGINNING INC,B90,B,"5519 JEFF DAVIS DR, ALEXANDRIA, LA, 71302-2337","(-92.4413902244898, 31.250427326530613)"
AMERICAN SOCIETY OF COMPARATIVE LAW,V26C,V,"6329 FRERET ST, NEW ORLEANS, LA, 70118-6248","(-90.118619, 29.937518714285716)"
SOCIETY OF LONG TERM CARE COMMUNICATORS,S41,S,"7844 OFFICE PARK BLVD, BATON ROUGE, LA, 70809-7603","(-91.10210408866666, 30.419945866010398)"
PEACEFUL MAISON INC,L22,L,"300 SOUTH ST, MAMOU, LA, 70554-4422","(-92.422249, 30.626412)"
FAMILY RESOURCES FOR EDUCATION & EMPOWERMENT INC,B90,B,"8412 KINGSTON RD, SHREVEPORT, LA, 71108-5910","(-93.78535, 32.427526)"
MISSION STAR INC,X20,X,"817 GREFER AVE, HARVEY, LA, 70058-4026","(-90.07651748979592, 29.900531551020407)"
JAMES JOSEPH SCHOOL OF BOXING INC,N60,N,"7609 MAYO BLVD, NEW ORLEANS, LA, 70126-2047","(-90.00574748586587, 30.0354386)"
RELIEF MISSIONS OF LOUISIANA,M20,M,"115 BERRY DR, MINDEN, LA, 71055-2124","(-93.27828522727273, 32.63207731818182)"
ST THOMAS COMMUNITY HEALTH CENTER INC,E32,E,"1020 SAINT ANDREW ST, NEW ORLEANS, LA, 70130-5022","(-90.0743915, 29.930574)"
NEW FOUNDATION CHRISTIAN CHURCH,X20,X,"117 SIDNEY ST, TALLULAH, LA, 71282-4428","(-91.19434443478261, 32.40561160869565)"
CHILDREN OF CONGO FOUNDATION,Q33,Q,"123 RICE CIR, SCOTT, LA, 70583-4940","(-92.09018037287134, 30.251016202938672)"
INCEPTION INC,O50,O,"3712 GLENCREST ST, SHREVEPORT, LA, 71109-4710","(-93.80476110204081, 32.477225918367346)"
GEORGE AND DOROTHY MCINNIS FAMILY FOUNDATION TR,T22,T,"601 MAIN ST, MINDEN, LA, 71055-3327","(-93.287221, 32.615189)"
COPE INC,B99,B,"904 13TH ST, ALEXANDRIA, LA, 71301-6803","(-92.45140887463718, 31.306001619792134)"
LOUISIANA AAP FOUNDATION,G98,G,"1744 RUE DESIREE, BATON ROUGE, LA, 70810-3155","(-91.08884861717559, 30.371432653219486)"
AVENUE BAPTIST COMMUNITY SERVICE AGENCY INC,P20,P,"901 W 70TH ST, SHREVEPORT, LA, 71106-2520","(-93.77447046812426, 32.44211609176746)"
MONTE DE SION IGLESIA CRISTIANA,X20,X,"201 23RD ST, KENNER, LA, 70062-7922","(-90.269541, 29.999598)"
UNITY IN PRAYER MINISTRY,X20,X,"7923 LINE AVE, SHREVEPORT, LA, 71106-5156","(-93.74582290915217, 32.432557638656235)"
MD COLEMAN FOUNDATION,P81,P,"2814 TUPELO ST, LAKE CHARLES, LA, 70601-7378","(-93.2150446969697, 30.204241242424242)"
BECKCOM CEMETERY ASSOCIATION,Y50,Y,"1860 ROSE AVE, HORNBECK, LA, 71439-1515","(-93.39484168766944, 31.33022277218374)"
NEW ORLEANS DANCE COLLECTIVE INC,A62,A,"4601 PERELLI DR, NEW ORLEANS, LA, 70127-3523","(-89.97123336597616, 30.0196076)"
CATHOLIC COMMUNITY RADIO INC,X84,X,"8230 SUMMA AVENUE, BATON ROUGE, LA, 70809-3406","(-91.1005848305777, 30.39901988188636)"
STM MENS CLUB INC,S82,S,"11400 SHERBROOK DR, BATON ROUGE, LA, 70815-6259","(-91.056738, 30.450654)"
US VETERANS TRAINING AND HOUSING STRATEGY INC,L20,L,"3820 ORLEANS AVE, NEW ORLEANS, LA, 70119-4824","(-90.0936506, 29.9777285)"
RESTORATION CENTER INC,O99,O,"3505 VALLEY VIEW DR, SHREVEPORT, LA, 71108-5125","(-93.79470373743088, 32.43676212131081)"
CHILDRENS ADVOCACY CENTER OF LAFOURCHE,I72,I,"705 PLANTATION RD, THIBODAUX, LA, 70301-4303","(-90.83005606453459, 29.782187496694203)"
NEW ORLEANS BIOINNOVATION CENTER INC,S302,S,"1441 CANAL ST, NEW ORLEANS, LA, 70112-2714","(-90.0748827, 29.9574557)"
GREATER SALVATION MISSIONARY BAPTIST CHURCH,X21,X,"3216 NATURE DR, MARRERO, LA, 70072-5934","(-90.13031999973532, 29.846249800000002)"
BISHOPS EXECUTIVE SECRETARIES TOGETHER,X90,X,"1623 7TH ST, NEW ORLEANS, LA, 70115-4411","(-90.08829126530613, 29.93007863265306)"
JAKE AND VINITA REED FOUNDATION INC,S12,S,"210 J W DAVIS DR, HAMMOND, LA, 70403-3934","(-90.47008391881775, 30.497066171957744)"
OPEN WORLD FAMILY SERVICES,P20,P,"4521 SCHINDLER DR, NEW ORLEANS, LA, 70127-3837","(-89.9625435, 30.0203348)"
SOUTH HIGHLANDS FOUNDATION INC,B112,B,"831 ERIE ST, SHREVEPORT, LA, 71106-1505","(-93.74678594897959, 32.46079558163265)"
CAPTAIN SHREVE HIGH SCHOOL ACADEMIC FOUNDATION,B12,B,"507 NORTHAMPTON DR, SHREVEPORT, LA, 71106-6823","(-93.73413291479032, 32.42084530974893)"
NUKURA S STEP BY STEP LEARNING CENTER INC,P33,P,"303 W OAK ST, VILLE PLATTE, LA, 70586-5341","(-92.27862660642677, 30.68622253142789)"
NEW ORLEANS BAPTIST MINISTRIES INC,X19,X,"2222 LAKESHORE DR, NEW ORLEANS, LA, 70122-3502","(-90.05837243936656, 30.030397)"
HOPE & WELLNESS SERVICES INC,E80,E,"2114 FRERET ST, NEW ORLEANS, LA, 70113-2402","(-90.08596214285714, 29.94178542857143)"
HOPE GROUP,P46,P,"3813 N FLANNERY RD, BATON ROUGE, LA, 70814-8002","(-91.0346952800653, 30.48865433282392)"
LIFE FIRE-RESCUE INC,M23,M,"114 SOUTHEASTERN DR, JONESBORO, LA, 71251-5453","(-92.69080942333967, 32.242448562425864)"
EMERALD SOCIETY OF NEW ORLEANS,Y42,Y,"6965 ANNUNCIATION ST, NEW ORLEANS, LA, 70115-0000","(-90.0965662, 29.918303)"
HEARTLAND CHRISTIAN CHURCH,X21,X,"4210 COLISEUM BLVD, ALEXANDRIA, LA, 71303-3509","(-92.48912967222651, 31.296754690944045)"
SPECIAL CONNECTIONS,P82,P,"1225 W WILLIAM DAVID PKWY, METAIRIE, LA, 70005-1659","(-90.13354995, 30.01298245)"
TENSAS COMMUNITY HEALTH CENTER INC,E322,E,"PO BOX 46, SAINT JOSEPH, LA, 71366-0046","(120.5993982, 16.4117901)"
JEFFERSON REDEVELOPMENT INC,W99,W,"33 DERBES DR, GRETNA, LA, 70053-4941","(-90.04911358654874, 29.90803375)"
SHILOH BAPTIST CHURCH OF LAKE CHARLES LOUISIANA,X21,X,"3425 5TH AVE, LAKE CHARLES, LA, 70607-2127","(-93.18910571246226, 30.196358855635964)"
GOODWILL LUNCHING INC,W99,W,"2328 BOCAGE PL, RUSTON, LA, 71270-2669","(-92.63227475757576, 32.55401890909091)"
CRESCENT AFFORDABLE HOUSING CORPORATION,L20,L,"4100 TOURO ST, NEW ORLEANS, LA, 70122-3143","(-90.06211813541981, 30.000142150000002)"
SOUTHWEST LOUISIANA PARTNERSHIP FOR ECONOMIC DEVELOPMENT,S30,S,"4310 RYAN ST, LAKE CHARLES, LA, 70605-4514","(-93.21866266666667, 30.179898333333334)"
CRAWFISH PROCESSORS ALLIANCE INC,S46,S,"1628 BIEBER RD, MAMOU, LA, 70554-5102","(-92.44752635971814, 30.641069067998956)"
PEREZ FOUNDATION,T20,T,"39 PAPWORTH AVE, METAIRIE, LA, 70005-4203","(-90.12744835, 29.986615450000002)"
LAKE AREA PARTNERSHIPS FOR ANIMAL WELFARE,D20,D,"823 URBAN ST, SULPHUR, LA, 70663-2745","(-93.36898112080536, 30.238737818791947)"
NORTHGATE MERCHANTS ASSOCIATION,S41,S,"3357 HIGHLAND RD, BATON ROUGE, LA, 70802-7923","(-91.17636393018905, 30.417712453128093)"
TEEN TRANSFORMATION PALACE INC,O20,O,"7521 WESTBANK EXPRESSWAY, MARRERO, LA, 70072-2300","(-90.1316513, 29.8942285)"
SKYLINERS OF ACADIANA INC,A68,A,"165 N ARLINGTON DR, LAFAYETTE, LA, 70503-3216","(-92.03659646938776, 30.203807224489797)"
CITY OF NATCHITOCHES FESTIVALS INC,A68,A,"459 JEFFERSON ST, NATCHITOCHES, LA, 71457-4633","(-93.08659937868005, 31.758542561441583)"
BACK TO THE 50S JAMAICA DANCE CLUB,N50,N,"13 MAPLE ST, GRETNA, LA, 70053-7013","(-96.2285446, 41.1355912)"
FRIENDS OF SOUTH LOUISIANA WETLANDS DISCOVERY FOUNDATION,A52,A,"7910 PARK AVE, HOUMA, LA, 70364-3285","(-90.720413, 29.598516)"
HOLT FOUNDATION INC,B82,B,"4720 NORTH BLVD, BATON ROUGE, LA, 70806-4016","(-91.14125099234309, 30.44854686420547)"
EINSTEIN GROUP,B29,B,"5100 CANNES ST, NEW ORLEANS, LA, 70129-1203","(-89.92492290265322, 30.0396674)"
PRIME TIME FAMILY READING,B90,B,"938 LAFAYETTE STREET, NEW ORLEANS, LA, 70113-1024","(-90.0743483, 29.9490127)"
NEW BEGINNINGS SCHOOL FOUNDATION,B29,B,"5800 SAINT ROCH AVE, NEW ORLEANS, LA, 70122-5336","(-90.056298, 30.01827)"
EXTENSIONS OF LIFE FOUNDATION INC,P20,P,"1400 CALDER ST, GRETNA, LA, 70053-5637","(-90.0543521101869, 29.91009485)"
NEW ORLEANS GERMAN SHEPHERD RESCUE,D20,D,"4301 IBERVILLE ST, NEW ORLEANS, LA, 70119-4635","(-90.10241, 29.977394)"
GREATER BOSSIER ECONOMIC DEVELOPMENT FOUNDATION,S41,S,"574 BOARDWALK BLVD, BOSSIER CITY, LA, 71111-4384","(-93.7372326, 32.5186422)"
KILPATRICK-ROSE-NEATH FOUNDATION INC,T22,T,"2502 CRESTWOOD DR, SHREVEPORT, LA, 71118-2113","(-93.79487273734706, 32.41603985976612)"
GEORGE & LEAH MCKENNA MUSEUM OF AFRICAN AMERICAN ART,A51,A,"2003 CARONDELET ST, NEW ORLEANS, LA, 70130-5310","(-90.0799616, 29.9364075)"
SEEKER SPRINGS MINISTRY INC,N20,N,"1280 OKALOOSA RD, EROS, LA, 71238-9399","(-92.403787, 32.3640705)"
TEMPLE ENRICHMENT CENTER INC NON-PROFIT,X20,X,"654 W 70TH ST, SHREVEPORT, LA, 71106-2950","(-93.76852038461539, 32.44208182051282)"
