NAME,NTEE_CD,Category,Location,lat_lon
CHRIST REDEMPTION MINISTRIES INC,X21,X,"4749 OAK RIDGE DR, WINSTON SALEM, NC, 27105-3134","(-80.19888585017965, 36.15609400443233)"
NORTH CAROLINA MOTORSPORTS ASSOCIATION,S41,S,"5555 CONCORD PARKWAY, CONCORD, NC, 28027-4600","(-80.68727529249836, 35.36088995)"
SAFE HAVEN CHRISTIAN FELLOWSHIP INC,X21,X,"2501 WALKUP AVE, MONROE, NC, 28110-3843","(-80.50669133055762, 34.989403876340305)"
BARRY L JOYCE LOCAL CANCER SUPPORT FUND,G30,G,"725 AYERSVILLE RD, MADISON, NC, 27025-1505","(-79.9729067, 36.3998415)"
FOR YOU CHRIST MINISTRIES INC,X20,X,"3001 BRIDGEPORT DR, WINSTON SALEM, NC, 27103-5471","(-80.330571, 36.061059)"
CUMBERLAND COUNTY MASTER GARDENER VOLUNTEER ASSOCIATION,C60,C,"301 EAST MOUNTAIN DRIVE, FAYETTEVILLE, NC, 28306-3449","(-78.893774, 35.01269)"
SUNBURST FOUNDATION OF WILMINGTON,D20,D,"1400 9TH ST, GOLDSBORO, NC, 27534-2338","(-77.969677, 35.39191)"
MOORE FREE AND CHARITABLE CLINIC INC,E32,E,"211 TRIMBLE PLANT ROAD, SOUTHERN PINES, NC, 28387-3444","(-79.37943363265306, 35.18979046938775)"
BETHANY ROMANIAN CHURCH INC,X21,X,"2036 SLATER RD, CHARLOTTE, NC, 28216-3242","(-80.85255603329237, 35.28726041986137)"
LIGHTS FOR CHRIST MINISTRIES,X21,X,"10415 S MAIN ST, ARCHDALE, NC, 27263-3361","(-79.944166, 35.898156)"
WILLING HANDS INC,P80,P,"234 CARTHAGE ST, SANFORD, NC, 27330-4205","(-79.17976019688264, 35.48052819591031)"
CARENET OF THE TRIAD INC,P46,P,"403 S HAWTHORNE RD, WINSTON SALEM, NC, 27103-3784","(-80.2670014496963, 36.08818147741323)"
ABUNDANT LIFE FAITH MINISTRY,X20,X,"1607 FARRINGTON POINT RD, CHAPEL HILL, NC, 27517-7309","(-79.0183081, 35.8169662)"
PUPPY CREEK FIRE DEPARTMENT INC,M24,M,"445 PITTMAN GROVE CHURCH RD, RAEFORD, NC, 28376-7931","(-79.1180016955158, 35.0259741)"
BUILDING BRIDGES,O50,O,"136 ROGERS STREET, FAIR BLUFF, NC, 28439-0000","(-79.0325328156955, 34.31282141730609)"
GARRISON ROAD COMMUNITY CENTER,P20,P,"1015 TRACY DR, CHARLOTTE, NC, 28217-1160","(-80.88706851867427, 35.20039488784954)"
CHARLOTTE ECONOMICS CLUB,S03,S,"6936 HUNTFIELD DR, CHARLOTTE, NC, 28270-1815","(-80.77353542095223, 35.11417075)"
COALITION OF CONCERN CITIZENS FOR AFRICAN AMERICAN CHILDREN,R012,R,"613 COOPER RD, RALEIGH, NC, 27610-3725","(-78.58558067870443, 35.770323369378204)"
GRACE INTERNATIONAL MINISTRIES,X200,X,"10417 ROUNDLEAF DR, CHARLOTTE, NC, 28213-5264","(-80.71572574999999, 35.289846)"
VIRTUOUS WOMEN IN SISTERHOOD INC,P99,P,"2687 K FORK RD, MADISON, NC, 27025-6812","(-80.013459, 36.393319)"
KINGDOM DEVELOPMENT CORPORATION OF BAHAMA,S99,S,"10855 QUAIL ROOST RD, BAHAMA, NC, 27503-9294","(-78.9009292, 36.1904448)"
CROSS-COUNTRY FOR YOUTH,N60,N,"6514 CHESTNUT GROVE LN, CHARLOTTE, NC, 28210-4335","(-80.83236178964646, 35.126053999999996)"
PARKER GUN FOUNDATION,N61,N,"18 NOTTINGHAM RD, MAGGIE VALLEY, NC, 28751-8758","(-83.07977803583172, 35.50810248208414)"
WILLIAMS HOUSE HUMAN SERVICES COALITION INC,L20,L,"8136 BROWNE RD, CHARLOTTE, NC, 28269-1101","(-80.7946974137931, 35.355444999999996)"
MOUNTAIN ISLAND DAY,B29,B,"1209 LITTLE ROCK RD, CHARLOTTE, NC, 28214-2310","(-80.93965385048084, 35.261731499999996)"
GETHSEMANE BAPTIST CHURCH OF LAKE NORMAN INC,X20,X,"565 JETTON ST, DAVIDSON, NC, 28036-9309","(-80.86094592679805, 35.50013548411217)"
WHS ACADEMY OF FINANCE BOOSTERS CLUB,B11,B,"1307 S CHURCH ST, BURLINGTON, NC, 27215-4919","(-79.4534942447089, 36.08825455)"
HOPE ACADEMY GSO INC,B20,B,"1403 W FLORIDA ST, GREENSBORO, NC, 27403-3321","(-79.81457116240053, 36.05244334651719)"
JILL M TAYLOR DANCE COMPANY,A62,A,"1921 FALLS LANDING DRIVE, RALEIGH, NC, 27614-9829","(-78.57360948192975, 35.924294749021435)"
LIVING KINGDOM YOUTH DEVELOPMENT INC,O43,O,"942 WIDEWATERS PKWY, KNIGHTDALE, NC, 27545-7322","(-78.5041918, 35.7915181)"
CROSS WAY CHURCH OF WORSHIP INC,X20,X,"197 D RIDGELINE RD, ABERDEEN, NC, 28315-8616","(-79.469774, 35.145517)"
KINGDOM MOBILIZATION NETWORK INC,Q33,Q,"301 BERGEN AVE, APEX, NC, 27502-4851","(-78.91106197383404, 35.72625805)"
TRI CITY ANGELS,N60,N,"2741 OLD HOLLOW RD, WALKERTOWN, NC, 27051-9529","(-80.1571461, 36.1702639)"
PROPST CROSS ROADS VOLUNTEER FIRE DEPARTMENT 5,M24,M,"3169 PLATEAU RD, NEWTON, NC, 28658-8900","(-81.3751049, 35.6242784)"
KEEP MECKLENBURG BEAUTIFUL INC,C20,C,"2145 SUTTLE AVE, CHARLOTTE, NC, 28208-5237","(-80.87155860292526, 35.22475621407463)"
YOGA NIKETAN INC,X83,X,"5195 ASHLYN DR, WINSTON SALEM, NC, 27106-9704","(-80.36093298974716, 36.11054308680793)"
AJS LA CASA,P99,P,"2007 LARCHMONT DR, GREENSBORO, NC, 27405-5429","(-79.74241653143652, 36.10157197802548)"
A NEW BEGINNING II,L40,L,"4417 GATESMILLS AVE, CHARLOTTE, NC, 28213-4341","(-80.68400426426939, 35.290257999999994)"
GROUNDHOG MTN WATER & SEWER COMPANY INC,Y22,Y,"6819 RAMBLING ROSE DR, CHARLOTTE, NC, 28212-1762","(-80.74076741799166, 35.19649145)"
WORD AND SPIRIT MINISTRIES INC,X21,X,"130 BIDWELL ST, FRANKLIN, NC, 28734-2989","(-83.38847440166451, 35.18191915871434)"
MENTORING MEN FOR THE MASTER INC,X20,X,"1213 CULBRETH DR, WILMINGTON, NC, 28405-3639","(-77.8270331, 34.2325795)"
LAUREL DISTRICT-RAVEN KNOB FUND INC,O11,O,"131 COLONY LN, ELKIN, NC, 28621-3140","(-80.82735161395503, 36.25462055348756)"
REVELATION OF FAITH MISSIONARY BAPTIST CHURCH OF HIGH POINT INC,X21,X,"619 E 25TH ST, WINSTON SALEM, NC, 27105-5236","(-80.2377934494745, 36.122157362645474)"
SERENITY HOUSE OF CHARLOTTE INC,F20,F,"811 E 15TH ST, CHARLOTTE, NC, 28205-2601","(-80.82170395164232, 35.22983555)"
JUDAH WORSHIP CENTER INC,X20,X,"681 SUNDERLAND RD, CONCORD, NC, 28027-6282","(-80.59966805448839, 35.39205968186507)"
JEFF ANDLER MINISTRIES,X200,X,"7410 APPLE CREEK DR, MINT HILL, NC, 28227-5239","(-80.67150712727883, 35.1746865)"
TRUE HOLINESS ENDTIME MINISTRIES,X21,X,"1421 S WILMINGTON ST, RALEIGH, NC, 27603-2525","(-78.640134, 35.759033)"
CHAMPIONS FOR EDUCATION INC,B12,B,"3700 GLENEAGLES RD, CHARLOTTE, NC, 28210-4937","(-80.84159241690259, 35.114001900000005)"
NARROW WAY BAPTIST CHURCH,X21,X,"815 CREEKWAY DR NW, LENOIR, NC, 28645-4965","(-81.55040333351891, 35.92285633986969)"
ALL NATIONS PRAISE AND WORSHIP CHURCH ANPAWC,X20,X,"899 MILL AVE, HIGH POINT, NC, 27260-1683","(-80.00758977568431, 35.9363051582392)"
GREATER FAITH & LOVE MINISTRY INC,X200,X,"3508 CLEARWATER DR, FAYETTEVILLE, NC, 28311-2619","(-78.896052, 35.10568)"
JAMES D LEWIS WITH LIVING WORD MINISTRIES,X21,X,"450 SHARON SCHOOL RD, STATESVILLE, NC, 28677-1384","(-81.0528557, 35.7468166)"
TROY NEIGHBORHOOD REDEVELOPMENT CORPORATION,L25,L,"315 N MAIN ST, TROY, NC, 27371-3017","(-79.89425, 35.3613624)"
OAKLEY ELEMENTARY PARENT TEACHER ORGANIZATION,B94,B,"753 FAIRVIEW RD, ASHEVILLE, NC, 28803-1141","(-82.51292649999999, 35.56465883333334)"
DELTA EPSILON OF SIGMA CHI INC,N50,N,"4825 REMBERT DR, RALEIGH, NC, 27612-6237","(-78.68930869230161, 35.852023)"
PROVIDENCE HIGH SCHOOL ORCHESTRA BOOSTER CLUB,B11,B,"1800 PINEVILLE MATTHEWS RD, CHARLOTTE, NC, 28270-0330","(-80.76391607330093, 35.1107407)"
TRIANGLE VOLLEYBALL CLUB INC,N60,N,"121 COMPETITION CENTER DR, MORRISVILLE, NC, 27560-9032","(-78.8169232, 35.842561)"
NEW BIRTH CHRISTIAN FELLOWSHIP,X20,X,"2995 DEEP COVE DR NW, CONCORD, NC, 28027-2522","(-80.69041046184881, 35.370600033850295)"
WILMINGTON CENTRAL CHURCH OF CHRIST INC,X20,X,"215 N 17TH ST, WILMINGTON, NC, 28401-3858","(-77.92807078969867, 34.23996243875259)"
EQUALITY NC,R26,R,"5 W HARGETT ST, RALEIGH, NC, 27601-1357","(-78.6395665, 35.7781001)"
COMMUNITY CHEST,A23,A,"20 COPPER HILL CT, DURHAM, NC, 27713-9447","(-78.94062375843137, 35.92278105)"
THREE IN ONE FAMILY CENTER,P40,P,"282 E SEYMOUR DR, GOLDSBORO, NC, 27530-7305","(-77.98384800950511, 35.351840061187836)"
DAYMARK RECOVERY SERVICES INC,E32,E,"2129 STATESVILLE BLVD, SALISBURY, NC, 28147-1411","(-80.5175655, 35.6948175)"
HANKINS NORTHFORK VOLUNTEER FIRE DEPARTMENT,M24,M,"3220 HANKINS RD, MARION, NC, 28752-0859","(-81.9953141, 35.7305053)"
KEEP DURHAM BEAUTIFUL INC,S20,S,"2011 FAY ST, DURHAM, NC, 27704-5012","(-78.8764183, 36.0065339)"
MT ULLA HISTORIC PRESERVATION SOCIETY INC,A80,A,"14460 NC HIGHWAY 801, MOUNT ULLA, NC, 28125-7723","(-80.72906228874345, 35.65773919821089)"
FACTORS OF THE SEVEN,S99,S,"615 E 15TH ST, CHARLOTTE, NC, 28206-3322","(-80.82456442857142, 35.23215042857143)"
TROUTMAN ELEMENTARY SCHOOL PTO,B94,B,"220 S MAIN ST, TROUTMAN, NC, 28166-9530","(-80.8858865830824, 35.70057296285368)"
DISCOVERY HOME CARE INC,P30,P,"500 LANIER AVE, MOUNT HOLLY, NC, 28120-1866","(-81.020729, 35.316309)"
THE WAY THE TRUTH AND THE LIFE MINISTRIES INTERNATIONAL,X20,X,"363 PULASKI DR SW, CONCORD, NC, 28027-3464","(-80.6580711, 35.3575273)"
A GIFT OF GIVING INC,P20,P,"2600 ASSEMBLY RD, GREENSBORO, NC, 27405-2903","(-79.7422121, 36.1429854)"
BLUE RIDGE HEALTHCARE MEDICAL GROUP INC,E60,E,"2201 S STERLING ST, MORGANTON, NC, 28655-4044","(-81.65523264695278, 35.726479049999995)"
HOUSE OF AKASHA,X21,X,"518 S ELM ST, GREENSBORO, NC, 27406-1326","(-79.7908717, 36.0667048)"
POPLAR GROVE COMMUNITY OUTREACH CENTER PGCOC INC,P80,P,"5504 SUMMIT AVE, GREENSBORO, NC, 27405-1828","(-79.73634025560705, 36.15729038714173)"
GRIMSLEY HIGH SCHOOL BAND BOOSTERS INC,B112,B,"801 N JOSEPHINE BOYD ST, GREENSBORO, NC, 27408-8207","(-79.8133133, 36.0796559)"
FAITH SEEDS OF GOD CRUSADE MINISTRIES INC,X21,X,"227 MEXICO RD, EDENTON, NC, 27932-9574","(-76.62841002358563, 36.07343878381367)"
STREETLIGHT PRODUCTIONS INC,P20,P,"6529 SPEIGHT CIR, RALEIGH, NC, 27616-8907","(-78.52371755656358, 35.87744033372284)"
REACHING FOR SOULS MINISTRIES,X20,X,"2619 TRENT RD, NEW BERN, NC, 28562-0000","(-77.091646, 35.092561)"
FAITH LOVE AND KINGDOM MINISTRIES INC,X21,X,"610 E CHURCH ST, SMITHFIELD, NC, 27577-4512","(-78.34323183343024, 35.50659153515311)"
HEAVEN BOUND NEW VISION CHURCH,X20,X,"218 HARRILL RD, LUMBERTON, NC, 28358-5880","(-78.97529423016496, 34.62390866797592)"
COLLIE RESCUE OF THE CAROLINAS,D20,D,"3227 SWAIM RD, WINSTON SALEM, NC, 27107-3675","(-80.13604913362079, 36.04908346245534)"
REDEEMING FAITH & DELIVERENCE OUTREACH MINISTRIES,X20,X,"9600 CAYENNE DR, CHARLOTTE, NC, 28214-0103","(-80.958476, 35.313217)"
NATIONAL ALLIANCE ON MENTAL ILLNESS PITT COUNTY,C02,C,"110 MARTINSBOROUGH RD, GREENVILLE, NC, 27858-6203","(-77.37475252847251, 35.576877844303844)"
FINE ARTS LEAGUE OF ASHEVILLE,A25,A,"72 PATTON AVE, ASHEVILLE, NC, 28801-3312","(-82.55460766505797, 35.59439754379301)"
CHRIST COMMUNITY CHURCH OF WILMINGTON NORTH CAROLINA,X21,X,"4555 FAIRVIEW DR, WILMINGTON, NC, 28412-2507","(-77.91474638416409, 34.16697623370205)"
MATTHEW HOUSE INC,I44,I,"2718 PHILLIPS AVE, CHARLOTTE, NC, 28208-7030","(-80.88139210282459, 35.21319242651138)"
GRANITE FALLS ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION INC,B11,B,"60 N HIGHLAND AVE, GRANITE FALLS, NC, 28630-1205","(-81.435889, 35.807464)"
TLC HOUSING INC,S12,S,"626 TARBORO ST, ROCKY MOUNT, NC, 27801-5956","(-77.770002, 35.9301838)"
BLUE RIDGE BUSINESS DEVELOPMENT CENTER,S30,S,"115 ATWOOD ST, SPARTA, NC, 28675-9299","(-81.1192196, 36.5132664)"
NORTHSIDE HIGH SCHOOL BOOSTERS CLUB,T20,T,"365 COMMONS DR S, JACKSONVILLE, NC, 28546-6107","(-77.39629423460966, 34.79081261238386)"
BUCKHEAD CONSERVANCY INCORPORATED,A80,A,"481 CENTER DR, HIGHLANDS, NC, 28741-8394","(-83.19527085877563, 35.06253856303008)"
ST JUDE MEDIA MINISTRY INC,X84,X,"605 AUTUMNGATE DR, CARY, NC, 27518-2260","(-78.786473, 35.708603450937694)"
ANIMAL LEAGUE OF GASTON COUNTY,D20,D,"425 W FRANKLIN BLVD, GASTONIA, NC, 28052-3824","(-81.18943342857142, 35.26212426530612)"
MOUNT ZION UNITED HOLY CHURCH OF OXFORD NORTH CAROLINA INC,X20,X,"209 ORANGE ST, OXFORD, NC, 27565-3227","(-78.59215800000001, 36.3075105)"
CHAPEL HILL HIGH SCHOOL BOOSTERS CLUB,B11,B,"1709 HIGH SCHOOL RD, CHAPEL HILL, NC, 27516-9240","(-79.0780973, 35.9463056)"
DELCO COMETERY ASSOC,Y50,Y,"44 KAISER RD, DELCO, NC, 28436-8915","(-78.22477457300309, 34.315332713626226)"
LIFE GIVING CHRISTIAN CENTER INC,X21,X,"2338 CONCORD HWY, MONROE, NC, 28110-8768","(-80.5428960535808, 35.01465720069793)"
FRIENDS OF THE GREENWAY INC,C30,C,"573 E MAIN ST, FRANKLIN, NC, 28734-2649","(-78.4645264375762, 36.02468522886276)"
UNIFOUR ONE,R30,R,"1400 BATTLEGROUND AVE, GREENSBORO, NC, 27408-8042","(-79.808811, 36.088197)"
IGLESIA BAUTISTA MONTE SINAI,X20,X,"405 LOCUST ST, KANNAPOLIS, NC, 28081-2264","(-80.62175350219118, 35.51084771888695)"
CLASSROOM CENTRAL INC,B112,B,"2116 WILKINSON BLVD, CHARLOTTE, NC, 28208-5642","(-80.87456040200222, 35.22357439588352)"
AGAPE CHRISTIAN WORSHIP CENTER,X20,X,"5764 HILLTOP ST, HOPE MILLS, NC, 28348-1858","(-78.954613, 34.973762)"
LANDFALL TRADITION,P20,P,"1104 TURNBERRY LN, WILMINGTON, NC, 28405-5312","(-77.80067947764533, 34.240054603265754)"
HAYWOOD HALL COMMITTEE,A54,A,"211 NEW BERN PL, RALEIGH, NC, 27601-1415","(-78.6362874, 35.7803061)"
NEW BERN HIGH SCHOOL BEARS CLUB INC,B12,B,"109 ALLEN DR, NEW BERN, NC, 28562-7752","(-77.06771369911148, 35.07777392035541)"
CITADEL OF PRAISE,X21,X,"1800 E MARKET ST, GREENSBORO, NC, 27401-3307","(-79.770234, 36.072696)"
CHARLOTTE METROPOLITAN CHURCH INC,X20,X,"3732 COLE MILL RD, CHARLOTTE, NC, 28270-1122","(-80.74613089629389, 35.068379500000006)"
HELPING HANDS HOUSE OF REFUGE INC,P40,P,"2959 WATERCREST DR NW, CONCORD, NC, 28027-3812","(-80.68949571428571, 35.36932171428571)"
EMMANUEL ANGLICAN CHURCH,X21,X,"1221 CORPORATION PARKWAY, RALEIGH, NC, 27610-1392","(-78.56859689177594, 35.79483488550118)"
CROSSPOINTE BIBLICAL COUNSELING CENTER,F60,F,"8311 SIX FORKS RD, RALEIGH, NC, 27615-4938","(-78.6496282, 35.8920857)"
MY FATHERS CHOICE INC,P72,P,"4300 HOVIS RD, CHARLOTTE, NC, 28208-2056","(-80.8923909974171, 35.262563987935025)"
FAMILY LIFE CENTER CLGI,X20,X,"105 S MAIN ST, SPRING LAKE, NC, 28390-3901","(-78.97609633333333, 35.166555)"
MITCHENER MEMORIAL BAPTIST CHURCH,X21,X,"911 BLOUNT ST, SMITHFIELD, NC, 27577-5305","(-78.34589823686589, 35.49765614319438)"
FINAL HARVEST MINISTRIES INC,X20,X,"9828 ADISON GRAY LN, CHARLOTTE, NC, 28270-1155","(-80.7699135, 35.075125)"
NIX-SULLIVAN COMPLEX FOR FAMILY,L21,L,"7326 MEADOWLAND DR, CHARLOTTE, NC, 28215-1870","(-80.73582088789131, 35.262667894635584)"
WDBL INC,X99,X,"2010 CHUB LAKE RD, ROXBORO, NC, 27574-8744","(-78.9909137, 36.402564)"
ATKINS HIGH SCHOOL PTSA,B94,B,"3605 OLD GREENSBORO RD, WINSTON SALEM, NC, 27101-2033","(-80.19599717085427, 36.10798667839196)"
HELPING HANDS UNITED MISSION INC,X21,X,"113 SMITH ST, MOUNT OLIVE, NC, 28365-2615","(-78.0737587364755, 35.18889613517026)"
TEMPLE BNAI SHOLEM INC,X30,X,"505 MIDDLE ST, NEW BERN, NC, 28560-4932","(-77.03943889978359, 35.10973983646528)"
BOY SCOUT UNITS 448 INC,O41,O,"900 SOUTH MAIN ST, SALISBURY, NC, 28146-0000","(-80.480051, 35.660218)"
PAMLICO COUNTY BAND BOOSTERS INC,A6C,A,"601 MAIN ST, BAYBORO, NC, 28515-9633","(-76.77845392783239, 35.14345934717669)"
NETWORK OF COMPLEMENTARY SCHOOLS INC,B11,B,"5800 SARDIS RD, CHARLOTTE, NC, 28270-5366","(-80.77952082075589, 35.15893425)"
SCHEICK-VERROCHI FAM FOUNDATION,T20J,T,"6125 CARLYLE DR, RALEIGH, NC, 27614-8947","(-78.63246583701903, 35.9563423)"
RICHARD ERIC ROSENBERG FOUNDATION INC,T31J,T,"1012 CANE CREEK RD, FLETCHER, NC, 28732-7415","(-82.4819467, 35.4486435)"
DONAHUE CHARITABLE FOUNDATION,T90,T,"3000 SOMERSET DR, CHARLOTTE, NC, 28209-1436","(-80.85174774467032, 35.19016325681419)"
INTERNATIONAL SOCIETY OF CARDOVSCLR INFECTIOUS DISEASES INC,H99,H,"1101 ROOSEVELT DR, CHAPEL HILL, NC, 27514-3238","(-79.03686964426932, 35.9222135)"
RADKIDS INC,I20,I,"9410 HARVEST ACRES CT, RALEIGH, NC, 27617-7346","(-78.80235235021583, 35.91810793901335)"
IGLESIA PENTECOSTAL ARCA DE REFUGIO INC,X99,X,"604 S 4TH ST, SMITHFIELD, NC, 27577-4342","(-78.34885280646945, 35.50375589630738)"
EL SHADDAI TRUTH MINISTRIES,X20,X,"1420 S MARIETTA ST, GASTONIA, NC, 28054-5464","(-81.18645340153444, 35.24184792362104)"
PLACE OF PEACE,X20,X,"308 ARLINGTON CIR, SANFORD, NC, 27330-7663","(-79.21010553302978, 35.471806302038175)"
FAITH ASSEMBLY CHRISTIAN CENTER OF SELMA NORTH CAROLINA,X21,X,"10 NOTTINGHAM PL, SMITHFIELD, NC, 27577-4809","(-78.322022, 35.521893)"
MIRA EDUCATION,B90,B,"2402 W CLUB BLVD, DURHAM, NC, 27705-3125","(-78.93219355634294, 36.0179058)"
LUMBERTON RESCUE AND EMERGENCY MEDICAL SERVICE INC,E62,E,"2391 N ROBERTS AVE, LUMBERTON, NC, 28358-2863","(-79.0044023466943, 34.640000203452054)"
MARY CANNON MORRIS CHARITABLE FOUNDATION,T22,T,"6727 BROOKBANK RD, SUMMERFIELD, NC, 27358-9109","(-79.9546639905192, 36.18259882412688)"
RHODES FAMILY RESTORATION & MEMORIAL INC,A80,A,"2003 THREE MEADOWS RD, GREENSBORO, NC, 27455-2828","(-79.82272987036094, 36.12951185143504)"
ONSLOW BAY ARTIFICIAL REEF ASSOCIATION,C99,C,"122 EDGEHILL RD, WILMINGTON, NC, 28403-5712","(-77.83116386795696, 34.218416324385835)"
N C FORESTRY ASSOCIATION,C36,C,"1600 GLENWOOD AVE, RALEIGH, NC, 27608-2356","(-78.645921, 35.800765)"
DIVINE MISSIONARY OUTREACH COMMUNITY DEVELOPMENT CORPORATION,P40,P,"303 GARFIELD ST, STATESVILLE, NC, 28677-6139","(-80.8804097, 35.780293)"
CHAPEL HILL MENNONITE FELLOWSHIP,X21,X,"1412 KENT ST, DURHAM, NC, 27707-1534","(-78.9207363, 35.9836303)"
CENTRAL PARK SCHOOL FOR CHILDREN,B29,B,"724 FOSTER ST, DURHAM, NC, 27701-2111","(-78.90096371947891, 36.004532499999996)"
RISEN CHURCH OF LINCOLNTON INC,X21,X,"571 SALEM ROAD, LINCOLNTON, NC, 28092-0000","(-81.20754030610621, 35.46801240859395)"
SISTER TO SISTER SOLUTION INC,P85,P,"156 SCOTTON MATTHEWS DR, SILER CITY, NC, 27344-9615","(-79.4655285, 35.7498391)"
FELLOWSHIP BAPIST CHURCH,X21,X,"704 N ENGLEWOOD DR, KENLY, NC, 27542-9254","(-78.1233728, 35.6052221)"
LAKE NORMAN HIGH SCHOOL ATHLETIC ASSOCIATION INC,B11,B,"186 DOOLIE RD, MOORESVILLE, NC, 28117-9087","(-80.90166274950155, 35.5977068)"
WEST POINT PARENTS CLUB OF NORTH CAROLINA,B84,B,"2908 E YACHT DR, OAK ISLAND, NC, 28465-5933","(-78.13067930612246, 33.923778530612246)"
RECONCILING THE WORLD MINISTRIES,X20,X,"7801 PLOTT RD, CHARLOTTE, NC, 28215-9494","(-80.71764899898785, 35.246358)"
TAWANA WILLIAMS OUTREACH INC,B90,B,"4414 PINEHURST DR N, WILSON, NC, 27896-9000","(-77.92713113379061, 35.78278207018619)"
NORTH BRUNSWICK CHAMBER OF COMMERCE,S41,S,"PO BOX 100, LELAND, NC, 28451-0100","(-78.0418261, 34.2567227)"
WINSTON SALEM BASKETBALL ASSOCIATION,N62,N,"133 WINTERBROOK CT, WINSTON SALEM, NC, 27105-3250","(-80.19216373959254, 36.15127966668382)"
